ra,dec,mcal_g_1_noshear,mcal_g_2_noshear,mcal_w_noshear,dnf_z,mcal_g_1_1p,mcal_g_1_1m,mcal_g_2_2p,mcal_g_2_2m
126.27999,-0.947897,-0.4402206395867758,0.08127049486712783,7.441356374389618,1.200716733643749,-0.4292668843340066,-0.4501980542062279,0.07617982345334535,0.06712127005975724
126.283667,-0.950301,-0.1102666000731342,0.1293006323100964,5.336765111614018,0.8780726247240427,-0.1047054926856953,-0.1224759244721606,0.1473187137733784,0.124207106024394
126.238913,-0.904202,0.06518669169905376,-0.2068165775838522,7.147187060513251,0.8319917305186791,0.05003539503290447,0.05285097172649158,-0.2020019348489525,-0.2107058160041098
126.25198,-0.905357,0.03471592371872377,-0.2256649260225094,4.731678962165804,1.326344906948611,0.05947063737781755,0.04554261370916719,-0.2070226387976051,-0.2201714839300298
126.258673,-0.929568,0.332714109782028,0.5498582676474902,9.358021410816574,0.5166908971812738,0.3410414891968335,0.3243880482239954,0.5581354629677557,0.5412819509334649
126.268372,-0.93204,0.4648923555865996,-0.1714068714679806,15.97014104326694,0.4966777677579097,0.4718336185137914,0.457492008223071,-0.1605815680104693,-0.1821272346092866
126.276672,-0.93992,-0.1526344250184439,-0.2191080638869683,10.76389621457657,0.8837316764222507,-0.1458107132560928,-0.1658930481154755,-0.2103258845965595,-0.2224307846867453
126.288359,-0.9412,0.166172624955905,0.04429196975079393,10.90487371279402,1.122127691524394,0.1761180524780262,0.1583716600283157,0.02720878204427771,0.04182244392752543
126.288956,-0.933336,0.09601899348505064,0.006118087628512552,7.441356374389618,0.9776567124339319,0.0990966872560155,0.09590297952800242,-0.009143970572124929,-0.01630428909818698
126.287635,-0.929237,0.07116369850327504,0.02580786755650687,15.00330346420199,0.7665944385599968,0.07324007943751949,0.0693313909456814,0.02880648072175351,0.01774102784973995
126.290527,-0.926305,0.4372795778647114,-0.07965307615541933,22.69341875046699,0.335731054628468,0.4436552978481748,0.4320622907435323,-0.06879440788035725,-0.09045763935103612
126.257327,-0.911643,-0.1393885871692868,0.05785927287457365,11.00841537441801,1.056937965356873,-0.1309363925896785,-0.1523025893251813,0.04807788207448184,0.0576624354165458
126.257377,-0.90778,0.1726628136721616,0.106614700804658,5.555322560086697,1.120197309942542,0.1728567176959884,0.1752557576364104,0.1248389298921245,0.1016188800732263
126.257095,-0.905728,0.3485961829088658,0.1128389556379569,7.322129565677617,1.021080473895731,0.3778851710589997,0.3472057168426753,0.1145483054857919,0.1126255011308378
126.259328,-0.903926,-0.06276380898183997,0.1335086349931426,21.91274090654412,0.4128040043355112,-0.05376145686823254,-0.07157929238953616,0.1384702163276154,0.1277145143800401
126.258703,-0.903391,0.09360910518891565,0.3514383637773552,14.60412134238188,0.4537623676695969,0.1029380609614936,0.08462756302240623,0.3593658031060875,0.3435875176036668
126.267127,-0.904112,0.06497047613128012,-0.007038232445219532,24.28508348867849,0.6970926300525342,0.07252696818011917,0.0572218143778028,-0.001129230040537081,-0.01298224760778916
126.272095,-0.90325,-0.1451273724751956,0.2192699288940781,15.36726695468559,0.5006048482261801,-0.1309720535962584,-0.1619297506126111,0.2281159207949648,0.2119948447403486
126.27869,-0.924426,0.01770967063150148,0.01068364810807374,28.05004139128839,0.5595809746496068,0.02602244299270367,0.009769178308438854,0.0176880320405458,0.002881133087234714
126.291008,-0.921912,0.2655345539641768,0.2437872979105293,10.01050682594707,0.9153490322066844,0.267566132267739,0.2572278308729489,0.241904020530098,0.2329521744170927
126.277582,-0.910272,0.03122976283488565,0.2488990667513021,5.094492601730801,1.067649051963459,0.05080025779758546,0.01015856430594975,0.2600933312705058,0.2788966676366029
126.279229,-0.906319,0.2593611927843919,0.07919198966981195,23.07577585473001,0.669147200328354,0.2679587509083178,0.2513681114918584,0.08856766759091061,0.0702902983989797
126.283057,-0.905581,-0.09815985816495996,-0.315356808343651,10.50739559390097,0.6059160658814704,-0.1104788901792031,-0.1214775006709525,-0.3098891443678312,-0.3173635146687107
126.292609,-0.902074,0.05141921912841201,-0.2292403558404615,5.184912862367493,1.045423862959401,0.073900206231605,0.07306421745776367,-0.2216765049940596,-0.236722184866905
126.146407,-0.752065,0.1020623915097273,-0.1039866475214245,9.168281306514984,1.174155682652788,0.1059854253306427,0.1024846879576705,-0.08546352835413314,-0.1019422851851782
126.144676,-0.748323,0.1370988964197188,-0.1033548766068971,9.19463528906185,0.9059619657399662,0.1502258622445557,0.1322755345179205,-0.1142418551830834,-0.1230831359548214
126.142698,-0.746666,-0.350726875108009,-0.4836574298678699,13.20871414546943,0.08461464383738182,-0.3391712023931698,-0.3620063488949729,-0.4745093058757708,-0.491798489698322
126.136929,-0.735483,0.09967873714173366,0.05145715300420816,11.66824871404254,0.2313553718482924,0.1092733738261295,0.09019058599619031,0.06175583724170223,0.04109989778138924
126.145901,-0.739927,-0.1943469539071374,-0.09978422623477316,10.48322637608703,0.7648691492564577,-0.1865489021510817,-0.2027906975552297,-0.09192839300914757,-0.1076380398387865
126.136778,-0.728958,-0.07898657437374751,-0.2681013225780534,14.9864849692946,0.4848612829568242,-0.07745497405854473,-0.09361098903311396,-0.2689937640330426,-0.2705686776833375
126.13281,-0.724256,-0.06036393527151884,-0.4488276821976629,6.87844797934935,1.441767835851337,-0.05472663876878329,-0.06847274692683823,-0.4465187095429999,-0.4481393315548182
126.139355,-0.730669,0.2064413700201374,-0.383486618084155,22.37625150469209,0.4727950979204119,0.2171269289454565,0.1955625539933051,-0.3757849328282699,-0.3910682737971258
126.139795,-0.728064,-0.07822598613138528,0.4374976783772984,27.41252482984393,0.542352355699684,-0.06866587918782006,-0.08763491946959695,0.4450150621983553,0.4302213758224326
126.207202,-0.870205,0.01593029100856719,-0.536714372053106,12.99987614699939,0.4882155820552914,0.02882126574749812,0.002871141755023414,-0.5296569560025296,-0.5437425320175824
126.216156,-0.868877,0.02862239722151954,0.1434309012714649,9.19463528906185,0.9287543815846284,0.0308666552430307,0.0451528669711734,0.1510046680849596,0.1334338064668965
126.180564,-0.830233,-0.1476664335451937,0.06699125368857667,14.60455800060078,0.471262159206471,-0.1383341217103012,-0.1573274972222558,0.07524949526149008,0.05871865701091303
126.170428,-0.813519,-0.3876917761178811,-0.1070170976995689,12.40935792835299,1.566573605144949,-0.3867071108135958,-0.3876374499366889,-0.08666857208594052,-0.1058191672723674
126.179594,-0.820212,0.008235635574924384,0.1798427954883515,5.46993252255511,0.9269763421659007,-0.01623485837305483,-0.005103937035349629,0.1673390637061354,0.1625483285765812
126.174955,-0.813059,0.2511368828370318,0.1562716287120443,9.131834478523373,1.172980085157711,0.2459225116653048,0.2458303335759881,0.1777018053235943,0.1508673260901142
126.199013,-0.856383,-0.04622677918973777,-0.5680748175085711,9.906528471285611,0.3890105414385444,-0.0345142414964552,-0.05930929572265796,-0.5608859045625548,-0.5741704433577164
126.191771,-0.843178,0.0734983027665069,-0.1666853201646369,12.73571498191967,0.7410992519130986,0.07952543169577371,0.06666223469680777,-0.1533918806086162,-0.1790414773191847
126.197079,-0.84423,0.06795984872026264,-0.1028577489742027,27.6014462749092,0.1603599340303532,0.07574091133275787,0.06016523612773161,-0.09529328845938542,-0.1104202832150064
126.200745,-0.835495,-0.03599973562635636,-0.343272531248834,12.89734178493261,1.023029400723805,-0.02364285331106355,-0.04805019940932222,-0.3377077909631291,-0.3503245718754995
126.203008,-0.848084,-0.132373930989609,-0.1149483463353379,9.718986129772876,0.8892063760951915,-0.1219497112107551,-0.1334114410077137,-0.1011908780684611,-0.1234503101113291
126.205503,-0.84692,0.0383808256258031,-0.07878542978704378,17.61185651340981,0.4364705749293925,0.04620430250019747,0.0306963964914452,-0.07091172034986952,-0.08678530157589995
126.213464,-0.85703,0.2609427502235267,0.1513316636192849,13.20871414546943,0.1676390745260667,0.2708570292132298,0.2509455185127331,0.1614577902086959,0.1410533951419241
126.203878,-0.842391,-0.2217237471303097,-0.1944821974581376,16.68865548162066,0.3672656486551684,-0.2129632827701477,-0.2304597644643352,-0.1860365224968158,-0.20221804374008
126.204023,-0.840595,0.1869544386978394,0.1298790418277133,18.3172812869005,0.4934082481549189,0.1947436893238992,0.1781828635926385,0.1399487664549077,0.1195567986702698
126.206448,-0.838961,-0.4279769631717844,-0.02335800470573275,16.32311050804293,0.6488509151910051,-0.4246250709494076,-0.4306221956288893,-0.01521935547389437,-0.03184392984250141
126.215483,-0.846279,-0.2317133550807485,-0.5644582064815769,12.81289157946255,0.2621900421115473,-0.2201285257426271,-0.2430923086697567,-0.5576171236838768,-0.5711313258297342
126.211535,-0.837797,-0.1826665068449325,0.02845888707593176,13.41080553492402,0.4577819911996102,-0.1753313417607553,-0.1897360702510449,0.03365215618636349,0.02199832229569539
126.189715,-0.830014,0.1838360557940923,-0.0009565062136776686,6.26508031797966,0.9048621876653609,0.1942755188465631,0.1743901624884953,0.01571750023292959,0.0113553957680296
126.200311,-0.83223,0.05275087902584154,0.1032661665036601,6.75849148251131,0.8228216632497443,0.04735865055890429,0.04919530320065792,0.1114618812540746,0.09519570572122926
126.199605,-0.81622,0.3324215266611701,0.06505881546362605,5.671616647312038,1.299083708636196,0.3405751344807845,0.3251925675298876,0.03468696466601286,0.04794058185383994
126.207301,-0.833936,-0.03048418780980896,0.07286053106458144,26.33077857885727,0.5735072718634733,-0.02543119188062112,-0.03498022535250339,0.08023970828049916,0.06597258190392265
126.208292,-0.83402,0.2714434032461971,-0.1693177828047571,13.98128590460391,0.5268592123685449,0.2781474630646782,0.2645495416479261,-0.1605804794346409,-0.1779235020997247
