ra,dec,mcal_g_1_noshear,mcal_g_2_noshear,mcal_w_noshear,dnf_z,mcal_g_1_1p,mcal_g_1_1m,mcal_g_2_2p,mcal_g_2_2m
128.372463,2.35652,0.2768472892627084,-0.153504292442498,11.05588156784826,1.247718172708101,0.2814103222247524,0.2688220015411472,-0.1673012713734797,-0.1735918923068042
128.375603,2.364233,0.3142784445203907,-0.2187541391385352,5.619435228254934,0.9014042149148378,0.3149852952431737,0.3169615553118149,-0.2206806897260776,-0.2217202521568506
128.393213,2.328456,0.1023475842039589,0.09932767447596756,12.09063514606466,0.6906367749457321,0.10774856600225,0.08962015384252185,0.1138018157746349,0.09464766623324153
128.389282,2.332053,0.03421484617108682,-0.08409801232380752,8.338912341887951,1.287095012893624,0.04985732162189435,0.00997404187461626,-0.07957305238369743,-0.09795565410054533
128.379793,2.336377,0.05863010899965711,-0.06275687894426127,24.22761711482843,0.6134735566710776,0.06507346696437209,0.05284299943587589,-0.05317114302753089,-0.07165840810095568
128.38006,2.337805,-0.1068947241539,-0.08613242678742235,5.46993252255511,1.132959740990374,-0.09652584944099923,-0.1092717560803876,-0.0865817845897566,-0.08233513721896796
128.387942,2.334691,-0.06863216358427764,0.0009759236811166319,11.05432203305365,0.6890653316152173,-0.06165709917742983,-0.07715888532047793,0.004003373911831477,-0.00650597112845711
128.395468,2.340968,-0.1828836017081609,-0.02239696748741333,7.441356374389618,0.8830317108227215,-0.1771343477604679,-0.1896128111900218,-0.03104984301206124,-0.02328556635897768
128.40244,2.325228,-0.1197980786671392,0.08022945788969836,14.65292382502527,0.915896608429895,-0.1154747302740698,-0.1233216956027793,0.08957747150434422,0.06736432467755318
128.403488,2.33758,0.09438797020688644,-0.1392103707865048,5.671616647312038,1.180138690931912,0.1044802607480588,0.089725353359732,-0.1363954250656024,-0.1404663452568937
128.404026,2.338924,-0.1092047270360085,-0.2209132023974365,18.36354858673881,0.3406357316206231,-0.09864885549445705,-0.1192285691949419,-0.2124207658800182,-0.2295877323206667
128.401513,2.34283,0.2101906131274472,0.1738203901919981,8.649984512510324,1.17916931189643,0.2424151737057517,0.2219294969185401,0.1653668928061053,0.1649897138216967
128.408214,2.343272,-0.1094017225196255,0.005875118467622145,9.152758745493754,0.678710576074605,-0.1001959070237032,-0.1174145742600432,-6.342429601374766e-05,-0.004972329504306967
128.382911,2.349061,0.3036882150699484,0.3498833788105785,11.42949019448577,0.7268059608620838,0.3293583075790396,0.31513856349648,0.3606338132754437,0.3371543978543835
128.383765,2.356037,0.105444555583776,0.07204017132911114,23.03406643292375,0.4713564532974166,0.1060505703256407,0.104915314399,0.07840065272828896,0.06577226980073406
128.383508,2.35656,-0.1173431152814029,-0.01311262570489017,15.63357841054431,0.4954965355731524,-0.1085893905351769,-0.12605729931332,-0.006160873287945261,-0.02007263484705078
128.385424,2.357021,0.121717015364165,-0.05748309793348137,27.11109715787193,0.3810984814123044,0.1283602088947909,0.1155606438736498,-0.04975692024332232,-0.06436914593692193
128.392725,2.356329,-0.1968954366345402,-0.06114533683201895,22.83368767385404,0.6584142382886036,-0.1873446603092654,-0.2073375653493295,-0.05542665295884901,-0.06743727921849993
128.394666,2.363529,-0.1228347806241094,-0.2192728534923743,12.18435678443238,0.8518773517781522,-0.1112641593248809,-0.1313226747948925,-0.2064097243071522,-0.23060062818031
128.40414,2.349204,-0.07880249508799504,-0.1129246457758697,6.955177717522989,1.188935431070584,-0.07416470569148109,-0.084931239255973,-0.1013478359367286,-0.1170685578705949
128.404876,2.347962,-0.1366767127481398,0.1343341931288081,7.422119264399092,1.245071781022762,-0.1164029634633783,-0.1554872617167866,0.1362064138245716,0.1337258701326427
128.406526,2.352151,-0.1983701142131352,0.2546217242226047,7.147187060513251,1.130044021003457,-0.177809593961809,-0.2081803236444275,0.2742493669137732,0.2594313125641313
128.399978,2.363231,-0.05056646909116309,0.0299748157671738,5.619435228254934,0.9508393237774319,-0.04841097430333714,-0.05444713507450781,0.01209771281050634,0.01096708606125701
128.410363,2.357949,-0.1204205598582902,0.1112925518540532,27.85661334804917,0.4531000487185053,-0.1126321904222807,-0.1279332506512007,0.1201385694776876,0.1023055295730568
128.308792,2.395555,0.08960797242498261,0.09985417367301122,27.6740226570016,0.2430791817951068,0.09929003530769692,0.07987576329048272,0.1097969650086448,0.08990534342115808
128.298062,2.407512,0.180547617578585,-0.1529274978992781,18.84510840302686,1.279890476264121,0.1897111599045216,0.1688081152599632,-0.1407074834622434,-0.1661065427998776
128.294734,2.411408,-0.108851215323006,-0.06439549509723431,11.05588156784826,0.9902881559215926,-0.09676446043726836,-0.1144689885756984,-0.05890698514632262,-0.07546637794407436
128.299154,2.410256,-0.08498527105079441,-0.1290707808741682,17.67872402042825,0.1337100172963233,-0.07542302607787933,-0.09453488055374452,-0.1199481234302726,-0.1382383187654203
128.307533,2.403059,-0.1282454474776772,-0.2647629292609784,14.00041427200933,1.075630111036467,-0.1196217309847333,-0.1416480341421157,-0.2598155886438654,-0.2711101750671442
128.305038,2.40819,0.1893318025217093,-0.09581361275488405,12.65153205148084,1.3084726660418,0.1903429023214535,0.1845480867106742,-0.08258798792753326,-0.1074246926073599
128.335939,2.372815,0.2354444040866398,-0.4116316334048662,16.95528014011973,0.5293255378579466,0.2447737926217292,0.2255177464187171,-0.4110991294927121,-0.4218104685265587
128.331579,2.375542,-0.356666332312521,0.1227601060573231,27.41252482984393,0.5628949450533052,-0.3486525999640025,-0.3648484853129244,0.134252526623182,0.1112458013498239
128.335333,2.377769,0.02364570427171191,0.04620060040662131,26.33077857885727,0.6618247105137778,0.03193191896188634,0.01526973067093495,0.05721411290375286,0.03711023099553126
128.338611,2.373286,-0.1732493742304178,0.01387418100825021,4.909095696934489,1.306405472067741,-0.1429479056390675,-0.163735051542756,0.03179788403118344,0.028673208232447
128.34438,2.370093,0.06271010453957877,0.07555419170107225,27.69186348649605,0.4122507721778486,0.07135812683630174,0.05332754550521135,0.0843897146524243,0.06712289742243255
128.334658,2.38499,0.3315098236840138,0.4779394812284301,15.81209090152557,0.7414773927339375,0.3342067132908465,0.3199563763442586,0.4949505132770063,0.4672369217244481
128.315198,2.393035,0.3162802889425319,-0.04841856503873483,20.76652804263438,0.164867707973501,0.3236264458906959,0.3085835128280981,-0.03771018499615051,-0.05912626622907155
128.326539,2.396855,-0.2030625549859586,0.35083579976117,9.131834478523373,1.003616866619811,-0.1918309568275493,-0.2074608318190211,0.3617338900119356,0.336688920153642
128.311037,2.403068,0.06004226479550308,0.1230863350533153,19.59407086452493,0.6744172041697487,0.06383520804174068,0.05508435236393507,0.1304857647450489,0.1158325621643211
128.321285,2.412396,0.1067177219374089,-0.09392599797301794,15.46245246051188,0.6294469978279436,0.1137908958851711,0.09880558780151898,-0.08306876922328794,-0.104916288734743
128.328447,2.396782,0.1319453294568029,0.1577903138026646,19.22164548841924,0.9783527065038589,0.1398870021379093,0.124165010109752,0.1654640960445656,0.1494069046318314
128.334924,2.396435,0.1777787477602468,0.07656631682164108,16.30834227938771,0.1859475448963374,0.1873470272533946,0.1681986392258098,0.08677953744498396,0.06632814442531194
128.339418,2.39726,-0.120436039815954,-0.5880206320167962,7.894384293592834,0.3328668327731203,-0.1077062965131016,-0.119638640565755,-0.5677561538118275,-0.5899467412254267
128.342065,2.399363,0.1962413218542366,-0.06962679226316752,5.46993252255511,1.256712613078449,0.1964080662462087,0.1913495230453298,-0.06865264726990883,-0.08655024588507809
128.342655,2.398561,-0.108474736452257,-0.07619218023904559,5.094492601730801,1.291952050319092,-0.1131135191564414,-0.1119060592700323,-0.03877153536786266,-0.06267772380461181
128.33183,2.409612,0.1791809418852694,-0.2939266273771583,23.07577585473001,0.5310133696198123,0.1888542273382123,0.1696565166351591,-0.2832409576545212,-0.3044614206564475
128.341744,2.412231,0.05906563886917242,0.3895715822877026,6.279791445146961,0.8474645117327206,0.04998635594499388,0.02495208854110861,0.4051874836198007,0.3949318762900867
128.287101,2.420395,0.09507442095187243,-0.0452263696246307,6.529023908180247,1.335341241221921,0.1029200440985202,0.08281351274293292,-0.02478758277131684,-0.02414202255247837
128.299011,2.415771,-0.2087188593254879,0.1851172828280041,12.73571498191967,0.9711205227860866,-0.202452902411724,-0.2162339252206812,0.1948816493573646,0.1759320105728076
128.297804,2.417029,0.06178028015611649,0.172442350191811,4.502828419443441,0.9125884139557314,0.04258258337289815,0.05200693877674433,0.1862377057885324,0.1798188234484589
128.293172,2.423118,0.1380213994955022,0.1615661036494822,23.03406643292375,0.7241869599913926,0.142677981825585,0.1331769043723114,0.1690325534566577,0.1518584461592452
128.301423,2.422797,-0.2367766752212989,-0.4123592158941861,11.78785422732349,0.8858368288551439,-0.2271499144347771,-0.2425967051640135,-0.4117348514309562,-0.4038310750908187
128.303173,2.421924,0.07947487214905631,-0.08681777795539714,8.80574508813955,1.040843064249268,0.09599953813438668,0.05011188461821674,-0.1038664255649656,-0.06272697474594807
128.306867,2.419403,-0.07933599576578493,0.1116917598567993,27.13829008597849,0.4220539703456676,-0.07464667750318946,-0.08436012360482407,0.1154284667264247,0.1087491123356413
128.307484,2.419171,0.09647913314812369,0.05746701414784871,18.64053334463482,0.4262170212024317,0.1027764488805351,0.0901048233192409,0.06316005768682892,0.05181991317339615
128.306321,2.421293,0.0400403609611002,-0.2447171809680499,21.73339619995514,0.4252548918059613,0.0502100768549494,0.02968894983493924,-0.2360289700404242,-0.250747855518189
128.301864,2.427551,-0.05796126009748089,-0.05018130286262368,19.5925702965734,0.3716516793665878,-0.04926476236260733,-0.06659810825442529,-0.04146000079622154,-0.05899020155234407
128.309758,2.42991,0.1163116924492767,-0.1093619824601193,26.59390364689587,0.4155474395921228,0.1242939744139746,0.1083288120643888,-0.1018020561596139,-0.1168995069410393
128.278356,2.440382,0.2176471459480903,-0.0894913449138385,8.338912341887951,0.8769640161580021,0.2280596767117858,0.2108108852323627,-0.0861211581686744,-0.09437010367392012
128.283805,2.446435,-0.3520456490616152,-0.02536961218720098,16.03476954949047,0.4965942987023402,-0.3424989152408417,-0.3591495465747829,-0.01578060448613497,-0.0351207965465471
128.285366,2.436672,0.306964647339597,0.1053773080178318,4.502828419443441,1.233170470308628,0.306602691032825,0.2978586150169539,0.1072247201710543,0.1215258007588806
128.290019,2.437582,0.2696743369820959,0.08965174395657605,8.802201650954991,0.7600828931644996,0.2811590820944188,0.265947975602622,0.07702841705905547,0.06670508058825489
128.29159,2.437592,-0.02171713637636171,0.3296802367292632,13.53036951006147,0.5842369705822918,-0.00903310874760212,-0.03435530290928954,0.3388044090247152,0.3204420645882511
128.289755,2.443115,0.1365557906349043,-0.1361542575237487,11.03523381091446,1.424023421723176,0.1528011969456008,0.1351339888956408,-0.1331188914876217,-0.1430269235070697
128.291943,2.445934,0.1593373520974567,-0.04674419025526238,16.08069011967216,0.7872743093579917,0.1650115868472393,0.1539522809572537,-0.0374180260875752,-0.05610812798309242
128.297784,2.440984,-0.2846561930083715,0.4033782764389835,15.29036484238606,0.5205486931943959,-0.2750669570122493,-0.2945081037183335,0.4112773653090916,0.3954133744541998
128.297445,2.441891,-0.02497522630178028,-0.2925210691781749,16.08069011967216,0.4735849998513633,-0.01822278115844551,-0.03169533922951331,-0.2835230942969155,-0.3010649120995434
128.302776,2.435623,0.08245119374412656,0.3630182297623842,17.1087289769398,0.4600629478601874,0.09306991423699332,0.07046224895760028,0.3710928522302878,0.3512844609219559
128.307687,2.445254,0.05854870014760449,-0.02661033872855042,14.04219971224189,0.5919445863971786,0.06868833982110792,0.04828096259444481,-0.01964708325573968,-0.03358270137432555
128.307138,2.454535,0.02049760529823793,-0.01077140607074819,26.48834633246688,0.4468598245535302,0.02731954558934488,0.01338601656722695,-0.002913909904907083,-0.01866247703244855
128.319499,2.413583,-0.1555138308429158,0.07039636847853722,28.44638649492194,0.2464710012792523,-0.1461498013273781,-0.1649128618758319,0.07959856583921228,0.06121173802104976
128.314398,2.427067,0.09511841767876614,-0.1647754064968134,16.63849287954118,0.6403037923408115,0.09642260026335538,0.08517404128076227,-0.1591575519285146,-0.1762514482570148
128.315921,2.424655,0.1547023271707115,-0.3669505216911097,11.78785422732349,0.9919754802006651,0.1684975511827394,0.1551354161346306,-0.3507990238046813,-0.3713598033741899
128.314975,2.428606,0.06071341666324362,-0.1662885102261702,16.63849287954118,0.7938455319888424,0.06454213408822206,0.05724012134524912,-0.1568817755940808,-0.1770722266776349
128.311593,2.432847,0.1273327412988864,0.2489075678046519,10.72052542851837,0.7132772499063496,0.1337994026910251,0.1174294009515993,0.2628662375271157,0.2414541649780622
128.331225,2.414509,0.4616582065797741,-0.1501914196710355,16.73334267086911,0.4824387604867191,0.4679737396705356,0.4550047896440646,-0.1391818606588514,-0.1609349102357318
128.332199,2.415286,0.7306588930114655,-0.02214668961795016,11.89229851069779,0.6899725851921006,0.7388316662996364,0.7297226529266364,-0.009656508748774467,-0.03314836599151748
128.333312,2.414492,-0.01006536713406058,0.4578939047808068,7.379181172023526,1.102287178132915,-0.04646838963072737,-0.008033126370306693,0.2209835074550441,0.2131465974953256
128.342895,2.412877,-0.1711773118941753,-0.2287942242472164,9.168281306514984,1.380715066762176,-0.1538133944268742,-0.1834396676010299,-0.2141170037191789,-0.237044408649557
128.334546,2.4245,0.172886687151396,-0.1186003367669662,5.184912862367493,1.162141341034941,0.1738292776510186,0.1701512487742633,-0.1274869757880745,-0.1284237397437253
128.334975,2.425529,-0.2464927876034656,-0.2023899738169026,20.62816663799346,0.6097006787606611,-0.2396840384280896,-0.2565434735797193,-0.1917087599456711,-0.2133626329475077
128.33378,2.428815,0.2407601626987606,0.1902409634566863,9.19463528906185,0.557903986593117,0.2269123208294294,0.2310721304289637,0.206364818973959,0.1943566450717012
128.340434,2.423266,-0.1603676517484132,0.0662819697416447,17.1087289769398,0.7791718575902966,-0.1503327349962907,-0.1710288134254856,0.07600217289261585,0.05484600989342493
128.338214,2.431199,-0.0554278829846882,-0.3887756414613758,12.82048823881594,0.9546907201295589,-0.04021977015139722,-0.06325748790733587,-0.3842398842736293,-0.3938585893588479
128.311226,2.436632,0.08779689295491687,0.03680727627511651,7.422119264399092,1.207407861118224,0.08912163538082264,0.08519226132495462,0.008453832499073693,0.0411378067792878
128.316102,2.437219,-0.1339428068273252,0.016217985012869,15.81209090152557,1.024948825690692,-0.1258520674177205,-0.1430963549234709,0.02674419553192271,0.006616920962107231
128.325807,2.436209,0.07058154383934813,-0.3541988256657899,12.89734178493261,1.08641627888022,0.08838543111978968,0.2278129488216001,-0.5304206324125524,-0.3803224059193038
128.318791,2.444596,0.3686519136093933,-0.09567485309372754,8.649984512510324,0.893346206858399,0.3751360598984344,0.3687350172647518,-0.07001168465589336,-0.08004505632917318
128.314375,2.446768,0.07318525034814088,0.07833599366295388,24.77512935337559,0.4882722613187891,0.08138002880054185,0.06504015486425477,0.08718576668182304,0.06941884177159965
128.314822,2.451087,-0.003167157925222264,0.4082642476736801,5.654927818936494,0.9366303852765523,0.01872433673397288,0.01149877701356476,0.4188495989528891,0.4036167665694824
128.316373,2.451317,0.09938367355232554,0.1166970568527879,10.50739559390097,1.275689856417916,0.09204582576583316,0.08421305215243677,0.1371313008228776,0.1168859616109066
128.328624,2.444156,-0.04387804974037648,-0.125226798807646,9.168281306514984,1.168253885520745,-0.064457348592387,-0.04548451018388225,-0.1110550209362532,-0.1220013716123417
128.341927,2.437214,0.03415517504580256,-0.01735792327652767,13.02700145913329,1.036368321183932,0.04106932205045374,0.02549966560436749,-0.01351158390846396,-0.03620445107955656
128.337495,2.442779,-0.03150167406934974,-0.2603377306568073,11.9564005086315,1.046016635004274,-0.02873023981211163,-0.03862992249790487,-0.256988965259498,-0.2643254289104087
128.333223,2.447127,0.01596733627650201,0.007380544067533998,27.04142603016605,0.5494308848159436,0.01825915351276096,0.007804380615767658,0.01518895756986795,0.001104235803813086
128.335156,2.456005,-0.2251350319790084,0.2336467857123923,4.787970609604644,1.279643420304276,-0.2417995992815359,-0.2218446050720113,0.2412534896979957,0.2111241276230401
128.343385,2.446397,-0.1504579091821757,-0.04981944018286836,9.040891484026412,0.38186304351128,-0.1402100937748757,-0.1635504505276737,-0.04127675879630407,-0.05655076097606246
128.344796,2.372395,0.09121758140641542,-0.09302042583933043,18.35492872848105,0.7140121425598913,0.09254443165608994,0.08706563465158326,-0.08350862483405651,-0.1050536634900111
128.350416,2.36968,0.1321596191530013,-0.07984403901621791,15.82785987367825,0.5614174711344889,0.1432069463174244,0.1220329756940011,-0.0728049229698582,-0.08884426641494421
128.350072,2.374607,0.2764186538626422,0.02021500975856205,16.63849287954118,0.8994783053467401,0.2820386236523749,0.2752925998412573,0.02814234458309252,0.01205536577410182
128.355622,2.368066,0.02457089895628126,0.08573159721926994,14.31700410219845,0.4729596357908488,0.0267115056431199,0.02263491796362078,0.09626765538161877,0.07567932980851014
128.348005,2.387716,-0.453854693922971,0.02433321675384362,23.08671628477587,0.4662311295760331,-0.4446166818388119,-0.4630493879917991,0.03607845010741753,0.01179295088726563
128.361319,2.383783,-0.1310565587954156,-0.1804380558076497,11.00841537441801,0.9052890117837684,-0.1192955870202971,-0.1496795958837862,-0.1737423897910224,-0.1934843395788353
128.36006,2.38747,-0.03756194512738401,0.03468924698846508,10.76389621457657,1.011289852693173,-0.02302279827166923,-0.0333227031016075,0.03980226815505827,0.02547722715825559
128.361907,2.370508,0.03050851145846946,-0.3303527533998238,7.441356374389618,1.150186259674372,0.03214416072055881,0.02547057853135803,-0.3205406199336062,-0.3244727991681755
128.368581,2.378498,0.06166064530245071,-0.2346860386090082,15.39552093573021,0.450122899276483,0.07314432557382129,0.05112657661492204,-0.2269386658008681,-0.2434148334562739
128.373579,2.367537,-0.2217207146552611,0.4661019905223546,5.094866843375436,0.857691953830904,-0.2189940648227239,-0.2205205105541479,0.4742481310570639,0.4637586414912687
128.373881,2.368787,0.1180432167877296,0.1093375387773581,8.60993235115085,1.353862760500512,0.140225279041977,0.1063076510500445,0.1123649129834339,0.09614244848146669
128.373797,2.372779,0.2251495583647682,0.4113514750829538,5.555322560086697,1.212183819779671,0.2212728573949495,0.2113340694228835,0.4098430064163021,0.4119252579901205
128.37765,2.369078,0.07073307735155139,-0.2910143657945313,17.22506703817005,0.8803009995583864,0.07078666327894625,0.06289299719140719,-0.2884318551340809,-0.2990303210642346
128.369846,2.383899,0.03250219533871603,0.1303636813118185,6.279791445146961,0.9941707944443605,0.05314687915321481,0.0208743866564696,0.1300545718311302,0.1252485931526595
128.362937,2.388027,0.1536572578412184,-0.020185125655433,10.44528871509369,0.4055780737107604,0.1589335337205429,0.145301385235871,-0.01077063449926731,-0.02953456456563624
128.352341,2.397608,-0.1028757631857441,0.04115303575976302,18.36354858673881,0.8927038036422948,-0.0957714745637513,-0.1125176759692123,0.05050522158867275,0.03122494055924042
128.360264,2.407421,0.0543830628299215,-0.04920240168745801,16.03476954949047,0.4602998666715257,0.06397116312947784,0.04419046164990177,-0.03863489012782243,-0.05919749625257879
128.359651,2.408514,-0.1750200737633012,-0.1363985037535409,23.03406643292375,0.444644993071051,-0.1693194803075292,-0.1808540321711772,-0.1273568363204281,-0.1447161159414301
128.364966,2.390716,0.06313806081625264,-0.05685010022452178,9.926827134789978,0.7823262953783678,0.073633376839759,0.0532553672776761,-0.04841363231655888,-0.06595106648019215
128.36867,2.399017,-0.02959362943903181,0.07940779316129329,10.7752795228534,1.174316629342073,-0.02999500571611048,-0.02343478604189719,0.08199151721632136,0.06864007370952441
128.366454,2.404426,0.1317348791989409,0.04194193920234304,4.502828419443441,1.152895454276686,0.1287589843714775,0.1110252949631618,0.06926547516953796,0.03311188220429644
128.379858,2.372254,-0.07968299996702537,0.1737536538706148,10.32516295187668,0.5698661453795916,-0.0710856619051084,-0.09156236347875062,0.1651014134693503,0.1624313758735011
128.385814,2.369242,0.5609140915221289,0.0779553602144106,10.72052542851837,1.140761460980569,0.5656207861238097,0.5550195253701695,0.09163571980720076,0.07417163802559072
128.379811,2.37318,-0.3609860105559792,-0.02990442268453835,12.96199700024063,0.4800273902739187,-0.3548893615226095,-0.3671024083421388,-0.0190741894488001,-0.04131128185895654
128.387083,2.37376,0.3181976837895735,-0.1941481897286939,22.73031993474831,0.4352401391916283,0.3260086876687381,0.309593626031525,-0.1856914745019191,-0.2031816456732705
128.385913,2.37875,-0.06332727081061326,0.2501402311146959,10.32516295187668,1.441897699435897,-0.0524568671607147,-0.09339306729250117,0.2657956646451073,0.249189472506787
128.386844,2.382516,0.02202661327477152,0.3313678936788719,9.718986129772876,1.046505882945453,0.02801550690193461,0.01671891148157835,0.3418166169694034,0.3257911952674391
128.386825,2.388797,0.08777150594911855,0.0616157911590426,16.32311050804293,0.8062563757721999,0.0950823764736686,0.07845697462382777,0.07158987265654583,0.05244704697123934
128.387817,2.385506,-0.06558463971098669,-0.2099807804298692,8.649984512510324,0.678995241994767,-0.04960242249749911,-0.04879773450714507,-0.2071596247184393,-0.21063984478671
128.396043,2.386733,0.02091911598962774,-0.0985560642812835,4.731678962165804,0.9267254622822254,0.04518723358838517,0.05372628371005731,-0.08770794778593313,-0.1138610149327591
128.398759,2.367878,0.123916645274379,0.2150090366543183,14.60455800060078,0.5844467399410469,0.1320733462038498,0.1134197497372866,0.2216821784717469,0.2060786719814881
128.396621,2.376789,-0.08831107950378347,0.2153325123594473,18.84510840302686,0.692461481151307,-0.07853232074087885,-0.09852445589063982,0.2257265027843777,0.2195497090642706
128.397817,2.37721,0.2457424233993719,0.08253064959094036,10.76389621457657,0.9214249640619787,0.24510470408142,0.2423987060572302,0.09504016526199713,0.08542412351040554
128.404533,2.375699,-0.0291845208746625,-0.06444477158418001,14.74702484052446,0.4197393084138508,-0.0207747017571977,-0.03766713403875428,-0.05315801057653376,-0.075324542762484
128.398806,2.37934,-0.2329335797667612,0.2314308355532107,6.75849148251131,1.033364045457707,-0.2261252715408132,-0.2457706271652254,0.2178956689881616,0.2144311177942071
128.400192,2.383679,-0.3806921681165661,0.01164599545254674,18.3172812869005,0.4722914950159767,-0.3718063681631153,-0.3899922831508857,0.02207340096093595,0.001194425143220173
128.406264,2.378068,-0.1099136531335247,0.2042917845079432,5.555322560086697,0.9280789326116423,-0.1237390048369869,-0.1412151829953595,0.2088520799513578,0.2026149622123862
128.407852,2.384086,0.2740763308486016,0.1836181763232821,7.147187060513251,1.192607106226531,0.276567909348604,0.2866550864734516,0.191732170100959,0.1815241400392434
128.410091,2.382653,-0.02943966184838325,-0.04148079075260707,6.529023908180247,1.09439432994868,-0.02026850816594231,0.0009511994590463112,-0.05437164995652535,-0.06037454516946447
128.379028,2.398424,0.02751555941105541,0.2756091310073733,16.63849287954118,0.5789493882084109,0.0421598932729454,0.01373685534797194,0.2786171008612339,0.2694343704566675
128.394486,2.396261,-0.4747260332011333,-0.1655703452221052,28.04203145625911,0.6515377250894461,-0.4665683637482462,-0.48340566400854,-0.1556200003275127,-0.1754572363349401
128.380559,2.406871,-0.2763055414299381,-0.2134845404052073,6.26508031797966,1.251742305074753,-0.2796392399482989,-0.2750577302101709,-0.2104974853210704,-0.2194573938865112
128.394078,2.400736,0.1442423144434187,-0.1626923839965964,11.00841537441801,1.155058273181998,0.1548106110854657,0.1288671547692237,-0.1554476713467246,-0.1699921658300439
128.40365,2.390969,0.1809627090470724,-0.1804164567578064,4.909095696934489,1.22781863998706,0.196191356363166,0.1949712966128193,-0.1560554082536134,-0.1733161736399443
128.408351,2.393224,0.002811029885405606,-0.2636032858612755,14.00041427200933,1.404753256628104,0.01847136972800424,0.002812359314654256,-0.2618067899098334,-0.2585935644710456
128.407847,2.394912,0.4765108917231859,0.04995734942043021,18.70417730572169,0.3546894347438148,0.4837478483095706,0.4691264001881422,0.06178153272319773,0.03809129857559439
128.402601,2.40592,-0.03850550945679329,-0.1597956189498872,21.10632608118095,0.6759143329717971,-0.02341249406048149,-0.04651893872481655,-0.1605875758263554,-0.1598196407798846
128.403451,2.407944,0.03849728448746042,-0.1034122563269507,21.8122489310246,0.4674303139087312,0.04748021506336394,0.02750822299233499,-0.09615597491292051,-0.1105567671660144
128.404725,2.408406,0.1694713186290579,0.173997762341233,15.16058109933164,0.8253112990166805,0.1783451059679252,0.1598820422402638,0.185943790682038,0.1665814431034421
128.412023,2.400535,0.1274629231149692,-0.1385170651133331,16.95528014011973,1.055885384002835,0.1316842583480432,0.1239950249618835,-0.1320438652049983,-0.1452401314107347
128.347437,2.413682,0.231736369207478,-0.1453773643611032,7.374867050536023,1.061856470751634,0.1746785467077767,0.1720745255296472,-0.1017267691644273,-0.1593929956090273
128.344813,2.416489,-0.02427161024510738,-0.1137889862647429,11.00841537441801,1.349190014175278,-0.02020536058052385,-0.04266616674425652,-0.1032012697044604,-0.1180227545924678
128.350264,2.421199,-0.08342342999920516,-0.05044942003014229,25.18281968268498,0.7359838440517823,-0.07367563290582096,-0.09342766558427615,-0.04192503001812931,-0.0593133132131019
128.353651,2.413319,-0.1518122143775043,-0.1141710495059568,10.57055545544599,0.798048012544454,-0.1483466885156351,-0.1542703275105928,-0.09807422472725331,-0.1250691459955183
128.361383,2.414309,0.3139523479882602,0.5036662051113717,13.53036951006147,0.6455879342579731,0.3272003737624404,0.3010305743563594,0.5119589502334185,0.4956321200279465
128.353518,2.417394,-0.2691839510244461,0.3012760382514424,6.87844797934935,1.251089880000621,-0.2458261133225348,-0.2771316839758885,0.3044873208784387,0.3013988289951856
128.355046,2.41759,-0.09521216480052677,-0.2537800793263625,4.909095696934489,0.8563617879986927,-0.0963769480375865,-0.09566155168186502,-0.258302688949223,-0.2473840606727177
