recno	DetUId	Name	RAJ2000	DEJ2000	RAXdeg	DEXdeg	ExtLike	DetLike0	Exp	zBest	e_zBest	zType	pcont	CR300kpc	b_CR300kpc	B_CR300kpc	CR500	b_CR500	B_CR500	CTS300kpc	b_CTS300kpc	B_CTS300kpc	CTS500	b_CTS500	B_CTS500	F300kpc	b_F300kpc	B_F300kpc	F500	b_F500	B_F500	L300kpc	b_L300kpc	B_L300kpc	L500	b_L500	B_L500	CR300kpcT	b_CR300kpcT	B_CR300kpcT	CR500T	b_CR500T	B_CR500T	CTS300kpcT	b_CTS300kpcT	B_CTS300kpcT	CTS500T	b_CTS500T	B_CTS500T	F300kpcT	b_F300kpcT	B_F300kpcT	F500T	b_F500T	B_F500T	L300kpcT	b_L300kpcT	B_L300kpcT	L500T	b_L500T	B_L500T	Lbol500	b_Lbol500	B_Lbol500	KT	b_KT	B_KT	Mgas500	b_Mgas500	B_Mgas500	YX500	b_YX500	B_YX500	M500	b_M500	B_M500	Fgas500	b_Fgas500	B_Fgas500	R500	b_R500	B_R500	MatchName
3432	em01_063114_020_ML00004_002_c010	1eRASS J041610.3-240351	064.04312686787	-24.06443660121	64.0412	-24.0668	5.67390e+01	1.96114e+02	142.9	0.3994	0.0004	spec_z_boot	0.000	0.618	0.546	0.715	1.009	0.895	1.127	88.3	78.0	102.1	144.2	127.9	161.0	57.912	51.144	66.724	95.032	84.336	105.530	320.896	279.883	371.905	524.703	459.914	598.675	0.501	0.443	0.579	0.820	0.730	0.914	71.6	63.2	82.8	117.1	104.2	130.5	43.233	38.182	49.726	70.881	62.929	78.766	220.633	192.472	255.838	360.650	318.540	410.041	1251.662	1020.064	1.81990e+03		2.38		810.23	716.33	899.68	0.00	0.00	0.00	83.14	77.29	91.06	0.097	0.084	0.111	1242	1213	1281	ACTDR5_ACT-CL J0416.1-2404,MARDY3_MARDJ041609.6-240346,PSZ2_PSZ2 G221.06-44.05,SPTECS_J0416-2404
