radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,9100.950089572849,10857.3175432218,134.91441798097674,147.3588649740612,0.16298352555537393,0.1560885878717061,0.23391055948654252,0.22963580200129907,-0.09162398057612438
2.5,8537.586127149516,10450.314775841349,146.09574024547666,161.634733085446,0.14964863997800462,0.14106345154346325,0.27187278107337176,0.2596731646679019,-0.07655963899763626
3.0,8266.709474646028,10307.776964325956,157.48056522611952,175.85030819699426,0.2576090004698936,0.23972316097606797,0.2511862505348553,0.23504424712548908,-0.06419194703702821
3.5,8119.755536068732,10319.638192429195,168.5797863809317,190.04929274665082,0.24232076421256005,0.22415800468288793,0.14384557902605882,0.1366362037430837,-0.05086142001462385
4.0,7283.259365926432,9525.783965201901,170.6840281447146,195.200245544947,0.17299139568096092,0.16097568040705573,0.10009075507284176,0.09750192476046766,-0.04601909670193287
4.5,6541.217382852738,8799.09437463203,171.56770740100632,198.98724754577648,0.09867038316651543,0.09254692743506415,0.09685198733262695,0.0948626097207905,-0.0418055677410977
5.0,5785.63145322463,8031.209713941436,170.08279532663835,200.38974167782936,0.08351536150493823,0.07783614861355842,0.09779347903013587,0.09493222760034256,-0.038379521514334936
5.5,5273.431566173572,7526.775701117167,170.3052366016813,203.4631818195725,0.085334915708995,0.07882808613501922,0.09583430103157663,0.09313908718425619,-0.0325057560150186
6.0,4749.47475233878,6985.703766786348,168.810096007415,204.72963293260233,0.09122734167976311,0.08183148207192051,0.09408038958748675,0.09033123968894055,-0.02823449203678831
6.5,4403.093767599803,6646.60592711466,169.1747897572174,207.8531657835533,0.06428994427558875,0.05522481136456958,0.08777168328335647,0.0838837707133406,-0.02188852589233329
7.0,3960.3631635213483,6165.171980225382,166.50087730894825,207.74071305735347,0.07361055183568609,0.061384745374331647,0.08334948084508578,0.07902516883293655,-0.01919454371648878
7.5,3569.8401906050885,5732.735511747557,163.62701925274496,207.35360218261627,0.06667416311642023,0.054680776131405755,0.0850873313739062,0.08042039394387043,-0.016567234407860166
8.0,3185.2604100989283,5285.845271722068,159.6310849452306,205.6374532369445,0.08048660238784512,0.06606251948405265,0.0811584019396139,0.07604750515056825,-0.01610141603372819
8.5,2877.9591485002143,4929.094357876161,156.40541155040583,204.68830460470224,0.0820559731942994,0.06646789133548682,0.07374480141558536,0.06845472523586069,-0.01443775319720718
9.0,2602.1830687469346,4601.042574336366,153.03479218374628,203.4929560673472,0.08894939382741915,0.07234043285399125,0.07529855478182199,0.06930739746157401,-0.012872405624330195
9.5,2401.9617829636536,4366.298951612805,151.05838916840966,203.66600118900956,0.10059475090890907,0.08078703729547201,0.07049141328291082,0.06462349000472245,-0.009895704881265082
10.0,2224.594809446928,4157.230938284109,149.1507562651604,203.89288703346443,0.10472185623353757,0.08409761108059215,0.061982720644138276,0.056658613702466186,-0.006562442296485447
10.5,2043.9117418971955,3931.3319599006627,146.4959838695947,203.17230514751992,0.11626404628575959,0.09319896783561511,0.0562365917713369,0.051240627886716426,-0.00492628765523595
11.0,1897.6801173406404,3752.7995721622024,144.48003768945745,203.176758744164,0.11233935344812665,0.08979408855200184,0.054161170264092694,0.04937953482349335,-0.0016209980981452784
11.5,1749.755724794535,3562.1757451758654,141.8527082404039,202.3981745706281,0.10355727272866305,0.0826739001411889,0.047064104246112785,0.04296050648010033,3.2009378126643845e-05
12.0,1621.3658209440175,3393.7674444860813,139.48616365549742,201.80487936081468,0.10626964818896713,0.08449562651421605,0.044056310414882296,0.040012971494335324,0.00188981289608901
12.5,1512.561999709138,3252.2551413870656,137.5028181397175,201.62636054677552,0.09456387192388732,0.0750748064621231,0.03777937940208521,0.03433066372810618,0.0045035743034083555
13.0,1399.7599597528579,3096.033535959516,134.89580970803783,200.62012852023025,0.08473592731537646,0.06814228378670613,0.03551830988734524,0.03208529432292638,0.005467118809471953
13.5,1321.3643374106318,2995.4883539312355,133.5605426577907,201.09473582884183,0.08958600013048708,0.07084389367402479,0.03535686669698323,0.03151775665464253,0.009634179098142626
14.0,1242.0189000542791,2887.4188597529437,131.86456916382014,201.05686766818292,0.0729266077328808,0.05787246861729073,0.02945397312800707,0.0266096282565096,0.012308499516779184
14.5,1190.2411292950546,2826.0557312943,131.37159652976092,202.42976091416833,0.07065648642879462,0.05539009117270558,0.030703186855548608,0.029017497811827154,0.01788548487568147
15.0,1131.0067929209401,2746.628146329165,130.25015122376672,202.9764079762411,0.05823314271750331,0.046016391110563805,0.03435542122974929,0.03200755935775581,0.021603492984269824
