radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,9149.17244439165,10904.47126455089,135.2713749792738,147.67851072211482,0.15676017854005497,0.15037804017281534,0.22566414366449522,0.2207774693630897,-0.09195896190892547
2.5,8508.324378762392,10417.843491314778,145.84516086214853,161.38342147905698,0.1423937528622981,0.13506478641651004,0.2646066453289193,0.2518950063702814,-0.07733664763861212
3.0,8264.879113339957,10301.177998284511,157.46313009723855,175.79401012222667,0.2505084451915435,0.2335931257873486,0.24961646645755325,0.2331975794141728,-0.0648105719530124
3.5,8093.5493748561385,10284.173342398142,168.30752452578133,189.7224464800976,0.23800281806131937,0.22024199724638843,0.13605870258209474,0.12886697237139935,-0.0520105434439158
4.0,7300.156787129146,9537.753202380401,170.88190995104364,195.32284251853804,0.17207112736192148,0.16005665870912475,0.09287178882653072,0.09047502137077922,-0.04675787579621154
4.5,6537.891496868146,8788.365351642526,171.5240850023887,198.86589471900749,0.09372819825776982,0.08849239794047044,0.09058290854368796,0.08883294349912257,-0.04283371323033531
5.0,5788.110108212695,8026.703662593204,170.11922448995432,200.33351769727906,0.0794880087620084,0.07481472481638649,0.093375483696223,0.0907343410451028,-0.039433983220555864
5.5,5266.211397578503,7507.8305173008475,170.18860915666997,203.20695816126639,0.08243365062972438,0.07685899213898,0.0920800623638608,0.08931642850273509,-0.03414958300779212
6.0,4763.447263657872,6994.149498571229,169.0582254193721,204.85335484542932,0.08739274390490315,0.0789363423969708,0.09329688604188895,0.08960190849572429,-0.029305766839927288
6.5,4410.561790321289,6647.999802446025,169.31819641458617,207.8749593286771,0.061645223071271515,0.05286101385400652,0.08837712872170195,0.08461574139414935,-0.02296005022526499
7.0,3962.696195814483,6158.757726893022,166.54991255086682,207.63261807397015,0.06882511238901773,0.05749191571626458,0.08324026254271238,0.07928076033104364,-0.020732229675409997
7.5,3569.83447854027,5722.868582473665,163.62688834373165,207.17508143730146,0.0656433460810931,0.05377882494935699,0.08291183120993445,0.07857972125504824,-0.01837524382042267
8.0,3193.9407380672014,5287.332722547431,159.84844667539818,205.66638466307384,0.07930873037308446,0.06485417695724136,0.08022230918051503,0.07538688116193146,-0.017814642704831407
8.5,2879.664098770789,4920.175831657933,156.45173325838135,204.50304293357698,0.08267639470043191,0.06697754918010636,0.07336463807395013,0.06857279574717658,-0.01669812073162914
9.0,2604.4951265119525,4592.3385085125765,153.1027633277975,203.30038508722305,0.08827572243597664,0.07164768228395846,0.0745726910348819,0.06910396723709802,-0.015444345457800797
9.5,2401.0410646468854,4352.510039617228,151.02943459519872,203.344155009097,0.09894047416981952,0.0793180702900325,0.06919433917585736,0.06386176950296334,-0.012875525671558903
10.0,2227.002174095262,4148.197133847299,149.23143683873255,203.67123345841696,0.10525224429185107,0.0844738491283194,0.061829264352503674,0.056953588111389834,-0.009492438869591563
10.5,2042.935388002142,3916.5943666553294,146.4609899393777,202.79112616157778,0.11394859706534745,0.09144790996786677,0.056372689883067664,0.051974624801497255,-0.00842110531057566
11.0,1895.2077568036007,3735.005575301324,144.3858903246422,202.69450246199222,0.1090640152195742,0.08731972039936521,0.05162030514660984,0.047508542126706604,-0.00561366762268481
11.5,1749.7803246129436,3547.2003656233237,141.85370539062012,201.97228573412795,0.10401992294612145,0.08288370909252996,0.045968442464474735,0.04240088564454497,-0.004212128001865931
12.0,1620.7791426508088,3377.362513997259,139.46092539421107,201.31654221143157,0.10474827947971288,0.08341255674036538,0.04327411949141567,0.03980854694907101,-0.0027560527877858376
12.5,1511.9886910813927,3235.4270499573076,137.47675672097233,201.10404800616607,0.09445942710541132,0.0751801666063798,0.03766669308498231,0.03459655728805285,-0.00042971307599049734
13.0,1399.5966596530498,3079.2969229284226,134.88794080824886,200.07713512060664,0.08586517184010291,0.06881611294922138,0.034737327152585915,0.03186540917065969,0.0001452639720422343
13.5,1318.8373737594666,2973.622143054743,133.43277163333153,200.35942436341503,0.08304953677614416,0.06593556278980915,0.0321173636918131,0.02942502463343652,0.003472192351838725
14.0,1241.213282652904,2868.2062779536122,131.8217962142098,200.386845604572,0.07278364718092153,0.05760025028780913,0.029096490446001315,0.026831019116346593,0.006098586114422236
14.5,1187.0299469396648,2800.420108792396,131.1942614241383,201.50953222487948,0.06562599550789779,0.05132150790132573,0.02959278650325727,0.027929368145565524,0.010530049464971642
15.0,1131.0016218324538,2727.0636435684137,130.2498534643583,202.25220555911426,0.05628221259528356,0.04438620008463982,0.027910194101937857,0.02629925007610963,0.014500743705982453
