radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.5,280.0,9575.065571241079,124.66367387236846,11650.811965558492,191.21146797195138,12427.699262638153
2.5,285.0,9230.26205592357,566.9668497674677,11187.724752361717,723.5698098400685,12059.126915889396
2.5,290.0,8753.743008852707,1033.4657242538656,10587.592482058151,1270.8703949430933,11542.548100367241
2.5,294.99999999999994,8449.750969447396,741.9234615246105,10223.077946823883,862.7438557593559,11226.12582709684
2.5,299.99999999999994,8641.715581837496,316.22373932230767,10469.219584649241,276.46088114186296,11437.53311491905
2.5,305.0,9122.57065485159,216.1611626490958,11062.577852722436,134.98749251061327,11948.776042390022
2.5,310.0,9624.15799389973,367.31579113862153,11691.34756614246,284.45911275651997,12478.01899378428
2.5,315.0,9412.22860001606,891.5275575909618,11490.571133912583,955.5471521287518,12245.606073752486
2.5,320.0,8726.578017399985,1005.0512412328189,10681.466951281947,1115.5561502890778,11514.4414398457
2.5,325.0,8664.900270839153,1966.394374086875,10592.047781933476,2268.6449900999396,11407.691667139074
2.5,330.00000000000006,8388.25535871788,1928.9234879838136,10249.195623706499,2203.373786250393,11112.27953233343
2.5,335.0,8390.947069373327,1967.160500713304,10229.418618702432,2202.2820398386975,11112.982942858462
2.5,340.0,8691.254826678516,2716.0592872463135,10582.640805289418,3065.3329517662683,11388.46759784611
2.5,345.0,8598.659711944612,2568.298243622114,10516.705636782119,2854.442221507851,11298.736996021895
2.5,350.0,8476.1272126329,2927.031136434923,10426.499011635267,3296.763333294547,11139.341513828127
2.5,355.0,8284.762693798348,2825.0981673957567,10286.579985817993,3212.3854776665494,10939.038467375653
3.0,0.0,12605.61159134502,2371.5692701884545,15355.527050994831,2629.4029935598664,15554.661283482812
3.0,5.0,14091.300505209576,1257.6192742726923,17058.950934242537,1382.2581382170604,17125.93155143793
3.0,10.0,13649.193317288484,-177.72391664383667,16520.49885523142,-231.82926349858053,16679.100579259815
3.0,14.999999999999998,14797.910107579928,-4016.7936449518565,17796.525500553722,-4650.268341734307,17773.19725661383
3.0,20.0,14049.597571569899,-3514.6263770571713,16934.76815540692,-3990.523291942847,17015.57810172565
3.0,25.0,11813.844667309399,-3216.2397675381,14409.170975887027,-3700.603878588041,14687.581996500014
3.0,29.999999999999996,10700.737770191077,-2985.00235216289,13165.328893376929,-3440.046478231001,13523.016345582158
3.0,35.0,10506.586675329898,-1517.2815356350584,12962.624174871118,-1678.6118929937475,13383.58145577782
3.0,40.0,10190.187907952757,-2763.0446856243034,12598.884085194797,-3202.1298571226907,12993.028080895914
3.0,45.0,9295.874772816249,-814.8793359813662,11584.920754956445,-823.2055169237128,12124.080470159544
3.0,50.0,8362.209975893236,-1372.2925732224826,10501.018268553338,-1564.1568337689432,11111.951673260297
3.0,54.99999999999999,7433.072216961811,-97.75759195760565,9388.19429435806,-10.2590813945435,10145.652517534862
3.0,59.99999999999999,7088.501882091199,774.6297874272286,8972.55061039447,1071.298524044843,9761.467211217545
3.0,65.0,7743.26086694056,124.27660644971775,9791.655503606353,223.6582074172211,10479.026128961415
3.0,70.0,7717.995182901719,70.2650529825105,9751.37448206645,184.72442392850144,10452.097909003864
3.0,74.99999999999999,7098.19808031299,44.849119319044576,8983.914757205599,149.17837426596589,9784.392152343778
3.0,80.0,6801.143391099592,200.1651081488692,8596.866588250292,321.2410226084512,9461.623665621782
3.0,85.0,7160.173970326164,410.2793118827957,9062.413382495715,547.4655285176706,9847.972657416272
3.0,90.0,7191.030719166243,315.3039054675023,9095.6441227514,419.22866535367154,9882.74165139226
3.0,95.0,7091.524779715821,361.04203080489185,8944.983759811847,491.4652370680128,9774.490714586585
3.0,100.0,7448.713098900033,297.4436076469732,9371.748700770384,367.9359418354304,10160.97523963655
3.0,105.00000000000001,7868.057672449421,304.9834507093319,9897.470173272584,388.9761984594343,10611.503470580255
3.0,109.99999999999999,7364.602426033479,284.84592673263205,9263.20048276813,361.0513918976212,10070.471069174193
3.0,115.0,7167.528991641236,339.19388645833124,9033.248856113569,411.8299351348983,9857.018787876987
3.0,119.99999999999999,7359.803899707767,1061.1722304044429,9298.285481397386,1345.8632104550175,10045.019694346998
3.0,125.00000000000001,6719.057995402925,295.1415881616108,8505.351509440623,369.92226744929894,9371.340982428354
3.0,130.0,6475.636311166561,625.2568288559269,8220.262758935725,787.8137402914949,9098.751532261322
3.0,135.0,5844.860463779846,322.51461997331626,7438.352840295773,411.47379566647214,8413.345600482608
3.0,140.0,5356.997137865742,-682.2080455702894,6829.4354659010805,-950.0183208536541,7860.331904180961
3.0,145.0,5443.451362307062,-55.849723735349016,6950.580671284153,-167.86082508387472,7971.7554792408955
3.0,149.99999999999997,5568.144400931271,1193.034705625158,7108.542154298332,1424.6653838043985,8067.18623156779
3.0,155.0,5845.184908536763,1331.395049347623,7455.933737942306,1561.913439786208,8367.283384368986
3.0,160.0,5674.204580187077,1097.8457881401446,7236.587032165653,1233.1796544620593,8192.204185932695
3.0,165.00000000000003,6295.834574593455,1520.195642213248,8008.843634630959,1713.6714532351325,8854.968551656817
3.0,170.0,6680.101431704064,1644.0709311021205,8476.473713670508,1883.468815002607,9270.849350215556
3.0,175.0,6140.451223077278,1511.3580162150947,7769.53337122385,1655.245991786475,8683.095674819046
3.0,180.0,6376.144825036231,4222.869330327462,8020.7696459781155,4992.496861935127,8651.395072481633
