radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,8167.383167829394,2590.2889357968525,9816.384278898302,3108.7836614278785,10829.340252419697
2.0,5.0,7785.322874504237,-597.4981968478464,9354.244127849848,-702.4600366212044,10518.058301481344
2.0,10.0,7076.266235927694,-2755.8557867643403,8504.91307797365,-3297.2622568249553,9615.486335001848
2.0,14.999999999999998,6485.134930336344,-4039.952839615162,7816.320384285543,-4836.383902626196,8800.996720667299
2.0,20.0,6050.742790476654,-2399.5402829159566,7356.941327833123,-2824.55610875839,8500.745696108983
2.0,25.0,6341.690942852036,-1832.5438713427066,7727.497446827114,-2129.3691218086406,8881.657130820426
2.0,29.999999999999996,6364.700697662416,-1213.3417981102743,7760.244138584874,-1390.4573878306887,8951.03631872396
2.0,35.0,8242.113925420108,-1711.0803411623383,9968.133567305653,-1936.0358054491553,10966.856882546594
2.0,40.0,9400.276259775095,-2765.0122283742808,11317.82155882045,-3160.0744567733864,12148.90743166629
2.0,45.0,9772.7393369501,-3137.439847764051,11728.620622565111,-3564.8783465564966,12523.856806783826
2.0,50.0,9946.702241975929,-2794.553774033556,11906.66976130053,-3133.9485198242232,12731.71119478355
2.0,54.99999999999999,9733.535003051586,-3137.9650056413807,11655.750117766573,-3542.4735092601854,12481.774742510555
2.0,59.99999999999999,9409.65680062248,-3366.2199613796347,11271.20037733664,-3820.0197959656025,12117.085198400133
2.0,65.0,9223.090995143146,-2257.1827843542087,11057.54838819399,-2513.4818242480246,11989.808933725242
2.0,70.0,8741.54596755648,-938.2682451803191,10483.329968355569,-954.9693993309402,11532.274982316954
2.0,74.99999999999999,8094.582189434488,240.2325965025875,9726.998310977895,432.11007937759405,10854.64733286889
2.0,80.0,7853.745506343783,295.0767663785059,9464.279299814698,471.0862740967191,10596.263841786991
2.0,85.0,7460.889183152364,164.58939673137604,8998.797135785839,297.2800325921062,10175.270053759894
2.0,90.0,6794.695454702858,66.07862780522514,8169.881067482551,160.34611655257999,9455.422441750905
2.0,95.0,7754.276023595204,-194.51582755096968,9319.582622680435,-198.0414091429717,10490.44311958089
2.0,100.0,8308.28153551893,90.0774296913994,9962.074801765662,123.3583384344829,11083.721654588786
2.0,105.00000000000001,8651.068804895465,517.4138788035912,10334.437375586003,631.2670753108671,11444.972451166528
2.0,109.99999999999999,8908.9432682582,781.5833925211714,10614.09700806457,938.6005334602855,11714.240871505508
2.0,115.0,9014.714226486298,851.12307636176,10714.454036470082,999.4256163631048,11825.026196537252
2.0,119.99999999999999,9256.502623493965,952.921979988695,10985.388443790564,1101.3109714505704,12079.131654451536
2.0,125.00000000000001,9807.650480556178,929.4454226783587,11608.68325265529,1063.2632132323242,12662.78231857195
2.0,130.0,10415.217928121383,895.6977802407191,12297.873591086582,988.3599132065938,13303.470287671686
2.0,135.0,10727.308016893563,1444.5857736829585,12663.411034050223,1622.9912633835293,13618.026470307324
2.0,140.0,11244.466173802633,2237.499895983011,13263.89708948092,2567.043440643486,14133.699062711268
2.0,145.0,11151.003318855734,1551.4332650721844,13156.605657655144,1753.1995715738194,14059.744893743517
2.0,149.99999999999997,11434.79353752133,702.4976390710945,13478.424639427996,734.0347222041146,14374.754999952493
2.0,155.0,11085.42692417242,1210.817003567045,13084.761404935194,1347.293394031597,14000.032914354497
2.0,160.0,10645.20249775587,1474.7073712391834,12568.686124378268,1660.1543652856803,13530.792560750995
