radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,9254.435497408602,2381.1440439429425,11230.416407811834,2954.8153448039957,12016.24227106565
2.0,5.0,8343.449094493832,-1188.810956131073,10055.325356501211,-1390.754710055483,11099.105713669334
2.0,10.0,7089.97709360772,-3405.149718298663,8546.598417899146,-4146.844089677043,9564.286573743007
2.0,14.999999999999998,5828.206350544729,-4632.683951858198,7103.2246191173235,-5683.445615719986,7952.546102532662
2.0,20.0,5639.217222731407,-3298.0518226805257,6992.848430872415,-4010.590628735836,7916.164696946307
2.0,25.0,5819.297000975914,-2696.192699651895,7274.579567268303,-3255.7236581382867,8202.784129160333
2.0,29.999999999999996,5656.426526010728,-2223.4449888617714,7073.079776916638,-2670.888099904837,8071.455904432615
2.0,35.0,7504.395966263131,-2148.436242467582,9288.175852979704,-2483.350786343504,10139.14936408601
2.0,40.0,8703.27242890732,-3439.9375103005236,10693.142221449209,-3995.0017130906563,11345.008129137474
2.0,45.0,8927.086420582993,-4630.0846359309335,10944.508809321953,-5393.654205221892,11482.559778426856
2.0,50.0,9085.225483740394,-4386.165536152613,11099.378661371135,-5077.428981432822,11679.169104131664
2.0,54.99999999999999,8947.517715392143,-4922.275809326611,10939.325231204446,-5707.10514706173,11476.819031219822
2.0,59.99999999999999,8333.297506402996,-5280.205652131034,10214.00251229072,-6134.045866765572,10756.472523100565
2.0,65.0,8172.022899160226,-3180.4791660378055,10039.118363187034,-3635.6698544671417,10786.353211954658
2.0,70.0,7427.841465865776,-1356.8150995407102,9146.461925408652,-1442.8107230194562,10105.276487172741
2.0,74.99999999999999,6537.310691702499,64.55445361229363,8089.9204653008,280.46714606058777,9175.377559671648
2.0,80.0,5997.311819736059,182.04259184307875,7463.919709175636,371.3271707037527,8583.33483717462
2.0,85.0,5500.411195933045,114.55982055932583,6850.278457761242,250.92635166768548,8034.731067757785
2.0,90.0,4789.799410726002,193.6870491137376,5907.747948612596,322.5809032540561,7238.1211294777195
2.0,95.0,5822.58500024984,191.1313780294971,7221.558208584164,254.58829132909898,8390.705021586826
2.0,100.0,6454.291568551421,496.9488819390391,7994.796157542867,610.650277255808,9078.895864256501
2.0,105.00000000000001,7073.515939299441,919.1664996500975,8710.30271347709,1134.5955150228156,9740.15965008606
2.0,109.99999999999999,7532.2059411322,1259.4930385949476,9209.762846535734,1559.134271326077,10223.03390298681
2.0,115.0,7773.95053993918,1339.7832097263874,9448.643714163563,1621.699237963384,10480.598163035518
2.0,119.99999999999999,8254.294708474421,1527.1377174066238,9996.747552484203,1812.3711006541748,10989.17478808654
2.0,125.00000000000001,9070.824923071237,1593.0837848899737,10931.578472996662,1873.648633111613,11860.111496532
2.0,130.0,9976.697071546054,1727.6489168782468,11965.966997630292,1978.5597591135556,12816.740869276657
2.0,135.0,10585.956938591165,2791.0227647226793,12677.280680175458,3214.8461764285285,13411.981430468215
2.0,140.0,11340.131985138454,4197.189740876334,13551.309239102295,4881.792827784217,14127.566602299434
2.0,145.0,11350.343604088328,2964.705654164626,13561.74092032397,3419.760507632657,14211.652804161593
2.0,149.99999999999997,12020.422495959572,1283.2171118622591,14323.125234378382,1406.6058301926223,14975.731038770833
2.0,155.0,11448.514753575328,1694.3743034956528,13677.030775990765,1918.8984552746433,14367.292288959447
2.0,160.0,10777.486897600746,1748.3255559135077,12881.562850703487,1989.4503154382955,13661.024431024882
2.0,165.00000000000003,10254.404632055084,1082.7033651386591,12245.76696396511,1155.7883256050318,13130.23015208347
2.0,170.0,10133.4130395245,2061.5913462279555,12142.79458917095,2287.7006473143683,12968.632525592306
2.0,175.0,10142.219322354911,4205.343497471333,12187.195693754675,4877.264148204192,12843.304361428969
2.0,180.0,10393.975026379836,7737.888365993901,12478.011420362893,9200.748436395208,12804.88802160608
2.0,185.0,8305.60309347954,6716.013321750903,10096.050155285502,8207.238312227817,10568.39814819234
2.0,190.0,6128.512687663213,3033.3064952725636,7470.710689159982,3800.2970858563976,8516.557272277965
2.0,194.99999999999997,5016.17415299533,-1919.0479613526136,6064.809342949274,-2319.7877995899917,7370.007443075787
2.0,200.0,5888.519755753396,-3751.5660963454684,7235.778393729664,-4697.858429466458,8145.972451513832
2.0,204.99999999999997,6004.856843418119,-5341.8701812306745,7446.012944156256,-6608.034216562694,8064.7719444981085
2.0,210.00000000000003,5627.06938986921,-6508.597571581987,7023.674696313944,-7949.822913810446,7454.9917678176935
2.0,214.99999999999997,7457.14780389481,-4833.9005007169035,9217.684208549681,-5802.6724208145915,9817.293970889836
2.0,219.99999999999997,8213.187743263703,-2648.771542121233,10129.99541877686,-3054.8044324544026,10874.757774085454
2.0,225.0,8984.318526131912,-2348.039232936009,11021.617539205552,-2651.929129846959,11728.57367350489
2.0,230.0,9258.707418993103,-3830.760470259765,11347.722930420876,-4428.504879819986,11916.997105507706
2.0,235.00000000000003,9665.538968820843,-4295.081368616156,11783.401276093886,-5009.84366856491,12320.19787980459
2.0,239.99999999999997,9033.745746025603,-4012.1081561870806,11028.464757285217,-4708.764799962993,11656.411654041625
