side,model,core,q_over_n,logpdf_per_channel,trace_second_moment
24,bartlett_1_0.1,validation_r04_c05,0.9920687687587475,1.2452794531850164,0.20314556794017738
24,bartlett_1_0.1,validation_r05_c03,0.974225821242786,1.254200926942997,0.19418798690381892
24,bartlett_1_0.1,validation_r05_c04,0.947097582723229,1.2677650462027756,0.19903854735006965
24,bartlett_1_0.1,validation_r06_c03,1.3178597086049644,1.0823839832619078,0.2525964881233
24,bartlett_1_0.1,validation_r07_c02,1.5436520943998995,0.9694877903644403,0.3932506353693209
24,bartlett_1_0.1,validation_r08_c02,1.0193816412879784,1.2316230169204008,0.19393454265288085
24,bartlett_1_0.1,validation_r09_c02,0.8287460334939881,1.326940820817396,0.17648315080183893
24,bartlett_1_0.1,validation_r10_c01,0.8654931914031676,1.3085672418628063,0.15493572936138839
24,bartlett_1_0.1,validation_r10_c02,1.15071476619076,1.1659564544690102,0.23979297495430532
24,bartlett_1_0.1,validation_r11_c02,1.358722578202679,1.0619525484630505,0.2688666935668128
24,bartlett_1_0.1,validation_r12_c02,0.7846681223186203,1.34897977640508,0.20196257893096978
24,bartlett_1_0.1,validation_r13_c02,0.9301607075019123,1.276233483813434,0.21429712807399903
24,bartlett_1_0.1,validation_r14_c02,0.9660464793361279,1.2582905978963261,0.2876017365227733
24,bartlett_1_0.1,validation_r14_c03,1.6758800417812967,0.9033738166737415,0.33595628683748413
24,bartlett_1_0.1,validation_r15_c03,1.2262562470422687,1.1281857140432556,0.2983599471341254
24,bartlett_1_0.1,validation_r16_c04,1.7004309904090205,0.8910983423598798,0.340522199643131
24,bartlett_1_0.1,validation_r17_c05,0.8617633761475713,1.3104321494906044,0.20371068180507879
24,bartlett_1_0.1,validation_r17_c06,0.9604066901165585,1.2611104925061107,0.18280068908345043
24,bartlett_1_0.1,validation_r18_c06,1.6000077362359495,0.9413099694464151,0.3537479130290742
24,bartlett_1_0.1,validation_r18_c07,1.3343080737508626,1.0741598006889586,0.26924259600193673
24,bartlett_1_0.1,validation_r18_c08,1.1057664514234162,1.188430611852682,0.25173456652185155
24,bartlett_1_0.1,validation_r19_c08,0.9394523112928226,1.2715876819179788,0.19100356039666908
24,bartlett_1_0.3,validation_r02_c07,0.9701469447785067,1.2523737215359152,0.18082643049350725
24,bartlett_1_0.3,validation_r02_c08,1.2307971565754658,1.1220486156374354,0.3528663855476608
24,bartlett_1_0.3,validation_r03_c05,1.4584374946461807,1.0082284466020783,0.29981187620691807
24,bartlett_1_0.3,validation_r03_c06,1.213999669281261,1.1304473592845379,0.2381377787524889
24,bartlett_1_0.3,validation_r04_c04,0.8409206468390844,1.3169868705056265,0.16944298724047901
24,bartlett_1_0.3,validation_r04_c05,0.9888726063479789,1.243010890751179,0.20314556794017738
24,bartlett_1_0.3,validation_r05_c03,0.9703179032574188,1.2522882422964592,0.19418798690381892
24,bartlett_1_0.3,validation_r05_c04,0.9460982312506451,1.2643980782998459,0.19903854735006965
24,bartlett_1_0.3,validation_r06_c03,1.3103820876795562,1.0822561500853902,0.2525964881233
24,bartlett_1_0.3,validation_r07_c02,1.5479074777508401,0.9634934550497485,0.3932506353693209
24,bartlett_1_0.3,validation_r08_c02,0.9998767205744947,1.2375088336379212,0.19393454265288085
24,bartlett_1_0.3,validation_r09_c02,0.8326994753845463,1.3210974562328954,0.17648315080183893
24,bartlett_1_0.3,validation_r10_c01,0.8403764441068111,1.3172589718717629,0.15493572936138839
24,bartlett_1_0.3,validation_r10_c02,1.126656258955358,1.1741190644474897,0.23979297495430532
24,bartlett_1_0.3,validation_r11_c02,1.353424053608355,1.060735167120991,0.2688666935668128
24,bartlett_1_0.3,validation_r12_c02,0.7966707242790321,1.3391118317856523,0.20196257893096978
24,bartlett_1_0.3,validation_r13_c02,0.932580520634725,1.2711569336078061,0.21429712807399903
24,bartlett_1_0.3,validation_r14_c02,0.9756235550490018,1.2496354164006678,0.2876017365227733
24,bartlett_1_0.3,validation_r14_c03,1.648400211082866,0.9132470883837356,0.33595628683748413
24,bartlett_1_0.3,validation_r15_c03,1.2306850571332935,1.1221046653585218,0.2983599471341254
24,bartlett_1_0.3,validation_r16_c04,1.7030699163988703,0.8859122357257334,0.340522199643131
24,bartlett_1_0.3,validation_r17_c05,0.8615866365512383,1.3066538756495494,0.20371068180507879
24,bartlett_1_0.3,validation_r17_c06,0.9481655560936734,1.2633644158783317,0.18280068908345043
24,bartlett_1_0.3,validation_r18_c06,1.624959197943411,0.9249675949534628,0.3537479130290742
24,bartlett_1_0.3,validation_r18_c07,1.3457409778237566,1.0645767050132902,0.26924259600193673
24,bartlett_1_0.3,validation_r18_c08,1.1061782354970522,1.1843580761766426,0.25173456652185155
24,bartlett_1_0.3,validation_r19_c08,0.9357511530194239,1.2695716174154565,0.19100356039666908
24,bartlett_3_0.1,validation_r02_c07,1.088701568256244,1.2137462975567221,0.18082643049350725
24,bartlett_3_0.1,validation_r02_c08,1.195662851384939,1.1602656559923747,0.3528663855476608
24,bartlett_3_0.1,validation_r03_c05,1.4821971445730402,1.016998509398324,0.29981187620691807
24,bartlett_3_0.1,validation_r03_c06,1.1249185983629866,1.195637782503351,0.2381377787524889
24,bartlett_3_0.1,validation_r04_c04,0.8362658363338737,1.3399641635179076,0.16944298724047901
24,bartlett_3_0.1,validation_r04_c05,1.1082648893196774,1.2039646370250057,0.20314556794017738
24,bartlett_3_0.1,validation_r05_c03,0.9844043018814742,1.2658949307441072,0.19418798690381892
24,bartlett_3_0.1,validation_r05_c04,0.9686702197254762,1.273761971822106,0.19903854735006965
24,bartlett_3_0.1,validation_r06_c03,1.4210824010477967,1.047555881160946,0.2525964881233
24,bartlett_3_0.1,validation_r07_c02,1.6115229652902414,0.9523355990397233,0.3932506353693209
24,bartlett_3_0.1,validation_r08_c02,1.0862292699062939,1.2149824467316972,0.19393454265288085
24,bartlett_3_0.1,validation_r09_c02,0.8683158598789567,1.3239391517453658,0.17648315080183893
24,bartlett_3_0.1,validation_r10_c01,0.9359994194200004,1.2900973719748439,0.15493572936138839
24,bartlett_3_0.1,validation_r10_c02,1.3052308622618316,1.1054816505539284,0.23979297495430532
24,bartlett_3_0.1,validation_r11_c02,1.3081772096892577,1.1040084768402152,0.2688666935668128
24,bartlett_3_0.1,validation_r12_c02,0.7602902988441425,1.377951932262773,0.20196257893096978
24,bartlett_3_0.1,validation_r13_c02,0.9078803029367787,1.3041569302164548,0.21429712807399903
24,bartlett_3_0.1,validation_r14_c02,0.9966383680007537,1.2597778976844676,0.2876017365227733
24,bartlett_3_0.1,validation_r14_c03,1.7782711395406001,0.8689615119145442,0.33595628683748413
24,bartlett_3_0.1,validation_r15_c03,1.2070830471389955,1.1545555581153466,0.2983599471341254
24,bartlett_3_0.1,validation_r16_c04,1.7483782310585267,0.8839079661555809,0.340522199643131
24,bartlett_3_0.1,validation_r17_c05,0.8812427760517837,1.3174756936589522,0.20371068180507879
24,bartlett_3_0.1,validation_r17_c06,0.9622461154849831,1.2769740239423526,0.18280068908345043
24,bartlett_3_0.1,validation_r18_c06,1.5911948330470527,0.9624996651613177,0.3537479130290742
24,bartlett_3_0.1,validation_r18_c07,1.3280111741740854,1.0940914945978013,0.26924259600193673
24,bartlett_3_0.1,validation_r18_c08,1.0981651576565767,1.2090145028565558,0.25173456652185155
24,bartlett_3_0.1,validation_r19_c08,0.9822949387405528,1.2669496123145678,0.19100356039666908
24,bartlett_3_0.3,validation_r02_c07,1.0366593755165778,1.2291621547067364,0.18082643049350725
24,bartlett_3_0.3,validation_r02_c08,1.1886457940223485,1.1531689454538512,0.3528663855476608
24,bartlett_3_0.3,validation_r03_c05,1.4516075530097976,1.0216880659601266,0.29981187620691807
24,bartlett_3_0.3,validation_r03_c06,1.1285763077393622,1.1832036885953445,0.2381377787524889
24,bartlett_3_0.3,validation_r04_c04,0.8311497107598734,1.3319169870850889,0.16944298724047901
24,bartlett_3_0.3,validation_r04_c05,1.0604444278737857,1.2172696285281328,0.20314556794017738
24,bartlett_3_0.3,validation_r05_c03,0.9644457285890203,1.2652689781705153,0.19418798690381892
24,bartlett_3_0.3,validation_r05_c04,0.9550548903925717,1.2699643972687396,0.19903854735006965
24,bartlett_3_0.3,validation_r06_c03,1.3787404029716388,1.058121640979206,0.2525964881233
24,bartlett_3_0.3,validation_r07_c02,1.5866786830413322,0.9541525009443593,0.3932506353693209
24,bartlett_3_0.3,validation_r08_c02,1.0373207047226618,1.2288314901036947,0.19393454265288085
24,bartlett_3_0.3,validation_r09_c02,0.8518295697798892,1.3215770575750807,0.17648315080183893
24,bartlett_3_0.3,validation_r10_c01,0.8803625300866246,1.307310577421713,0.15493572936138839
24,bartlett_3_0.3,validation_r10_c02,1.2207244448045285,1.1371296200627614,0.23979297495430532
24,bartlett_3_0.3,validation_r11_c02,1.3029531544642543,1.0960152652328983,0.2688666935668128
24,bartlett_3_0.3,validation_r12_c02,0.7676558552972907,1.36366391481638,0.20196257893096978
24,bartlett_3_0.3,validation_r13_c02,0.9023345834428023,1.2963245507436243,0.21429712807399903
24,bartlett_3_0.3,validation_r14_c02,0.9848429569458089,1.2550703639921212,0.2876017365227733
24,bartlett_3_0.3,validation_r14_c03,1.7087688084276433,0.8931074382512039,0.33595628683748413
24,bartlett_3_0.3,validation_r15_c03,1.1976234954009188,1.1486800947645661,0.2983599471341254
24,bartlett_3_0.3,validation_r16_c04,1.7170978468824225,0.8889429190238142,0.340522199643131
24,bartlett_3_0.3,validation_r17_c05,0.8652751125899345,1.314854286170058,0.20371068180507879
24,bartlett_3_0.3,validation_r17_c06,0.9427507829695633,1.2761164509802438,0.18280068908345043
24,bartlett_3_0.3,validation_r18_c06,1.591785330924986,0.9515991770025325,0.3537479130290742
24,bartlett_3_0.3,validation_r18_c07,1.3164135727775812,1.0892850560762348,0.26924259600193673
24,bartlett_3_0.3,validation_r18_c08,1.0831063667312748,1.2059386590993881,0.25173456652185155
24,bartlett_3_0.3,validation_r19_c08,0.9565419314068454,1.269220876761603,0.19100356039666908
24,bartlett_7_0.1,validation_r02_c07,1.1942554871558755,1.1839004889375344,0.18082643049350725
24,bartlett_7_0.1,validation_r02_c08,1.2242222070791695,1.1689171289758873,0.3528663855476608
24,bartlett_7_0.1,validation_r03_c05,1.5071961212614473,1.0274301718847485,0.29981187620691807
24,bartlett_7_0.1,validation_r03_c06,1.1348331900596935,1.2136116374856254,0.2381377787524889
24,bartlett_7_0.1,validation_r04_c04,0.8910808660986527,1.3354877994661456,0.16944298724047901
24,bartlett_7_0.1,validation_r04_c05,1.2258343747458853,1.1681110451425294,0.20314556794017738
24,bartlett_7_0.1,validation_r05_c03,1.034505127837141,1.2637756685969015,0.19418798690381892
24,bartlett_7_0.1,validation_r05_c04,1.0310062798932764,1.265525092568834,0.19903854735006965
24,bartlett_7_0.1,validation_r06_c03,1.6450325360919038,0.9585119644695203,0.2525964881233
24,bartlett_7_0.1,validation_r07_c02,1.7543999921317155,0.9038282364496143,0.3932506353693209
24,bartlett_7_0.1,validation_r08_c02,1.135537975461019,1.2132592447849626,0.19393454265288085
24,bartlett_7_0.1,validation_r09_c02,0.9284577670417246,1.3167993489946097,0.17648315080183893
24,bartlett_7_0.1,validation_r10_c01,1.0414646026873942,1.260295931171775,0.15493572936138839
24,bartlett_7_0.1,validation_r10_c02,1.43758727960025,1.062234592715347,0.23979297495430532
24,bartlett_7_0.1,validation_r11_c02,1.3480782627492285,1.1069891011408577,0.2688666935668128
24,bartlett_7_0.1,validation_r12_c02,0.7819996522004389,1.3900284064152526,0.20196257893096978
24,bartlett_7_0.1,validation_r13_c02,0.8934038320410796,1.3343263164949324,0.21429712807399903
24,bartlett_7_0.1,validation_r14_c02,1.1440541159721678,1.2090011745293883,0.2876017365227733
24,bartlett_7_0.1,validation_r14_c03,1.9715919863549,0.795232239338022,0.33595628683748413
24,bartlett_7_0.1,validation_r15_c03,1.2603789713151041,1.1508387468579202,0.2983599471341254
24,bartlett_7_0.1,validation_r16_c04,1.7146559437480298,0.9237002606414573,0.340522199643131
24,bartlett_7_0.1,validation_r17_c05,0.928211625537412,1.316922419746766,0.20371068180507879
24,bartlett_7_0.1,validation_r17_c06,0.9853101050997463,1.2883731799655989,0.18280068908345043
24,bartlett_7_0.1,validation_r18_c06,1.6693833560908473,0.9463365544700485,0.3537479130290742
24,bartlett_7_0.1,validation_r18_c07,1.3558322925969972,1.1031120862169737,0.26924259600193673
24,bartlett_7_0.1,validation_r18_c08,1.1360647909359085,1.2129958370475178,0.25173456652185155
24,bartlett_7_0.1,validation_r19_c08,1.0627171674826983,1.2496696487741228,0.19100356039666908
24,bartlett_7_0.3,validation_r02_c07,1.0921770980270917,1.2148448803423686,0.18082643049350725
24,bartlett_7_0.3,validation_r02_c08,1.1885257398017604,1.1666705594550344,0.3528663855476608
24,bartlett_7_0.3,validation_r03_c05,1.4417892760387598,1.040038791336535,0.29981187620691807
24,bartlett_7_0.3,validation_r03_c06,1.115667716788621,1.2030995709616044,0.2381377787524889
24,bartlett_7_0.3,validation_r04_c04,0.8589160313014139,1.331475413705208,0.16944298724047901
24,bartlett_7_0.3,validation_r04_c05,1.1280138392159162,1.1969265097479567,0.20314556794017738
24,bartlett_7_0.3,validation_r05_c03,0.9815401830014026,1.2701633378552135,0.19418798690381892
24,bartlett_7_0.3,validation_r05_c04,0.9839746058621157,1.2689461264248567,0.19903854735006965
24,bartlett_7_0.3,validation_r06_c03,1.5110557890099297,1.00540553485095,0.2525964881233
24,bartlett_7_0.3,validation_r07_c02,1.6617479860781807,0.9300594363168244,0.3932506353693209
24,bartlett_7_0.3,validation_r08_c02,1.0487552892039962,1.2365557847539168,0.19393454265288085
24,bartlett_7_0.3,validation_r09_c02,0.8749158655204313,1.3234754965956992,0.17648315080183893
24,bartlett_7_0.3,validation_r10_c01,0.9383090734167998,1.291778892647515,0.15493572936138839
24,bartlett_7_0.3,validation_r10_c02,1.2881209339708815,1.116872962370474,0.23979297495430532
24,bartlett_7_0.3,validation_r11_c02,1.3085054466155517,1.1066807060481392,0.2688666935668128
24,bartlett_7_0.3,validation_r12_c02,0.7650406626706647,1.3784130980205822,0.20196257893096978
24,bartlett_7_0.3,validation_r13_c02,0.8746539069470028,1.323606475882413,0.21429712807399903
24,bartlett_7_0.3,validation_r14_c02,1.0721872519443227,1.2248398033837535,0.2876017365227733
24,bartlett_7_0.3,validation_r14_c03,1.8214496431408638,0.8502086077854827,0.33595628683748413
24,bartlett_7_0.3,validation_r15_c03,1.215457019879079,1.1532049194163754,0.2983599471341254
24,bartlett_7_0.3,validation_r16_c04,1.6629510295732224,0.9294579145693036,0.340522199643131
24,bartlett_7_0.3,validation_r17_c05,0.885726402144899,1.3180702282834653,0.20371068180507879
24,bartlett_7_0.3,validation_r17_c06,0.9478235681335366,1.2870216452891465,0.18280068908345043
24,bartlett_7_0.3,validation_r18_c06,1.6033517584360908,0.9592575501378694,0.3537479130290742
24,bartlett_7_0.3,validation_r18_c07,1.2991623491173558,1.1113522547972368,0.26924259600193673
24,bartlett_7_0.3,validation_r18_c08,1.0833273974155035,1.219269730648163,0.25173456652185155
24,bartlett_7_0.3,validation_r19_c08,0.99138258764396,1.2652421355339347,0.19100356039666908
24,pixelcorr_mixture_0.0,validation_r02_c07,1.0648034189445268,1.2415401047599193,0.18082643049350725
24,pixelcorr_mixture_0.0,validation_r02_c08,1.1685207254797272,1.1896814514923189,0.3528663855476608
24,pixelcorr_mixture_0.0,validation_r03_c05,1.4485898569790971,1.049646885742634,0.29981187620691807
24,pixelcorr_mixture_0.0,validation_r03_c06,1.2553403928576747,1.1462716178033452,0.2381377787524889
24,pixelcorr_mixture_0.0,validation_r04_c04,0.8698148550877134,1.339034386688326,0.16944298724047901
24,pixelcorr_mixture_0.0,validation_r04_c05,1.047973628163723,1.2499550001503212,0.20314556794017738
24,pixelcorr_mixture_0.0,validation_r05_c03,0.9915430487851318,1.2781702898396168,0.19418798690381892
24,pixelcorr_mixture_0.0,validation_r05_c04,1.0424112129435932,1.252736207760386,0.19903854735006965
24,pixelcorr_mixture_0.0,validation_r06_c03,1.2864350915847278,1.1307242684398187,0.2525964881233
24,pixelcorr_mixture_0.0,validation_r07_c02,1.5477122747476504,1.0000856768583573,0.3932506353693209
24,pixelcorr_mixture_0.0,validation_r08_c02,1.1220318182025548,1.2129259051309051,0.19393454265288085
24,pixelcorr_mixture_0.0,validation_r09_c02,0.6999893615606929,1.423947133451836,0.17648315080183893
24,pixelcorr_mixture_0.0,validation_r10_c01,0.8866804602594552,1.330601584102455,0.15493572936138839
24,pixelcorr_mixture_0.0,validation_r10_c02,1.2231289479968588,1.1623773402337534,0.23979297495430532
24,pixelcorr_mixture_0.0,validation_r11_c02,1.2680326366307426,1.1399254959168115,0.2688666935668128
24,pixelcorr_mixture_0.0,validation_r12_c02,0.7480504495436147,1.3999165894603753,0.20196257893096978
24,pixelcorr_mixture_0.0,validation_r13_c02,0.8199074499738789,1.3639880892452434,0.21429712807399903
24,pixelcorr_mixture_0.0,validation_r14_c02,1.0713512834675805,1.2382661724983925,0.2876017365227733
24,pixelcorr_mixture_0.0,validation_r14_c03,1.8560538230061439,0.8459149027291106,0.33595628683748413
24,pixelcorr_mixture_0.0,validation_r15_c03,1.262347050196892,1.1427682891337367,0.2983599471341254
24,pixelcorr_mixture_0.0,validation_r16_c04,1.7689439870605674,0.889469820701899,0.340522199643131
24,pixelcorr_mixture_0.0,validation_r17_c05,0.9204039311558403,1.3137398486542626,0.20371068180507879
24,pixelcorr_mixture_0.0,validation_r17_c06,1.0157014512935922,1.2660910885853864,0.18280068908345043
24,pixelcorr_mixture_0.0,validation_r18_c06,1.1921374456765783,1.1778730913938935,0.3537479130290742
24,pixelcorr_mixture_0.0,validation_r18_c07,1.062670841390518,1.2426063935369236,0.26924259600193673
24,pixelcorr_mixture_0.0,validation_r18_c08,0.9842705583231895,1.2818065350705878,0.25173456652185155
24,pixelcorr_mixture_0.0,validation_r19_c08,1.0307426689272148,1.2585704797685753,0.19100356039666908
24,pixelcorr_mixture_0.25,validation_r02_c07,1.1499500618017657,1.2166855226966975,0.18082643049350725
24,pixelcorr_mixture_0.25,validation_r02_c08,1.2040258514559583,1.189647627869601,0.3528663855476608
