radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,5049.433595388005,6797.86979837524,100.49312011663291,116.60077013789609,0.09395289107318935,0.08642545814393028,0.1261438398917711,0.1228472649089793,-0.10529089105298674
2.5,4638.800735233364,6433.717171323591,107.68937662593935,126.82386576787894,0.07758865245011487,0.07448265331224056,0.15212550461526506,0.14413568484468747,-0.09529031022669782
3.0,4569.286819471504,6460.229373637462,117.08057250634928,139.21453990482598,0.1420271780342271,0.13430953391846018,0.13331829272065313,0.1239428479541619,-0.078789418323737
3.5,4449.693415778628,6416.007959206992,124.79554060632616,149.8533545077469,0.16500975286941494,0.15123585621545146,0.08986908251594461,0.0851485732754445,-0.06587903671751826
4.0,4145.316938219214,6136.718460471751,128.76827153020596,156.67441987091257,0.12066591831554684,0.11161306118072607,0.07081681446495224,0.06970361943043005,-0.058562269826606415
4.5,3741.1409976651944,5714.647181532537,129.75027741586288,160.3618168919784,0.08037822960986943,0.07597096094556986,0.07232601033659744,0.07165855511741319,-0.0551440057879949
5.0,3394.123091334752,5353.055459945168,130.2713147883054,163.6009697395643,0.06403051593113065,0.06114293034041626,0.0772982127243315,0.0757694366393547,-0.05013305613853588
5.5,3121.7583404758884,5073.182027390712,131.0330907542724,167.04041771574003,0.06696047805695442,0.06305335616312684,0.07808770224578207,0.07615990783864693,-0.04388907531704935
6.0,2878.9001677985866,4820.378844207578,131.42831128334382,170.0654963984331,0.06025959483244323,0.05510653925733127,0.08088385417858868,0.07810252688113041,-0.03758885319234421
6.5,2655.339934795406,4580.423603813053,131.3762138903772,172.5478293829999,0.04962710147228741,0.04374007218420697,0.08165706699453806,0.07797912006476514,-0.03202506220284429
7.0,2435.710986987613,4332.734294884716,130.57556015163516,174.15263438774912,0.052345500679535806,0.04338049279782775,0.07976829755815056,0.07563032706283307,-0.02780104834040165
7.5,2216.1665799250204,4072.141817830983,128.92342436282732,174.76001726290934,0.06309149408282161,0.050870451119778476,0.07872493801807481,0.07389576019392419,-0.025047589260007944
8.0,2004.400834897703,3810.4403689658598,126.63019655351414,174.5953119408619,0.07126166523325053,0.05662953195885978,0.07713975481217449,0.07166669830483063,-0.023421967130089497
8.5,1814.600599550225,3569.87426476594,124.19382068435173,174.1950953687,0.07734948091384504,0.06067260241057089,0.07521273954722316,0.06906751680324057,-0.0220147013459138
9.0,1655.5972406567441,3365.606510012996,122.06709288711146,174.04154271356296,0.08415489909215806,0.06556261735513687,0.07164444924623767,0.0651937371930496,-0.020180335670361357
9.5,1523.033942337402,3193.9133195996883,120.28641840293243,174.19005866063952,0.09278089511670513,0.07185932597960014,0.06725471216874816,0.06067822912724033,-0.01773902871843416
10.0,1407.299382549414,3041.8519219340296,118.62964985826326,174.40905715971374,0.10032906968321875,0.0776460807264359,0.06218581027946289,0.055839664041166914,-0.015074005873775796
10.5,1301.5825652107278,2899.278048334976,116.90430674150821,174.4775616161495,0.10651022320627349,0.08256896513558297,0.056228906265808044,0.050328924768779454,-0.012686976543076463
11.0,1204.7442108378073,2765.397315203522,115.11814070430377,174.41149752020002,0.10851156928233249,0.08413248459166471,0.05077639496959434,0.045227222500231284,-0.010524943988117338
11.5,1118.7022594942077,2644.1825358215433,113.42431831041961,174.37918213464516,0.1095402111662894,0.08501994664929555,0.045494481037085456,0.040438074185581374,-0.008337408521649709
12.0,1040.9659220315216,2532.5764673087115,111.76578664501163,174.32991024980348,0.10973833677516659,0.08522533689198104,0.04036278677237861,0.035826294198481726,-0.006111243193053005
12.5,971.4789166481215,2431.7538670871995,110.19748843826487,174.3471345866917,0.10496978397910764,0.08151996916580757,0.03578775274621384,0.03178051802844727,-0.0036124935257478745
13.0,909.2947733508004,2340.591723579007,108.72364992751304,174.4353530868301,0.09579845968258359,0.07447356269514539,0.0321085672550757,0.028383392132104963,-0.0008647520264005939
13.5,855.9631930666416,2262.954644321637,107.49652602014477,174.78526167369517,0.08860292197687074,0.0687827361017248,0.02844949927864451,0.02514490037718927,0.002629899802970563
14.0,813.5519802860485,2204.118568178732,106.72266733925215,175.66348497767612,0.07932352952918965,0.06140428999655822,0.02635540813643686,0.023353604074289092,0.007377127653934742
14.5,780.4436435931962,2161.604097337217,106.37872358747939,177.04027624071773,0.06619668082322046,0.051299881995473945,0.02430028298964915,0.021689354261138653,0.013111846064739854
15.0,750.2582400452045,2122.55768121458,106.0842759351171,178.43308330637203,0.06075590290216226,0.046966950793451534,0.021472051476267375,0.019517589022056574,0.01879429016069637
