radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,8067.474233415691,9978.944683162379,127.02341700187168,141.2723942117665,0.09647779594797581,0.0903260283299098,0.144028185533822,0.1404917649775991,-0.08229878723585315
2.5,7407.178738964078,9385.001961471697,136.08066301796958,153.1747528272177,0.07957057516609752,0.07799522771809764,0.16639233087993632,0.1586062147629673,-0.07489957690898914
3.0,7288.336147161284,9382.376597744105,147.8682130868019,167.771063635039,0.15422352712819626,0.14666324996762237,0.13942919488127456,0.1308202066460953,-0.06196369758372858
3.5,7112.506600149751,9306.213568044543,157.77760646087938,180.4764457987687,0.17078775914373057,0.15863780741388434,0.09237699676790012,0.08773277054325504,-0.05115968682550583
4.0,6642.568969991172,8881.381755506016,163.00391369523828,188.4821663235651,0.12453882631592654,0.11617888063272522,0.07056114098466265,0.0691293024755569,-0.04487635735304851
4.5,5994.629649770951,8228.409305077577,164.2432142402519,192.4261985095821,0.08296084514600868,0.07849136881797486,0.07046632855611365,0.06964390918588304,-0.04200888169553231
5.0,5425.14370048112,7653.161629068801,164.69887219530557,195.61648229467784,0.06469349166026875,0.06172229550827428,0.07512978027421136,0.07362199358097521,-0.038093780945739016
5.5,4961.294413299657,7185.351243362554,165.18813296707518,198.79494922782632,0.06630903047478562,0.062411558035095516,0.07546887819243146,0.07367888506241538,-0.03349836860140493
6.0,4540.1364501857815,6754.010888377356,165.04792849689053,201.3058998893578,0.05895725363923296,0.05383789764445307,0.07775382207200277,0.0752788605479642,-0.029019849690252293
6.5,4156.33774423911,6352.237235425899,164.36604070657117,203.19828254753617,0.049323287024040055,0.043001924327506824,0.07776836467338598,0.07459985648146748,-0.025063329577763093
7.0,3791.663984415194,5958.355056554498,162.91607621995553,204.2265540909935,0.053133799403916146,0.04394203080974663,0.07521005724832816,0.07172792767660222,-0.021980377729774844
7.5,3438.602796580633,5563.562598905031,160.5911609471541,204.27119104706796,0.06302589605490676,0.0513622476049382,0.07341831525777073,0.06946393177847893,-0.019926999657076762
8.0,3102.739465858943,5176.362710659856,157.5497246169334,203.49668716045196,0.06962397880871572,0.056272264152895074,0.07121769611778182,0.06683685402147173,-0.01876617141964232
8.5,2805.0746248732976,4826.640648633145,154.41222202734804,202.5498593269858,0.0742689306935456,0.059485973927885356,0.06872369038092109,0.06390598322595571,-0.017695472884129072
9.0,2557.955745739392,4533.575260760797,151.72871090091857,201.9954884319132,0.07966839273671203,0.0634876351476962,0.06490673700762917,0.05994055457142921,-0.01614642421158997
9.5,2350.8275016692382,4285.968715854017,149.441832382562,201.78380212646695,0.08662479063992799,0.06860887427010931,0.06045156446735587,0.055460827328401,-0.014128642501236471
10.0,2168.4959393954446,4064.934952220755,147.25813863401387,201.61683838957387,0.09244509495275371,0.07309271818867982,0.05547768677385011,0.05074058251193561,-0.011990040230922554
10.5,2002.315849510982,3859.01919084962,144.9976428079619,201.29506080359005,0.09662374528679966,0.07644636044145883,0.04984207227285573,0.045520458532199895,-0.01009696633281199
11.0,1851.6262703525645,3668.651921588496,142.71611322439458,200.88596550648694,0.0966109382992624,0.07628409884616803,0.04492932939209601,0.04090907158598721,-0.008328688543559238
11.5,1718.1471659312729,3497.261931370491,140.56561602401078,200.54553650171485,0.09561490684718808,0.07541240081331159,0.04017472584590238,0.036558222928955345,-0.006546025322270644
12.0,1596.188092929187,3337.432069550726,138.3989057585003,200.12292431055644,0.09377938560274995,0.07392806942004117,0.03560032486760885,0.032412120954331214,-0.004895693822092647
12.5,1486.7790632728709,3192.1901488577405,136.3258533474516,199.7557930592296,0.08848004556572844,0.06975936975709973,0.031737630130879255,0.028954238606607296,-0.003088987706912049
13.0,1388.485333918769,3059.9362310421784,134.35143966829682,199.44716343821068,0.07993791451743829,0.06304425592691003,0.028356034244323664,0.025778857694957507,-0.001170737042440351
13.5,1303.2953571624541,2945.1710906813482,132.64421329893412,199.39862016623437,0.073542928063943,0.05783658181047662,0.0248852382034542,0.022651134087778097,0.0012895590673745717
14.0,1231.7478844939615,2849.963684187574,131.31820278588745,199.74857090509067,0.06570036315175827,0.05143730408943895,0.022448445224737257,0.02052492798299127,0.004467603764494634
14.5,1171.350263760513,2770.9437101216113,130.32489717827303,200.44621172963923,0.05350559621076681,0.041845286450077256,0.02059236984261655,0.018969349764499693,0.008213407479735183
15.0,1115.7914768547978,2697.1009852915595,129.37106381576203,201.13804905928015,0.04759037753963006,0.037193029052346144,0.0184355128344778,0.01731481863856865,0.011900066561596588
