radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,7045.281650315519,945.7706703426957,8825.074894878722,1187.4806883463316,9708.46587105232
2.0,5.0,6760.118319538816,19.110572361975414,8477.62445010601,18.712482500528154,9417.952381621353
2.0,10.0,6570.030507492195,-749.1417807520738,8244.371132140466,-957.6825484348476,9197.907801934973
2.0,14.999999999999998,6526.653552859313,-1345.9979607749249,8194.208621199472,-1715.0880363840777,9121.49950857657
2.0,20.0,6756.087748070844,-1602.4710277901604,8493.993605944142,-2013.166955526674,9357.372999782017
2.0,25.0,7044.562168550936,-1962.210515746876,8851.49562141492,-2429.298380619134,9648.827791788235
2.0,29.999999999999996,7386.606518235721,-2211.3111259949733,9270.028887978704,-2706.2223402571676,10005.415854255087
2.0,35.0,7850.74463224429,-2069.99890785202,9819.962511474023,-2486.3590418021518,10522.167754535069
2.0,40.0,8230.692911132583,-2110.7126203461344,10263.813787068844,-2500.853054763822,10931.322620576917
2.0,45.0,8502.498096098143,-2177.1355533150745,10571.142090281655,-2555.0640769713914,11220.632081766506
2.0,50.0,8659.13614960211,-2116.3290738276814,10740.708723749465,-2458.9374583141025,11392.964807309534
2.0,54.99999999999999,8722.30283927191,-2002.9136651099102,10798.355883606842,-2308.817076134097,11467.306475046653
2.0,59.99999999999999,8677.321965410729,-1874.306315245704,10729.0313999781,-2145.590932684873,11425.986626209597
2.0,65.0,8629.393461586695,-1381.4673132870084,10657.709219505234,-1543.954447986354,11397.62642318279
2.0,70.0,8481.903162908047,-824.2773800002224,10468.708589833554,-869.0343842891607,11258.451840185016
2.0,74.99999999999999,8299.039213327804,-303.7653599543953,10243.59070556056,-240.32021652847288,11072.505938006798
2.0,80.0,8156.593385401609,-58.40142067664442,10070.171352169013,48.87165188050653,10921.838947124737
2.0,85.0,8002.17456941434,97.66648162236322,9876.194802218793,225.67358999955536,10756.607220403825
2.0,90.0,7832.71670614538,181.01542277948417,9655.020357523186,307.43277684599104,10574.676975462013
2.0,95.0,8002.34481141474,111.78306556253017,9861.707538595168,192.99388598819587,10756.738799478906
2.0,100.0,8129.28917450159,180.8675413837925,10009.610251580034,259.6832581376152,10892.171707125017
2.0,105.00000000000001,8229.073658939444,313.2163642749879,10118.734261431859,412.32619120063237,10997.711031868195
2.0,109.99999999999999,8250.650043180334,469.44733082160064,10132.32900478816,595.8310991843168,11018.770381398597
2.0,115.0,8295.147726284647,552.4608629044083,10174.802483029254,684.4149021049229,11064.932855739242
2.0,119.99999999999999,8418.136739465293,610.8979486520952,10313.371104841075,742.03843875653,11195.14659489654
2.0,125.00000000000001,8565.753848029486,706.4073052146064,10480.368395476751,843.4517017911185,11350.62838992848
2.0,130.0,8788.438570704857,772.8635341839135,10739.354874975714,904.011759589017,11586.298291357969
2.0,135.0,8898.478480833342,841.6009551041898,10873.62082811673,973.3916409744779,11701.738631590571
2.0,140.0,9091.491153179675,953.3989851924644,11108.691650886252,1101.5615979894574,11904.026905547442
2.0,145.0,9104.088669668647,920.1044599539841,11131.215206838906,1055.1092817405897,11918.250361843067
2.0,149.99999999999997,9183.113900689808,903.4199487824453,11231.072142558827,1028.7921627377955,12002.52092636038
2.0,155.0,9035.806929067718,1053.6056523741404,11062.081912136146,1218.7451631475378,11842.123335350232
2.0,160.0,8882.888454364062,1272.9759964041396,10882.912829166564,1492.6724132253516,11672.313671475289
2.0,165.00000000000003,8710.507441623195,1507.783232251321,10680.514244806554,1785.5552367983137,11479.086992686842
2.0,170.0,8472.74080135792,1899.5601708864324,10410.149938189028,2285.9919862014945,11204.861847605584
2.0,175.0,8159.686808313541,2293.085093957833,10048.687804845866,2806.6372190884604,10842.398926600617
2.0,180.0,7784.78596804729,2618.5751960183543,9606.311193756977,3268.191276551383,10409.454945828647
2.0,185.0,7118.976356200702,2124.9355894122464,8793.616506645718,2693.8704325928784,9718.13791171466
2.0,190.0,6612.8406569563485,1152.6507600098057,8156.24944418539,1457.28220310343,9227.13178926304
2.0,194.99999999999997,6386.075705281073,-132.55565934199717,7864.828314430388,-219.7754728157463,9009.98233202505
2.0,200.0,6501.853521371397,-1250.8970532053045,8039.65996506892,-1686.6437350165324,9099.86778504967
