radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,8067.45876071488,9981.32996380065,127.02329519198342,141.289277468608,0.09647608281844033,0.09030145466937195,0.14402911904815952,0.140489448243148,-0.08203846868620222
2.5,7407.160087536154,9387.985470556532,136.08049169091205,153.19909815789168,0.07957007458174278,0.07790612595420945,0.16639313914430082,0.15858155856691356,-0.07455579719937418
3.0,7288.314773413139,9385.959633734386,147.8679962677503,167.80309562461343,0.15422468365199993,0.14653843397944608,0.13943002629847467,0.13079093245439025,-0.06155579866475904
3.5,7112.483052767792,9310.39763017893,157.77734528343186,180.51701223326918,0.17078889427099941,0.15850444085929644,0.09237797029500244,0.08769602643471146,-0.05068452892702294
4.0,6642.5438944707685,8886.168445975503,163.00360602723816,188.532951453856,0.12453918353741672,0.11605450646872445,0.07056217536827926,0.06906927008829213,-0.04431042519010707
4.5,5994.60378167699,8233.800301723826,164.24285986777767,192.4892240042471,0.08295965371743066,0.07836911025284746,0.07046726611517136,0.06955331481120741,-0.041323174540420976
5.0,5425.117860963128,7659.15897071293,164.69847997117532,195.69311396562898,0.06469106773878944,0.06158560885549307,0.075130519263864,0.07350304707292621,-0.03727717260278282
5.5,4961.269523337868,7191.95741423993,165.18771860631247,198.88631370287803,0.06630619687246901,0.062265204658469596,0.07546949667995363,0.07353186373417295,-0.03254516490260112
6.0,4540.113536643307,6761.228852329454,165.04751200748177,201.41343826561504,0.058953267781601704,0.05371153354403215,0.07775392744225382,0.07509978652727457,-0.02791748641908708
6.5,4156.317922396687,6360.069145538878,164.3656487699862,203.32350932935105,0.04931997349268534,0.042933963847369166,0.07776787958872908,0.07438685615189279,-0.023797490047808918
7.0,3791.648445560333,5966.805128102908,162.9157423913427,204.3713186744176,0.053133793553289496,0.04394507031096388,0.07520900411953346,0.0714828834696362,-0.020530058674775795
7.5,3438.592893887274,5572.634488641221,160.59092970698737,204.43766449656275,0.06302818878726607,0.05138398260582321,0.07341686287766842,0.06918550884376172,-0.018264542571839137
8.0,3102.7365966521998,5186.0614642427145,157.5496517711721,203.68723993893607,0.0696278841215221,0.05630521908698944,0.07121597701175644,0.06652363476967067,-0.016860266951405307
8.5,2805.080326793102,4836.97171887258,154.4123789653581,202.76651501275285,0.07427346280559162,0.05953185108409149,0.06872184957430458,0.06355843249205152,-0.015523278432459563
9.0,2557.9717409850673,4544.5453660369385,151.72918529032444,202.23972976231067,0.07967300719591902,0.0635389639708615,0.06490483506367391,0.05956530906521777,-0.013697937536530024
9.5,2350.855555470437,4297.585112465324,149.44272406835051,202.05706760324068,0.0866297136332805,0.0686732640239915,0.060450093017750686,0.055062748290753485,-0.011395706697640928
10.0,2168.5379570019068,4077.2060518265102,147.25956529210274,201.9209264000765,0.09244786745865341,0.07314721740069319,0.05547683976012771,0.05032750733666598,-0.008957535734572251
10.5,2002.3739010780353,3871.9548763532107,144.99974469397998,201.63215567391208,0.09662158930519432,0.07646390573107276,0.04984194392099479,0.04509464576325218,-0.006742039633733612
11.0,1851.7026263141925,3682.263927690245,142.71905580354755,201.25829971604324,0.09660244708485183,0.07629397706615301,0.044929816586440734,0.040472988498950445,-0.004628996386311503
11.5,1718.244324691058,3511.5642627534626,140.56959035988962,200.95519157679112,0.09559833818397681,0.07541461730948378,0.04017542817174311,0.036114392852813405,-0.002484152177575917
12.0,1596.3086715449938,3352.4389092291003,138.40413309775082,200.57234832037344,0.09375273013999566,0.0738984519806656,0.03560074813859095,0.03196581628917178,-0.0004473398487807712
12.5,1486.9259319198745,3207.917597608071,136.33258652647368,200.24727206656496,0.0884440907581104,0.06971769669438123,0.03173530109098101,0.028495510756916063,0.0017641297981253886
13.0,1388.6616174711578,3076.40458511174,134.35996809736542,199.98314830618258,0.07989576253949829,0.06304689318160911,0.02835059712621584,0.025314252726119337,0.0041063283918508844
13.5,1303.50448436577,2962.400591261403,132.65485493919132,199.98101905438162,0.07349531928842938,0.0578669675732682,0.024877217757625622,0.022192628447269897,0.006995156735995277
14.0,1231.9935901419788,2867.9785898633427,131.33129962803116,200.37889174782558,0.06565027452855046,0.05149113400363315,0.022435375387377055,0.020071076611892717,0.01059426312526844
14.5,1171.6367417231716,2789.7701318673667,130.34083303012142,201.1259976036833,0.05345745739328494,0.04191848389997097,0.020577638647732273,0.01857161876352108,0.01475272807799428
15.0,1116.123266245108,2716.769037295567,129.39029713883735,201.87009575326778,0.047567812466316736,0.03730475610498407,0.018410014539316386,0.01690034396633166,0.018868613103618762
