radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.5,145.0,6714.46544116113,622.3060225202648,8506.655929567009,704.0093541213082,9359.50921265419
2.5,149.99999999999997,6831.971866920863,877.0917689861035,8645.282723532018,1020.9776678352478,9479.033499911851
2.5,155.0,6922.9227706663105,1217.5155680710368,8752.393188442427,1439.6569948326946,9562.981182072988
2.5,160.0,6863.033366728149,1486.4562376546576,8682.345517558002,1771.6784543688855,9482.298477120401
2.5,165.00000000000003,6831.992213601385,1739.5982838737625,8647.930152773946,2079.919319837488,9431.341851589783
2.5,170.0,6832.319481495018,2012.0010476568227,8657.20529731083,2417.3486437758247,9411.036271215138
2.5,175.0,6802.413479672527,2272.14350940864,8640.04169031604,2763.427326976285,9355.934030101667
2.5,180.0,6823.300747694411,2574.2724763375363,8674.788833386323,3162.5696493892165,9351.208888137706
2.5,185.0,6536.552042014677,1832.2219158586822,8347.0492823868,2235.207281408738,9098.114166826008
2.5,190.0,6416.865926067954,1039.9314271599303,8216.799642149708,1249.73277411443,9017.777839423476
2.5,194.99999999999997,6475.881577935722,-206.29714663195682,8276.867335884124,-306.6197903113398,9107.445177652
2.5,200.0,6746.029250419595,-1600.9622105460094,8595.932884507569,-2052.495271323741,9346.41190747343
2.5,204.99999999999997,7131.992197486636,-2614.7730846485397,9067.909913005367,-3312.4458638330975,9690.611039150974
2.5,210.00000000000003,7540.845433397225,-2770.7899187457256,9561.695198039153,-3476.091667509312,10128.50229200316
2.5,214.99999999999997,8097.7874995510265,-2829.9947618561314,10237.071374747411,-3515.4072675439174,10734.651600712177
2.5,219.99999999999997,8301.033431629745,-2327.932418280812,10482.492399570121,-2866.7683074781166,10993.19222138993
2.5,225.0,8268.946483738731,-1670.3894754965013,10440.71100295639,-2032.1123702273899,10997.854471972803
2.5,230.0,8313.194424858759,-1147.9470965734026,10491.708197765729,-1364.9682371914323,11068.193097290025
2.5,235.00000000000003,8334.163098533905,-798.3282248941186,10513.453974249907,-918.4739678358019,11101.330143779418
2.5,239.99999999999997,8201.040000456072,-598.0672242678861,10344.90765372572,-669.8102675151054,10963.518984006298
2.5,244.99999999999997,8105.782049835055,-397.67582242802837,10221.495100902728,-424.2215157011051,10864.943962343461
2.5,250.00000000000003,7986.311094287667,-262.7205866653512,10066.20216904798,-259.44397018691006,10738.607395971207
2.5,255.00000000000003,7893.358085443491,-169.97927870834428,9941.030104634372,-149.74147162024747,10639.744903222068
2.5,260.0,7848.682973530125,-90.35912100365158,9875.88471452821,-59.555682096477085,10592.229941384317
2.5,265.0,7839.912297733246,-11.852516220342636,9858.314734138909,27.4965148209659,10582.969954615757
2.5,270.0,7915.742848158312,87.04043535326346,9939.260498038231,136.70483159064133,10664.099179977842
2.5,275.0,7858.794645469171,311.58712520805534,9871.729352644867,412.89752986924134,10601.500885969313
2.5,280.0,7867.80429063834,505.97873772494506,9877.610498149017,652.1975858721732,10608.371205342142
2.5,285.0,7697.1522411265305,583.4927580614788,9656.580046326008,732.4155735197246,10423.613256315428
2.5,290.0,7493.8832073448275,544.7149818365135,9395.822128397627,662.8176438921482,10205.656994353294
2.5,294.99999999999994,7394.712422056705,435.03122631661654,9270.391815134199,503.4692113143028,10100.825640231562
2.5,299.99999999999994,7402.239338859973,324.297366797653,9290.874579099573,336.95753926917723,10110.575899432302
2.5,305.0,7443.221278824645,177.18636878704183,9354.936117293859,130.01940307727546,10156.160911251087
2.5,310.0,7493.672636009957,274.3422698091499,9424.755162258505,241.27607243024795,10209.643402253381
2.5,315.0,7528.276722425776,584.3099614895309,9472.713521289808,624.3756415069529,10241.865800616642
2.5,320.0,7537.80959137335,958.9547203659645,9492.011225887321,1089.4061522577003,10241.352682993207
2.5,325.0,7484.24854031068,1257.934391330211,9436.110055532205,1459.9115492941287,10171.193163221225
2.5,330.00000000000006,7434.321116907324,1348.3538513904946,9384.753246263583,1561.643307948811,10112.72905765163
2.5,335.0,7462.156354952065,1458.2286533831248,9428.101765287427,1679.2703473999431,10137.245452088622
2.5,340.0,7530.337235450244,1463.1686348062717,9540.908845714648,1678.532322405349,10210.944299069655
2.5,345.0,7714.188029603888,1476.1228123178464,9800.543354160542,1695.8136691238042,10409.373112961373
2.5,350.0,7818.76744511881,1464.3079520820909,9964.345934403835,1689.038370169845,10523.003617716264
2.5,355.0,7602.711773989059,1244.1290294360556,9741.072031111833,1441.2323368458906,10299.986487770328
3.0,0.0,9727.994635559873,931.9850377470138,12359.821314815927,1072.212439315459,12578.609183883083
3.0,5.0,9765.26768665571,-11.199677631093437,12400.39155925589,-45.95891395220451,12628.539249455842
3.0,10.0,9863.961973185305,-870.5542230539054,12516.218702736162,-1068.4776406343408,12723.477827012188
3.0,14.999999999999998,9879.790766016067,-1323.9636424689124,12529.39418010928,-1607.2943196226242,12728.442490593014
3.0,20.0,10036.331612243208,-1741.5284701682758,12719.059170367058,-2103.168949409676,12879.303734069577
3.0,25.0,9578.059209304898,-1652.2028374166616,12180.639365152845,-1976.9201888965827,12397.209579471213
3.0,29.999999999999996,9436.89276501229,-1764.3951801355183,11999.864560309332,-2085.183614906344,12242.514088345764
3.0,35.0,9043.706139361402,-1438.6666882446157,11538.033493526113,-1683.2721899767084,11837.484824376053
3.0,40.0,8543.831375554164,-1223.1195897559678,10941.871161422496,-1412.7419216611952,11312.241893674025
3.0,45.0,8171.01618929767,-1029.923847754499,10492.643394206338,-1166.4935698036634,10919.950512923624
3.0,50.0,7842.170888562152,-757.845694701653,10094.053870731728,-827.0099581350478,10575.283869072397
3.0,54.99999999999999,7518.380026898215,-417.57104776841015,9698.17948848597,-403.5556298005231,10234.360051881735
3.0,59.99999999999999,7259.932055757709,-140.48529066787796,9376.134167630707,-60.335534583775825,9958.772648020778
3.0,65.0,7043.8904421792995,21.436520136360286,9105.956802157845,134.59601906627586,9725.668872988328
3.0,70.0,6890.709666667979,141.68205248101685,8912.39151034838,276.5615771345383,9559.280592055444
