radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,6089.470381599633,273.1146882966714,8086.985647876201,329.69007959948794,8683.523963905795
2.0,5.0,5861.075713647688,13.150347660509283,7803.15691099244,-13.784792284147215,8434.215302330087
2.0,10.0,5746.370389417224,-297.49819234274105,7661.977225641166,-419.70156504053443,8304.986983452185
2.0,14.999999999999998,5769.653095402011,-639.4041703756491,7694.04878241678,-860.6627640709021,8321.385822430602
2.0,20.0,5933.892706548366,-914.8939023169842,7901.388839980425,-1193.7546617861967,8491.281059371267
2.0,25.0,6117.861454328973,-1174.9206065758658,8130.551915601097,-1507.282570671578,8680.65766452097
2.0,29.999999999999996,6297.530185150461,-1425.2140790981962,8351.920143250809,-1808.6753184791646,8863.495114525656
2.0,35.0,6501.915900393489,-1461.6741500352223,8589.507350108051,-1832.3973290778235,9086.87044411131
2.0,40.0,6673.832775450204,-1474.7962824759306,8792.098271910963,-1827.882529234978,9275.335626044463
2.0,45.0,6876.176091142455,-1526.1711659052557,9032.269445881313,-1865.4713241891486,9494.222744299252
2.0,50.0,7025.39164793274,-1501.5516657024086,9201.77122224294,-1809.15275722992,9659.091874927857
2.0,54.99999999999999,7066.785252959771,-1264.2166454521903,9232.728691280447,-1497.628519750533,9717.47856294314
2.0,59.99999999999999,7091.1259814064615,-1006.311307898312,9244.55895242358,-1164.3227551469868,9755.850008277619
2.0,65.0,7067.138921162635,-772.0380335437098,9197.441112210177,-860.1547112519902,9738.377585172559
2.0,70.0,7020.873718348751,-533.2419658978738,9124.892039568591,-554.1808128437656,9694.730720879981
2.0,74.99999999999999,6963.897529858194,-297.5859598338468,9040.798790607756,-254.99247786280148,9637.147113069115
2.0,80.0,6838.855472241274,-164.23166618312734,8871.260346840123,-93.52505247851354,9502.863523418398
2.0,85.0,6752.93698539155,-61.00665088820085,8750.866934447971,26.324396317848937,9410.072944355317
2.0,90.0,6729.7738361804295,32.84300560082879,8708.815103385743,131.9788644125214,9384.95850695647
2.0,95.0,6703.106326198306,142.0072845023513,8671.928203741098,253.65934128264587,9355.526054923745
2.0,100.0,6739.715944134271,241.33872124698507,8713.549440262446,363.2840580936954,9394.463088416078
2.0,105.00000000000001,6810.387033114348,335.1048443282132,8797.15036523243,467.22304474410316,9470.048090398153
2.0,109.99999999999999,6726.661080230646,456.19316035451084,8688.935691859402,610.8008412715053,9376.855158205888
2.0,115.0,6703.929986493971,514.8741193053761,8655.637354424269,676.1241790481617,9350.813273321863
2.0,119.99999999999999,6756.023439754865,513.3027757544714,8714.716517590135,665.6045003592349,9407.552575054207
2.0,125.00000000000001,6752.863815846116,577.7964565881157,8708.184645131596,727.5194549682246,9402.529693428616
2.0,130.0,6799.990261493925,646.7781338542586,8765.896661037803,795.6167669462325,9451.93135236301
2.0,135.0,6841.663375837326,651.4815086955814,8821.940185160249,792.9949241136824,9497.1308816469
2.0,140.0,6895.22454916783,665.8732846069097,8894.674919258981,808.3086281147334,9554.946593058014
2.0,145.0,6935.23895356395,821.2672462376645,8949.08559451835,1000.5205625930435,9593.47399648142
2.0,149.99999999999997,7021.748497944505,1020.3729466069749,9059.508359376352,1248.1557389441336,9679.846015476609
2.0,155.0,6959.809451317384,1079.2979995140286,8991.516175591016,1333.704445210889,9609.848800538555
2.0,160.0,6919.04807879681,1217.0394374474613,8947.045656393566,1517.1374661753484,9558.776235651794
2.0,165.00000000000003,6889.625639305564,1421.783486368082,8913.7032251841,1783.6720940299128,9515.337632392517
2.0,170.0,6714.4501222689805,1491.6775454564356,8706.866196401601,1889.016128203102,9318.901971426301
2.0,175.0,6582.048044833378,1559.3284226920218,8550.485067268955,1995.1170209031939,9168.651246745056
2.0,180.0,6512.5257703215175,1631.8585424331895,8466.437337626696,2108.648909942348,9086.765163776656
2.0,185.0,6111.910534114835,1172.5881937348913,7951.814817052187,1489.5120357057185,8674.20946908596
2.0,190.0,5879.2956268760445,633.8971326242254,7650.1411286573975,769.0409617350147,8442.921272882755
2.0,194.99999999999997,5830.446056278969,18.17011691570815,7582.22075295943,-48.90007007029703,8400.427900383856
2.0,200.0,5954.17403186701,-659.1545178758395,7752.816444219576,-939.2549350811546,8524.732473467555
2.0,204.99999999999997,6223.8216125719955,-1245.0865140687442,8111.5279235237595,-1704.7612530763745,8793.625436496986
