radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,8322.764049370866,10256.100358808093,129.01754957656627,143.22081104928915,0.10580899876836801,0.09986024401994464,0.15747412109820746,0.15501101843472145,-0.07899668054144222
2.5,7631.846452119305,9639.42572337631,138.12898367213978,155.23712284257516,0.08139759299982971,0.07863920668304965,0.18533621095137248,0.17729741285366307,-0.07095220338686822
3.0,7463.087968383473,9580.838323250946,149.63042439674632,169.5361759912994,0.18116368367431673,0.17070948172186845,0.15536967823378436,0.14563521618633823,-0.058951020715177604
3.5,7318.161004223298,9544.449716132243,160.04238037089283,182.77191799196848,0.18473047332320522,0.170592965314994,0.09169177267268527,0.0873695059023219,-0.048030903183626725
4.0,6752.115081154407,9011.420349825077,164.3425091831618,189.85700250267385,0.13673404730594457,0.12720799178044148,0.0706893982185599,0.06965594766094788,-0.04288020262136937
4.5,6078.868684539452,8334.907048921674,165.39319538731797,193.66745136999023,0.08398863971264975,0.07959301381695423,0.07342945832195036,0.0725453539530858,-0.03974047752408223
5.0,5464.3222948099965,7708.884037950184,165.29250277629043,196.32732919731507,0.06138286460301875,0.05881179215498187,0.07689769017609609,0.0752563841902526,-0.03622986476252148
5.5,4989.772741451845,7228.606790088186,165.66155280566807,199.3924204815344,0.059976695967824706,0.05626148073465355,0.07789495782576854,0.07578379484326275,-0.031739369752175624
6.0,4552.599488241376,6778.895455244107,165.2743081348346,201.67640598608614,0.05757009446526769,0.05188557309324322,0.07855225417494321,0.07579835068095775,-0.02732417386256773
6.5,4179.782338696965,6391.840756417759,164.8289574120102,203.83072613498544,0.0466102312430556,0.03999566586209243,0.07802464284690983,0.07470401956301073,-0.02293925515715903
7.0,3794.714589504604,5972.612306811357,162.98160057666703,204.47074643498394,0.05107397222399719,0.041990504078776324,0.07601514638849542,0.07226735890385969,-0.020134254705304548
7.5,3435.918229732547,5571.580569483574,160.52846078809236,204.41833154374098,0.05949923122254213,0.04828530051261007,0.07440953042316431,0.0701348429087171,-0.017896185040702298
8.0,3101.2906991182394,5186.314775415607,157.5129378589134,203.69221439054772,0.06938611559661391,0.05578971454504021,0.0722941616462539,0.06751467904084471,-0.016456192375759356
8.5,2804.5645200140866,4838.095413149853,154.39818140159468,202.79006635378803,0.07441224084412609,0.05937770676698465,0.06910972679085155,0.0639771321768353,-0.01515064666537019
9.0,2549.5809589219884,4534.586871327772,151.4801261892064,202.01802355718152,0.07986483147902461,0.06346479507344126,0.06620864263303054,0.06073635535938183,-0.01359243183943886
9.5,2344.8399323323183,4290.641721619456,149.2513964998553,201.8937749297507,0.08606190192887907,0.0681451194389468,0.0609744280919284,0.05561231466296306,-0.011254093878612877
10.0,2165.8183332527633,4074.542220059539,147.16719516430157,201.85495337146273,0.09208574054679317,0.0728170094687091,0.05581854431191355,0.050706767081825296,-0.008758229111718172
10.5,1997.2848232482788,3865.1979460830034,144.81536743076313,201.45614518765998,0.09711719169285943,0.07660074520862312,0.050481611553392994,0.045707391339893766,-0.006765420076864251
11.0,1850.2599080649463,3681.040662500055,142.66344657519812,201.2248674679663,0.09661655175229025,0.07612644384034487,0.0452073815745848,0.04078385063362062,-0.0044403067976142
11.5,1714.8348863753301,3507.0237235815466,140.43005801222293,200.82522954347093,0.09607304879129074,0.0756508681165087,0.04003202310205953,0.036042598049460334,-0.0024594372588568007
12.0,1591.9417362335478,3346.251522984873,138.21469109614424,200.3871709362116,0.09510263621673244,0.07477882396172304,0.03580148277039682,0.03218352164884053,-0.0004771110749570661
12.5,1485.6465746546482,3206.5207841128786,136.2739233425937,200.2036707990415,0.08796458806433471,0.069234068674789,0.03110245294580236,0.027953170134821133,0.0018743176768592454
13.0,1385.8384142898794,3072.340688108347,134.22331908341573,199.8510168735914,0.0781730636319267,0.061687532300528855,0.026614412938463713,0.023852498687207953,0.0040582714237631
13.5,1300.32514861635,2957.5360907694394,132.49297908312246,199.8167591204187,0.07329344097290327,0.05770761620201399,0.024119016801336594,0.021544214587674637,0.006911088135264852
14.0,1226.8113912908489,2859.3470297538274,131.05479570802393,200.07713116834114,0.06361717860745927,0.04995764466705422,0.021500541934884078,0.01921981478097235,0.010245643956802
14.5,1169.354862520888,2785.958269791435,130.21384529516388,200.9885442306994,0.05409137337986507,0.042319569805097317,0.01930392441947773,0.01745390910388588,0.014621975360742586
15.0,1114.9460275779634,2714.7676990873324,129.32204148430944,201.79572712599736,0.048084454857793654,0.03756290495501903,0.01753462074887699,0.01621971704232564,0.01879878927594214
