radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,6879.18143933499,8931.502288304506,117.29604800959825,133.65255170257325,0.08176504480770325,0.0742076618534729,0.1292025784005336,0.12524033099994486,-0.0667035885001577
2.5,6474.59258348942,8568.328913998957,127.22610368443871,146.35854018470323,0.07045659102915788,0.06894888710149599,0.14142638889239442,0.13370772261147665,-0.06040186778536219
3.0,6399.6919301914495,8572.072308274723,138.56072961187218,160.3627666412131,0.1323269212996022,0.1249761382328923,0.1175310225421539,0.10970025710458225,-0.05070385671493581
3.5,6267.032308675625,8502.754768260642,148.10338645812487,172.50983070223054,0.14662568808053994,0.13511196354688756,0.08100532719574001,0.07699356147206289,-0.04283960481541493
4.0,5914.4094054100415,8172.749022577873,153.8103950376572,180.8065156190769,0.11131060361867734,0.10315375220509101,0.06458572067170118,0.06345368974487597,-0.038179717532715506
4.5,5419.7556555366755,7665.231042896451,156.16946068266688,185.72436483411116,0.07698948461722797,0.07254925385193396,0.06484135024223843,0.06418667039645645,-0.035778278244281356
5.0,4960.902151855727,7191.764461364794,157.4944785041007,189.62811581309344,0.06034385293538637,0.05740112248240231,0.06861490130900012,0.06734599248379355,-0.03268319595907635
5.5,4567.505960934761,6784.239244651881,158.4969488196577,193.16654949961017,0.0587491099048032,0.054953488453327586,0.06996273301258238,0.06825824223387258,-0.029180351256592813
6.0,4204.469972921398,6402.712933439333,158.8295307476805,196.00070816360844,0.05162623452057584,0.04701662955553881,0.0719725059875788,0.0695334351159272,-0.02574035417662997
6.5,3867.116175818393,6040.4794830968285,158.54417410557713,198.14922820977475,0.043972958912117145,0.038578207649900186,0.07212479520782843,0.06894709051601328,-0.022746684186827962
7.0,3545.673409477641,5686.366945418225,157.5427366346779,199.51082331023443,0.046950952963585646,0.03915110744352164,0.07031728301662275,0.06670046472327751,-0.0203059061793758
7.5,3233.846825309916,5332.687109681492,155.7364799583719,199.9878829394701,0.0554986702309966,0.04521907356649625,0.06863798209648488,0.06449484986541737,-0.018561854438415938
8.0,2937.882272028726,4988.548049723529,153.30707151410144,199.77082969690102,0.06178710383261425,0.049694493265020144,0.06650426314338713,0.06190151070454485,-0.017310408581384558
8.5,2672.5357408256855,4674.73131359381,150.72011742636855,199.33694129675862,0.06639792048016516,0.052848868848410016,0.06406085525824182,0.059007179065165574,-0.016037947114194758
9.0,2447.421607647895,4405.582554149168,148.41426639252393,199.12368766006344,0.0714106353467248,0.05646394651214055,0.06050728411321388,0.05526790070065269,-0.014432364874647758
9.5,2255.2482118493654,4173.562402619959,146.37232666241584,199.12017181815008,0.07739849977638553,0.060770058391741655,0.056419909449468314,0.05112573281374872,-0.012484661117668994
10.0,2085.1590417175835,3965.414125170038,144.40079784120252,199.1334759695124,0.0826136779834285,0.06463813251737088,0.051871096787265106,0.0467747129247833,-0.010398115793625283
10.5,1930.5267337133466,3772.5979926341806,142.37461397310315,199.0283369841061,0.08634492145497974,0.06745521553293087,0.04680793855915991,0.042060125971231675,-0.008404757808285205
11.0,1790.0936115048871,3594.3733245209137,140.32472956166265,198.84191351354988,0.08697349389348306,0.06777779149015352,0.042173028203169045,0.037734316250161264,-0.006449718409048396
11.5,1664.6245791816712,3432.633343002461,138.35889078981955,198.68387816963988,0.08655770595822049,0.06733197279817167,0.037571428673409665,0.033545719203734586,-0.004456798014371377
12.0,1550.168937226932,3282.538047781347,136.38924901444096,198.47029141253398,0.08501988996271416,0.0660133082207176,0.033165224008993986,0.029586762890553137,-0.002461301938344157
12.5,1447.3082241281872,3146.0734127101236,134.50409957173179,198.30763388956197,0.08049442559442904,0.06243746784820669,0.029347184148229934,0.02619227281260487,-0.00027648791720562835
13.0,1354.9522464144711,3022.23173162265,132.71917421152125,198.2145618038555,0.07327590682626225,0.05684407775307995,0.025943165626588424,0.023076680819918424,0.0021061728264081085
13.5,1274.0246336334098,2913.43899803918,131.14622584752883,198.32152297097997,0.06687433681615715,0.051736288541508954,0.02271454767710412,0.020209282749676857,0.004920726992795196
14.0,1205.0109250905787,2821.3322475074965,129.88515292853182,198.7426765068463,0.05911096904469108,0.045559542561754006,0.02021258559827433,0.01804091738830083,0.008258092256631214
14.5,1145.7533944597178,2742.9253124173233,128.89307281489533,199.43023098329698,0.048386770631122546,0.03732779823759625,0.01809841588503259,0.016346887550312852,0.011973341112013173
15.0,1091.2868345296015,2669.920751969182,127.94257507938482,200.12199099433758,0.04175384750649614,0.03225242130688186,0.01610706248445227,0.014833655547389475,0.015686530051870443
