radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
0.5,0.0,0.0,-1287.8768921011506,-357.45043162512593,-7.275957614183426e-12,1287.8768921011506,-357.45043162512593,-2036.2280088979714,-594.3072867035698,-1.4551915228366852e-11,2036.2280088979714,-594.3072867035698
0.5,0.0,0.1308996938995747,-1563.915294808578,-829.2290421199798,-3.4881530592709143e-12,1658.7718920080742,-618.0029643257179,-2442.8414992653898,-1328.6536994177927,-1.6516320042067954e-11,2595.366759761455,-998.4320837368406
0.5,0.0,0.2617993877991494,-1771.7187433101487,-1277.2017211542795,-1.2133739689103846e-12,2041.9130209561317,-775.1275745099969,-2741.5136055227076,-2027.93882652398,-1.859238752522967e-11,3172.9679853045072,-1249.2825531569028
0.5,0.0,0.39269908169872414,-1753.643358021743,-1675.5501755821047,-4.901207292430733e-12,2261.3604980923396,-876.9162535239967,-2676.895803640845,-2593.9739632153924,-1.8542580573131647e-11,3465.8001033580704,-1372.1157782609023
0.5,0.0,0.5235987755982988,-1783.2837851503127,-2127.6397535204655,-7.275957614183426e-12,2608.1889368572743,-950.9481840752286,-2685.742394135188,-3239.3645983719284,-2.040067612901733e-11,3945.6034405278756,-1462.5008372424716
0.5,0.0,0.6544984694978736,-1557.8256160326198,-2093.984400980767,-5.2084197793820834e-12,2510.643092333752,-712.9253708734245,-2362.785273102189,-3186.130643381709,-1.7370615746884265e-11,3814.1170322800835,-1089.3548492366922
0.5,0.0,0.7853981633974483,-1400.752779456358,-2030.8228916448536,-3.316702515554234e-12,2426.4904271904443,-445.526848951454,-2142.5560609736153,-3078.161037251749,-1.1216838613782946e-11,3691.60446281171,-661.5726232381471
0.5,0.0,0.916297857297023,-1395.0011471508135,-2129.221433073495,-7.893343027625902e-12,2538.4478279568816,-189.4590624716143,-2126.544815802607,-3226.863984645251,-1.8164159193355868e-11,3854.6017818028768,-277.28889761340974
0.5,0.0,1.0471975511965976,-1403.1688176724742,-2256.7188560865234,-7.79834786753397e-12,2655.960267406525,86.82041385927596,-2106.602517139343,-3430.475593611159,-2.06618712556926e-11,4024.1802696994373,109.13349871333435
0.5,0.0,1.1780972450961724,-1297.3636693608137,-2408.5087825430464,-4.43079436015768e-12,2721.651550081962,276.9113325611594,-1928.9097347905908,-3670.243364754954,-1.237049830261339e-11,4129.0245220645575,377.53889559517893
0.5,0.0,1.3089969389957472,-1226.953010806259,-2594.5986724324557,-1.9833779492726328e-12,2823.7486732003786,513.6140499576596,-1812.2324727467544,-3952.697027080756,-3.820930402228189e-12,4287.052420053418,727.4488785371764
0.5,0.0,1.4398966328953218,-843.0402172215639,-2487.215842333411,-7.095295963785639e-12,2575.9761954512896,511.1810781666118,-1228.8733169448624,-3804.1899549449795,-1.244651539793582e-11,3932.044737301705,721.8137060636354
0.5,0.0,1.5707963267948966,-401.47880595611787,-2346.6249481047926,-1.4551915228366852e-11,2346.6249481047926,401.4788059561177,-560.7331458580884,-3607.2905008470807,-2.546585164964199e-11,3607.2905008470807,560.7331458580882
0.5,0.0,1.7016960206944713,-396.60000010621155,-2333.042141436379,-3.1664863363834335e-12,2261.3159546473125,697.7301391367617,-568.509318780298,-3615.7253425337153,-8.582704499966992e-12,3510.5869543721046,1035.5925038223195
0.5,0.0,1.832595714594046,-400.09847187412413,-2349.165268769137,5.8408986509989736e-12,2165.5662988879717,994.4741586928412,-592.6986032512102,-3671.5911784745804,3.688310206222209e-12,3393.083056336637,1522.7806109054313
0.5,0.0,1.9634954084936205,-341.4508331370863,-2177.756355644664,-3.1105979059905717e-13,1881.3169469676563,1148.8507131272693,-528.5204995111976,-3431.7281930682675,-5.663985251679777e-12,2968.2473998894575,1801.5547958784482
0.5,0.0,2.0943951023931953,-222.95235094994413,-1754.9776752714047,-3.376783680416441e-12,1408.3790743846218,1070.5712373918172,-374.9482223626273,-2794.8675815141596,-8.703154327716374e-12,2232.952214623524,1722.148476426931
0.5,0.0,2.2252947962927703,179.97506989952984,-1273.001808585406,-6.494660290472259e-12,1119.5021177759977,632.1705772511972,282.03381089049594,-2042.0915720339292,-1.4203346509275535e-11,1791.7914756001708,1019.394117612998
0.5,0.0,2.356194490192345,622.1472840416277,-920.5875586137948,-1.1235212712812618e-11,1090.8782688144106,211.0291419291545,1005.0883294023793,-1448.33190398806,-2.2042057036908564e-11,1734.8300841306618,313.4205373069
0.5,0.0,2.4870941840919194,908.7735155285692,-889.5477235660544,-9.179583538716146e-12,1262.5008474823248,152.49939388114262,1435.4355792430208,-1358.79041045006,-2.3655185206422403e-11,1965.9868035542593,204.16309641631108
