radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
0.5,0.0,0.0,-1195.1368887646822,-540.524747860065,0.0,1195.1368887646822,-540.524747860065,-1887.5362748750777,-1022.4204091719002,2.546585164964199e-11,1887.5362748750777,-1022.4204091719002
0.5,0.0,0.1308996938995747,-1549.8456223522942,-835.9853780023468,-1.983231125793139e-13,1645.704466346164,-626.5379595895082,-2464.6470896721657,-1408.0877826597325,4.695763803639469e-12,2627.354028737536,-1074.340396700095
0.5,0.0,0.2617993877991494,-1808.6912745437178,-1139.9322084125597,3.4491337123583885e-12,2042.097779528415,-632.9662117617579,-2813.981801590414,-1782.6198679354457,-9.52779055610429e-12,3179.4736688634553,-993.5664860713532
0.5,0.0,0.39269908169872414,-1877.6329536344615,-1712.6871714563924,2.495393343146543e-12,2390.123660772182,-863.7775998845726,-2841.7498520659683,-2610.071038921272,-4.372123885990031e-13,3624.265468731833,-1323.9006239482424
0.5,0.0,0.5235987755982988,-1754.9073358447768,-2544.1836200015914,0.0,2791.886144130042,-1325.8739788912449,-2583.3647088089488,-3806.370322830128,-1.0447805067015013e-12,4140.4446264838025,-2004.7310413775917
0.5,0.0,0.6544984694978736,-1455.8255314043793,-2879.4886196196885,0.0,2907.905655114957,-1398.2014838207676,-2176.7411926395025,-4287.580962109219,-6.49473974785101e-13,4337.038809614271,-2076.4505990450866
0.5,0.0,0.7853981633974483,-1357.673212897492,-2334.863043986108,-8.848743370812028e-12,2611.0174270195853,-690.9775560692974,-2073.6192282013626,-3501.796008688166,-9.494448450887767e-12,3942.4139219353874,-1009.8734862153899
0.5,0.0,0.916297857297023,-1354.8548326221653,-1666.759667952663,-6.173854134425848e-13,2147.1127140393955,60.21960979355322,-2074.38529263193,-2521.6675234906584,6.971672768250956e-12,3263.3791079225275,110.62657587549802
0.5,0.0,1.0471975511965976,-1529.4172744184057,-1090.3787520396677,-5.223902533507506e-13,1709.0043362223284,779.3248366132613,-2294.906693692699,-1692.0159779316664,-1.195871692797664e-11,2612.7821673443427,1141.439507086997
0.5,0.0,1.1780972450961724,-1665.085158272035,-1528.6381721561318,-2.8451632540257457e-12,2049.4780234182263,953.353595050844,-2449.078500257378,-2409.443313589604,-1.483191139143455e-11,3163.257128781649,1340.5994625676444
0.5,0.0,1.3089969389957472,-1474.0091079138786,-2132.9926233619376,-1.2055201292186373e-11,2441.814291972056,871.7243515300681,-2184.4249159259075,-3363.500207184675,-1.2395765382833799e-11,3814.2624876864074,1239.4545300564923
0.5,0.0,1.4398966328953218,-1016.1719024553421,-2092.0939356595977,-6.213182185290876e-13,2206.832831089521,734.4053557734887,-1620.0886202926624,-3355.707843520297,1.570232107784809e-11,3538.4632963958275,1168.2207705416808
