radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
0.5,0.0,4.581489286485115,394.28591345311713,3828.2326125714344,-6.965298504918882e-12,3846.946190806626,-108.77188304639759,589.3942525615699,5655.847224682883,-6.346157168921997e-12,5684.392055130416,-153.88429899077732
0.5,0.0,4.71238898038469,147.5048142748783,3618.5831227284725,-1.4551915228366852e-11,3618.5831227284725,147.50481427487765,219.45749102951595,5373.82381331989,-2.1827872842550278e-11,5373.82381331989,219.45749102951496
0.5,0.0,4.843288674284264,-266.9781763170047,3574.0329378005104,-7.09529596378558e-12,3578.304235323572,201.8107692316985,-390.52103200967383,5324.235781574689,-8.895550547523218e-12,5329.659429674867,307.77215260630425
0.5,0.0,4.974188368183839,-634.467485114514,3472.299084435602,-1.9134119509125187e-12,3518.1956309021707,285.8486035311938,-930.5137579804272,5196.8411985079965,-2.3473270391070667e-12,5260.5978110571605,446.23420599668634
0.5,0.0,5.105088062083413,-772.4301075426231,3323.1649374612043,-2.0792223449193034e-12,3365.800273696104,558.0877979288488,-1140.846631668858,5000.940929872533,-3.688938377145958e-12,5056.850073216387,859.7723873653808
0.5,0.0,5.235987755982989,-999.6673765477545,3129.419141383498,0.0,3209.990163801272,698.9722272668498,-1477.384350507097,4749.688082789156,8.320738120884927e-12,4852.042715001164,1095.3916627018593
0.5,0.0,5.3668874498825625,-1142.0252074779523,2791.8830946985127,-5.2329120249030374e-12,2910.1706761499554,793.5612293045289,-1689.8743332889762,4291.397483685464,5.972929658139641e-13,4433.3248421774215,1271.7698176255535
0.5,0.0,5.497787143782138,-1243.7895097061182,2321.779073605513,-1.0201039939080672e-11,2521.237724045366,762.2537306815906,-1854.4218633361047,3625.330537046769,-1.5212841910471713e-11,3874.7700815339913,1252.2215320428852
0.5,0.0,5.6286868376817125,-1312.8750869891705,1754.3438653853107,-6.330748380203705e-12,2109.550714112649,592.5868515573965,-1993.2447158256905,2799.6321359306826,-1.3134101377397269e-11,3285.655413086065,1007.6870050571624
0.5,0.0,5.759586531581287,-1398.307686136884,1160.0215238225724,0.0,1790.9807404128655,305.4542654986401,-2151.59543567577,1941.5942838734707,-3.637978807091713e-12,2834.1334478985996,605.6722558391939
0.5,0.0,5.8904862254808625,-1279.8440598907569,851.6783793116306,-3.414361494212416e-12,1508.3449372053315,297.0731051973336,-1960.9240627135418,1447.1375988520233,-1.603153600208536e-11,2365.4531897831866,586.5676573803993
0.5,0.0,6.021385919380436,-1156.6130378865091,576.4461351483461,-7.0192896207294004e-12,1266.3976425693695,257.4507273853931,-1762.2946471115815,996.1842202645753,-3.442925002118555e-11,1960.0773618111334,506.1246483404861
0.5,0.0,6.152285613280012,-1218.4550488204804,132.04492682554246,-3.917802013779215e-12,1225.2663184685541,-28.12503374216959,-1892.649912863215,237.98587105187863,-2.4202088266045985e-11,1907.5214200383982,-11.090517397692736
1.0,0.0,0.0,-2289.455434755655,-1763.275624438771,-7.275957614183426e-12,2289.455434755655,-1763.275624438771,-3594.16836196186,-2546.5886578115205,-1.0913936421275139e-11,3594.16836196186,-2546.5886578115205
1.0,0.0,0.1308996938995747,-2929.3451166626073,-1154.8858441078903,-4.759593809750527e-13,3055.02701478585,-762.6493718377504,-4537.327779483336,-1634.6136139839969,-1.3719099456863225e-11,4711.870202121782,-1028.3891500058853
1.0,0.0,0.2617993877991494,-2619.804941698502,-1887.4527700632357,-3.734039901882288e-13,3019.045976650184,-1145.0839631396505,-4019.443915639386,-2774.2573845314864,5.978687548079435e-12,4600.515332569598,-1639.4182204032027
1.0,0.0,0.39269908169872414,-2256.2135616218734,-2314.8343933549754,-2.8451632540257457e-12,2970.318301562684,-1275.2125672637203,-3474.564630176809,-3471.474018938104,4.885675478665025e-12,4538.554739141468,-1877.5654750912136
1.0,0.0,0.5235987755982988,-2043.9903000560012,-2105.1129985926564,0.0,2822.7040242338026,-801.0861845900753,-3207.9737964000656,-3213.00337571929,2.0708080470397712e-12,4384.68849021691,-1178.5556476180304
1.0,0.0,0.6544984694978736,-1875.6394376486257,-2473.7504251984938,-6.330748380203808e-12,2993.9686568952766,-820.7412185099977,-2944.1637623378683,-3804.560511596591,-1.8432393804947962e-11,4651.831849004848,-1226.0674510187937
1.0,0.0,0.7853981633974483,-1800.472804984161,-2915.3112232133635,-4.779243678002846e-12,3334.562864949683,-788.3098054571537,-2801.4415325191335,-4473.250690084179,-8.09594619355696e-12,5143.98420164784,-1182.1475921640128
1.0,0.0,0.916297857297023,-1497.0145442604694,-3451.8335131765193,-2.195672710601281e-12,3649.848361018663,-913.681613027926,-2348.5138229230843,-5248.694640999966,-2.9712572716727937e-12,5593.754056495419,-1332.0015639493863
1.0,0.0,1.0471975511965976,-1369.8704033952895,-3684.304634607059,0.0,3875.636610548102,-655.8097480707727,-2149.8274764582075,-5564.747575374589,-9.085570534547874e-12,5894.126504151358,-920.5685793206953
1.0,0.0,1.1780972450961724,-1315.5011641077108,-3506.6023324611306,-4.420772122997885e-12,3743.098624378187,-126.55401601177005,-2041.42477076947,-5318.319500914817,-1.4283760353518869e-11,5694.705972444019,-149.2021981488149
1.0,0.0,1.3089969389957472,-1231.3526174008678,-3529.903011819492,-1.3993199671982213e-13,3728.3219920321953,275.7891675925073,-1892.0223803655024,-5334.436789870374,-2.45706673931887e-12,5642.361689841144,446.8994449979516
1.0,0.0,1.4398966328953218,-1069.1882838165693,-3856.439601694362,0.0,3963.004301751208,556.6748530952427,-1586.7469805843343,-5779.322420244432,-7.220919546068757e-12,5936.991557166132,818.8191910742682
1.0,0.0,1.5707963267948966,-1089.0193858653292,-4103.968275674219,0.0,4103.968275674219,1089.019385865329,-1558.2238665804834,-6129.593777346241,0.0,6129.593777346241,1558.223866580483
1.0,0.0,1.7016960206944713,-293.48231236630704,-3772.49172056293,-4.979746082209204e-13,3701.910402210252,783.3805099664287,-399.4718711328538,-5669.312743818031,5.799582106499613e-12,5568.669445141453,1136.0481388532294
1.0,0.0,1.832595714594046,320.77413394036705,-3874.8289069738007,-1.9833779492725294e-12,3825.81976873747,693.0354972600935,548.3095637601522,-5805.682928009711,1.2648147177009277e-11,5749.7720371231,972.9949431582559
1.0,0.0,1.9634954084936205,282.27051117538525,-3983.2708825604996,-4.333329645278105e-12,3788.08268891786,1263.5478254717345,550.9716856475696,-5966.3344730998015,-3.00056624039616e-12,5723.02203961301,1774.1858914409577
1.0,0.0,2.0943951023931953,661.8139780297342,-3876.519524776575,-1.0447805067012945e-12,3688.071375737761,1365.1120448349004,1125.608085051488,-5825.066172068993,-1.7667503782107918e-11,5607.459326262869,1937.7278896747516
1.0,0.0,2.2252947962927703,1172.4979122486177,-3694.3466117076014,-1.1700594876691396e-11,3644.6937291620425,1318.7705874297042,1856.9262378353314,-5568.874989623989,-1.1241760241812225e-11,5548.510644790933,1916.9176631933271
1.0,0.0,2.356194490192345,1680.9941334419868,-3281.8306463954377,6.425525830751962e-13,3509.247055663678,1131.9623538804112,2610.4882575575775,-4964.360501382927,-8.062350492497757e-12,5356.226923909335,1664.439025655699
1.0,0.0,2.4870941840919194,2112.4147117494035,-2810.917269461113,4.1350756696025275e-12,3387.0692814291747,944.0940064256797,3270.2472629308263,-4259.141515535318,-4.492502858318457e-12,5187.26266497209,1388.2037511293897
1.0,0.0,2.6179938779914944,2169.142290411691,-2483.7604374501266,0.0,3120.4125466447504,1066.4284905407144,3351.0927884457315,-3880.2352045589696,2.332003173715095e-12,4842.249087512319,1684.8358655839104
1.0,0.0,2.748893571891069,1974.9947851450802,-1256.0367868045048,-2.6702782985861848e-12,2305.3217275632323,404.6288961274521,3078.4830383771214,-1990.116442257179,-2.0349994130114618e-11,3605.7320612689587,660.5433927117201
1.0,0.0,2.8797932657906435,3064.9159458781546,479.1872512921356,-2.2168499427409834e-12,2836.4586807241653,-1256.1179600832174,4681.34224750897,716.4233005045179,-6.182849844481234e-13,4336.40538404125,-1903.6322988109291
1.0,0.0,3.010692959690218,3049.311524002531,-438.95706818771697,-1.3454637628862911e-11,3080.519635858872,37.1867074976513,4616.038887573632,-673.5766201120788,-1.0182449032833612e-11,4664.46742637824,65.30009961698897
1.0,0.0,3.141592653589793,3022.407272769553,49.24042328437645,0.0,3022.407272769553,-49.24042328437682,4658.58979460485,63.79542348342147,3.637978807091713e-12,4658.58979460485,-63.79542348342204
1.0,0.0,3.272492347489368,3023.414558165979,2352.4153735833834,5.52641274837089e-12,3304.600648730179,-1937.6553441759224,4590.579861784683,3470.583129921231,1.0598974376695896e-11,5004.308815424288,-2841.7009006902335
1.0,0.0,3.4033920413889427,3053.543503492128,2157.4026126563867,-5.133359869081543e-13,3507.8734158296597,-1293.5756875154768,4601.814016084683,3178.6716218564798,-9.250069662304095e-12,5267.711759778589,-1879.323903460899
