radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
0.5,0.1,1.832595714594046,-1452.1656465484798,-2696.2391837790396,-1353.0315714641858,2228.51893549437,2100.52235296463,-2246.917188631484,-4426.8761515844435,-2177.8634550414417,3694.489043412533,3316.1152003721836
0.5,0.1,1.9634954084936205,-1120.7101717531573,-2134.42586367443,-1460.333572171754,1543.0751538985646,1852.2106051997025,-1775.0236133316066,-3600.1605967976648,-2444.4438713537475,2646.8425602561597,3017.6298003293796
0.5,0.1,2.0943951023931953,-704.0490854141214,-1461.9824895102756,-1510.3291742110919,914.0894330968548,1340.7156382349667,-1140.6275401424161,-2576.632676198236,-2632.703246595807,1661.1155837375486,2276.1287641186045
0.5,0.1,2.2252947962927703,-142.2393280122776,-902.818885976137,-1474.6460966853124,629.6645622851859,662.4473611622154,-224.1659102630801,-1641.732874179027,-2694.357917648791,1166.010699729068,1177.2664242224585
0.5,0.1,2.356194490192345,292.90067224405465,-505.0656205644334,-1426.6211840188969,564.2473768031721,150.02327368743317,486.8465344305464,-942.5552100337077,-2678.0401450158665,1010.7396665505546,322.23469476453585
0.5,0.1,2.4870941840919194,651.3609192783823,-603.1075017314496,-1386.89179783338,883.907945644591,81.95394703300525,1084.8888632302303,-1071.8164002156295,-2607.77924479942,1513.1806869187137,189.89062659431522
0.5,0.1,2.6179938779914944,921.2342012391118,-812.3392925332932,-1329.8701630145863,1203.9818673747832,242.88936320655472,1537.0649831623844,-1390.3610575042974,-2483.2734409151108,2026.317851438274,435.5555046501263
0.5,0.1,2.748893571891069,1128.227833915382,-1142.234992648755,-1359.2382671223927,1479.4610113183037,623.5334310537959,1843.174379161796,-1869.4706679810467,-2501.658738588519,2418.2865356856255,1021.8133889128627
0.5,0.1,2.8797932657906435,1356.7541101613813,-1537.7921157506103,-1388.0058688073962,1708.53372189348,1134.2393168363333,2190.5780256320177,-2458.72828305845,-2523.796655060422,2752.3015958470314,1807.9858356168907
0.5,0.1,3.010692959690218,1641.0177903647643,-1446.5987279770713,-1526.3751722102613,1815.7976793133685,1220.0270717810818,2630.3315195029595,-2240.525304021597,-2723.2987161158076,2900.275905227389,1878.0301419331017
0.5,0.1,3.141592653589793,1947.754541591999,-1346.264615189129,-1675.7936261450618,1947.7545415919992,1346.2646151891288,3101.65548327299,-1998.8093478674778,-2936.69339054817,3101.6554832729903,1998.8093478674773
0.5,0.1,3.272492347489368,1994.6063483417238,-430.5233944762683,-1772.334130728167,1921.347635184344,687.1885787816935,3189.253202977634,-471.7177553213169,-3090.1502995014207,3100.3971773074595,883.9632211423824
0.5,0.1,3.4033920413889427,2001.9549845621148,477.909834925523,-1862.238172507409,2057.432189777207,56.51862525049023,3209.8356428167876,1040.19557509064,-3236.992189101742,3369.6855710047353,-173.98517436178213
0.5,0.1,3.5342917352885173,1988.8332656017615,1546.0622960828982,-1845.787528552672,2429.094773782306,-667.2817708560427,3118.2983829911846,2714.7961391927456,-3104.058811305015,3919.839557026371,-1314.8234595992647
0.5,0.1,3.665191429188092,1965.8864470944463,2545.0338785910353,-1846.1507785094032,2975.024543434841,-1221.1207688046552,3025.3555233928123,4301.477947575426,-2992.09967119068,4770.773712525453,-2212.511414722462
0.5,0.1,3.796091123087667,1749.037250589553,3377.695475097676,-1773.976255073466,3443.815269225771,-1614.9595715969515,2667.916591248802,5440.904373606999,-2812.0178502241315,5428.813260862437,-2692.4349424416077
0.5,0.1,3.926990816987241,1482.0896925068657,4253.857888250951,-1716.1559930562757,4055.927430884423,-1959.9360870878465,2238.2529835262617,6639.923795560512,-2648.6833249667648,6277.8190050651965,-3112.4512797403195
0.5,0.1,4.057890510886816,1152.1974055953206,4922.033708396792,-1609.778829998465,4606.325222712997,-2082.244613548782,1739.4791780405048,7540.395277801483,-2450.8997837173374,7041.1256109149135,-3210.280188339555
0.5,0.1,4.1887902047863905,857.8792469832383,5278.503172797923,-1475.8697317351907,5000.25746509138,-1896.306365132015,1299.4148448520646,7995.448281283312,-2250.2874696121744,7573.968748662009,-2872.397874945157
0.5,0.1,4.319689898685966,747.3413207681297,5358.96300418547,-1372.2987291314075,5237.031376831961,-1360.3330063016,1101.3801180234343,8069.145895200223,-2095.2228523596705,7876.398661326826,-2070.385898873178
0.5,0.1,4.4505895925855405,759.5687444322517,5403.795776804093,-1307.6769579733368,5416.256757930548,-664.9181957923962,1070.115260868703,8105.122050147204,-1995.6303596329162,8105.912923429858,-1064.10798187934
0.5,0.1,4.581489286485115,642.574566285602,5204.84797004489,-1320.6612831098596,5244.1925854876245,-42.2917348208598,874.863693236542,7813.11289859207,-2007.1906103209897,7860.463261232282,-152.43676297671027
0.5,0.1,4.71238898038469,472.1432620486611,4957.319181287008,-1377.978560408352,4957.319181287008,472.1432620486602,610.2051546722166,7472.459645799799,-2084.813907185423,7472.459645799799,610.2051546722153
0.5,0.1,4.843288674284264,120.35531044432058,4797.114647854588,-1397.1798971633698,4740.365146650709,745.4747627065628,118.8506781792907,7263.354198446129,-2119.7750057701455,7185.702069921793,1065.8918604203461
0.5,0.1,4.974188368183839,-203.4886876461582,4538.855655404476,-1432.1221013874338,4436.864647179124,978.1873078348669,-334.7311514106322,6927.705521131016,-2185.456156057231,6778.284476759985,1469.696663719581
0.5,0.1,5.105088062083413,-419.4040027834342,4272.573111791644,-1478.2975295536776,4107.841812475181,1247.5641694262945,-655.83529414348,6595.707065205169,-2281.8811858270797,6344.616061412139,1918.1550136297024
0.5,0.1,5.235987755982989,-605.9002638064605,3936.7079944504667,-1557.2184505556284,3712.239262378623,1443.6289766091459,-938.3283686413192,6176.435675311502,-2432.8306329913266,5818.114383980915,2275.60163332076
0.5,0.1,5.3668874498825625,-788.7260028587567,3531.5928443734615,-1624.978983043813,3281.946948228944,1524.1590976752086,-1234.4008825462856,5652.608186856964,-2562.7301398621635,5235.971231629059,2461.7737740308894
0.5,0.1,5.497787143782138,-972.3617265811031,2999.72189862654,-1664.1357271703553,2808.68726682437,1433.5601255608537,-1534.0110871575791,4913.999125313067,-2689.5554613683844,4559.431746398106,2390.01246210916
