galaxy,split,branch,split_sha256,duplicate_of,diagnostic_pass,mean_square,channel_lag1,quadrant_min,quadrant_max,failed_gates,calibration_mean_variance_factor,expected_calibration_residual_variance_factor,maximum_test_mean_cross_covariance,effective_independent_calibration_pixels_for_mean,calibration_pixels,test_pixels
NGC2976,9062031-forward,mean_propagated,8e6f8e7d94acd0b83564ad9d436076e4cabf9e6d5e3ea526d05b06b67c81fc45,,True,1.0147377642453206,0.018494566059392436,0.9367857089678094,1.102709651957713,,0.044038467723772866,0.9559615322762272,2.0176118347589464e-05,22.70742039147242,357,34
NGC2976,9062031-forward,mean_and_variance_corrected,8e6f8e7d94acd0b83564ad9d436076e4cabf9e6d5e3ea526d05b06b67c81fc45,,True,0.9700502679665096,0.017680093708920718,0.895531101759339,1.0541480085412807,,0.044038467723772866,0.9559615322762272,2.0176118347589464e-05,22.70742039147242,357,34
NGC2976,9062031-reverse,previous_fixed_mean,13f9f420114d1cf99a2bb410dfe0eaf634d52e8901b003d4456c6e2eafab0eb0,,True,1.0648041094525647,0.01945529852537924,0.9743938765145492,1.1400582853728451,,0.043181100555803265,0.9568188994441967,2.0534680482920822e-05,23.158279597521894,362,35
NGC2976,9062031-reverse,mean_propagated,13f9f420114d1cf99a2bb410dfe0eaf634d52e8901b003d4456c6e2eafab0eb0,,True,1.0342038939306402,0.015110179430128153,0.9499412026706283,1.107713619320739,,0.043181100555803265,0.9568188994441967,2.0534680482920822e-05,23.158279597521894,362,35
NGC2976,9062031-reverse,mean_and_variance_corrected,13f9f420114d1cf99a2bb410dfe0eaf634d52e8901b003d4456c6e2eafab0eb0,,True,0.989545831591618,0.014457705252739587,0.9089216960760071,1.0598813261378175,,0.043181100555803265,0.9568188994441967,2.0534680482920822e-05,23.158279597521894,362,35
NGC2976,9062032-forward,previous_fixed_mean,420f207e3cf56898bdcf5d1a8ed53864f3ff40f529b53c71c2a9947bc4602be0,,True,1.1377569630613908,0.004498832243299203,1.0969198841546333,1.1711603558953734,,0.044004938438687954,0.9559950615613121,3.297187516402459e-05,22.72472216711084,358,33
NGC2976,9062032-forward,mean_propagated,420f207e3cf56898bdcf5d1a8ed53864f3ff40f529b53c71c2a9947bc4602be0,,True,1.1029611529132048,0.002526882546693949,1.0567424575068323,1.1444360198049082,,0.044004938438687954,0.9559950615613121,3.297187516402459e-05,22.72472216711084,358,33
NGC2976,9062032-forward,mean_and_variance_corrected,420f207e3cf56898bdcf5d1a8ed53864f3ff40f529b53c71c2a9947bc4602be0,,True,1.054425415278995,0.0024156872357848796,1.0102405707186966,1.0940751832063762,,0.044004938438687954,0.9559950615613121,3.297187516402459e-05,22.72472216711084,358,33
NGC2976,9062032-reverse,previous_fixed_mean,41a6e6eba6e428c7d603b52dffaf36a907375e3a7f4fbe46fcb754f61abb1851,,True,0.9874372346033047,0.026932862336681577,0.9284978239561816,1.0967471935457465,,0.04374499732991176,0.9562550026700882,1.906794230276134e-05,22.859756795921083,361,36
NGC2976,9062032-reverse,mean_propagated,41a6e6eba6e428c7d603b52dffaf36a907375e3a7f4fbe46fcb754f61abb1851,,True,0.9554779804663476,0.026162844725673238,0.9027393445200217,1.0594366631295535,,0.04374499732991176,0.9562550026700882,1.906794230276134e-05,22.859756795921083,361,36
NGC2976,9062032-reverse,mean_and_variance_corrected,41a6e6eba6e428c7d603b52dffaf36a907375e3a7f4fbe46fcb754f61abb1851,,True,0.9136805987620578,0.02501835115300578,0.863249014304387,1.0130916091297404,,0.04374499732991176,0.9562550026700882,1.906794230276134e-05,22.859756795921083,361,36
NGC2976,9062033-forward,previous_fixed_mean,73636f59a5cdde43a4406db37d9e925b6484bb12495c92ebd006030a89ca9d2a,,True,1.078102735727133,0.023006504261452343,0.9791657700007,1.1300229524090832,,0.046063430418017345,0.9539365695819827,1.7551017451210807e-05,21.70919514515484,335,35
NGC2976,9062033-forward,mean_propagated,73636f59a5cdde43a4406db37d9e925b6484bb12495c92ebd006030a89ca9d2a,,True,1.0519552220208563,0.02740602379717477,0.9529466002682222,1.0905661485327611,,0.046063430418017345,0.9539365695819827,1.7551017451210807e-05,21.70919514515484,335,35
NGC2976,9062033-forward,mean_and_variance_corrected,73636f59a5cdde43a4406db37d9e925b6484bb12495c92ebd006030a89ca9d2a,,True,1.0034985558484284,0.026143608326959073,0.9090506108546808,1.0403309306335773,,0.046063430418017345,0.9539365695819827,1.7551017451210807e-05,21.70919514515484,335,35
NGC2976,9062033-reverse,previous_fixed_mean,ac03cd14c0b512c74bc4335f7d0af4b897da01b29365d8c6fcbdb03ca9753e25,,True,0.9852253836571678,-0.020588135003496866,0.9684156802297424,1.0080750144400317,,0.042318602270180014,0.95768139772982,2.7156563471605792e-05,23.630270055130207,384,34
NGC2976,9062033-reverse,mean_propagated,ac03cd14c0b512c74bc4335f7d0af4b897da01b29365d8c6fcbdb03ca9753e25,,True,0.9655202772263054,-0.016072905101904664,0.945452780112468,0.9924768832173633,,0.042318602270180014,0.95768139772982,2.7156563471605792e-05,23.630270055130207,384,34
NGC2976,9062033-reverse,mean_and_variance_corrected,ac03cd14c0b512c74bc4335f7d0af4b897da01b29365d8c6fcbdb03ca9753e25,,True,0.9246608086305715,-0.015392722223570795,0.9054425399456525,0.9504766487341396,,0.042318602270180014,0.95768139772982,2.7156563471605792e-05,23.630270055130207,384,34
NGC2976,9062034-forward,previous_fixed_mean,a73f4a3da161391c002a04c2440e7f9c3c05497a6747bf17f48ef73cca3d08d2,,True,1.096617852549274,0.03115924504701006,1.0404083315416757,1.1391522025217302,,0.04742543006425287,0.9525745699357471,2.316656785580535e-05,21.08573393314897,339,34
NGC2976,9062034-forward,mean_propagated,a73f4a3da161391c002a04c2440e7f9c3c05497a6747bf17f48ef73cca3d08d2,,True,1.069086195186561,0.02774447253991572,1.0158687409897564,1.1013482449913015,,0.04742543006425287,0.9525745699357471,2.316656785580535e-05,21.08573393314897,339,34
NGC2976,9062034-forward,mean_and_variance_corrected,a73f4a3da161391c002a04c2440e7f9c3c05497a6747bf17f48ef73cca3d08d2,,True,1.0183843226040823,0.026428678997804378,0.9676907290594859,1.0491163308220788,,0.04742543006425287,0.9525745699357471,2.316656785580535e-05,21.08573393314897,339,34
NGC2976,9062034-reverse,previous_fixed_mean,6b3bd980f0bdbcff7f609b39617e00d7f1bf3ff2d3822bf901e9ae0e0e0f8ad1,,True,1.0105449146060506,-0.00876018877383622,0.9384166586510353,1.0970608716092423,,0.040852941671874345,0.9591470583281256,2.4342437930443833e-05,24.47804145982616,380,35
NGC2976,9062034-reverse,mean_propagated,6b3bd980f0bdbcff7f609b39617e00d7f1bf3ff2d3822bf901e9ae0e0e0f8ad1,,True,0.9850791698315231,-0.009203296035546364,0.9161312011147411,1.0692512145433346,,0.040852941671874345,0.9591470583281256,2.4342437930443833e-05,24.47804145982616,380,35
NGC2976,9062034-reverse,mean_and_variance_corrected,6b3bd980f0bdbcff7f609b39617e00d7f1bf3ff2d3822bf901e9ae0e0e0f8ad1,,True,0.9448357879642176,-0.00882731431941722,0.8787045465918165,1.025569157043015,,0.040852941671874345,0.9591470583281256,2.4342437930443833e-05,24.47804145982616,380,35
NGC2976,9062035-forward,previous_fixed_mean,e412c62eb095135feef92d2fc4832708c68dc6117f5b744302ee7b088b2086c6,,True,1.0188094049613792,-0.012522490336738646,0.9089235156218816,1.1151765667162092,,0.04443819850281829,0.9555618014971817,1.9318566511744003e-05,22.503162452379332,362,36
NGC2976,9062035-forward,mean_propagated,e412c62eb095135feef92d2fc4832708c68dc6117f5b744302ee7b088b2086c6,,True,0.9790989656942548,-0.011626365271389065,0.8857862467034882,1.0777133408905348,,0.04443819850281829,0.9555618014971817,1.9318566511744003e-05,22.503162452379332,362,36
NGC2976,9062035-forward,mean_and_variance_corrected,e412c62eb095135feef92d2fc4832708c68dc6117f5b744302ee7b088b2086c6,,True,0.9355895715028292,-0.011109710543592801,0.846423501641412,1.029821701518906,,0.04443819850281829,0.9555618014971817,1.9318566511744003e-05,22.503162452379332,362,36
