theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,2.0,0.25,160.0,8705.131365912157,-4730.900527173126,-10201.268243771015,9798.210983882844,1468.2620376186978,10201.268243771015
newton,2.0,0.25,165.0,8804.68367638224,-3814.3638700372935,-10483.421546819849,9491.901369839994,1405.5727513819352,10483.421546819849
newton,2.0,0.25,170.0,8716.683350280618,-3187.4340584406473,-10067.214197994643,9137.749459590506,1625.3735938916147,10067.214197994643
newton,2.0,0.25,175.0,8674.02926889602,-3565.411951310054,-10227.162107362345,8951.768095584639,2795.8530188624613,10227.162107362345
newton,2.0,0.25,180.0,8675.501511575509,-3678.0214229400153,-11413.812642954348,8675.501511575509,3678.0214229400144,11413.812642954348
newton,2.0,0.25,185.0,8007.741665850363,-2569.4543743686745,-13068.41861154058,7753.327086754172,3257.597497353273,13068.41861154058
newton,2.0,0.25,190.0,6971.411559815592,-348.3729348424235,-14131.664004484986,6805.005828261458,1553.6532803005862,14131.664004484986
newton,2.0,0.25,195.0,6174.247714492431,2179.62880841141,-14101.1175879283,6527.99477220548,-507.34686007689606,14101.1175879283
newton,2.0,0.25,200.0,5974.714827399888,4005.043136468548,-13485.802416913783,6984.200862168285,-1720.0366596714368,13485.802416913783
newton,2.0,0.25,205.0,5199.47055436695,5543.63779471844,-12889.134746550568,7055.163220414485,-2826.850894205494,12889.134746550568
newton,2.0,0.25,210.0,4547.218856222364,6578.63424543261,-11736.59204518622,7227.324168772491,-3423.65495063973,11736.59204518622
newton,2.0,0.25,215.0,4689.860538772777,6986.324268137866,-10697.551535351453,7848.899824677341,-3032.8683114982405,10697.551535351453
newton,2.0,0.25,220.0,5431.776306095896,7114.473106126443,-10147.807751683184,8734.077217616275,-1958.524080520216,10147.807751683184
newton,2.0,0.25,225.0,5692.154109819711,7639.521828968235,-10654.603543049692,9426.918460898489,-1376.996919673703,10654.603543049692
newton,2.0,0.25,230.0,4943.102065899491,8693.728603845391,-10796.383880762165,9837.147248336401,-1801.5851591770302,10796.383880762165
newton,2.0,0.25,235.0,4190.036702993776,9175.241970091012,-10255.387264487461,9919.224536929465,-1830.4254609600994,10255.387264487461
newton,2.0,0.25,240.0,3466.0131436852994,9290.61733774491,-9900.301940164956,9778.917203169893,-1643.6532365902272,9900.301940164956
newton,2.0,0.25,245.0,2952.1499571114427,9283.191203125665,-9188.887838454422,9661.060959215236,-1247.689635041505,9188.887838454422
newton,2.0,0.25,250.0,2886.99618403161,9061.537163265202,-9002.237131686521,9502.470453940732,-386.33922895925616,9002.237131686521
newton,2.0,0.25,255.0,2597.9089615458774,9317.533991786557,-9262.593625689507,9672.435036683497,97.83210984050311,9262.593625689507
newton,2.0,0.25,260.0,1944.422128743794,9668.6066758268,-9693.269565723986,9859.364174451439,235.94605767974895,9693.269565723986
newton,2.0,0.25,265.0,951.6380193229245,9853.795044221923,-9829.61212591301,9899.239097537597,89.20192338967183,9829.61212591301
newton,2.0,0.25,270.0,268.9571453758981,9718.502886110626,-9668.995384882495,9718.502886110626,268.95714537589635,9668.995384882495
newton,2.0,0.25,275.0,-355.5793395760531,9569.030180283835,-9788.47713987624,9563.60791292513,479.76967990076383,9788.47713987624
newton,2.0,0.25,280.0,-1210.7364540825847,9430.760402301104,-9804.622179611591,9497.72813987302,445.2917110379915,9804.622179611591
newton,2.0,0.25,285.0,-1846.5323719261326,9323.130939441959,-9741.362784143212,9483.370701534466,629.3905399898676,9741.362784143212
newton,2.0,0.25,290.0,-2500.399274585141,9170.394557124444,-9986.88651700562,9472.539013290107,786.8529134345417,9986.88651700562
newton,2.0,0.25,295.0,-3459.8171697432826,8936.32063135819,-10175.264900243712,9561.238893873731,640.99304892071,10175.264900243712
newton,2.0,0.25,300.0,-4361.249432991976,8546.437559578135,-10168.642857829436,9582.056754948135,496.26597857753814,10168.642857829436
newton,2.0,0.25,305.0,-5150.43621318394,8086.516119603559,-10117.197374301495,9578.255059360561,419.24474536782054,10117.197374301495
newton,2.0,0.25,310.0,-5837.347047592135,7685.629084409182,-9937.82505450787,9639.707807617779,468.55987973979427,9937.82505450787
newton,2.0,0.25,315.0,-6281.111629648824,7466.962573159253,-9888.062975686968,9721.356497061432,838.5232436326878,9888.062975686968
newton,2.0,0.25,320.0,-6564.736111818544,7118.89883031476,-10171.160103495467,9604.819581739408,1233.661856550063,10171.160103495467
newton,2.0,0.25,325.0,-6863.4301645739915,6554.388257177475,-10419.135482952512,9381.635509158517,1432.3387249900625,10419.135482952512
newton,2.0,0.25,330.0,-7153.9564597599265,6154.066664948916,-10639.854728400502,9272.541364194341,1752.59983854877,10639.854728400502
newton,2.0,0.25,335.0,-7385.4753294874445,5626.963930939061,-11214.182700903379,9071.571517452618,1978.524482107628,11214.182700903379
newton,2.0,0.25,340.0,-7520.3502577610225,4706.087759560416,-11683.781849131517,8676.394452971464,1850.1646674111576,11683.781849131517
newton,2.0,0.25,345.0,-7587.323149970323,3861.8790371700584,-11909.828160554069,8328.319227659058,1766.544967447352,11909.828160554069
newton,2.0,0.25,350.0,-7575.188608453408,3234.513999022889,-12035.589090611667,8021.771933703176,1869.956766123038,12035.589090611667
newton,2.0,0.25,355.0,-7563.337289768608,2732.604856683936,-12590.579689476272,7772.718713867226,2063.0181910674473,12590.579689476272
newton,3.0,0.25,0.0,-11074.670477489766,1457.4872163020773,-12039.17904988717,11074.670477489766,1457.4872163020773,12039.17904988717
newton,3.0,0.25,5.0,-11962.68787082125,-364.2034513423446,-12262.064006706569,11948.908654151563,679.7993993858686,12262.064006706569
newton,3.0,0.25,10.0,-11588.815775765841,-2405.89723883575,-13169.632532543703,11830.535295382115,-356.96951297659916,13169.632532543703
newton,3.0,0.25,15.0,-11225.045881408101,-5697.691455935429,-12525.177229327714,12317.232780045822,-2598.291671256566,12525.177229327714
newton,3.0,0.25,20.0,-10276.566003340311,-6503.3393401436115,-10059.742715604589,11881.086293569604,-2596.347411041503,10059.742715604589
newton,3.0,0.25,25.0,-8630.877895761538,-6746.761026214983,-9788.854664063783,10673.53626317005,-2467.075441731052,9788.854664063783
newton,3.0,0.25,30.0,-7483.491473087851,-6998.624076590623,-8310.324460872338,9980.20576299362,-2319.240505320964,8310.324460872338
newton,3.0,0.25,35.0,-7032.475028772462,-6801.555567819117,-8334.803306637328,9661.878300463553,-1537.846181993175,8334.803306637328
newton,3.0,0.25,40.0,-5875.364060239027,-7449.153941079112,-7415.0665066059555,9289.013845620368,-1929.7717621822449,7415.0665066059555
newton,3.0,0.25,45.0,-5537.336599768581,-6842.257268006403,-7040.3020306084645,8753.694772239092,-922.7182534214448,7040.3020306084645
newton,3.0,0.25,50.0,-4467.552155525213,-6839.34513535066,-6795.802300810873,8110.929506708186,-973.9028082890109,6795.802300810873
newton,3.0,0.25,55.0,-4092.5855641897942,-6279.035321101097,-6611.765865484542,7490.895262812468,-249.05687186582645,6611.765865484542
newton,3.0,0.25,60.0,-3853.8038043066326,-6083.010377531759,-6894.43151963898,7194.943420580189,295.98680696477686,6894.43151963898
newton,3.0,0.25,65.0,-3193.6941457044895,-6671.034247500333,-7261.217657079295,7395.723754486809,75.16897597407433,7261.217657079295
newton,3.0,0.25,70.0,-2600.41490548091,-6822.871410059348,-7313.626998242009,7300.796195282701,110.03124010099009,7313.626998242009
newton,3.0,0.25,75.0,-1891.111330039152,-6667.582708701887,-7262.875536573137,6929.845965876865,100.97588426438597,7262.875536573137
newton,3.0,0.25,80.0,-1362.1962199437162,-6593.714954029632,-7041.883238842579,6730.084499098924,196.51481270206114,7041.883238842579
newton,3.0,0.25,85.0,-938.3760487568875,-6813.215933458441,-7264.93379731002,6869.074451371522,340.9943494071432,7264.93379731002
newton,3.0,0.25,90.0,-298.9219770662021,-6839.949681882805,-7328.817359893845,6839.949681882805,298.9219770662017,7328.817359893845
newton,3.0,0.25,95.0,251.69887338751465,-6767.795494347605,-7377.307000343981,6763.978991497126,339.1111598898127,7377.307000343981
newton,3.0,0.25,100.0,895.5090788245365,-6860.047470485864,-7366.93666729643,6911.331454588338,309.33045823928103,7366.93666729643
newton,3.0,0.25,105.0,1535.470710486114,-6912.519043678812,-7337.502435831287,7074.389732075281,305.94076336897797,7337.502435831287
newton,3.0,0.25,110.0,2024.1013186450764,-6505.115126485429,-7233.878142428598,6805.092104829813,322.84733505671716,7233.878142428598
newton,3.0,0.25,115.0,2476.026544446476,-6238.476807065563,-7322.750335676949,6700.394143728856,392.45208597042756,7322.750335676949
newton,3.0,0.25,120.0,2732.4064947326624,-6234.196965624611,-7420.103802837148,6765.176191793106,750.7650449082275,7420.103802837148
newton,3.0,0.25,125.0,3372.7025467564317,-5499.79980977002,-7510.671291552751,6439.674964993972,391.79938957782997,7510.671291552751
newton,3.0,0.25,130.0,3628.8843524704403,-5129.250324495561,-7404.341898634484,6261.8356071993985,517.1318626350162,7404.341898634484
newton,3.0,0.25,135.0,3951.9732753361127,-4392.054011675466,-7659.693935736325,5900.118277051479,311.18407293512564,7659.693935736325
newton,3.0,0.25,140.0,4471.327069356257,-3513.175966780299,-7277.127359090175,5683.461236942731,-182.86471198703748,7277.127359090175
newton,3.0,0.25,145.0,4615.086733506038,-3426.3258036232132,-6725.210335428528,5745.717476542313,159.57678438269568,6725.210335428528
newton,3.0,0.25,150.0,4632.280538712784,-3668.7152682972164,-6741.353881982975,5846.030258130144,861.060352240841,6741.353881982975
newton,3.0,0.25,155.0,5003.208535826928,-3489.230100822143,-7152.836572746635,6009.059216210961,1047.8691166003769,7152.836572746635
newton,3.0,0.25,160.0,5278.742279523088,-3018.0748865732753,-7733.572385443755,5992.637572371823,1030.6265088704195,7733.572385443755
newton,3.0,0.25,165.0,5778.342949025961,-2884.6713117099844,-7494.035933200328,6328.0585619509275,1290.8333159940523,7494.035933200328
newton,3.0,0.25,170.0,6243.91720264282,-2523.770548941894,-8514.944801607307,6587.306227002176,1401.1839596797308,8514.944801607307
newton,3.0,0.25,175.0,6281.656296255748,-2100.076538207187,-8004.827219735798,6440.786428078986,1544.602692763193,8004.827219735798
newton,3.0,0.25,180.0,6710.504306128336,-2950.0816723188036,-9063.251464482018,6710.504306128336,2950.0816723188027,9063.251464482018
newton,3.0,0.25,185.0,7973.9963356500575,-2435.905068249437,-11131.308441334044,7731.34975669153,3121.6152873455844,11131.308441334044
newton,3.0,0.25,190.0,9092.449490495377,-771.2653846380649,-13134.53165788442,8820.385923571765,2338.435414974642,13134.53165788442
newton,3.0,0.25,195.0,8601.035946400858,2592.9603504869337,-14484.419305856529,8979.070275370954,-278.49545853895734,14484.419305856529
newton,3.0,0.25,200.0,7421.585700624229,7072.441969139085,-13310.734092996072,9392.926933354227,-4107.589724305326,13310.734092996072
newton,3.0,0.25,205.0,6901.924443031148,8641.253460889762,-9141.211574590254,9907.219385159757,-4914.7559905823255,9141.211574590254
newton,3.0,0.25,210.0,6207.605705361495,7669.986789144901,-7200.431048259996,9210.937632092726,-3538.600553409774,7200.431048259996
newton,3.0,0.25,215.0,5101.981016449963,6905.86197113354,-7040.482268546208,8140.337878883603,-2730.5748614855875,7040.482268546208
newton,3.0,0.25,220.0,4459.435421525682,6463.31478996057,-6265.477435103317,7570.6643885980975,-2084.7165438240218,6265.477435103317
newton,3.0,0.25,225.0,4033.9814838440807,6255.957733095993,-6177.90770600735,7276.085798295719,-1571.1744734814788,6177.90770600735
newton,3.0,0.25,230.0,4250.560260833511,6409.735764587222,-5969.473764028822,7642.34993421278,-863.9806628874785,5969.473764028822
newton,3.0,0.25,235.0,4225.321621211531,6678.019395924411,-6236.189702571309,7893.858157904553,-369.1737232035889,6236.189702571309
newton,3.0,0.25,240.0,3936.074885658277,6920.973074755245,-6324.337813475647,7961.775944475277,-51.7456951996287,6324.337813475647
newton,3.0,0.25,245.0,3505.305712798879,6897.049116926858,-6654.964987410012,7732.255529457867,262.0669545178266,6654.964987410012
newton,3.0,0.25,250.0,2707.4072104451116,7046.67580623504,-6740.974782880936,7547.697058347045,134.02550789980296,6740.974782880936
newton,3.0,0.25,255.0,1934.7273438781472,6877.141316568336,-6773.416253735009,7143.552692389239,88.86795969024547,6773.416253735009
newton,3.0,0.25,260.0,1008.1884655015491,6887.685784880812,-6422.458297752481,6958.116451041762,-203.16226756356707,6422.458297752481
newton,3.0,0.25,265.0,619.547067897167,6770.288017745837,-5958.263136860784,6798.522112702188,27.120023455235128,5958.263136860784
newton,3.0,0.25,270.0,332.58675673633115,6847.403392761655,-5925.652429694106,6847.403392761655,332.5867567363299,5925.652429694106
newton,3.0,0.25,275.0,-294.65327227347876,6896.99496926716,-6210.6317348278735,6896.430545947409,307.5806916591161,6210.6317348278735
newton,3.0,0.25,280.0,-200.87466494769126,6972.900075374047,-6138.391625684748,6901.847574715393,1013.008463718086,6138.391625684748
newton,3.0,0.25,285.0,-563.9135326313371,6775.295839281318,-7275.349829842434,6690.384793946726,1208.8769544473575,7275.349829842434
newton,3.0,0.25,290.0,-1759.776298080099,6672.697101308073,-7813.623602889184,6872.163168529188,628.548017418351,7813.623602889184
newton,3.0,0.25,295.0,-2904.738494843735,6546.836424156145,-7592.798764937429,7161.044365170044,134.22551229557257,7592.798764937429
newton,3.0,0.25,300.0,-3768.5802986445747,6308.116008616607,-7393.595090834353,7347.278862803567,-109.6282705194435,7393.595090834353
newton,3.0,0.25,305.0,-4238.1019002940475,5950.330213600975,-7169.911943664074,7305.100543529048,-58.680636501724166,7169.911943664074
newton,3.0,0.25,310.0,-4990.125505438282,5236.070240340372,-6575.536843977611,7218.653357069901,-456.976839968067,6575.536843977611
newton,3.0,0.25,315.0,-4977.301228867868,5360.910604057362,-5768.999821766848,7310.219692404437,271.25279052322367,5768.999821766848
newton,3.0,0.25,320.0,-5093.026482624512,5820.813037490139,-6049.054443563553,7643.0311344728325,1185.2671629673646,6049.054443563553
newton,3.0,0.25,325.0,-5588.662321375892,5654.1017528682205,-6895.17690128597,7821.023699572283,1426.0439912158226,6895.17690128597
newton,3.0,0.25,330.0,-5922.625928711945,5441.819679674713,-7495.14134043029,7850.054351214305,1751.4411210564213,7495.14134043029
newton,3.0,0.25,335.0,-6249.607751859043,4762.860909931299,-8908.804413063446,7676.9401701023535,1675.4195665913326,8908.804413063446
newton,3.0,0.25,340.0,-6980.328781227601,3530.0735482862565,-9419.783298061542,7766.719707314087,929.7710139403698,9419.783298061542
newton,3.0,0.25,345.0,-8089.258827039613,2747.6489651464717,-9266.20971814576,8524.767898010516,560.3708518098802,9266.20971814576
newton,3.0,0.25,350.0,-9194.850535045094,2598.961007395945,-9165.171456533648,9506.464937462573,962.8079105295649,9165.171456533648
newton,3.0,0.25,355.0,-10040.576283836575,2739.7174464807513,-9969.862153325523,10241.150968710464,1854.1981108212804,9969.862153325523
newton,4.0,0.25,0.0,-8756.388959382079,-513.3831709261576,-4073.9462958383374,8756.388959382079,-513.3831709261576,4073.9462958383374
newton,4.0,0.25,5.0,-8509.419439792864,-871.2078982682572,-3992.5425123995215,8552.96930122168,-126.24791756398224,3992.5425123995215
newton,4.0,0.25,10.0,-8457.610001086787,-1845.4493030661592,-3967.079225264557,8649.578809478002,-348.7642173442043,3967.079225264557
newton,4.0,0.25,15.0,-8191.91615317353,-2604.700306238972,-4316.739054426729,8586.929425183922,-395.72337921498047,4316.739054426729
newton,4.0,0.25,20.0,-7862.048280094448,-3648.149738185752,-3871.4086117789734,8635.649449395089,-739.1605089039645,3871.4086117789734
newton,4.0,0.25,25.0,-7496.725653690979,-3638.203233211692,-3681.1108806662414,8331.911963496872,-129.07875657188333,3681.1108806662414
newton,4.0,0.25,30.0,-6739.209705321387,-4031.1466869883498,-3776.847260349329,7851.900149733137,-121.47058465269447,3776.847260349329
newton,4.0,0.25,35.0,-5964.249379508515,-4584.998986816397,-4025.9125707314274,7515.474451405056,-334.8583885061762,4025.9125707314274
newton,4.0,0.25,40.0,-5644.899612874972,-4657.094938359761,-3524.078311051308,7317.766903918895,60.92983047236021,3524.078311051308
newton,4.0,0.25,45.0,-5646.459203808968,-4613.233382627356,-4210.170753966688,7254.698200758474,730.6009846545567,4210.170753966688
newton,4.0,0.25,50.0,-4790.552819467104,-4983.273406751677,-4608.383327909823,6896.716897687073,466.58996528032003,4608.383327909823
newton,4.0,0.25,55.0,-4023.0699334248793,-5364.450832359275,-4736.871874974068,6701.838981419766,218.5833688775324,4736.871874974068
newton,4.0,0.25,60.0,-3552.3724426256977,-5407.473090684278,-4733.060060031843,6459.195288126188,372.7082336754929,4733.060060031843
newton,4.0,0.25,65.0,-2965.931001869665,-5849.121615423662,-4569.338882237048,6554.561071835863,216.1007529875901,4569.338882237048
newton,4.0,0.25,70.0,-2670.2085896662475,-5789.608057072766,-4356.910082765114,6353.7170930209995,529.0127301890454,4356.910082765114
newton,4.0,0.25,75.0,-2502.3082335524837,-5703.358938618972,-4744.4098049198155,6156.666722968904,940.9062337538332,4744.4098049198155
newton,4.0,0.25,80.0,-1626.5333483134852,-5950.610337734195,-5290.854881406637,6142.651747604356,568.5100107984861,5290.854881406637
newton,4.0,0.25,85.0,-943.4058703124797,-5832.837930682913,-5315.461316972533,5892.865460714332,431.4506039785386,5315.461316972533
newton,4.0,0.25,90.0,-269.27459896108485,-6022.222289555764,-5340.717266291467,6022.222289555764,269.2745989610845,5340.717266291467
newton,4.0,0.25,95.0,-9.90009563754773,-5862.353268815716,-5416.715172920527,5839.182394546467,520.8001761775221,5416.715172920527
newton,4.0,0.25,100.0,1104.23306875257,-5933.8909229165665,-5727.816566640851,6035.489846525447,-57.047942001192496,5727.816566640851
newton,4.0,0.25,105.0,1740.7866264131676,-6119.508124111593,-4833.878676142138,6361.539673640652,-97.62551133141756,4833.878676142138
newton,4.0,0.25,110.0,1654.0954607008844,-6237.8603441535815,-4786.130037237781,6427.405301437422,579.1325904568243,4786.130037237781
newton,4.0,0.25,115.0,2162.4860866615886,-5974.638300834108,-5199.3574265309535,6328.767327756739,565.1132735281064,5199.3574265309535
newton,4.0,0.25,120.0,2359.8209792030293,-5450.524970530389,-5674.358017774051,5900.20357804226,681.5975688919,5674.358017774051
newton,4.0,0.25,125.0,3262.742340576155,-5354.4723940503945,-5846.708592880556,6257.559132114694,398.51713604827273,5846.708592880556
newton,4.0,0.25,130.0,3664.4024075230977,-5280.280775423679,-5753.22886654325,6400.36221058265,587.0039564734998,5753.22886654325
newton,4.0,0.25,135.0,3960.91320293192,-4683.0283132496,-5607.498312049041,6112.18966227188,510.6124913029025,5607.498312049041
newton,4.0,0.25,140.0,4296.959511961031,-4187.3004988760995,-6183.95019179293,5983.206835156805,445.6259452200893,6183.95019179293
newton,4.0,0.25,145.0,4773.318767926636,-3187.240414207081,-6329.84768178545,5738.1998253650445,-127.02866753670105,6329.84768178545
newton,4.0,0.25,150.0,5278.642455542658,-2526.5190205928434,-5252.342185943024,5834.697974291434,-451.29157279334686,5252.342185943024
newton,4.0,0.25,155.0,5696.78359435152,-2626.304072288329,-5350.4948064566925,6272.963394456433,-27.324948316796053,5350.4948064566925
newton,4.0,0.25,160.0,6444.258487942465,-2650.746575218746,-5149.878817335288,6962.230871132831,286.82078463283415,5149.878817335288
newton,4.0,0.25,165.0,6748.138844538846,-2477.248655046269,-5613.971965471093,7159.360720705123,646.2916020862765,5613.971965471093
newton,4.0,0.25,170.0,7211.556060056317,-1596.4787475827957,-6671.17227689873,7379.221944427369,319.9510801670699,6671.17227689873
newton,4.0,0.25,175.0,8084.828608095131,-69.17329551355783,-5956.418237716356,8060.092244313623,-635.729172085907,5956.418237716356
newton,4.0,0.25,180.0,8133.746354430157,-206.91055438213516,-5415.51250701418,8133.746354430157,206.91055438213417,5415.51250701418
newton,4.0,0.25,185.0,8286.477026835633,325.31887122805966,-6065.244722197809,8283.297887844421,398.1331253286795,6065.244722197809
newton,4.0,0.25,190.0,8619.747692151466,1504.1019735608152,-6210.719503347603,8749.97892297392,15.5521938071779,6210.719503347603
newton,4.0,0.25,195.0,8752.271188261917,2869.003523846777,-6261.074383818065,9196.597531865687,-505.9901279736923,6261.074383818065
newton,4.0,0.25,200.0,8297.4480254474,4153.926979492766,-5972.338876864914,9217.777381758006,-1065.5201670120432,5972.338876864914
newton,4.0,0.25,205.0,6764.644288205061,4753.365278012607,-5367.276615199389,8139.708766145527,-1449.1497557170837,5367.276615199389
newton,4.0,0.25,210.0,5786.890521132054,4837.968859889589,-5201.886145557951,7430.578630164523,-1296.358674816394,5201.886145557951
newton,4.0,0.25,215.0,5220.7134087000995,4940.464157652501,-4916.761355901472,7110.291886850032,-1052.5131223052117,4916.761355901472
newton,4.0,0.25,220.0,4553.992815726411,5235.457876007356,-4570.546434616764,6853.8483442243,-1083.3432565484704,4570.546434616764
newton,4.0,0.25,225.0,3967.939117341425,5379.794071362285,-4248.2233819864105,6609.845526454943,-998.3322120399725,4248.2233819864105
newton,4.0,0.25,230.0,3988.407731481715,5088.341453682714,-4199.905173529842,6461.59476746003,-215.42526068730695,4199.905173529842
newton,4.0,0.25,235.0,3823.0888096577037,5189.423896182685,-4519.070735633961,6443.760848537219,155.15974884204843,4519.070735633961
newton,4.0,0.25,240.0,3443.5215977125085,5792.230024490757,-4762.3419171635815,6737.979144628212,86.06216985402853,4762.3419171635815
newton,4.0,0.25,245.0,3037.234297123686,6010.3066238773645,-4827.979149748573,6730.77837484766,212.60375662632123,4827.979149748573
newton,4.0,0.25,250.0,2717.911059428469,6110.080907705113,-5184.645771425557,6671.178271467504,464.23021871260926,5184.645771425557
newton,4.0,0.25,255.0,1993.4357708233551,6305.355857149677,-5009.907339138773,6606.445209041625,293.5649121076701,5009.907339138773
newton,4.0,0.25,260.0,1932.6592730867048,6358.000233985101,-4845.793205576123,6597.010684904561,799.2426818292956,4845.793205576123
newton,4.0,0.25,265.0,1239.9601745679263,6185.638490039368,-5614.908808752468,6270.169918081432,696.1278347815991,5614.908808752468
newton,4.0,0.25,270.0,322.31718095522956,5834.983094537223,-5322.064614402945,5834.983094537223,322.3171809552285,5322.064614402945
newton,4.0,0.25,275.0,-87.79694020052762,5898.311480538612,-5219.0856174261135,5883.518632140388,426.6088717069368,5219.0856174261135
newton,4.0,0.25,280.0,-642.0226503682178,5695.663343496167,-5374.232828576603,5720.619482479794,356.7726765103756,5374.232828576603
newton,4.0,0.25,285.0,-1289.6909171985367,5446.170498173627,-5280.545341841369,5594.393310226226,163.8268829503122,5280.545341841369
newton,4.0,0.25,290.0,-1658.872611438804,5393.340065330889,-5221.85189239023,5635.449709103751,285.80059035565023,5221.85189239023
newton,4.0,0.25,295.0,-2080.9099056199284,5197.8766955870415,-5268.94550886511,5590.306652418963,310.77276224644606,5268.94550886511
newton,4.0,0.25,300.0,-2749.1885150523394,4877.012754069661,-5282.808231627767,5598.211197131205,57.63928320708783,5282.808231627767
newton,4.0,0.25,305.0,-3121.466358968873,5091.104932664285,-5417.251490527748,5960.78856364876,363.1822752381445,5417.251490527748
newton,4.0,0.25,310.0,-3541.7551695870006,4513.466998894106,-5505.411810574973,5734.112653257493,188.0587970681845,5505.411810574973
newton,4.0,0.25,315.0,-4104.361058647315,4171.655686880616,-6054.133956299929,5852.0275619762215,47.58448796119319,6054.133956299929
