theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,2.0,0.25,340.0,-7378.48236205356,5406.552388757419,-8155.649744510666,8782.655251121258,2556.907788612296,8155.649744510666
newton,2.0,0.25,345.0,-7692.114210704596,4098.812956049758,-8241.722766763954,8490.86263022336,1968.2836365426083,8241.722766763954
newton,2.0,0.25,350.0,-7806.053561910856,3744.107392111046,-8286.885657723331,8337.619493827739,2331.719012065006,8286.885657723331
newton,2.0,0.25,355.0,-8111.991925988736,4018.59301905199,-9087.738278976174,8431.366807009057,3296.2943778955378,9087.738278976174
newton,3.0,0.25,0.0,-11170.832121182,3015.7339559459942,-8362.982972497237,11170.832121182,3015.7339559459942,8362.982972497237
newton,3.0,0.25,5.0,-12658.029667524208,692.1438163264517,-9186.152150894553,12549.537734675505,1792.729977536363,9186.152150894553
newton,3.0,0.25,10.0,-11967.703996040142,-2925.7118063425232,-10098.232215033608,12293.932204605517,-803.0936801958578,10098.232215033608
newton,3.0,0.25,15.0,-11824.039673280175,-7732.507412141243,-9023.466907840086,13422.465476146437,-4408.74195386618,9023.466907840086
newton,3.0,0.25,20.0,-10567.398526032839,-8501.659646420316,-6642.364556669415,12837.845266591676,-4374.683675721294,6642.364556669415
newton,3.0,0.25,25.0,-8479.966300043101,-7937.280827013865,-6017.380046484726,11039.899317597812,-3609.8308040754405,6017.380046484726
newton,3.0,0.25,30.0,-7353.220613199879,-7577.308468204922,-5002.886663887607,10156.730084764944,-2885.531319176475,5002.886663887607
newton,3.0,0.25,35.0,-7238.3101722906395,-7020.964721945333,-5028.045666578862,9956.336499789499,-1599.5134510364205,5028.045666578862
newton,3.0,0.25,40.0,-5753.289520065233,-7922.108594369753,-4660.125317931868,9499.508713552746,-2370.544048064699,4660.125317931868
newton,3.0,0.25,45.0,-5590.464161471783,-7169.931473494498,-4271.735492635819,9022.96228410788,-1116.8520469937507,4271.735492635819
newton,3.0,0.25,50.0,-4017.6776388393837,-6894.559454055299,-4166.241957054567,7864.052363493103,-1354.017761837651,4166.241957054567
newton,3.0,0.25,55.0,-3664.3015014473185,-5654.781577659867,-3861.429617329193,6733.882886263751,-241.82939985589974,3861.429617329193
newton,3.0,0.25,60.0,-3674.0953640819776,-4723.440551001395,-4407.094124511443,5927.667192473763,820.1396457209307,4407.094124511443
newton,3.0,0.25,65.0,-2828.5654566959274,-5764.992984745786,-4983.4108652698305,6420.261450815385,127.15958538580617,4983.4108652698305
newton,3.0,0.25,70.0,-2153.7503329849806,-6390.393030970123,-4842.461128615074,6741.631172699549,-161.77984543857747,4842.461128615074
newton,3.0,0.25,75.0,-1530.848142787181,-6125.709428761286,-4709.308822189041,6313.193596096127,-106.76450768271047,4709.308822189041
newton,3.0,0.25,80.0,-1240.5961489012802,-5761.716625887431,-4595.403039434684,5889.610464310602,221.23711347646088,4595.403039434684
newton,3.0,0.25,85.0,-664.9227227605894,-6422.734932158908,-4814.236825649723,6456.246320437346,102.61425757118741,4814.236825649723
newton,3.0,0.25,90.0,-34.51410779173602,-6412.110905363486,-4592.1794995181845,6412.110905363486,34.51410779173563,4592.1794995181845
newton,3.0,0.25,95.0,-69.17937973695477,-6283.835523762003,-4594.146582909085,6253.894252228477,616.5884836888272,4594.146582909085
newton,3.0,0.25,100.0,661.1420627599093,-6662.5985129481505,-4817.004402551391,6676.184785136161,505.85026105140366,4817.004402551391
newton,3.0,0.25,105.0,1262.4934280414193,-7194.548287529539,-4803.357721905679,7276.15734290246,642.6111100569456,4803.357721905679
newton,3.0,0.25,110.0,1799.6330882642621,-6452.94293389264,-4847.551690705467,6679.293624113243,515.9345339582394,4847.551690705467
newton,3.0,0.25,115.0,2244.1663657113895,-6181.74464491768,-4814.974643745714,6550.988997694894,578.6127237100154,4814.974643745714
newton,3.0,0.25,120.0,2097.9781510508947,-6299.572226578531,-4893.261432835214,6504.5786567173545,1332.8837378944827,4893.261432835214
newton,3.0,0.25,125.0,2819.45979434794,-5240.700271615429,-5139.501449636505,5910.106042276798,696.3759314464028,5139.501449636505
newton,3.0,0.25,130.0,3110.938639818983,-4860.196723984952,-4998.02761903093,5722.7995050444715,740.9569768991923,4998.02761903093
newton,3.0,0.25,135.0,3319.6562765857507,-3914.991672800016,-5297.081059310106,5115.6686245080255,420.9656957434868,5297.081059310106
newton,3.0,0.25,140.0,4128.004994228391,-2409.0277197886926,-4795.828741441261,4710.728456667636,-808.0081649504546,4795.828741441261
newton,3.0,0.25,145.0,4096.41720525184,-2797.037976686696,-4027.232576361981,4959.903602949138,-58.409005838608664,4027.232576361981
newton,3.0,0.25,150.0,4020.051140045231,-3687.3668323566685,-4134.245083880092,5325.149827970098,1183.3277798704153,4134.245083880092
newton,3.0,0.25,155.0,4314.226024691271,-3552.956928156584,-4585.53463798921,5411.56112223098,1396.8018276826142,4585.53463798921
newton,3.0,0.25,160.0,4707.517932802472,-2819.333079508803,-4890.270443936923,5387.888567608216,1039.240532266775,4890.270443936923
newton,3.0,0.25,165.0,5616.896722282607,-2751.034627078282,-4679.582319484661,6137.525762875556,1203.535549209764,4679.582319484661
newton,3.0,0.25,170.0,5808.493380101443,-2640.9196665040986,-5153.180309915683,6178.840201497182,1592.1638722106072,5153.180309915683
newton,3.0,0.25,175.0,5641.518144531104,-2399.097934109879,-4817.12718358441,5829.145627141987,1898.2779380521224,4817.12718358441
newton,3.0,0.25,180.0,5827.2816458259185,-4168.791063373879,-5533.342900866235,5827.281645825919,4168.791063373878,5533.342900866235
newton,3.0,0.25,185.0,8009.935552395386,-4879.25959091978,-7512.024399078391,7554.199835647613,5558.8044175174755,7512.024399078391
newton,3.0,0.25,190.0,10371.73812578366,-3523.223914495521,-10291.12840617097,9602.36670621936,5270.731651374167,10291.12840617097
newton,3.0,0.25,195.0,9830.86640342437,4277.70956011013,-12242.840258470696,10603.040457438754,-1587.5346864092758,12242.840258470696
newton,3.0,0.25,200.0,7557.522113099834,10394.32443546892,-9239.853869088864,10656.81609429882,-7182.645173755483,9239.853869088864
newton,3.0,0.25,205.0,6268.137351331268,10541.05574794599,-6310.7661691529765,10135.704348835552,-6904.411596179318,6310.7661691529765
newton,3.0,0.25,210.0,5646.843729246075,9095.895389384808,-4702.725511398678,9438.257815420362,-5053.854612749954,4702.725511398678
newton,3.0,0.25,215.0,4966.202803630715,7398.226288368386,-4050.3238526475952,8311.523448748789,-3211.775281926444,4050.3238526475952
newton,3.0,0.25,220.0,4150.990791565715,6282.199161415465,-3852.1318176293375,7217.963211857992,-2144.2383094276593,3852.1318176293375
newton,3.0,0.25,225.0,3417.188676188854,5949.485312673778,-3745.103979192368,6623.238694688415,-1790.6041236343767,3745.103979192368
newton,3.0,0.25,230.0,3678.840753485926,5978.183203966717,-3563.5609278746942,6944.267277696557,-1024.5465756184567,3563.5609278746942
newton,3.0,0.25,235.0,3867.6237683914496,6066.689082172017,-3902.1177710941743,7187.918621947486,-311.53798778347664,3902.1177710941743
newton,3.0,0.25,240.0,3533.9141636632294,6524.915118966672,-3918.4499943068536,7417.699332393915,-201.9981189573441,3918.4499943068536
newton,3.0,0.25,245.0,3186.3892566338823,6427.56193867761,-4193.9782286613545,7171.975725551755,171.44434206260075,4193.9782286613545
newton,3.0,0.25,250.0,2191.787149537804,6605.903665185713,-4212.967899081426,6957.154282821879,-199.7459076083219,4212.967899081426
newton,3.0,0.25,255.0,1326.844310828199,6092.706120092598,-4124.087833532276,6228.514770915172,-295.27519279897206,4124.087833532276
newton,3.0,0.25,260.0,365.18096358220726,5880.511456681892,-3775.6789211048,5854.586283062144,-661.50705401409,3775.6789211048
newton,3.0,0.25,265.0,249.65857169011247,5819.050447409875,-3432.198170438726,5818.666381887088,-258.4551183792528,3432.198170438726
newton,3.0,0.25,270.0,-15.658961273700697,5915.4012583796575,-3426.712939541787,5915.4012583796575,-15.658961273701784,3426.712939541787
newton,3.0,0.25,275.0,-165.28828614239748,6243.830182767847,-3260.9699309820303,6234.476347204772,379.5263428576485,3260.9699309820303
newton,3.0,0.25,280.0,721.9424801607445,6330.269736404112,-3584.0334010985457,6108.73471900906,1810.2143555578548,3584.0334010985457
newton,3.0,0.25,285.0,420.90261803797523,5935.621070573819,-4636.4837422086775,5624.432073451081,1942.8124866918786,4636.4837422086775
newton,3.0,0.25,290.0,-1055.4841139514947,6070.316011760417,-5178.697776609434,6065.227990021465,1084.3397191374286,5178.697776609434
newton,3.0,0.25,295.0,-2484.0496575217803,6134.945752054117,-5060.102627186575,6609.953856473498,341.42656160888737,5060.102627186575
newton,3.0,0.25,300.0,-3451.847797343884,6064.831154529154,-4907.343376748178,6978.221748157497,43.027694767415596,4907.343376748178
newton,3.0,0.25,305.0,-3999.8132074851605,5685.96510624627,-4731.918868791878,6951.868546156692,-15.119562828446306,4731.918868791878
newton,3.0,0.25,310.0,-4935.464792368141,4930.826294792512,-4161.755688437275,6949.687699689133,-611.3113305937618,4161.755688437275
newton,3.0,0.25,315.0,-4800.017812738683,5395.615930385597,-3678.997568381334,7209.40175825756,421.15146785007437,3678.997568381334
newton,3.0,0.25,320.0,-4884.532844909108,5925.917511244059,-3817.0368663237678,7550.87559532693,1399.7989880554355,3817.0368663237678
newton,3.0,0.25,325.0,-5271.48557900366,6374.3086168456575,-4255.370516559724,7974.301409132887,2197.928021737202,4255.370516559724
newton,3.0,0.25,330.0,-5875.688234073095,6210.107749504936,-4965.571479679297,8193.549150177096,2440.266954273331,4965.571479679297
newton,3.0,0.25,335.0,-6089.528758121602,5384.9780626243855,-5794.370785973331,7794.777401207344,2306.9014926006635,5794.370785973331
newton,3.0,0.25,340.0,-6677.441201009826,3535.055079349967,-6397.620218591545,7483.802267224135,1038.0457755188027,6397.620218591545
newton,3.0,0.25,345.0,-8057.099007511722,2427.460085247033,-5674.407570686542,8410.832917611713,259.41571720532147,5674.407570686542
newton,3.0,0.25,350.0,-8883.871261552846,3143.9075160765915,-5752.75456172705,9294.839106059653,1553.4764413893147,5752.75456172705
newton,3.0,0.25,355.0,-9639.281716970194,3820.867050599156,-6334.126897194916,9935.61184559343,2966.208740323864,6334.126897194916
newton,4.0,0.25,0.0,-8929.964141140925,-324.42011162347626,-2711.028193728591,8929.964141140925,-324.42011162347626,2711.028193728591
newton,4.0,0.25,5.0,-8403.29938256184,-724.6371020948797,-2858.81368671162,8434.478576241334,10.516160070628302,2858.81368671162
newton,4.0,0.25,10.0,-8476.706011546325,-1883.0571136916792,-2916.5260584898674,8674.915236411322,-382.484693405024,2916.5260584898674
newton,4.0,0.25,15.0,-8182.472213291123,-3132.40126530621,-3208.685193589681,8714.386338075052,-907.887635637906,3208.685193589681
newton,4.0,0.25,20.0,-7593.225351466569,-4116.9909614584,-2641.683619033093,8543.391669446106,-1271.6700033120442,2641.683619033093
newton,4.0,0.25,25.0,-7056.80068063216,-3889.0087111381617,-2436.7654600202895,8039.199509818106,-542.3060416585336,2436.7654600202895
newton,4.0,0.25,30.0,-6316.829548002175,-3964.976340036253,-2482.870888507558,7453.023029964184,-275.35546187455475,2482.870888507558
newton,4.0,0.25,35.0,-5224.678231391905,-4643.55773878203,-2572.110934996801,6943.241153797791,-807.0274934546137,2572.110934996801
newton,4.0,0.25,40.0,-5082.512434804344,-4364.002326137243,-2160.7370849210015,6698.55703164923,-76.04371252573219,2160.7370849210015
newton,4.0,0.25,45.0,-5340.533564375521,-4190.984282040955,-2674.6691530117523,6739.800904201687,812.8540928469006,2674.6691530117523
newton,4.0,0.25,50.0,-4426.47817841848,-4678.631948039475,-2966.2341664004025,6429.325332829801,383.5123646815209,2966.2341664004025
newton,4.0,0.25,55.0,-3706.43239543136,-5184.742230356102,-3099.3923611586824,6373.014482055258,62.28570185011631,3099.3923611586824
newton,4.0,0.25,60.0,-3188.399541190002,-5155.1403742271605,-2980.020208854099,6058.68229475054,183.66481297160954,2980.020208854099
newton,4.0,0.25,65.0,-2572.009990852681,-5801.868934453046,-2782.7866666531636,6345.257386174699,-120.94308088006255,2782.7866666531636
newton,4.0,0.25,70.0,-2397.1056685779895,-5504.781116323652,-2560.1511060570115,5992.660618384768,369.7964816253573,2560.1511060570115
newton,4.0,0.25,75.0,-2591.511442759064,-5210.083487527449,-2851.076947543766,5703.286714712138,1154.7389985383588,2851.076947543766
newton,4.0,0.25,80.0,-1732.8867971277868,-5699.765254994302,-3387.4582183189555,5914.085647892318,716.8065032448901,3387.4582183189555
newton,4.0,0.25,85.0,-1006.5771560518428,-5415.066779184211,-3539.236617347479,5482.18979490458,530.7926589111447,3539.236617347479
newton,4.0,0.25,90.0,-145.95010872764396,-5751.256622232613,-3435.5762130509247,5751.256622232613,145.95010872764362,3435.5762130509247
newton,4.0,0.25,95.0,-225.23312797696693,-5433.728585946496,-3567.013955339644,5393.421247629247,697.9566987226237,3567.013955339644
newton,4.0,0.25,100.0,1155.5097659141031,-5664.4535926295775,-3944.876560348738,5779.0499797267885,-154.33293231450784,3944.876560348738
newton,4.0,0.25,105.0,1986.4801963311315,-6083.325819684269,-3103.9400562041938,6390.180426493644,-344.3119453498264,3103.9400562041938
newton,4.0,0.25,110.0,1468.244968674211,-6551.279957643375,-3072.5338071625274,6658.358787523244,860.9707475105749,3072.5338071625274
newton,4.0,0.25,115.0,1878.5711529945659,-6194.78623392347,-3474.849387401375,6408.301478067068,915.466125574557,3474.849387401375
newton,4.0,0.25,120.0,1909.0862873669707,-5299.829013180042,-4060.9826670957473,5544.3297048112145,996.597283713704,4060.9826670957473
newton,4.0,0.25,125.0,3327.4604295787076,-5106.75161798036,-3819.7412315452702,6091.758922841604,203.4163811909889,3819.7412315452702
newton,4.0,0.25,130.0,3416.8001061703753,-5822.346183166419,-3733.3553322692896,6656.452712551596,1125.1112512649383,3733.3553322692896
newton,4.0,0.25,135.0,3806.2050270136447,-4887.1692932508295,-3830.762488789166,6147.143933252002,764.3571628766535,3830.762488789166
newton,4.0,0.25,140.0,3950.655010749906,-4188.888377467709,-4360.482876108364,5718.942865061306,669.4425733487278,4360.482876108364
newton,4.0,0.25,145.0,4490.921730485331,-2528.3183092568934,-4371.315495963234,5128.931522053586,-504.8097704621764,4371.315495963234
newton,4.0,0.25,150.0,4917.042480170078,-1935.640247164433,-3539.2093085204515,5226.103822896746,-782.2076134530498,3539.2093085204515
newton,4.0,0.25,155.0,5289.3343505257235,-2601.68034431003,-3380.6118135452807,5893.282534839154,122.55386644381952,3380.6118135452807
newton,4.0,0.25,160.0,6400.348153742744,-3058.759997817579,-3453.398158125366,7060.51746338516,685.2462058270266,3453.398158125366
newton,4.0,0.25,165.0,6260.718542762283,-3122.5999258273723,-3707.3075407765796,6855.5780626207925,1395.8067186316066,3707.3075407765796
newton,4.0,0.25,170.0,6901.071256256404,-1940.2708786407973,-5022.513882758388,7133.152979507193,712.4353566307082,5022.513882758388
newton,4.0,0.25,175.0,8293.959515697203,591.7104196376677,-4132.253042728976,8210.827534610085,-1312.3249847582836,4132.253042728976
newton,4.0,0.25,180.0,7953.895592017507,-436.6727728822152,-3484.658146299422,7953.895592017507,436.67277288221425,3484.658146299422
newton,4.0,0.25,185.0,7932.467060772311,-392.15562318884344,-4216.290330969807,7868.103014117094,1082.0234111505322,4216.290330969807
newton,4.0,0.25,190.0,8765.582674768171,1327.858607069932,-4495.183511070489,8862.994005098226,214.4420065158506,4495.183511070489
newton,4.0,0.25,195.0,9297.873599687595,3348.9758617413527,-4620.316466569147,9847.834974116844,-828.3955099195796,4620.316466569147
newton,4.0,0.25,200.0,8668.307229367969,5137.369003841378,-4114.965027842092,9902.6280211529,-1862.8120621846333,4114.965027842092
newton,4.0,0.25,205.0,5985.538356617883,5540.243248291688,-3383.9604680769316,7766.147993423019,-2491.56778214785,3383.9604680769316
newton,4.0,0.25,210.0,5194.869276512855,4774.080664149204,-2961.574492875176,6885.929094874022,-1537.0404966128663,2961.574492875176
newton,4.0,0.25,215.0,4794.359644131055,4584.795066215589,-2949.400083256748,6557.039919026392,-1005.712531870623,2949.400083256748
newton,4.0,0.25,220.0,4249.805197010405,4936.093238830108,-2919.3883902292728,6428.399229685468,-1049.5446721032126,2919.3883902292728
newton,4.0,0.25,225.0,3484.9843862267176,5205.859979799797,-2653.9004675710576,6145.35498545425,-1216.8428017939505,2653.9004675710576
newton,4.0,0.25,230.0,3731.652597306994,4393.468489913975,-2560.1697211893343,5764.2521759204565,34.54462695258917,2560.1697211893343
newton,4.0,0.25,235.0,3704.127730352062,4398.200573524634,-3045.838580807649,5727.395374360145,511.5395913060461,3045.838580807649
newton,4.0,0.25,240.0,3122.1326191447597,5713.3846701609245,-3358.0275127522314,6509.002575524317,-152.84617291705808,3358.0275127522314
newton,4.0,0.25,245.0,2749.803017786725,5777.848955661197,-3356.1142483471676,6398.626472343673,50.34340559514021,3356.1142483471676
newton,4.0,0.25,250.0,2608.2521050102982,6025.025794736214,-3598.3740766148057,6553.747038143473,390.2750703709594,3598.3740766148057
newton,4.0,0.25,255.0,1570.9708078327992,6215.1349526904405,-3316.2246390863415,6409.956529042804,-91.15401800673772,3316.2246390863415
newton,4.0,0.25,260.0,1970.1442309117579,5995.8381786815535,-3143.031797400745,6246.859879611033,899.0469398403145,3143.031797400745
newton,4.0,0.25,265.0,1312.4609336339608,5711.385056533788,-3892.0595272903,5804.040019577536,809.6866168186158,3892.0595272903
newton,4.0,0.25,270.0,121.56030979074421,5095.795918262273,-3581.9764512574766,5095.795918262273,121.56030979074328,3581.9764512574766
newton,4.0,0.25,275.0,-43.190013508759506,5311.937940267515,-3560.0057583802645,5295.488670393523,419.94023414554215,3560.0057583802645
newton,4.0,0.25,280.0,-704.068611970303,5003.16019517426,-3560.412594452967,5049.4111811908115,175.4174227468335,3560.412594452967
newton,4.0,0.25,285.0,-1193.4409386745456,4704.4961486201655,-3346.704194877244,4853.0795737636745,64.83777605794376,3346.704194877244
newton,4.0,0.25,290.0,-1119.0964983574704,4747.8906067136195,-3352.1023934975187,4844.311312190994,572.2675043489253,3352.1023934975187
newton,4.0,0.25,295.0,-1414.578383114281,4610.99061600154,-3510.448966090601,4776.8033586028405,666.6454350470622,3510.448966090601
newton,4.0,0.25,300.0,-2295.6609877526143,4299.158146558848,-3503.6194083939126,4871.010663683092,161.4783394087833,3503.6194083939126
newton,4.0,0.25,305.0,-2886.5835336194095,5026.929873272116,-3726.7657105895437,5773.496178631288,518.7777199227548,3726.7657105895437
