theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,2.0,0.25,70.0,-2190.4747769211704,-8287.653468428101,-8422.115270932196,8537.033305066467,-776.1714432147733,8422.115270932196
newton,2.0,0.25,75.0,-2020.8101814804552,-7748.556118762282,-8847.299745211769,8007.554633066896,-53.521151261477144,8847.299745211769
newton,2.0,0.25,80.0,-1347.259281965323,-7755.614031348581,-9183.024606122863,7871.737946600484,-19.95685703464619,9183.024606122863
newton,2.0,0.25,85.0,-740.527258047582,-7690.429406755953,-9240.04078879752,7725.706204259152,67.44424126517208,9240.04078879752
newton,2.0,0.25,90.0,-189.65078479098156,-7531.552529493871,-9249.63727554446,7531.552529493871,189.6507847909811,9249.63727554446
newton,2.0,0.25,95.0,549.3148159874041,-7826.743230157686,-9295.42398234432,7844.836049998225,134.92111224970415,9295.42398234432
newton,2.0,0.25,100.0,1380.8206067275776,-8017.303508024238,-9074.210259239722,8135.2796349974315,32.34730494675705,9074.210259239722
newton,2.0,0.25,105.0,1707.5143526056488,-8027.215357621417,-8804.00991744299,8195.63186135101,428.26400175081085,8804.00991744299
newton,2.0,0.25,110.0,2148.7200111342995,-7916.17704650597,-9085.448578477619,8173.678681611333,688.3556694394247,9085.448578477619
newton,2.0,0.25,115.0,3049.865112600576,-7920.141129752757,-9124.560411689607,8467.014272755032,583.0797760358168,9124.560411689607
newton,2.0,0.25,120.0,3715.129630918056,-7948.05498920058,-9023.8050515081,8740.782346782382,756.6308558729461,9023.8050515081
newton,2.0,0.25,125.0,4417.4497659569315,-7889.095646114814,-9236.473280340075,8996.113920623673,906.4363604035407,9236.473280340075
newton,2.0,0.25,130.0,5398.018542799682,-7713.519096229581,-9285.773020662942,9378.677876728616,823.032393571988,9285.773020662942
newton,2.0,0.25,135.0,6129.652743780951,-7703.256321269468,-9181.034051404326,9781.343803434016,1112.7057605415403,9181.034051404326
newton,2.0,0.25,140.0,6574.078606854701,-7620.128036190744,-9540.696811833206,9934.160271296827,1611.6204643875008,9540.696811833206
newton,2.0,0.25,145.0,7425.540422425525,-6823.314546211734,-10167.714367223878,9996.339058498794,1330.2170458806831,10167.714367223878
newton,2.0,0.25,150.0,8249.662083015326,-5801.197319280568,-10094.513819841948,10045.015596168805,899.1532093554952,10094.513819841948
newton,2.0,0.25,155.0,8474.953646406257,-5228.421188061197,-10015.8710306945,9890.542758659307,1156.8886582700607,10015.8710306945
newton,2.0,0.25,160.0,8705.081529209243,-4730.950548639795,-10201.271934612549,9798.181261050071,1468.3260875780816,10201.271934612549
newton,2.0,0.25,165.0,8804.633262238,-3814.4146591493013,-10483.425306182406,9491.865818705533,1405.6348580375893,10483.425306182406
newton,2.0,0.25,170.0,8716.632514660472,-3187.4857087667765,-10067.218023873504,9137.708365262666,1625.4332870460316,10067.218023873504
newton,2.0,0.25,175.0,8673.978166205286,-3565.4645444487933,-10227.165997185975,8951.721771149143,2795.9098657613968,10227.165997185975
newton,2.0,0.25,180.0,8675.450293444097,-3678.0750239242043,-11413.81659408129,8675.450293444097,3678.0750239242034,11413.81659408129
newton,2.0,0.25,185.0,8007.690478641512,-2569.5090470461178,-13068.422619180921,7753.271329290295,3257.6475007254658,13068.422619180921
newton,2.0,0.25,190.0,6971.360545394193,-348.428715609013,-14131.6680651138,6804.9459026352815,1553.6993550706818,14131.6680651138
newton,2.0,0.25,195.0,6174.197008099003,2179.571895238529,-14101.121697216196,6527.93106337745,-507.30500995368175,14101.121697216196
newton,2.0,0.25,200.0,5974.664557173697,4004.9850823904344,-13485.806570237379,6984.133767943572,-1719.9993001125943,13485.806570237379
newton,2.0,0.25,205.0,5199.4208509910695,5543.578618091372,-12889.13893841522,7055.093164734615,-2826.818267521889,12889.13893841522
newton,2.0,0.25,210.0,4547.169838559588,6578.573978659837,-11736.59627109344,7227.2515848449075,-3423.6272669148916,11736.59627109344
newton,2.0,0.25,215.0,4689.812324566374,6986.262961317316,-10697.555788858044,7848.825165763947,-3032.8457464235485,10697.555788858044
newton,2.0,0.25,220.0,5431.7290087565825,7114.410830232204,-10147.812026981903,8734.00095557912,-1958.5067765611757,10147.812026981903
newton,2.0,0.25,225.0,5692.107836108276,7639.45866957263,-10654.607834503993,9426.841080006416,-1376.9849796919211,10654.607834503993
newton,2.0,0.25,230.0,4943.056917260465,8693.664660661934,-10796.388182607849,9837.069244030277,-1801.578643155021,10796.388182607849
newton,2.0,0.25,235.0,4189.992774597515,9175.177354737314,-10255.391571071064,9919.14641083741,-1830.4243831513913,10255.391571071064
newton,2.0,0.25,240.0,3465.970523092741,9290.552170941946,-9900.306245591266,9778.839456766762,-1643.6575637046253,9900.306245591266
newton,2.0,0.25,245.0,2952.1087248271797,9283.1256154459,-9188.89213624636,9660.98409107403,-1247.699285630596,9188.89213624636
newton,2.0,0.25,250.0,2886.956410685335,9061.471288148316,-9002.241417272982,9502.394948293908,-386.3540730623354,9002.241417272982
newton,2.0,0.25,255.0,2597.870706430519,9317.46796527469,-9262.597893281014,9672.361358818038,97.81224715534336,9262.597893281014
newton,2.0,0.25,260.0,1944.3854412861901,9668.54063631573,-9693.273810547968,9859.292767518777,235.92139522781372,9693.273810547968
newton,2.0,0.25,265.0,951.6029365498665,9853.729128506968,-9829.616343328209,9899.170374986696,89.17271905025268,9829.616343328209
newton,2.0,0.25,270.0,268.9236926573212,9718.43722715482,-9668.999570849584,9718.43722715482,268.92369265731946,9668.999570849584
newton,2.0,0.25,275.0,-355.61115292624083,9568.964910810892,-9788.481289105208,9563.545664538402,479.73229900058516,9788.481289105208
newton,2.0,0.25,280.0,-1210.766627941871,9430.695646299653,-9804.626288645386,9497.669607296415,445.2507508257829,9804.626288645386
newton,2.0,0.25,285.0,-1846.5609200997378,9323.066815953842,-9741.36684949736,9483.316151812254,629.3463681917258,9741.36684949736
newton,2.0,0.25,290.0,-2500.426223922186,9170.331178433196,-9986.890535624996,9472.488674017746,786.8059125523214,9986.890535624996
newton,2.0,0.25,295.0,-3459.842556028213,8936.258100701743,-10175.26886861413,9561.192950560475,640.9436145356603,10175.26886861413
newton,2.0,0.25,300.0,-4361.273301036725,8546.375970803769,-10168.646774180997,9582.01535152732,496.2145138572646,10168.646774180997
newton,2.0,0.25,305.0,-5150.458622564609,8086.455558686835,-10117.201235443994,9578.218304254528,419.191652363038,10117.201235443994
newton,2.0,0.25,310.0,-5837.368060393834,7685.569623884981,-9937.82885831882,9639.675764982207,468.5055625115983,9937.82885831882
newton,2.0,0.25,315.0,-6281.131314129827,7466.904273541336,-9888.066720719342,9721.32919203626,838.4681005475159,9888.066720719342
newton,2.0,0.25,320.0,-6564.75454124276,7118.841738643898,-10171.163788587759,9604.797001678771,1233.6062755873118,10171.163788587759
newton,2.0,0.25,325.0,-6863.447415483821,6554.332405747192,-10419.139107425684,9381.617605212223,1432.2830794613856,10419.139107425684
newton,2.0,0.25,330.0,-7153.972615356586,6154.012071477821,-10639.858291696744,9272.528058615915,1752.5444814175921,10639.858291696744
newton,2.0,0.25,335.0,-7385.490476436333,5626.910593702466,-11214.18620208568,9071.562703960128,1978.4697407775534,11214.18620208568
newton,2.0,0.25,340.0,-7520.364477013456,4706.035660235505,-11683.785289434052,8676.389995679478,1850.1108467892354,11683.785289434052
newton,2.0,0.25,345.0,-7587.336540839001,3861.828144557358,-11909.831540297533,8328.318990267528,1766.4923431465327,11909.831540297533
newton,2.0,0.25,350.0,-7575.2012612445815,3234.464257910482,-12035.592411126443,8021.775756816496,1869.9055835557665,12035.592411126443
newton,2.0,0.25,355.0,-7563.3493042600685,2732.556197811286,-12590.582952388962,7772.726441739733,2062.968670224571,12590.582952388962
newton,3.0,0.25,0.0,-11074.67602967535,1457.4425659004191,-12039.181464148773,11074.67602967535,1457.4425659004191,12039.181464148773
newton,3.0,0.25,5.0,-11962.692611774026,-364.246790380566,-12262.0663433012,11948.91715430965,679.7566384670329,12262.0663433012
newton,3.0,0.25,10.0,-11588.81982615705,-2405.939492932035,-13169.634795261145,11830.5466215856,-357.01042179516435,13169.634795261145
newton,3.0,0.25,15.0,-11225.049377887162,-5697.732873500132,-12525.17942269854,12317.246877039795,-2598.330772596603,12525.17942269854
newton,3.0,0.25,20.0,-10276.569121879424,-6503.380180234024,-10059.744843414837,11881.103192171373,-2596.384721569902,10059.744843414837
newton,3.0,0.25,25.0,-8630.880833286383,-6746.801553349125,-9788.856730844134,10673.556052978678,-2467.110930336668,9788.856730844134
newton,3.0,0.25,30.0,-7483.494462498666,-6998.664547745295,-8310.326470915572,9980.228587476666,-2319.2740596636227,8310.326470915572
newton,3.0,0.25,35.0,-7032.478332440952,-6801.596235929099,-8334.805263532997,9661.904332939946,-1537.8776004522051,8334.805263532997
newton,3.0,0.25,40.0,-5875.367963274377,-7449.195024887798,-7415.068415302227,9289.043243682092,-1929.8007253828282,7415.068415302227
newton,3.0,0.25,45.0,-5537.341404014564,-6842.29894890706,-7040.303897171904,8753.727642201506,-922.7443291540317,7040.303897171904
newton,3.0,0.25,50.0,-4467.558189817046,-6839.387575378374,-6795.804129163839,8110.965896423605,-973.9254656772528,6795.804129163839
newton,3.0,0.25,55.0,-4092.593148371532,-6279.078620564753,-6611.7676629870075,7490.935081764572,-249.07549481991146,6611.7676629870075
newton,3.0,0.25,60.0,-3853.813258978893,-6083.054594235683,-6894.433293805881,7194.986440705188,295.97288659917695,6894.433293805881
newton,3.0,0.25,65.0,-3193.705785122667,-6671.079393102433,-7261.21941535434,7395.769589328221,75.1604455135207,7261.21941535434
newton,3.0,0.25,70.0,-2600.4290154873065,-6822.917450918322,-7313.628749767304,7300.844285444543,110.02875226869492,7313.628749767304
newton,3.0,0.25,75.0,-1891.128166421972,-6667.629560452608,-7262.877291767178,6929.8955787694185,100.98002083598999,7262.877291767178
newton,3.0,0.25,80.0,-1362.2160000370966,-6593.762509926277,-7041.885008084214,6730.13476729181,196.5260342965878,7041.885008084214
newton,3.0,0.25,85.0,-938.3989445463073,-6813.264042428861,-7264.935592481139,6869.124372772317,341.0129650981222,7264.935592481139
newton,3.0,0.25,90.0,-298.94811036234023,-6839.998187569581,-7328.81919248862,6839.998187569581,298.94811036233983,7328.81919248862
newton,3.0,0.25,95.0,251.66943352349062,-6767.844236871416,-7377.308881296314,6764.0249826877025,339.14473591713215,7377.308881296314
newton,3.0,0.25,100.0,895.4763191295187,-6860.096291413631,-7366.9386077953695,6911.373845155171,309.3711979060596,7366.9386077953695
newton,3.0,0.25,105.0,1535.4346716264588,-6912.567787656153,-7337.504447136911,7074.427487598629,305.98819010393913,7337.504447136911
newton,3.0,0.25,110.0,2024.0620919397657,-6505.163680285794,-7233.880233953381,6805.124314154354,322.90080247999504,7233.880233953381
newton,3.0,0.25,115.0,2475.9842680140646,-6238.525077346572,-7322.752516498667,6700.420024668039,392.51080133258347,7322.752516498667
newton,3.0,0.25,120.0,2732.3613469236407,-6234.244907195046,-7420.106080333946,6765.19513650649,750.8281148429828,7420.106080333946
newton,3.0,0.25,125.0,3372.6547425644503,-5499.8474200523415,-7510.673670960025,6439.686545695985,391.8658566154845,7510.673670960025
newton,3.0,0.25,130.0,3628.8341310584187,-5129.297643837073,-7404.344384722053,6261.839574216628,517.2007507550438,7404.344384722053
newton,3.0,0.25,135.0,3951.920892288437,-4392.101119477799,-7659.696532538985,5900.114546889724,311.2544235898331,7659.696532538985
newton,3.0,0.25,140.0,4471.272798122105,-3513.223001368067,-7277.13006663817,5683.4498960156325,-182.79379652556827,7277.13006663817
newton,3.0,0.25,145.0,4615.030845134032,-3426.3729184908752,-6725.213155208272,5745.698719446025,159.64743487610622,6725.213155208272
newton,3.0,0.25,150.0,4632.223303495808,-3668.7626508852395,-6741.356813700558,5846.004382272264,861.1300043742535,6741.356813700558
newton,3.0,0.25,155.0,5003.150217533323,-3489.2779696936723,-7152.839614069599,6009.026592146616,1047.9371469072717,7152.839614069599
newton,3.0,0.25,160.0,5278.68313030839,-3018.1234606996804,-7733.5755340755795,5992.5986036209215,1030.692383841452,7733.5755340755795
newton,3.0,0.25,165.0,5778.283203137011,-2884.7208144974948,-7494.0391864123285,6328.013664117969,1290.896595388909,7494.0391864123285
newton,3.0,0.25,170.0,6243.85708378313,-2523.821195424377,-8514.948155370439,6587.255816152439,1401.2442762587712,8514.948155370439
newton,3.0,0.25,175.0,6281.596004914883,-2100.1285299872684,-8004.830670188564,6440.730897547085,1544.6597414354492,8004.830670188564
newton,3.0,0.25,180.0,6710.444032340689,-2950.135186153202,-9063.255006620428,6710.444032340689,2950.135186153201,9063.255006620428
newton,3.0,0.25,185.0,7973.936257058994,-2435.9602530395473,-11131.312068989459,7731.285097046273,3121.66502594668,11131.312068989459
newton,3.0,0.25,190.0,9092.389771497286,-771.3223510550295,-13134.535364866482,8820.317219724948,2338.481145848539,13134.535364866482
newton,3.0,0.25,195.0,8600.976737097144,2592.9015293679663,-14484.42308592615,8978.997859549496,-278.4539661964636,14484.42308592615
newton,3.0,0.25,200.0,7421.527151543548,7072.381263715075,-13310.737938525826,9392.851152737338,-4107.552704831308,13310.737938525826
newton,3.0,0.25,205.0,6901.86669504977,8641.190881830706,-9141.215478026952,9907.140600661387,-4914.7236800453065,9141.215478026952
newton,3.0,0.25,210.0,6207.548900723387,7669.922389284522,-7200.435001213332,9210.85623790288,-3538.5731838137394,7200.435001213332
newton,3.0,0.25,215.0,5101.9252964371935,6905.795841220931,-7040.486261355127,8140.254305161625,-2730.552650718843,7040.486261355127
newton,3.0,0.25,220.0,4459.38092643476,6463.247057177437,-6265.481458817533,7570.579105142751,-2084.699686271119,6265.481458817533
newton,3.0,0.25,225.0,4033.9283523451845,6255.888553382186,-6177.911752147081,7275.999311207802,-1571.1631256798892,6177.911752147081
newton,3.0,0.25,230.0,4250.508636803593,6409.665323442972,-5969.477821458731,7642.262789878868,-863.9749304939937,5969.477821458731
newton,3.0,0.25,235.0,4225.271639235146,6677.947893626081,-6236.193762883356,7893.770918166809,-369.1736540082561,6236.193762883356
newton,3.0,0.25,240.0,3936.0266776288217,6920.900726240265,-6324.341867869208,7961.689184808651,-51.751270320313324,6324.341867869208
newton,3.0,0.25,245.0,3505.2594053127564,6896.976147706566,-6654.969026500325,7732.169826496012,262.0558238075964,6654.969026500325
newton,3.0,0.25,250.0,2707.362916241635,7046.602442542295,-6740.978798558606,7547.612969516517,134.00897682436016,6740.978798558606
newton,3.0,0.25,255.0,1934.685162377413,6877.067781276783,-6773.420238821911,7143.470745376243,88.8462478232359,6773.420238821911
newton,3.0,0.25,260.0,1008.1484779894718,6887.612298143499,-6422.462244961918,6958.037136974511,-203.18888673746744,6422.462244961918
newton,3.0,0.25,265.0,619.5093364079324,6770.214787944713,-5958.26704036759,6798.445873046597,27.08881794341687,5958.26704036759
newton,3.0,0.25,270.0,332.55132003099425,6847.330621206551,-5925.656283616496,6847.330621206551,332.551320030993,5925.656283616496
newton,3.0,0.25,275.0,-294.6864007912985,6896.92284851547,-6210.635533220127,6896.361586977529,307.54140346762745,6210.635533220127
newton,3.0,0.25,280.0,-200.90549574648242,6972.828785415399,-6138.3953635812795,6901.782721523431,1012.9657219369996,6138.3953635812795
newton,3.0,0.25,285.0,-563.9420994444579,6775.225546699608,-7275.353503242835,6690.324290161949,1208.8311679659134,7275.353503242835
newton,3.0,0.25,290.0,-1759.802657738086,6672.627966655455,-7813.627207219535,6872.107218740284,628.4996019984569,7813.627207219535
newton,3.0,0.25,295.0,-2904.7627227570065,6546.768595195264,-7592.802296594096,7160.993130413204,134.17488859156856,7592.802296594096
newton,3.0,0.25,300.0,-3768.602485685511,6308.049625094152,-7393.5985461108485,7347.232466507196,-109.6806768217566,7393.5985461108485
newton,3.0,0.25,305.0,-4238.122155194707,5950.265406204455,-7169.915318341145,7305.0590741514425,-58.734400340551474,7169.915318341145
newton,3.0,0.25,310.0,-4990.143937327853,5236.007125213116,-6575.540135181739,7218.616855867629,-457.031529236433,6575.540135181739
newton,3.0,0.25,315.0,-4977.317944659849,5360.849281633879,-5769.003027724238,7310.188150752816,271.19760917187796,5769.003027724238
newton,3.0,0.25,320.0,-5093.04160264868,5820.753595677947,-6049.057560353343,7643.004508622952,1185.2119089332527,6049.057560353343
newton,3.0,0.25,325.0,-5588.675946147828,5654.044253426505,-6895.179928267935,7821.001880007195,1425.9890755824622,6895.179928267935
newton,3.0,0.25,330.0,-5922.638155019278,5441.764161122911,-7495.144276983954,7850.037180231149,1751.3869274265126,7495.144276983954
newton,3.0,0.25,335.0,-6249.618671217619,4762.807381235774,-8908.807258276518,7676.927444197803,1675.3664383974083,8908.807258276518
newton,3.0,0.25,340.0,-6980.338476502492,3530.021986004204,-9419.786052628086,7766.711182553261,929.7192452651061,9419.786052628086
newton,3.0,0.25,345.0,-8089.267370090774,2747.599309930432,-9266.212383859322,8524.763298248668,560.3206774499531,9266.212383859322
newton,3.0,0.25,350.0,-9194.858005028975,2598.913164725595,-9165.174035201759,9506.463986168093,962.7594975477909,9165.174035201759
newton,3.0,0.25,355.0,-10040.582751319318,2739.6712833587253,-9969.864648208182,10241.153388201295,1854.1515596856084,9969.864648208182
newton,4.0,0.25,0.0,-8756.392250971374,-513.4242061848927,-4073.947658289573,8756.392250971374,-513.4242061848927,4073.947658289573
newton,4.0,0.25,5.0,-8509.421366969116,-871.2472161987841,-3992.543776609713,8552.974647847883,-126.28691791343545,3992.543776609713
newton,4.0,0.25,10.0,-8457.610596278904,-1845.487296391257,-3967.0803976360557,8649.58599309948,-348.80153011129664,3967.0803976360557
newton,4.0,0.25,15.0,-8191.915486650743,-2604.7374129284453,-4316.740141742004,8586.938385290285,-395.75939403346183,4316.740141742004
newton,4.0,0.25,20.0,-7862.0465007544435,-3648.1864226466473,-3871.409619134134,8635.660324186989,-739.1955895912888,3871.409619134134
newton,4.0,0.25,25.0,-7496.7229715899375,-3638.239985056063,-3681.1118118696972,8331.925064688396,-129.11319855950433,3681.1118118696972
newton,4.0,0.25,30.0,-6739.206413236155,-4031.183964588654,-3776.848119444605,7851.915937503847,-121.50451404416663,3776.848119444605
newton,4.0,0.25,35.0,-5964.245823092255,-4585.037252080512,-4025.9133603693335,7515.493486213234,-334.891773452066,4025.9133603693335
newton,4.0,0.25,40.0,-5644.896213976958,-4657.134582552098,-3524.079034448392,7317.789783007589,60.89727648958751,3524.079034448392
newton,4.0,0.25,45.0,-5646.4564320244845,-4613.2747388759635,-4210.171414712293,7254.725484094704,730.569781423118,4210.171414712293
newton,4.0,0.25,50.0,-4790.551188599106,-4983.316728594722,-4608.383930099079,6896.74903584246,466.56086921901397,4608.383930099079
newton,4.0,0.25,55.0,-4023.0699801632236,-5364.496275055086,-4736.8724244897485,6701.876232704951,218.55734230382131,4736.8724244897485
newton,4.0,0.25,60.0,-3552.3747057387236,-5407.5207185693125,-4733.060564452079,6459.237666641068,372.68637964634763,4733.060564452079
newton,4.0,0.25,65.0,-2965.9360201329587,-5849.171367907111,-4569.339350979834,6554.608283708747,216.08427477061787,4569.339350979834
newton,4.0,0.25,70.0,-2670.2168513684574,-5789.659801283342,-4356.910528040986,6353.768542342421,529.0027960873299,4356.910528040986
newton,4.0,0.25,75.0,-2502.3201886882835,-5703.412428474721,-4744.410240669582,6156.7214844188475,940.9039373348714,4744.410240669582
newton,4.0,0.25,80.0,-1626.549371735033,-5950.665260373115,-5290.855323959451,6142.708618282933,568.5162535720949,5290.855323959451
newton,4.0,0.25,85.0,-943.4262560326434,-5832.893888373964,-5315.461785478117,5892.922982202055,431.4660350907565,5315.461785478117
newton,4.0,0.25,90.0,-269.29955024295487,-6022.278863525746,-5340.717780025414,6022.278863525746,269.2995502429545,5340.717780025414
newton,4.0,0.25,95.0,-9.929719456832656,-5862.410033277307,-5416.715750357088,5839.23636111617,520.8346346180426,5416.715750357088
newton,4.0,0.25,100.0,1104.1987673380434,-5933.947457463106,-5727.8172269207535,6035.539565807068,-57.004344581245505,5727.8172269207535
newton,4.0,0.25,105.0,1740.747738857239,-6119.564027516384,-4833.879438114406,6361.5836073430255,-97.57347997097872,4833.879438114406
newton,4.0,0.25,110.0,1654.052167369203,-6237.915298180204,-4786.130916704315,6427.442134139215,579.1920682651964,4786.130916704315
newton,4.0,0.25,115.0,2162.4386508739417,-5974.692051960714,-5199.358436632034,6328.795995591225,565.1789811595277,5199.358436632034
newton,4.0,0.25,120.0,2359.769724940522,-5450.57737557143,-5674.359169471874,5900.223335007834,681.6681589058044,5674.359169471874
newton,4.0,0.25,125.0,3262.687652290945,-5354.523379151313,-5846.709893901046,6257.5695287526,398.59117792139295,5846.709893901046
newton,4.0,0.25,130.0,3664.3446975133597,-5280.330387533645,-5753.230322078668,6400.363120384586,587.0800549553483,5753.230322078668
newton,4.0,0.25,135.0,3960.852904348986,-4683.076685636996,-5607.4999248471195,6112.181229178142,510.68933328294133,5607.4999248471195
newton,4.0,0.25,140.0,4296.897061706441,-4187.34785800076,-6183.951961926687,5983.189437344843,445.70236666423943,6183.951961926687
newton,4.0,0.25,145.0,4773.2545897051805,-3187.287060405436,-6329.849607805621,5738.174008803962,-126.95364609240687,6329.849607805621
newton,4.0,0.25,150.0,5278.576954455275,-2526.5653066797495,-5252.344264969383,5834.664391729237,-451.2187373225529,5252.344264969383
newton,4.0,0.25,155.0,5696.717135074872,-2626.3504167484607,-5350.497033816378,6272.922747911667,-27.25485906771928,5350.497033816378
newton,4.0,0.25,160.0,6444.191408923112,-2650.793387858799,-5149.8811886809135,6962.183848339196,286.8877165010649,5149.8811886809135
newton,4.0,0.25,165.0,6748.07143472505,-2477.296373882649,-5613.974474991449,7159.307958368697,646.3551418863738,5613.974474991449
newton,4.0,0.25,170.0,7211.488571903981,-1596.5277825224725,-6671.1749190380915,7379.1639963996295,320.01108935049933,6671.1749190380915
newton,4.0,0.25,175.0,8084.761243015879,-69.2240284167519,-5956.421007553422,8060.029557242696,-635.6727609832087,5956.421007553422
newton,4.0,0.25,180.0,8133.679287581297,-206.96332116751,-5415.515398504911,8133.679287581297,206.963321167509,5415.515398504911
newton,4.0,0.25,185.0,8286.410409084261,325.26378737787275,-6065.247727596672,8283.226722719828,398.1821934485853,6065.247727596672
newton,4.0,0.25,190.0,8619.68164969543,1504.0443629476108,-6210.72261532076,8749.90387987319,15.597461033577929,6210.72261532076
newton,4.0,0.25,195.0,8752.205826151025,2868.9432481280714,-6261.07759483094,9196.518796410757,-505.94882305942383,6261.07759483094
newton,4.0,0.25,200.0,8297.383455756231,4153.863978387214,-5972.342177346068,9217.695158448538,-1065.4830494730832,5972.342177346068
newton,4.0,0.25,205.0,6764.580620021105,4753.299565066927,-5367.279993904307,8139.623291683744,-1449.117106899937,5367.279993904307
newton,4.0,0.25,210.0,5786.827880229253,4837.900526794557,-5201.889591015907,7430.490215003865,-1296.3308170715768,5201.889591015907
newton,4.0,0.25,215.0,5220.651920937253,4940.393359956561,-4916.764854776502,7110.200911133257,-1052.4903961597447,4916.764854776502
newton,4.0,0.25,220.0,4553.932630812764,5235.384830870826,-4570.549973429021,6853.755287396931,-1083.325986844317,4570.549973429021
newton,4.0,0.25,225.0,3967.8803959877323,5379.719043695076,-4248.226946818742,6609.750951615286,-998.3206817351088,4248.226946818742
newton,4.0,0.25,230.0,3988.350650444122,5088.264746670274,-4199.90875001069,6461.499315495689,-215.41968098178995,4199.90875001069
newton,4.0,0.25,235.0,3823.0335553776667,5189.345836310203,-4519.074310040694,6443.665213080063,155.15926048908113,4519.074310040694
newton,4.0,0.25,240.0,3443.468359132072,5792.150951622509,-4762.345476340111,6737.88404622534,86.05560032503308,4762.345476340111
newton,4.0,0.25,245.0,3037.183270176753,6010.226877626967,-4827.98268105358,6730.684535280323,212.59121272869106,4827.98268105358
newton,4.0,0.25,250.0,2717.862420230136,6110.00081985378,-5184.649264076437,6671.086377919008,464.2119044752467,5184.649264076437
newton,4.0,0.25,255.0,1993.3896857593818,6305.275741106126,-5009.910782983962,6606.3558951938085,293.5411329120616,5009.910782983962
newton,4.0,0.25,260.0,1932.6158793521654,6357.920380507342,-4845.79659225196,6596.924509337634,799.2138137539823,4845.79659225196
newton,4.0,0.25,265.0,1239.9195790952003,6185.559154751706,-5614.912132207815,6270.087346559914,696.0943083128252,5614.912132207815
newton,4.0,0.25,270.0,322.27945137032657,5834.904512441135,-5322.067868870305,5834.904512441135,322.2794513703255,5322.067868870305
newton,4.0,0.25,275.0,-87.83178225627651,5898.2338670822055,-5219.088796824701,5883.444350711863,426.56739777728876,5219.088796824701
newton,4.0,0.25,280.0,-642.0546276989993,5695.586888780954,-5374.235928432747,5720.549742088715,356.7279087651307,5374.235928432747
newton,4.0,0.25,285.0,-1289.720096168438,5446.095370738806,-5280.54835867765,5594.328294769797,163.7792538187589,5280.54835867765
newton,4.0,0.25,290.0,-1658.8991012898186,5393.266433613939,-5221.854821648687,5635.389577985318,285.7505145077412,5221.854821648687
newton,4.0,0.25,295.0,-2080.933858148438,5197.804721756463,-5268.948345352226,5590.251544751809,310.7206364281683,5268.948345352226
newton,4.0,0.25,300.0,-2749.210097680997,4876.94260245269,-5282.810970670624,5598.161235363121,57.58551629390422,5282.810970670624
newton,4.0,0.25,305.0,-3121.4857715513035,5091.036763276093,-5417.254126587595,5960.7438571549155,363.12727302681424,5417.254126587595
newton,4.0,0.25,310.0,-3541.7726041379683,4513.400974510992,-5505.414338635577,5734.073282359041,188.0030017718941,5505.414338635577
newton,4.0,0.25,315.0,-4104.376702677789,4171.59196343966,-6054.136371707158,5851.993564699034,47.528366683939566,6054.136371707158
