theory,radius_kpc,height_kpc,angle_deg,gx_kms2_per_kpc,gy_kms2_per_kpc,gz_kms2_per_kpc,inward_kms2_per_kpc,tangential_kms2_per_kpc,downward_kms2_per_kpc
newton,7.0,0.25,185.0,4115.354252827774,536.7875709663047,-995.7944043259465,4146.478206881625,-176.06817562324176,995.7944043259465
newton,7.0,0.25,190.0,3864.2151553831286,824.9449922325399,-959.5674300239035,3948.7592389052197,-141.39830431398616,959.5674300239035
newton,7.0,0.25,195.0,3814.0888561497213,1106.1093655359625,-952.1308347094421,3970.4090996833197,-81.26076718656498,952.1308347094421
newton,7.0,0.25,200.0,3644.974259701473,1591.0852741889635,-959.159380811032,3969.338628317523,-248.4764724750221,959.159380811032
newton,7.0,0.25,205.0,3437.262608557483,1637.0859074004272,-846.2351907417819,3807.0802687313194,-31.05375715010223,846.2351907417819
newton,7.0,0.25,210.0,3251.1140066642615,1978.8454882356336,-940.3288571287876,3804.970064488478,-88.1734596441479,940.3288571287876
newton,7.0,0.25,215.0,3040.2362883728692,2171.6567631104235,-873.0411827094055,3736.0269179047373,-35.10918104587631,873.0411827094055
newton,7.0,0.25,220.0,2907.112202595622,2477.4086467705947,-925.4107798604088,3819.424730596183,-29.14942339651111,925.4107798604088
newton,7.0,0.25,225.0,2556.571068478664,2584.4735727336015,-905.5779756698353,3635.2675281839543,-19.73004997075327,905.5779756698353
newton,7.0,0.25,230.0,2301.748580124859,2794.350752074594,-876.2826209022563,3620.1323336699234,-32.93233129016653,876.2826209022563
newton,7.0,0.25,235.0,1984.5555050256864,2837.066760993428,-798.5414879080715,3462.283311365599,-1.6219435138530116,798.5414879080715
newton,7.0,0.25,240.0,1785.2746699144725,2909.3913725903017,-861.2022978702655,3412.2441731717145,91.39753058365909,861.2022978702655
newton,7.0,0.25,245.0,1605.7660230211427,3007.634098996823,-837.053835136366,3404.4682498892507,184.2371559528433,837.053835136366
newton,7.0,0.25,250.0,1402.5575048919811,3090.9330339684534,-856.7709014026049,3384.2298822092025,260.8115782869563,856.7709014026049
newton,7.0,0.25,255.0,1148.999690735379,3208.866110293413,-979.7051632259695,3396.909651815376,279.3328131514743,979.7051632259695
newton,7.0,0.25,260.0,950.4786650300858,3029.8759768415216,-1018.1862054052663,3148.894240752739,409.90631645898134,1018.1862054052663
newton,7.0,0.25,265.0,630.136388373547,3338.5736570243794,-1114.9106644276733,3380.78938127748,336.7626623766831,1114.9106644276733
newton,7.0,0.25,270.0,525.1827289183129,3691.1832805255544,-1179.1015668580367,3691.1832805255544,525.1827289183123,1179.1015668580367
newton,7.0,0.25,275.0,-20.960899480064402,3515.3808007260695,-1154.5803237762616,3503.8305782196694,285.5044877988627,1154.5803237762616
newton,7.0,0.25,280.0,-194.34615650991185,3615.0856978843044,-1387.9335226959618,3593.9122789945304,436.359441848306,1387.9335226959618
newton,7.0,0.25,285.0,-978.1886672247222,3760.583588419153,-1236.8736370178394,3885.6186667540896,28.452956727211927,1236.8736370178394
newton,7.0,0.25,290.0,-1029.7497513081933,3973.09096854901,-1421.4967479025559,4085.6794223886427,391.2288999486201,1421.4967479025559
newton,7.0,0.25,295.0,-1976.6206741232213,3140.628481843112,-1570.2773540290038,3681.7320427021896,-464.1397592056394,1570.2773540290038
newton,7.0,0.25,300.0,-1967.2340091164965,3473.6536335766773,-1282.0889908130887,3991.889295183773,33.1521897047453,1282.0889908130887
newton,7.0,0.25,305.0,-2353.8770977208715,2847.360629042972,-1252.162102245294,3682.5497174276206,-295.00427399035016,1252.162102245294
newton,7.0,0.25,310.0,-2743.3032664729935,2927.1659286214085,-1337.6399260757526,4005.700543009084,-219.9462326573439,1337.6399260757526
newton,7.0,0.25,315.0,-2847.7788554171893,2550.1129322989113,-1371.3194496618548,3816.8858872052306,-210.48159276508886,1371.3194496618548
newton,7.0,0.25,320.0,-3030.040251536841,2211.401389707383,-1214.3556509208136,3742.6069104641274,-253.64058444844136,1214.3556509208136
newton,7.0,0.25,325.0,-3098.282758164412,1824.168511441598,-1342.3742398243512,3584.264729232178,-282.8306179608428,1342.3742398243512
newton,7.0,0.25,330.0,-3306.883563297299,1343.2222547101458,-1203.7005722225122,3535.4563005277396,-490.1771861410532,1203.7005722225122
newton,7.0,0.25,335.0,-3416.660585682312,1218.588110729793,-1126.1703617087514,3611.543683599589,-339.5272637343271,1126.1703617087514
newton,7.0,0.25,340.0,-3579.5449078533566,900.043613673143,-1154.7163185086165,3671.504981429415,-378.5121202705368,1154.7163185086165
newton,7.0,0.25,345.0,-3814.4426189852566,741.8186690050368,-1157.6844496563335,3876.4654381266782,-270.7085854287752,1157.6844496563335
newton,7.0,0.25,350.0,-3680.5790381814695,278.3873967203935,-980.8632315044259,3673.0042365012637,-364.9677761081867,980.8632315044259
newton,7.0,0.25,355.0,-3739.028011386584,-54.41654015980894,-831.6641423541623,3720.0571669844517,-380.0872322823958,831.6641423541623
newton,8.0,0.25,0.0,-2990.18342851715,-154.33085012770607,-492.2303993630485,2990.18342851715,-154.33085012770607,492.2303993630485
newton,8.0,0.25,5.0,-2968.3727359159993,-401.6050401450092,-512.071885117974,2992.0793670446487,-141.36608116872367,512.071885117974
newton,8.0,0.25,10.0,-2897.08204730446,-585.4483865271455,-485.52307192125284,2954.730906736396,-73.4810919744217,485.52307192125284
newton,8.0,0.25,15.0,-2832.368288857134,-735.6158162239798,-495.5196269757121,2926.2490628866835,22.520540783208958,495.5196269757121
newton,8.0,0.25,20.0,-2708.7388451933994,-976.4007637970656,-478.3082887074264,2879.3306336415453,8.926655395025477,478.3082887074264
newton,8.0,0.25,25.0,-2585.9629626628034,-1170.0837976000857,-492.1143913670131,2838.177150682369,32.41911495601016,492.1143913670131
newton,8.0,0.25,30.0,-2502.0146085918045,-1310.734980477408,-473.9017857291038,2822.175701918986,115.87751357356638,473.9017857291038
newton,8.0,0.25,35.0,-2331.489235640591,-1484.509864658251,-509.66964508735157,2761.324051511422,121.24799676757334,509.66964508735157
newton,8.0,0.25,40.0,-2126.4586888463773,-1457.8795984001847,-619.0844639708794,2566.0688043792616,250.0607326097463,619.0844639708794
newton,8.0,0.25,45.0,-2094.003437369469,-1849.759010550284,-554.8369106303378,2788.661170312916,172.70689047086717,554.8369106303378
newton,8.0,0.25,50.0,-1997.958086738936,-1921.8469883306705,-575.5049582303533,2756.4829087644657,295.1852581186406,575.5049582303533
newton,8.0,0.25,55.0,-1842.6198668712118,-2105.5783900249135,-651.9274763323571,2781.6721793892607,301.6756813868003,651.9274763323571
newton,8.0,0.25,60.0,-1711.6469081386226,-2290.498233892664,-661.8473072609304,2839.4531119437493,337.08058781080445,661.8473072609304
newton,8.0,0.25,65.0,-1490.69675729588,-2382.4471545018046,-764.3300662244994,2789.2260806791764,344.1644041229106,764.3300662244994
newton,8.0,0.25,70.0,-1334.5616378713764,-2512.143695901658,-883.9314624901298,2817.089856054334,394.87397616472765,883.9314624901298
newton,8.0,0.25,75.0,-962.5047798574005,-2739.7216209668622,-818.5691633840019,2895.482438563746,220.61609100556382,818.5691633840019
newton,8.0,0.25,80.0,-802.9939324753086,-2808.5256865297115,-764.6604821934958,2905.296303680334,303.0992829267963,764.6604821934958
newton,8.0,0.25,85.0,-635.3077122601962,-3122.58971884833,-830.0453518640818,3166.0780377678534,360.73854836797653,830.0453518640818
newton,8.0,0.25,90.0,-457.76307055122743,-3281.4838231600734,-1104.7109469223942,3281.4838231600734,457.7630705512272,1104.7109469223942
newton,8.0,0.25,95.0,354.765108114602,-3352.31936445034,-1099.8930558589916,3370.4825936744,-61.24123563568446,1099.8930558589916
newton,8.0,0.25,100.0,760.7938225218041,-3282.8301973721445,-1005.0047032872101,3365.0670910558547,-179.17817349962445,1005.0047032872101
newton,8.0,0.25,105.0,927.0397026175959,-3373.5098731276985,-944.2735062546624,3498.495842298813,-22.32298674683625,944.2735062546624
newton,8.0,0.25,110.0,1313.6863019975192,-3203.729773250681,-893.4390830817441,3459.828404209936,-138.72120779068723,893.4390830817441
newton,8.0,0.25,115.0,1420.828025507301,-3043.640231761146,-778.7206561525536,3358.9427133555264,-1.4095594462201007,778.7206561525536
newton,8.0,0.25,120.0,1659.7682014846334,-2901.7087129932515,-888.6947734329074,3342.8375605771207,13.452929617323889,888.6947734329074
newton,8.0,0.25,125.0,1896.946863739489,-2910.504925473708,-892.2571567951449,3472.1900816659568,115.50914179558322,892.2571567951449
newton,8.0,0.25,130.0,2152.8828816615955,-2641.284173312459,-940.0824091626774,3407.187505102439,48.58077208356531,940.0824091626774
newton,8.0,0.25,135.0,2471.1460153028265,-2286.3718607548485,-958.1975278282227,3364.0731517766026,-130.65505766888668,958.1975278282227
newton,8.0,0.25,140.0,2748.697185057401,-1996.4362902074474,-955.8868693406056,3388.9087153039063,-237.46956718068395,955.8868693406056
newton,8.0,0.25,145.0,2895.1319012768786,-1857.8869297021038,-930.4672091347298,3437.1933796989497,-138.68756217734312,930.4672091347298
newton,8.0,0.25,150.0,3110.3127168763713,-1550.6873699241278,-868.8813549926608,3468.953511490798,-212.2217027562133,868.8813549926608
newton,8.0,0.25,155.0,3286.076626025652,-1328.497337753936,-853.1592814656669,3539.644070574885,-184.72850937385283,853.1592814656669
newton,8.0,0.25,160.0,3296.0553675354927,-959.6851761060097,-769.0272828957063,3425.5105680541847,-225.50825094938716,769.0272828957063
newton,8.0,0.25,165.0,3260.8222192227945,-515.0276121217611,-780.3291977201917,3283.0113512553166,-346.4844212279293,780.3291977201917
newton,8.0,0.25,170.0,3301.143921744216,-426.4941852225574,-691.4419389772064,3325.052065992269,-153.22284600534744,691.4419389772064
newton,8.0,0.25,175.0,3319.119590885079,-99.25725540834462,-688.557934891044,3315.1401785903677,-190.4007816269613,688.557934891044
newton,8.0,0.25,180.0,3237.629039007632,155.63189552759286,-633.7085110102198,3237.629039007632,-155.63189552759326,633.7085110102198
newton,8.0,0.25,185.0,3172.9890887448823,424.601701320681,-618.1621180359338,3197.9213839611343,-146.4417428966227,618.1621180359338
newton,8.0,0.25,190.0,3129.1621137372235,612.83065293404,-632.5771132352969,3188.040036140918,-60.14707961810723,632.5771132352969
newton,8.0,0.25,195.0,3038.382727227461,819.5602541502251,-599.8469814368118,3146.9701487627585,-5.243099566730621,599.8469814368118
newton,8.0,0.25,200.0,2868.8054585675336,1087.926855391473,-619.2521532555513,3067.888218895081,-41.12758385345683,619.2521532555513
newton,8.0,0.25,205.0,2762.8187690171453,1343.4468976072835,-583.5627475012661,3071.7293571389755,-49.9587191051055,583.5627475012661
newton,8.0,0.25,210.0,2607.1606380120083,1549.2206292516564,-570.4476954762605,3032.477658891072,-38.08410199284344,570.4476954762605
newton,8.0,0.25,215.0,2445.807291211845,1695.3223519846506,-603.2601483410912,2975.8849956507343,14.130659737647193,603.2601483410912
newton,8.0,0.25,220.0,2271.0843586718966,1879.4118655921766,-621.4301408273983,2947.8142135155485,20.111870338436802,621.4301408273983
newton,8.0,0.25,225.0,2043.855361059857,2146.383893109921,-652.7471415487089,2962.9465914175116,-72.49862027770291,652.7471415487089
newton,8.0,0.25,230.0,1928.2915205655697,2194.328017561662,-627.449362457895,2920.434681516559,66.67014276603572,627.449362457895
newton,8.0,0.25,235.0,1696.8017240406928,2204.2391951798336,-641.3645046610015,2778.8525289030545,125.63893856447135,641.3645046610015
newton,8.0,0.25,240.0,1463.8849590463517,2333.853167780569,-671.8215540259164,2753.1186115239348,100.83497886179725,671.8215540259164
newton,8.0,0.25,245.0,1278.0939601761247,2420.2815939556654,-664.1018577617672,2733.6659032144153,135.4913085115802,664.1018577617672
newton,8.0,0.25,250.0,1116.0697031519642,2536.6729186260072,-707.153974421385,2765.411142813783,181.16922913581118,707.153974421385
newton,8.0,0.25,255.0,966.5040205447939,2546.210735690201,-750.6063386615767,2709.600356462805,274.5633634153123,750.6063386615767
newton,8.0,0.25,260.0,779.0100640200928,2646.5387933097177,-794.1540148059689,2741.6056003002714,307.6085121384546,794.1540148059689
newton,8.0,0.25,265.0,563.4039409423533,2730.400546111893,-875.7818968185439,2769.114436643263,323.2899312557736,875.7818968185439
newton,8.0,0.25,270.0,345.56033591987216,2679.9533378526394,-972.2400839784532,2679.9533378526394,345.56033591987165,972.2400839784532
newton,8.0,0.25,275.0,81.01864256530175,2866.946282603521,-992.6909865441112,2848.975446474281,330.58117484809037,992.6909865441112
newton,8.0,0.25,280.0,-472.28337336836813,2805.7517740915346,-1162.3142685064543,2845.137247280908,22.105354844822386,1162.3142685064543
newton,8.0,0.25,285.0,-697.3064500144338,3081.4794151525707,-1276.7085401599902,3156.9567398105664,123.99925082597213,1276.7085401599902
newton,8.0,0.25,290.0,-1229.4038865397356,2723.3810193346526,-1155.6401360001469,2979.621940936633,-223.8105935836611,1155.6401360001469
newton,8.0,0.25,295.0,-1485.5034565515712,2924.502411659611,-991.2084685673162,3278.3001975121933,-110.37522467047984,991.2084685673162
newton,8.0,0.25,300.0,-1752.0502921750149,2699.858330133826,-975.0078337599691,3214.171046602434,-167.39089666459768,975.0078337599691
newton,8.0,0.25,305.0,-1907.65812528077,2388.670558014523,-894.0319028079017,3050.872120005185,-192.57690684561362,894.0319028079017
newton,8.0,0.25,310.0,-2085.778655166114,2121.4878652397115,-913.8294061977981,2965.866666400655,-234.13303448974375,913.8294061977981
newton,8.0,0.25,315.0,-2190.486857999283,2059.4235004332004,-978.8222794714027,3005.1404338825596,-92.67578890005484,978.8222794714027
newton,8.0,0.25,320.0,-2335.289573037444,1759.405034789351,-983.2929892143859,2919.859357281734,-153.31275248270413,983.2929892143859
newton,8.0,0.25,325.0,-2631.7806712968063,1410.3830734631163,-957.0960225243232,2964.791014179844,-354.20920084208456,957.0960225243232
newton,8.0,0.25,330.0,-2880.172012091482,1277.1499098031854,-917.636756460018,3132.8770846417574,-334.0417397151796,917.636756460018
newton,8.0,0.25,335.0,-3015.553021544024,895.5958071422314,-773.1943522121401,3111.5143288839563,-462.7423221014707,773.1943522121401
newton,8.0,0.25,340.0,-3089.1554179611753,709.2937946048158,-713.5108790598608,3145.4493160096717,-390.0352340469657,713.5108790598608
newton,8.0,0.25,345.0,-3122.527448618607,548.6700936807451,-641.6647762137378,3158.136175639985,-278.19495895920386,641.6647762137378
newton,8.0,0.25,350.0,-3190.2961033736815,140.4040886065872,-647.1555327178698,3166.209251130558,-415.71806955436864,647.1555327178698
newton,8.0,0.25,355.0,-3021.145990388498,-56.787667138867505,-552.7342103133623,3004.7002464777624,-319.881795662158,552.7342103133623
newton,9.0,0.25,0.0,-2421.566627252876,-178.12860200747673,-384.98701873479877,2421.566627252876,-178.12860200747673,384.98701873479877
newton,9.0,0.25,5.0,-2387.225178859194,-285.082087423011,-340.78160354165936,2402.987607404053,-75.93688044234688,340.78160354165936
newton,9.0,0.25,10.0,-2324.557666000476,-460.3249639556965,-323.471060942561,2369.1770029267336,-49.67639082595957,323.471060942561
newton,9.0,0.25,15.0,-2273.0010182743977,-552.7035714956171,-359.2986784704426,2338.6005973318397,54.42529907701385,359.2986784704426
newton,9.0,0.25,20.0,-2167.9724529594178,-748.8637943084968,-382.60672400390627,2293.354218373886,37.78846760185081,382.60672400390627
newton,9.0,0.25,25.0,-2095.030562563419,-890.8258205718652,-355.7301889823331,2275.2217727348143,78.0357965665969,355.7301889823331
newton,9.0,0.25,30.0,-1981.0859609671697,-998.6124191840071,-365.4170575277593,2214.9769788702793,125.7192569355999,365.4170575277593
newton,9.0,0.25,35.0,-1916.8007160261918,-1170.2351800276408,-402.10561311587355,2241.3705492803374,140.83118387489822,402.10561311587355
newton,9.0,0.25,40.0,-1798.822859125338,-1336.1061779213887,-418.847434789525,2236.810751781865,132.74433285306588,418.847434789525
newton,9.0,0.25,45.0,-1735.7868811014228,-1360.567643345902,-414.15092530655636,2189.4532811943513,265.3200674485762,414.15092530655636
newton,9.0,0.25,50.0,-1621.393385625531,-1482.7222135105842,-468.3425449018786,2178.042691056654,288.98392571670115,468.3425449018786
newton,9.0,0.25,55.0,-1479.8028986939419,-1608.4432603125306,-521.3118643154232,2166.3396579426794,289.61841628699915,521.3118643154232
newton,9.0,0.25,60.0,-1309.741283727315,-1712.0081005586476,-588.5721501508101,2137.51314843219,278.2651738137729,588.5721501508101
newton,9.0,0.25,65.0,-1198.6000930316482,-1935.0091519220687,-688.9223261403988,2260.2641502134306,268.5303936197862,688.9223261403988
newton,9.0,0.25,70.0,-1014.035032529685,-2183.486280108099,-683.2441603275167,2398.6263521679057,206.08494681434001,683.2441603275167
newton,9.0,0.25,75.0,-769.5430697109014,-2385.9622682709924,-681.6176567703676,2503.834977942036,125.78904955098585,681.6176567703676
newton,9.0,0.25,80.0,-754.5780565405985,-2498.5995955931535,-751.614640201481,2591.671357839034,309.2370538399852,751.614640201481
newton,9.0,0.25,85.0,-539.8027382110661,-2090.5103552401365,-1012.7129794072924,2129.6022407821206,355.5486430886457,1012.7129794072924
newton,9.0,0.25,90.0,138.45595700653212,-2584.1755068439234,-740.2933716910047,2584.1755068439234,-138.4559570065323,740.2933716910047
newton,9.0,0.25,95.0,227.45734760959078,-2625.853579609795,-833.6713997286759,2635.6856280468355,2.266415346803285,833.6713997286759
newton,9.0,0.25,100.0,643.8253758767441,-2660.3077558663845,-730.5183124359426,2731.6908066324468,-172.08662791001814,730.5183124359426
newton,9.0,0.25,105.0,851.5870281879052,-2665.4240346356773,-646.6591065807767,2795.008854523496,-132.70740042173986,646.6591065807767
newton,9.0,0.25,110.0,982.9559863427341,-2620.817502133433,-604.5967918164799,2798.95361451311,-27.30410921350358,604.5967918164799
newton,9.0,0.25,115.0,1193.3963392408043,-2420.4448364773552,-638.8562176621024,2698.0190898497403,-58.660205843661515,638.8562176621024
newton,9.0,0.25,120.0,1322.2431062223436,-2377.68539740254,-600.8931801483434,2720.2575094690696,43.746578733873775,600.8931801483434
newton,9.0,0.25,125.0,1535.9258484732609,-2327.943850813169,-682.0153048585402,2787.9108390503447,77.09693932157325,682.0153048585402
newton,9.0,0.25,130.0,1653.2577275830067,-2050.112500385138,-698.8915171965796,2633.1708715976692,51.318018452585875,698.8915171965796
newton,9.0,0.25,135.0,2031.3856329733787,-1866.8174326925223,-720.6121910135248,2756.445822174547,-116.36729038625958,720.6121910135248
newton,9.0,0.25,140.0,2211.0232272623734,-1725.156759519378,-684.9617109488669,2802.6514466373674,-99.67158607443685,684.9617109488669
newton,9.0,0.25,145.0,2512.227739133789,-1591.5637933816251,-670.0991631606677,2970.7799770641404,-137.22189894970256,670.0991631606677
newton,9.0,0.25,150.0,2577.4231052104237,-1261.8565893057307,-562.2888553208098,2863.0421800660642,-195.91169033366145,562.2888553208098
newton,9.0,0.25,155.0,2626.351207230808,-984.1442463814699,-522.8710807936275,2796.1998813142354,-218.00638785763022,522.8710807936275
newton,9.0,0.25,160.0,2580.3392071683147,-835.0824033087433,-486.72179824023397,2710.340715369027,-97.80721332716189,486.72179824023397
newton,9.0,0.25,165.0,2697.315941067678,-615.8931212169298,-466.9022916578984,2764.8119986570496,-103.20966418972819,466.9022916578984
newton,9.0,0.25,170.0,2635.8033409003547,-345.3348534225819,-492.65308384590594,2655.7263335158573,-117.61400579986008,492.65308384590594
newton,9.0,0.25,175.0,2676.96438401009,-142.60910071559425,-444.5910608431159,2679.20692842673,-91.24638916491992,444.5910608431159
newton,9.0,0.25,180.0,2583.58393686662,58.249164719702094,-459.6236940818344,2583.58393686662,-58.249164719702414,459.6236940818344
newton,9.0,0.25,185.0,2512.1485344170765,287.7344830120981,-423.62506498979064,2527.6667633862735,-67.69139502526093,423.62506498979064
newton,9.0,0.25,190.0,2453.29642477745,422.78844905980833,-428.4177173949042,2489.4417832758277,9.645110921293735,428.4177173949042
newton,9.0,0.25,195.0,2366.3588184069126,651.3792200498968,-440.700688153226,2454.3164446990595,-16.725281604218935,440.700688153226
newton,9.0,0.25,200.0,2298.2239061626033,880.5877574076173,-460.6789507070877,2460.8027965341466,-41.442947810138094,460.6789507070877
newton,9.0,0.25,205.0,2165.037224227909,1039.7952538170869,-440.12782134976476,2401.6265582763745,-27.390267151068315,440.12782134976476
newton,9.0,0.25,210.0,2130.1097208013,1175.566253871254,-448.0566673651529,2432.512257997731,46.98462071643769,448.0566673651529
newton,9.0,0.25,215.0,1964.2186581618234,1310.9607139845941,-456.4906211875838,2360.9299037873448,52.75338931965575,456.4906211875838
newton,9.0,0.25,220.0,1822.906532235243,1445.0333030840102,-452.71126503929736,2325.2769221509093,64.78200058810216,452.71126503929736
newton,9.0,0.25,225.0,1661.4203571546868,1570.075648223751,-471.68780095732416,2285.0127387803336,64.59046311057591,471.68780095732416
newton,9.0,0.25,230.0,1518.2449451126008,1556.3733614369278,-520.9091620726177,2168.1602041347633,162.62559071913802,520.9091620726177
newton,9.0,0.25,235.0,1360.3506692293702,1741.9441468052978,-581.1066799336685,2207.182197937146,115.19591560198955,581.1066799336685
newton,9.0,0.25,240.0,1178.0061516105065,1811.913699324769,-643.2929712340513,2158.1663688855424,114.22640344665615,643.2929712340513
newton,9.0,0.25,245.0,995.2721980661809,1921.9776345311766,-618.3463337148689,2162.5235029914606,89.76009631839634,618.3463337148689
newton,9.0,0.25,250.0,981.244323112201,2032.4859753410842,-630.2022536439397,2245.5173969072002,226.91690502303004,630.2022536439397
newton,9.0,0.25,255.0,745.9905532815275,2181.8268560818146,-752.5147380717192,2300.559471436333,155.87319811216867,752.5147380717192
newton,9.0,0.25,260.0,631.1234678059677,2350.1836760881793,-776.6163953144392,2424.0725452817105,213.43017166798808,776.6163953144392
newton,9.0,0.25,265.0,412.62182139140947,2371.7902516931977,-811.8778928543044,2398.72723503971,204.3365297591054,811.8778928543044
newton,9.0,0.25,270.0,160.40139686131442,2591.188555131026,-855.4289358956594,2591.188555131026,160.40139686131394,855.4289358956594
newton,9.0,0.25,275.0,-121.90903139816876,2694.8734579167876,-867.2475743144006,2695.2437229840275,113.42856710733095,867.2475743144006
newton,9.0,0.25,280.0,-493.00724151200683,2636.9546916753734,-808.3406178553182,2682.5032337689845,-27.61497693249669,808.3406178553182
newton,9.0,0.25,285.0,-732.0956435674459,2670.1273403850655,-777.4226082703217,2768.6252529503186,-16.070280894917687,777.4226082703217
newton,9.0,0.25,290.0,-1002.3310704145524,2616.20598839995,-787.7054266649734,2801.2468781182934,-47.08796333097109,787.7054266649734
newton,9.0,0.25,295.0,-1189.8432692434897,2385.7052351535413,-740.9099304533773,2665.032726385311,-70.1216207622432,740.9099304533773
newton,9.0,0.25,300.0,-1343.2051308968246,2280.924974727698,-794.288684552315,2646.9415376889774,-22.78727848640301,794.288684552315
newton,9.0,0.25,305.0,-1516.1875423683925,2082.211548646068,-767.077339942014,2575.2972941070875,-47.68064505516668,767.077339942014
newton,9.0,0.25,310.0,-1679.0959217403936,1873.0724456499804,-843.6980727366229,2514.1587925193653,-82.27434020389592,843.6980727366229
newton,9.0,0.25,315.0,-1995.969663628487,1738.29783567503,-863.2081070821046,2640.525871522048,-182.20149686662353,863.2081070821046
newton,9.0,0.25,320.0,-2173.384946943277,1581.2171231078578,-783.5987245658073,2681.2962363222587,-185.7423244530246,783.5987245658073
newton,9.0,0.25,325.0,-2368.949069707309,1264.1023248036029,-771.2145964043717,2665.5887799111706,-323.28136174650695,771.2145964043717
newton,9.0,0.25,330.0,-2505.4801710847682,1025.0593502072265,-673.6465531536974,2682.3391519412035,-365.01264787615787,673.6465531536974
newton,9.0,0.25,335.0,-2586.5850987880685,810.812148207592,-563.8014920369768,2686.906237538324,-358.29273454975316,563.8014920369768
newton,9.0,0.25,340.0,-2538.5956899575012,603.1405060037409,-502.5417329367491,2591.7858393208912,-301.48417893639487,502.5417329367491
newton,9.0,0.25,345.0,-2544.468362803515,421.9218126703319,-402.9571468335296,2566.969106470638,-251.01169642140803,402.9571468335296
newton,9.0,0.25,350.0,-2541.2636859780173,244.84382559030564,-413.1164616773156,2545.1728645262892,-200.1617103227273,413.1164616773156
newton,9.0,0.25,355.0,-2479.5985602255496,11.964500995802995,-403.505136442266,2471.2057140635125,-204.19228177514958,403.505136442266
newton,10.0,0.25,0.0,-1995.5202770826727,-61.40148108327412,-251.37390423266334,1995.5202770826727,-61.40148108327412,251.37390423266334
newton,10.0,0.25,5.0,-1928.1924728464126,-217.71875065542247,-233.05951037365102,1939.8305577734739,-48.83721794671783,233.05951037365102
newton,10.0,0.25,10.0,-1909.5119182086119,-313.01474874820974,-255.73422179169376,1934.856582224053,23.3239134558047,255.73422179169376
newton,10.0,0.25,15.0,-1856.6115292880943,-440.9116390744573,-273.41809505131397,1907.4653549252516,54.63848384321267,273.41809505131397
newton,10.0,0.25,20.0,-1791.59792987965,-617.5874102998121,-275.95696778821474,1894.778688710087,32.4202486103967,275.95696778821474
newton,10.0,0.25,25.0,-1724.268823722573,-739.278108923541,-289.6090643272961,1875.150691220511,58.6939861521804,289.6090643272961
newton,10.0,0.25,30.0,-1643.9307328234263,-815.6547101135047,-326.41932920716954,1831.5131317438083,115.58766673698574,326.41932920716954
newton,10.0,0.25,35.0,-1619.2518910507497,-937.5176965715978,-305.32516968512215,1864.1515561886158,160.79519151985028,305.32516968512215
newton,10.0,0.25,40.0,-1505.002947472791,-1023.5902776198998,-354.44367414468,1810.8502926388912,183.28160297589534,354.44367414468
newton,10.0,0.25,45.0,-1422.5121054279539,-1141.6914725334598,-410.3837649982578,1813.1657383193237,198.57017381679486,410.3837649982578
newton,10.0,0.25,50.0,-1357.6870333447364,-1240.091743608649,-465.0776245167301,1822.669792015202,242.93299972220973,465.0776245167301
newton,10.0,0.25,55.0,-1233.193779093856,-1446.841091056499,-532.241422722083,1892.5137306431793,180.29924817475353,532.241422722083
newton,10.0,0.25,60.0,-1139.0512175920046,-1649.4529566824372,-553.1428616696113,1997.9937716303461,161.7208123050534,553.1428616696113
newton,10.0,0.25,65.0,-970.5437526029085,-1879.4922972117906,-600.2162225802454,2113.5680183067843,85.30359304110686,600.2162225802454
newton,10.0,0.25,70.0,-791.5998739542806,-2007.5989858770336,-555.091270381185,2157.269054872346,57.22126727976229,555.091270381185
newton,10.0,0.25,75.0,-653.4781575050606,-2189.43704952915,-533.3929645121566,2283.9663838951587,64.54342277871865,533.3929645121566
newton,10.0,0.25,80.0,-479.161484472095,-2394.9943836659263,-481.45639758291253,2441.814556041659,55.99553460683666,481.45639758291253
newton,10.0,0.25,85.0,-278.2391872919494,-2633.202972863094,-514.3046407459508,2647.4329835955714,47.68164227637175,514.3046407459508
newton,10.0,0.25,90.0,-67.00336990955111,-2442.9628208893555,-485.6270335478621,2442.9628208893555,67.00336990955095,485.6270335478621
newton,10.0,0.25,95.0,236.10647594144064,-2351.184315500981,-570.8360841776241,2362.8153846167556,-30.28880416385701,570.8360841776241
newton,10.0,0.25,100.0,492.6905834523519,-2337.003695234053,-429.01054318964543,2387.0541798548325,-79.38907354170897,429.01054318964543
newton,10.0,0.25,105.0,636.5010022521433,-2232.767148319289,-462.60734081328746,2321.426034261093,-36.930095269944786,462.60734081328746
newton,10.0,0.25,110.0,873.8505296956832,-2175.8400270227185,-443.21851518632036,2343.4953008155894,-76.9697765288538,443.21851518632036
newton,10.0,0.25,115.0,975.8357083926361,-2138.5065162580036,-485.85337468013483,2350.5510991386473,19.364405237444316,485.85337468013483
newton,10.0,0.25,120.0,1184.206286905699,-2076.692711201603,-487.7247590686869,2390.5717872074183,12.793627819222138,487.7247590686869
newton,10.0,0.25,125.0,1301.182091145542,-1966.8814889588566,-516.5647365997444,2357.5023794378853,62.29090520776481,516.5647365997444
newton,10.0,0.25,130.0,1655.9992092159375,-1913.6375153085448,-463.5679747588859,2530.387158080831,-38.506507757622785,463.5679747588859
newton,10.0,0.25,135.0,1813.1448060334717,-1631.5463036824242,-477.6133083583052,2435.764442773124,-128.40953246574713,477.6133083583052
