coadd_object_id,ra,dec,mcal_g_1_noshear,mcal_g_2_noshear,mcal_g_1_1p,mcal_g_1_1m,mcal_g_2_2p,mcal_g_2_2m,mcal_g_cov_0_0_noshear,mcal_g_cov_1_1_noshear,mcal_s2n_noshear,dnf_z
7243933238,134.255141,-2.583415,-0.02851277613693905,0.125804482454375,-0.02770252272518165,-0.03184611136326965,0.1349805427312405,0.1403161351937268,0.02222179872256255,0.007500140989779168,129.1464608574672,0.7615965547972285
7243933507,134.259065,-2.58649,-0.009060128284165709,0.1492510941510653,-0.005870630073177317,-0.02042734428199782,0.1526456491799101,0.1429800389697561,0.001489037441477458,0.001293137853103921,33.84988595268447,1.16285472125207
7243933364,134.256304,-2.584257,-0.1555255036251077,0.02742088045567177,-0.1464210793853722,-0.1627994403931247,0.03439627917747542,0.01734740838504907,0.001353562581872111,0.001572824174830561,34.68576458433143,0.6573962884414196
7243933400,134.260189,-2.585276,0.01267813428099548,0.0628596321781511,-0.007371089768924091,0.01076348211757499,-0.03922650953224648,-0.008237273031118694,0.3534122071122874,0.0157618122453293,120.400895174866,0.625063327074137
7243932817,134.246974,-2.577906,0.01645719282459565,0.5789955688059392,0.03076878675097637,-0.0003749135108502518,0.5849915842311313,0.5769857026669208,0.0005132471361703706,0.0006872757038782836,27.78566735927166,0.8568423941869261
7243932880,134.248644,-2.57811,-0.02342758783492051,0.01984371041667436,-0.04371327439154732,-0.05699646151213156,0.04837269378786226,0.01668748157102935,0.02749517272496924,0.03588871594880488,6.35388795508564,1.136347385043965
7243932825,134.248728,-2.577581,0.02896290540915054,-0.0499885168300598,0.01901667924382334,0.01877357113270063,-0.04548690858468201,-0.03144592651857392,0.167953354472521,0.009122635894297628,7.173586623579089,1.31587144346299
7243931933,134.240283,-2.566377,-0.02346830315309598,-0.008847630023501741,-0.02066113915234407,-0.01751553299775964,-0.01504374420906553,-0.02499703742507734,0.02720781704444856,0.02026199388924799,5.632951508043401,0.848909554333529
7243932455,134.244591,-2.573283,-0.005752221329313184,-0.02638109677511827,-0.0202910264536686,0.002929251581968471,-0.03230641096257518,-0.0139806677022127,2.521011226965247,29.10158493308088,4.5115194265912,2.160318201295487
7243932110,134.242023,-2.568571,0.1403208124095124,-0.05183876164408767,0.1303547661851407,0.1383095569951656,-0.05685677953633184,-0.07423325692776735,0.005994926428783035,0.01513712562545374,8.832921810743509,1.017301747275046
7243931931,134.246198,-2.568136,0.2550422389102446,0.2453138948163408,0.2626377509748167,0.2485626043401131,0.2459448205095311,0.2397658307728381,0.006494506519919198,0.006771253031142217,905.0293558017714,0.5773210157754041
7243933210,134.250015,-2.58235,0.1249500786824733,0.02545213432527454,0.1451294249860104,0.1356694292064679,0.02296069057832127,-0.002554744120160667,0.004203892138538269,0.01025820556025515,10.4678505917683,1.029832963916608
7243932908,134.251714,-2.579715,-0.1957517289973597,-0.02170974743313506,-0.1905687547153137,-0.202697126066008,-0.02121862083013295,-0.02921370132806164,0.005182881041072948,0.005437212756871018,318.0264000835326,0.8541324338322573
7243932939,134.251868,-2.57888,-0.008067792609209049,0.009672016534348307,0.005543045303918582,0.01391701485173074,0.003869930773924101,-0.0108954643739257,3.094923826200235,2.761232029471776,6.178438843397569,0.7458686320690582
7243933125,134.256071,-2.581321,-0.03600309494143099,-0.03258771235283265,-0.04399652042554467,-0.02057638851807727,-0.04155021222169682,-0.04222586980887288,0.02298076872236627,0.02692198812270622,9.438335111900594,0.8097267009732176
7243932888,134.252631,-2.578543,-0.1008534170648954,-0.3833527990441187,-0.0888916018534842,-0.1125187305831666,-0.3769770692779373,-0.3912702762221937,0.0005517065083323802,0.0007083427631786015,47.32881027726513,0.3736924201468019
7243933060,134.254495,-2.580232,0.07382217731023082,0.0472616425673939,0.04868530427447504,0.05008233314051702,0.04905401347709142,0.05681827057187012,0.01132944585997523,0.008328948141832241,6.516957143466169,1.239632397959284
7243932669,134.251052,-2.576557,-0.4387512322335973,0.1036109650074469,-0.4323814356789312,-0.4451453516583124,0.1161942078280052,0.0951173387639027,0.0004360767100170488,0.0003674902647935164,35.97762751247044,0.4505871060645816
7243932294,134.249208,-2.574045,-0.06411108036924386,-0.1034823460750486,-0.05361101743409499,-0.07120508574213526,-0.09622722645429817,-0.117444958487197,0.0001859303208569878,0.0001857072622734105,66.07680361706436,0.635000723253093
7243932789,134.252653,-2.577156,-0.08600223126604747,0.04741525155878001,-0.09026577030371365,-0.09343415215286334,0.05061655295629806,0.0588301776441617,0.07021183788938111,0.1526241959843097,5.631793982242947,1.278292511608979
7243932745,134.253947,-2.576643,0.02165455762640922,-0.07665874279884746,-0.1446331348192438,-0.1476508309166867,-0.04536330655908615,-0.03600755786919015,0.0005447990168079868,0.0005486306633407288,4.212085764356536,-9999
7243932823,134.254546,-2.577566,0.02613646103804491,0.01399885344552113,-0.01642444898727043,0.01131960144422593,0.02273727668494676,0.009539967636682058,0.02366930814784581,0.659603913317578,3.61530394459911,1.202552044702005
7243932450,134.255382,-2.573387,0.0463348370147976,0.004082475346380893,0.05032987871289355,0.044788286912487,0.009529742658499332,-0.003878323313181387,0.001683191255301641,0.002182315738763486,36.02896096675121,0.6123477553547261
7243933086,134.25735,-2.580728,-0.0139247066539538,-0.0366356842535624,-0.01288430181702143,0.01083194669088421,-0.0212633266371358,-0.01572505509057773,0.2557361103526118,0.07633598703752863,51.41406121871299,0.3927066568323618
7243932923,134.259629,-2.578626,-0.07528196963599046,-0.01079800391202879,-0.0694639374913383,-0.07281677957522886,0.004355744304803871,-0.0165785888235476,0.009770367649542673,0.01721453929873588,8.73859708040796,0.8300500316089432
7243933193,134.260607,-2.581924,-0.06655342528776706,0.1266090986274268,-0.1070121823168408,-0.01431539815528399,0.1529101005472627,0.1223023194421717,0.01038409450942287,0.004566910752421148,5.418188664445131,0.6066916364276542
7243933182,134.260973,-2.58182,0.04612658643455732,-0.01077298215682665,0.05605916221096982,0.04378392891491443,-0.007074131296494155,-0.02196329205523751,0.02467511776029787,0.1276212676755139,6.598436746189845,1.246686582251356
7243933104,134.260572,-2.580893,0.2816293151903104,-0.03714226773981939,0.2753227561501789,0.2565728483930417,-0.08694022779971255,-0.07078065650075781,0.00463771852475183,0.007209333072937356,13.51532783992132,1.294831941161311
7243933212,134.262466,-2.582389,0.203452695503268,0.01537846031939672,0.2027558134367537,0.2023585485534566,0.007378015111898881,0.00750765804805667,0.0051365362729264,0.01910120394523842,7.876388988812804,1.151820083756306
7243932852,134.260438,-2.578041,-0.1165306948150034,0.2941399640887071,-0.1064045721866374,-0.1188550730717797,0.2880651854321892,0.2838351143386018,0.004257927485649978,0.00300362638065087,8.897601670045171,0.9911672997604559
