omega,r0,kind,time,radius,energy,internal_signed_energy,q,q_equilibrium
0.2,1.0,circular,3.1,1.0000000000000024,-0.050062149654475405,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,3.2,1.0000000000000029,-0.050062149654475384,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246663
0.2,1.0,circular,3.3000000000000003,1.000000000000003,-0.050062149654475384,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,3.4000000000000004,1.000000000000003,-0.0500621496544754,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,3.5,1.0000000000000033,-0.050062149654475384,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,3.6,1.0000000000000036,-0.050062149654475384,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,3.7,1.0000000000000036,-0.0500621496544754,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246643
0.2,1.0,circular,3.8000000000000003,1.0000000000000038,-0.0500621496544754,-1.655457485271478e-05,0.028770275331246747,0.028770275331246636
0.2,1.0,circular,3.9000000000000004,1.0000000000000038,-0.05006214965447539,-1.655457485271478e-05,0.028770275331246747,0.028770275331246636
0.2,1.0,circular,4.0,1.000000000000004,-0.050062149654475384,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.1000000000000005,1.000000000000004,-0.05006214965447537,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.2,1.000000000000004,-0.050062149654475384,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.3,1.000000000000004,-0.05006214965447538,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.4,1.000000000000004,-0.0500621496544754,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.5,1.000000000000004,-0.050062149654475384,-1.6554574852714774e-05,0.028770275331246747,0.028770275331246632
0.2,1.0,circular,4.6000000000000005,1.0000000000000038,-0.05006214965447539,-1.655457485271478e-05,0.028770275331246747,0.028770275331246636
0.2,1.0,circular,4.7,1.0000000000000038,-0.050062149654475384,-1.655457485271478e-05,0.028770275331246747,0.028770275331246636
0.2,1.0,circular,4.800000000000001,1.0000000000000038,-0.05006214965447537,-1.655457485271478e-05,0.028770275331246747,0.028770275331246636
0.2,1.0,circular,4.9,1.0000000000000033,-0.050062149654475405,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,5.0,1.0000000000000033,-0.05006214965447538,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,5.1000000000000005,1.000000000000003,-0.0500621496544754,-1.65545748527148e-05,0.028770275331246747,0.028770275331246657
0.2,1.0,circular,5.2,1.0000000000000029,-0.0500621496544754,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246663
0.2,1.0,circular,5.300000000000001,1.0000000000000027,-0.050062149654475384,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,5.4,1.0000000000000024,-0.0500621496544754,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,5.5,1.0000000000000022,-0.050062149654475384,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,5.6000000000000005,1.000000000000002,-0.05006214965447538,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,5.7,1.000000000000002,-0.05006214965447536,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,5.800000000000001,1.0000000000000018,-0.05006214965447536,-1.655457485271485e-05,0.028770275331246747,0.028770275331246695
0.2,1.0,circular,5.9,1.0000000000000016,-0.05006214965447537,-1.655457485271485e-05,0.028770275331246747,0.028770275331246698
0.2,1.0,circular,6.0,1.0000000000000016,-0.050062149654475335,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,6.1000000000000005,1.0000000000000013,-0.05006214965447536,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,6.2,1.0000000000000013,-0.05006214965447534,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,6.300000000000001,1.0000000000000013,-0.05006214965447533,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,6.4,1.000000000000001,-0.050062149654475356,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,6.5,1.000000000000001,-0.050062149654475356,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,6.6000000000000005,1.000000000000001,-0.050062149654475356,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,6.7,1.000000000000001,-0.050062149654475356,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,6.800000000000001,1.0000000000000009,-0.0500621496544754,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246722
0.2,1.0,circular,6.9,1.000000000000001,-0.05006214965447537,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,7.0,1.000000000000001,-0.05006214965447537,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,7.1000000000000005,1.000000000000001,-0.05006214965447537,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,7.2,1.000000000000001,-0.05006214965447537,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,7.300000000000001,1.000000000000001,-0.05006214965447538,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,7.4,1.000000000000001,-0.050062149654475384,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,7.5,1.0000000000000013,-0.050062149654475384,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,7.6000000000000005,1.0000000000000013,-0.0500621496544754,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,7.7,1.0000000000000013,-0.05006214965447541,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,7.800000000000001,1.0000000000000016,-0.050062149654475384,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,7.9,1.0000000000000016,-0.0500621496544754,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,8.0,1.0000000000000016,-0.05006214965447541,-1.655457485271485e-05,0.028770275331246747,0.028770275331246698
0.2,1.0,circular,8.1,1.0000000000000018,-0.05006214965447541,-1.655457485271485e-05,0.028770275331246747,0.028770275331246695
0.2,1.0,circular,8.200000000000001,1.000000000000002,-0.05006214965447541,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,8.3,1.000000000000002,-0.05006214965447542,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,8.4,1.000000000000002,-0.05006214965447542,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,8.5,1.0000000000000022,-0.0500621496544754,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,8.6,1.0000000000000022,-0.05006214965447541,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,8.700000000000001,1.0000000000000024,-0.05006214965447541,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,8.8,1.0000000000000024,-0.050062149654475425,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,8.9,1.0000000000000027,-0.050062149654475405,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.0,1.0000000000000027,-0.05006214965447542,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.1,1.0000000000000027,-0.05006214965447542,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.200000000000001,1.0000000000000027,-0.05006214965447543,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.3,1.0000000000000027,-0.05006214965447543,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.4,1.0000000000000027,-0.05006214965447544,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.5,1.0000000000000027,-0.05006214965447544,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,9.600000000000001,1.0000000000000024,-0.05006214965447547,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,9.700000000000001,1.0000000000000024,-0.05006214965447547,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,9.8,1.0000000000000024,-0.05006214965447546,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,9.9,1.0000000000000024,-0.05006214965447547,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,10.0,1.0000000000000022,-0.05006214965447547,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,10.100000000000001,1.000000000000002,-0.05006214965447548,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,10.200000000000001,1.000000000000002,-0.05006214965447547,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,10.3,1.000000000000002,-0.05006214965447545,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,10.4,1.0000000000000018,-0.05006214965447548,-1.655457485271485e-05,0.028770275331246747,0.028770275331246695
0.2,1.0,circular,10.5,1.0000000000000016,-0.050062149654475474,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,10.600000000000001,1.0000000000000013,-0.05006214965447547,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,10.700000000000001,1.000000000000001,-0.05006214965447547,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,10.8,1.0000000000000009,-0.05006214965447549,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246722
0.2,1.0,circular,10.9,1.0000000000000007,-0.05006214965447548,-1.6554574852714883e-05,0.028770275331246747,0.028770275331246726
0.2,1.0,circular,11.0,1.0000000000000004,-0.05006214965447548,-1.655457485271489e-05,0.028770275331246747,0.028770275331246733
0.2,1.0,circular,11.100000000000001,1.0000000000000002,-0.05006214965447548,-1.6554574852714903e-05,0.028770275331246747,0.028770275331246743
0.2,1.0,circular,11.200000000000001,0.9999999999999999,-0.05006214965447548,-1.6554574852714917e-05,0.028770275331246747,0.028770275331246754
0.2,1.0,circular,11.3,0.9999999999999996,-0.050062149654475474,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246757
0.2,1.0,circular,11.4,0.9999999999999993,-0.050062149654475474,-1.655457485271493e-05,0.028770275331246747,0.028770275331246768
0.2,1.0,circular,11.5,0.999999999999999,-0.05006214965447548,-1.6554574852714937e-05,0.028770275331246747,0.028770275331246774
0.2,1.0,circular,11.600000000000001,0.9999999999999989,-0.05006214965447547,-1.6554574852714944e-05,0.028770275331246747,0.028770275331246778
0.2,1.0,circular,11.700000000000001,0.9999999999999987,-0.050062149654475474,-1.655457485271495e-05,0.028770275331246747,0.028770275331246785
0.2,1.0,circular,11.8,0.9999999999999986,-0.05006214965447546,-1.6554574852714957e-05,0.028770275331246747,0.02877027533124679
0.2,1.0,circular,11.9,0.9999999999999982,-0.05006214965447548,-1.655457485271497e-05,0.028770275331246747,0.0287702753312468
0.2,1.0,circular,12.0,0.999999999999998,-0.050062149654475495,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,12.100000000000001,0.9999999999999981,-0.05006214965447549,-1.655457485271497e-05,0.028770275331246747,0.0287702753312468
0.2,1.0,circular,12.200000000000001,0.9999999999999981,-0.05006214965447548,-1.655457485271497e-05,0.028770275331246747,0.0287702753312468
0.2,1.0,circular,12.3,0.999999999999998,-0.050062149654475474,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,12.4,0.9999999999999979,-0.05006214965447548,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,12.5,0.999999999999998,-0.05006214965447548,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,12.600000000000001,0.9999999999999982,-0.05006214965447545,-1.655457485271497e-05,0.028770275331246747,0.0287702753312468
0.2,1.0,circular,12.700000000000001,0.9999999999999983,-0.05006214965447544,-1.6554574852714964e-05,0.028770275331246747,0.028770275331246795
0.2,1.0,circular,12.8,0.9999999999999984,-0.05006214965447547,-1.6554574852714957e-05,0.028770275331246747,0.02877027533124679
0.2,1.0,circular,12.9,0.9999999999999986,-0.05006214965447547,-1.6554574852714957e-05,0.028770275331246747,0.02877027533124679
0.2,1.0,circular,13.0,0.9999999999999988,-0.05006214965447547,-1.655457485271495e-05,0.028770275331246747,0.028770275331246785
0.2,1.0,circular,13.100000000000001,0.9999999999999989,-0.05006214965447547,-1.6554574852714944e-05,0.028770275331246747,0.028770275331246778
0.2,1.0,circular,13.200000000000001,0.999999999999999,-0.05006214965447547,-1.6554574852714937e-05,0.028770275331246747,0.028770275331246774
0.2,1.0,circular,13.3,0.9999999999999991,-0.05006214965447549,-1.6554574852714937e-05,0.028770275331246747,0.028770275331246774
0.2,1.0,circular,13.4,0.9999999999999993,-0.05006214965447548,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246764
0.2,1.0,circular,13.5,0.9999999999999997,-0.050062149654475495,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246757
0.2,1.0,circular,13.600000000000001,0.9999999999999999,-0.05006214965447547,-1.655457485271491e-05,0.028770275331246747,0.028770275331246747
0.2,1.0,circular,13.700000000000001,1.0,-0.05006214965447549,-1.6554574852714903e-05,0.028770275331246747,0.028770275331246743
0.2,1.0,circular,13.8,1.0000000000000004,-0.050062149654475474,-1.6554574852714896e-05,0.028770275331246747,0.028770275331246736
0.2,1.0,circular,13.9,1.0000000000000007,-0.05006214965447546,-1.6554574852714883e-05,0.028770275331246747,0.028770275331246726
0.2,1.0,circular,14.0,1.0000000000000009,-0.050062149654475474,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246722
0.2,1.0,circular,14.100000000000001,1.000000000000001,-0.05006214965447548,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,14.200000000000001,1.0000000000000013,-0.05006214965447551,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,14.3,1.0000000000000016,-0.050062149654475495,-1.655457485271485e-05,0.028770275331246747,0.028770275331246698
0.2,1.0,circular,14.4,1.000000000000002,-0.05006214965447549,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,14.5,1.0000000000000022,-0.05006214965447548,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,14.600000000000001,1.0000000000000024,-0.050062149654475495,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,14.700000000000001,1.0000000000000027,-0.05006214965447548,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246667
0.2,1.0,circular,14.8,1.0000000000000029,-0.050062149654475495,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246663
0.2,1.0,circular,14.9,1.000000000000003,-0.05006214965447548,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,15.0,1.0000000000000033,-0.05006214965447546,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,15.100000000000001,1.0000000000000033,-0.05006214965447548,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,15.200000000000001,1.0000000000000036,-0.05006214965447547,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246643
0.2,1.0,circular,15.3,1.0000000000000036,-0.05006214965447547,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,15.4,1.0000000000000036,-0.05006214965447547,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246643
0.2,1.0,circular,15.5,1.0000000000000036,-0.050062149654475474,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246643
0.2,1.0,circular,15.600000000000001,1.0000000000000036,-0.05006214965447547,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,15.700000000000001,1.0000000000000036,-0.05006214965447544,-1.6554574852714788e-05,0.028770275331246747,0.028770275331246646
0.2,1.0,circular,15.8,1.000000000000003,-0.05006214965447548,-1.65545748527148e-05,0.028770275331246747,0.028770275331246653
0.2,1.0,circular,15.9,1.0000000000000029,-0.05006214965447549,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246663
0.2,1.0,circular,16.0,1.0000000000000029,-0.05006214965447546,-1.6554574852714815e-05,0.028770275331246747,0.028770275331246663
0.2,1.0,circular,16.1,1.0000000000000024,-0.0500621496544755,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,16.2,1.0000000000000024,-0.05006214965447547,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,16.3,1.000000000000002,-0.05006214965447547,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,16.400000000000002,1.0000000000000018,-0.050062149654475474,-1.655457485271485e-05,0.028770275331246747,0.028770275331246695
0.2,1.0,circular,16.5,1.0000000000000016,-0.05006214965447545,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,16.6,1.000000000000001,-0.050062149654475474,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,16.7,1.0000000000000009,-0.050062149654475474,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246722
0.2,1.0,circular,16.8,1.0000000000000004,-0.05006214965447549,-1.655457485271489e-05,0.028770275331246747,0.028770275331246733
0.2,1.0,circular,16.900000000000002,1.0000000000000002,-0.05006214965447549,-1.6554574852714903e-05,0.028770275331246747,0.028770275331246743
0.2,1.0,circular,17.0,0.9999999999999999,-0.050062149654475474,-1.655457485271491e-05,0.028770275331246747,0.028770275331246747
0.2,1.0,circular,17.1,0.9999999999999998,-0.050062149654475474,-1.6554574852714917e-05,0.028770275331246747,0.028770275331246754
0.2,1.0,circular,17.2,0.9999999999999994,-0.05006214965447548,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246764
0.2,1.0,circular,17.3,0.9999999999999993,-0.050062149654475446,-1.655457485271493e-05,0.028770275331246747,0.028770275331246768
0.2,1.0,circular,17.400000000000002,0.9999999999999989,-0.05006214965447545,-1.6554574852714944e-05,0.028770275331246747,0.028770275331246778
0.2,1.0,circular,17.5,0.9999999999999988,-0.050062149654475474,-1.655457485271495e-05,0.028770275331246747,0.028770275331246785
0.2,1.0,circular,17.6,0.9999999999999986,-0.050062149654475474,-1.6554574852714957e-05,0.028770275331246747,0.02877027533124679
0.2,1.0,circular,17.7,0.9999999999999982,-0.05006214965447548,-1.6554574852714964e-05,0.028770275331246747,0.028770275331246795
0.2,1.0,circular,17.8,0.999999999999998,-0.05006214965447551,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,17.900000000000002,0.9999999999999979,-0.050062149654475495,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,18.0,0.9999999999999979,-0.050062149654475495,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,18.1,0.9999999999999978,-0.050062149654475495,-1.6554574852714978e-05,0.028770275331246747,0.02877027533124681
0.2,1.0,circular,18.2,0.9999999999999978,-0.050062149654475495,-1.6554574852714978e-05,0.028770275331246747,0.02877027533124681
0.2,1.0,circular,18.3,0.9999999999999979,-0.05006214965447551,-1.6554574852714978e-05,0.028770275331246747,0.02877027533124681
0.2,1.0,circular,18.400000000000002,0.999999999999998,-0.050062149654475495,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,18.5,0.999999999999998,-0.05006214965447551,-1.655457485271497e-05,0.028770275331246747,0.028770275331246806
0.2,1.0,circular,18.6,0.9999999999999982,-0.05006214965447548,-1.6554574852714964e-05,0.028770275331246747,0.028770275331246795
0.2,1.0,circular,18.7,0.9999999999999983,-0.050062149654475474,-1.6554574852714964e-05,0.028770275331246747,0.028770275331246795
0.2,1.0,circular,18.8,0.9999999999999987,-0.05006214965447545,-1.655457485271495e-05,0.028770275331246747,0.028770275331246785
0.2,1.0,circular,18.900000000000002,0.9999999999999988,-0.05006214965447547,-1.655457485271495e-05,0.028770275331246747,0.028770275331246785
0.2,1.0,circular,19.0,0.999999999999999,-0.05006214965447545,-1.6554574852714937e-05,0.028770275331246747,0.028770275331246774
0.2,1.0,circular,19.1,0.9999999999999991,-0.05006214965447545,-1.6554574852714937e-05,0.028770275331246747,0.028770275331246774
0.2,1.0,circular,19.200000000000003,0.9999999999999993,-0.05006214965447547,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246764
0.2,1.0,circular,19.3,0.9999999999999994,-0.05006214965447546,-1.6554574852714923e-05,0.028770275331246747,0.028770275331246764
0.2,1.0,circular,19.400000000000002,0.9999999999999998,-0.05006214965447546,-1.6554574852714917e-05,0.028770275331246747,0.028770275331246754
0.2,1.0,circular,19.5,0.9999999999999999,-0.05006214965447546,-1.655457485271491e-05,0.028770275331246747,0.028770275331246747
0.2,1.0,circular,19.6,1.0,-0.050062149654475495,-1.6554574852714903e-05,0.028770275331246747,0.028770275331246743
0.2,1.0,circular,19.700000000000003,1.0000000000000004,-0.050062149654475474,-1.6554574852714896e-05,0.028770275331246747,0.028770275331246736
0.2,1.0,circular,19.8,1.0000000000000007,-0.050062149654475474,-1.6554574852714883e-05,0.028770275331246747,0.028770275331246726
0.2,1.0,circular,19.900000000000002,1.000000000000001,-0.050062149654475474,-1.6554574852714876e-05,0.028770275331246747,0.028770275331246715
0.2,1.0,circular,20.0,1.0000000000000013,-0.050062149654475474,-1.6554574852714862e-05,0.028770275331246747,0.02877027533124671
0.2,1.0,circular,20.1,1.0000000000000016,-0.050062149654475495,-1.6554574852714862e-05,0.028770275331246747,0.028770275331246705
0.2,1.0,circular,20.200000000000003,1.0000000000000018,-0.0500621496544755,-1.655457485271485e-05,0.028770275331246747,0.028770275331246695
0.2,1.0,circular,20.3,1.000000000000002,-0.050062149654475495,-1.6554574852714842e-05,0.028770275331246747,0.028770275331246688
0.2,1.0,circular,20.400000000000002,1.000000000000002,-0.05006214965447552,-1.6554574852714835e-05,0.028770275331246747,0.028770275331246684
0.2,1.0,circular,20.5,1.0000000000000022,-0.05006214965447551,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,20.6,1.0000000000000022,-0.05006214965447551,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,20.700000000000003,1.0000000000000024,-0.05006214965447551,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,20.8,1.0000000000000024,-0.050062149654475516,-1.655457485271483e-05,0.028770275331246747,0.028770275331246677
0.2,1.0,circular,20.900000000000002,1.0000000000000024,-0.05006214965447552,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
0.2,1.0,circular,21.0,1.0000000000000024,-0.05006214965447552,-1.6554574852714822e-05,0.028770275331246747,0.028770275331246674
