id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
J041605.9-240953	64.024575	-24.164743	0.137000		3		5.879	1.8837
J041623.3-240943	64.097235	-24.162159	0.420800		3		6.535	2.0939
J041541.0-240953	63.920851	-24.164754	0.572900		3		8.676	2.7797
J041622.8-240956	64.094904	-24.165580	0.446800		2		6.654	2.1319
J041652.8-240947	64.219801	-24.163287	0.140600		3		11.489	3.6811
J041602.7-240956	64.011156	-24.165628	0.354700		3		6.068	1.9441
J041551.0-240952	63.962489	-24.164580	0.762500		9		7.145	2.2894
J041519.0-240947	63.829170	-24.163269	0.398900		3		12.803	4.1023
J041547.2-240943	63.946746	-24.162083	0.165300		3		7.564	2.4236
J041637.8-240942	64.157407	-24.161790	0.550400		2		8.640	2.7684
J041517.1-240951	63.821070	-24.164182	0.167500		3		13.225	4.2374
J041626.4-240951	64.110086	-24.164389	0.703700		3		7.021	2.2497
J041603.3-240954	64.013706	-24.165077	0.593000		2		6.003	1.9234
J041626.8-240950	64.111863	-24.164161	0.424300		2		7.065	2.2637
J041657.4-240950	64.239244	-24.164043	0.270100		2		12.443	3.9869
J041637.9-240952	64.157914	-24.164516	0.495500		3		8.769	2.8096
J041638.3-240942	64.159493	-24.161859	0.485900		3		8.730	2.7970
J041611.8-240952	64.049295	-24.164713	0.549800		3		5.862	1.8783
J041547.7-240935	63.948734	-24.159857	0.421300		3		7.392	2.3685
J041549.7-240948	63.957066	-24.163459	0.581400		3		7.268	2.3287
J041522.7-240939	63.844390	-24.160973	0.301900		3		11.999	3.8447
J041659.6-240941	64.248505	-24.161659	0.098500		2		12.831	4.1111
J041639.9-240951	64.166423	-24.164286	0.551400		3		9.114	2.9201
J041702.3-240949	64.259473	-24.163745	0.733700		3		13.426	4.3018
J041513.3-240939	63.805357	-24.160896	0.000000		3		13.923	4.4611
J041608.7-240947	64.036431	-24.163271	0.614900		3		5.745	1.8406
J041609.6-240937	64.040136	-24.160554	0.299300		3		5.582	1.7885
J041613.3-240944	64.055379	-24.162471	0.432800		2		5.774	1.8499
J041604.3-240949	64.018090	-24.163634	0.301300		3		5.869	1.8805
J041610.9-240948	64.045252	-24.163531	0.460700		3		5.773	1.8496
J041621.8-240949	64.090907	-24.163668	0.450200		3		6.452	2.0671
J041640.2-240932	64.167328	-24.159065	0.378200		3		8.957	2.8698
J041702.2-240950	64.259318	-24.164042	0.731100		3		13.426	4.3018
J041702.8-240930	64.261605	-24.158454	0.064000		3		13.400	4.2933
J041628.4-240938	64.118213	-24.160651	0.397700		3		7.103	2.2758
J041520.7-240949	63.836212	-24.163688	0.454600		3		12.472	3.9960
J041633.9-240945	64.141215	-24.162653	0.551600		3		8.028	2.5721
J041517.5-240938	63.823024	-24.160581	0.302600		3		13.035	4.1766
J041608.7-240942	64.036053	-24.161818	0.000000		3		5.658	1.8128
J041619.5-240939	64.081047	-24.160853	0.389800		3		6.072	1.9456
J041620.7-240946	64.086347	-24.163028	0.386100		3		6.309	2.0213
J041644.1-240942	64.183579	-24.161698	0.312000		3		9.766	3.1290
J041545.6-240946	63.939903	-24.162943	0.266600		3		7.855	2.5167
J041518.1-240943	63.825591	-24.162196	0.304200		3		12.951	4.1494
J041557.9-240947	63.991395	-24.163071	0.440200		3		6.277	2.0112
J041629.3-240943	64.122232	-24.162037	0.588700		3		7.305	2.3406
J041629.3-240944	64.121897	-24.162473	0.686600		3		7.314	2.3434
J041548.7-240943	63.953086	-24.162116	0.395900		2		7.341	2.3520
J041535.2-240943	63.896747	-24.162199	0.501200		2		9.602	3.0765
J041536.2-240923	63.900909	-24.156423	0.397800		3		9.214	2.9523
J041528.0-240940	63.866503	-24.161343	0.421000		3		10.955	3.5099
J041637.9-240939	64.157992	-24.161040	0.549800		3		8.635	2.7668
J041546.0-240934	63.941800	-24.159636	0.447100		3		7.639	2.4477
J041613.0-240929	64.054068	-24.158121	0.246900		3		5.505	1.7637
J041636.2-240925	64.150899	-24.157172	0.268200		3		8.190	2.6240
J041544.2-240933	63.934070	-24.159424	0.446700		3		7.929	2.5404
J041602.1-240914	64.008920	-24.154083	0.510700		3		5.433	1.7408
J041630.5-240941	64.127064	-24.161405	0.704600		3		7.446	2.3858
J041630.1-240932	64.125419	-24.159121	0.564000		3		7.284	2.3337
J041607.2-240922	64.030070	-24.156288	0.304000		3		5.343	1.7120
J041649.6-240939	64.206856	-24.161021	0.514400		9		10.810	3.4635
J041533.5-240933	63.889405	-24.159372	0.665200		3		9.833	3.1505
J041515.3-240933	63.813882	-24.159266	0.325800		3		13.457	4.3117
J041524.3-240926	63.851342	-24.157361	0.632400		3		11.562	3.7044
J041537.9-240939	63.907945	-24.160911	0.511900		9		9.067	2.9050
J041555.0-240934	63.979083	-24.159585	0.433100		3		6.399	2.0504
J041515.2-240932	63.813404	-24.158977	0.325700		3		13.474	4.3171
J041536.4-240936	63.901627	-24.160175	0.642700		3		9.315	2.9845
J041625.7-240937	64.107158	-24.160417	0.565300		3		6.734	2.1576
J041636.6-240936	64.152697	-24.160025	0.306100		3		8.376	2.6838
J041653.9-240926	64.224769	-24.157333	0.684600		3		11.555	3.7022
J041703.9-240933	64.266167	-24.159359	0.325200		2		13.650	4.3735
J041530.4-240930	63.876829	-24.158544	0.595400		3		10.384	3.3272
J041528.3-240904	63.867718	-24.151222	0.421600		3		10.597	3.3954
J041601.4-240926	64.005730	-24.157445	0.303500		3		5.678	1.8194
J041655.3-240929	64.230512	-24.158237	0.683800		3		11.859	3.7995
J041522.3-240920	63.843077	-24.155822	0.381500		3		11.923	3.8201
J041535.7-240923	63.898792	-24.156584	0.345700		3		9.315	2.9845
J041545.9-240926	63.941380	-24.157280	0.462700		3		7.554	2.4203
J041634.8-240918	64.144853	-24.155273	0.421100		3		7.866	2.5203
J041643.9-240900	64.182816	-24.150015	0.344200		3		9.343	2.9934
J041613.0-240921	64.054052	-24.156074	0.000000		2		5.383	1.7248
J041554.3-240925	63.976075	-24.156969	0.568500		3		6.351	2.0349
J041625.6-240927	64.106786	-24.157554	0.437000		9		6.581	2.1086
J041518.3-240922	63.826354	-24.156121	0.400300		3		12.757	4.0875
J041610.5-240921	64.043672	-24.156007	0.332100		3		5.317	1.7035
J041608.8-240925	64.036819	-24.157175	2.191500		3		5.379	1.7233
J041607.9-240924	64.032995	-24.156889	0.612200		9		5.368	1.7200
J041524.4-240909	63.851815	-24.152641	0.313900		3		11.409	3.6556
J041643.1-240921	64.179773	-24.155911	0.332000		3		9.397	3.0107
J041556.0-240919	63.983435	-24.155437	0.562000		3		6.065	1.9432
J041512.6-240924	63.802703	-24.156778	0.404300		3		13.960	4.4729
J041643.5-240924	64.181227	-24.156791	0.590600		3		9.492	3.0413
J041643.4-240920	64.180708	-24.155621	0.334900		3		9.429	3.0211
J041545.7-240921	63.940238	-24.155963	0.382700		3		7.542	2.4165
J041525.0-240924	63.854260	-24.156837	0.609900		9		11.406	3.6545
J041558.9-240922	63.995456	-24.156263	0.396600		3		5.814	1.8627
J041654.3-240922	64.226305	-24.156258	0.681200		3		11.599	3.7165
J041608.0-240920	64.033244	-24.155826	2.131100		3		5.304	1.6994
J041526.0-240922	63.858131	-24.156236	0.569700		3		11.202	3.5891
J041623.9-240916	64.099718	-24.154644	0.233800		3		6.220	1.9930
J041605.4-240906	64.022308	-24.151692	0.354300		3		5.123	1.6414
J041605.7-240903	64.023621	-24.150888	0.353200		3		5.064	1.6224
J041522.7-240919	63.844476	-24.155314	0.302200		2		11.841	3.7938
J041539.6-240922	63.915001	-24.156140	0.400600		2		8.586	2.7511
J041518.8-240920	63.828280	-24.155616	0.569300		3		12.649	4.0527
J041624.1-240915	64.100556	-24.154200	0.500100		3		6.223	1.9939
J041519.7-240914	63.831967	-24.154041	0.356600		2		12.426	3.9813
J041628.0-240922	64.116767	-24.156305	0.334500		2		6.850	2.1946
J041543.9-240906	63.933113	-24.151930	0.396400		3		7.662	2.4550
J041540.6-240913	63.919331	-24.153662	0.535900		3		8.308	2.6619
J041520.7-240913	63.836439	-24.153849	0.457700		2		12.199	3.9086
J041544.5-240914	63.935229	-24.154030	0.381700		3		7.660	2.4544
J041610.1-240859	64.042100	-24.149821	0.332600		3		4.942	1.5833
J041627.1-240909	64.112841	-24.152755	0.167700		3		6.549	2.0983
J041526.1-240916	63.858775	-24.154559	0.421300		2		11.123	3.5640
J041600.4-240911	64.001534	-24.153182	0.400200		3		5.515	1.7671
J041540.8-240919	63.919967	-24.155358	0.689100		3		8.345	2.6737
J041557.4-240915	63.989269	-24.154327	0.397000		3		5.854	1.8757
J041554.9-240855	63.978858	-24.148785	0.560700		3		5.856	1.8764
J041646.4-240901	64.193216	-24.150285	0.167100		3		9.839	3.1523
J041540.8-240917	63.919998	-24.154860	0.408200		9		8.324	2.6672
J041613.3-240856	64.055518	-24.149049	0.435400		3		4.982	1.5964
J041616.7-240904	64.069782	-24.151209	0.338700		3		5.311	1.7017
J041600.5-240911	64.002169	-24.153333	0.396600		3		5.511	1.7658
J041606.3-240907	64.026272	-24.152092	0.394900		2		5.114	1.6387
J041524.7-240909	63.852873	-24.152546	0.436500		3		11.355	3.6382
J041617.4-240908	64.072391	-24.152311	0.271000		3		5.422	1.7371
J041654.2-240915	64.225999	-24.154335	0.298600		3		11.532	3.6949
J041637.8-240859	64.157602	-24.149779	0.699700		2		8.196	2.6259
J041539.4-240857	63.914232	-24.149356	0.401800		3		8.375	2.6832
J041525.9-240907	63.857820	-24.152011	0.530500		9		11.099	3.5562
J041648.7-240914	64.203000	-24.153929	0.684400		2		10.412	3.3359
J041555.5-240857	63.981192	-24.149311	0.390500		3		5.813	1.8625
J041639.4-240912	64.164333	-24.153536	0.422100		3		8.626	2.7637
J041534.2-240902	63.892488	-24.150744	0.573200		3		9.409	3.0148
J041625.5-240910	64.106325	-24.153055	0.567700		9		6.347	2.0335
J041539.9-240855	63.916276	-24.148772	0.154400		2		8.263	2.6476
J041650.4-240908	64.209806	-24.152482	2.780000		3		10.695	3.4267
J041526.0-240859	63.858469	-24.149774	0.392800		3		11.007	3.5266
J041559.2-240848	63.996544	-24.146872	0.345200		3		5.277	1.6906
J041542.7-240857	63.927767	-24.149288	0.381400		3		7.784	2.4939
J041604.5-240841	64.018846	-24.144748	0.435500		3		4.751	1.5223
J041554.3-240901	63.976333	-24.150521	0.393100		3		6.020	1.9288
J041522.6-240858	63.844293	-24.149534	0.561300		2		11.700	3.7487
J041631.9-240842	64.132716	-24.145082	0.418200		3		6.963	2.2310
J041533.7-240905	63.890300	-24.151417	0.614200		3		9.532	3.0542
J041545.5-240858	63.939618	-24.149598	0.592900		3		7.304	2.3401
J041530.9-240905	63.878562	-24.151494	0.674800		3		10.086	3.2317
J041626.5-240907	64.110360	-24.151990	0.711400		3		6.429	2.0597
J041541.8-240850	63.924331	-24.147476	0.337100		2		7.864	2.5196
J041652.5-240856	64.218834	-24.149124	0.275000		3		11.041	3.5377
J041608.0-240900	64.033479	-24.150164	0.394300		3		4.964	1.5905
J041519.7-240903	63.831981	-24.151071	0.566600		3		12.352	3.9576
J041653.6-240901	64.223243	-24.150485	0.461000		3		11.294	3.6187
J041541.0-240903	63.920794	-24.150938	0.316300		3		8.144	2.6094
J041546.3-240904	63.942729	-24.151120	2.998000		9		7.242	2.3202
J041627.2-240854	64.113505	-24.148384	0.466100		3		6.370	2.0409
J041533.8-240854	63.890858	-24.148446	0.585100		3		9.413	3.0161
J041529.6-240902	63.873269	-24.150811	0.638500		3		10.319	3.3061
J041621.9-240854	64.091281	-24.148352	0.263000		3		5.656	1.8121
J041605.6-240858	64.023160	-24.149629	0.000000		3		4.993	1.5998
J041626.4-240901	64.109858	-24.150454	2.791600		2		6.339	2.0311
J041546.7-240848	63.944511	-24.146822	0.404700		2		6.994	2.2408
J041627.6-240845	64.115194	-24.145933	0.208300		3		6.320	2.0249
J041607.6-240853	64.031516	-24.148163	0.458500		2		4.851	1.5542
J041555.4-240856	63.980692	-24.148940	0.400900		3		5.809	1.8613
J041605.2-240836	64.021744	-24.143340	0.393300		3		4.636	1.4853
J041531.6-240852	63.881591	-24.147826	0.402400		3		9.833	3.1506
J041552.6-240844	63.969084	-24.145702	0.303700		3		6.024	1.9301
J041634.4-240854	64.143515	-24.148345	0.550300		3		7.538	2.4153
J041651.7-240852	64.215404	-24.148018	0.331900		3		10.844	3.4744
J041557.1-240855	63.987831	-24.148617	0.303500		3		5.590	1.7911
J041534.7-240857	63.894791	-24.149224	0.401700		9		9.254	2.9650
J041550.7-240859	63.961404	-24.149816	0.696500		2		6.482	2.0770
J041623.9-240844	64.099569	-24.145768	0.437600		3		5.776	1.8505
J041522.5-240854	63.843590	-24.148418	0.562100		2		11.707	3.7509
J041525.8-240857	63.857568	-24.149387	0.595100		9		11.040	3.5374
J041627.0-240852	64.112649	-24.147897	0.641300		3		6.317	2.0240
J041624.3-240845	64.101395	-24.145976	0.267700		3		5.844	1.8726
J041605.5-240848	64.022895	-24.146708	0.162600		3		4.823	1.5452
J041515.6-240850	63.814982	-24.147427	0.466500		3		13.127	4.2059
J041616.2-240852	64.067374	-24.147901	0.694500		3		5.081	1.6279
J041530.6-240848	63.877523	-24.146709	0.422800		3		9.996	3.2028
J041557.0-240853	63.987368	-24.148141	0.391200		9		5.578	1.7872
J041612.9-240848	64.053627	-24.146900	0.433700		3		4.837	1.5497
J041556.8-240853	63.986481	-24.148213	0.392000		3		5.606	1.7962
J041610.6-240848	64.044232	-24.146932	0.396000		3		4.775	1.5300
J041634.0-240853	64.141695	-24.148151	0.566300		9		7.455	2.3885
J041522.3-240854	63.843115	-24.148469	0.560900		3		11.732	3.7589
J041649.2-240851	64.204882	-24.147775	0.628400		3		10.324	3.3079
J041557.0-240851	63.987580	-24.147550	0.393300		3		5.541	1.7755
J041602.8-240832	64.011681	-24.142346	0.569200		3		4.716	1.5111
J041554.2-240841	63.975738	-24.144850	0.434500		2		5.761	1.8458
J041623.1-240842	64.096320	-24.145269	0.435900		3		5.649	1.8099
J041524.0-240844	63.849822	-24.145786	0.561400		9		11.331	3.6305
J041629.1-240853	64.121158	-24.148090	0.297300		3		6.636	2.1263
J041602.8-240845	64.011576	-24.146111	0.298400		3		4.933	1.5807
J041542.9-240840	63.928692	-24.144717	0.537700		2		7.574	2.4266
J041620.1-240843	64.083701	-24.145341	0.527200		3		5.294	1.6961
J041607.8-240844	64.032349	-24.145627	0.098400		2		4.696	1.5046
J041539.2-240824	63.913461	-24.140045	0.000000		3		8.096	2.5939
J041604.4-240848	64.018146	-24.146897	0.564300		2		4.885	1.5653
J041606.6-240842	64.027309	-24.145245	0.393900		3		4.700	1.5058
J041529.8-240842	63.874161	-24.145137	0.569700		3		10.115	3.2408
J041638.6-240830	64.161008	-24.141832	0.333600		3		8.073	2.5865
J041612.0-240842	64.049972	-24.145027	0.305500		3		4.694	1.5041
J041606.8-240842	64.028361	-24.145275	0.614000		3		4.695	1.5042
J041608.5-240838	64.035302	-24.143910	0.267900		3		4.585	1.4690
J041556.8-240833	63.986812	-24.142593	0.303900		3		5.308	1.7007
J041553.3-240824	63.971912	-24.140057	0.304300		2		5.664	1.8147
J041553.1-240831	63.971103	-24.141966	0.302500		2		5.780	1.8521
J041555.2-240840	63.979900	-24.144489	0.464400		3		5.611	1.7978
J041518.3-240844	63.826176	-24.145678	0.465400		9		12.519	4.0110
J041544.9-240837	63.937017	-24.143838	0.534700		2		7.185	2.3019
J041619.3-240830	64.080471	-24.141686	0.312700		3		5.017	1.6075
J041559.5-240839	63.997799	-24.144375	0.395900		9		5.112	1.6378
J041648.9-240839	64.203915	-24.144379	0.234300		3		10.184	3.2629
J041700.9-240836	64.253881	-24.143558	0.000000		3		12.666	4.0584
J041519.3-240832	63.830237	-24.142326	0.302800		3		12.238	3.9210
J041545.8-240835	63.940793	-24.143240	0.403700		3		7.003	2.2438
J041616.5-240840	64.068601	-24.144552	0.634000		9		4.913	1.5742
J041523.7-240835	63.848800	-24.143169	0.571100		3		11.318	3.6264
J041644.3-240837	64.184733	-24.143634	0.293000		3		9.237	2.9595
J041543.1-240814	63.929588	-24.137374	0.313100		3		7.273	2.3302
J041558.8-240835	63.994933	-24.143094	0.567400		3		5.113	1.6383
J041532.0-240657	63.883243	-24.116053	0.563200		3		8.969	2.8736
J041643.2-240828	64.180133	-24.141207	0.701300		3		8.946	2.8663
J041518.9-240834	63.828701	-24.142940	0.420400		3		12.329	3.9504
J041612.0-240837	64.050172	-24.143803	0.273200		3		4.623	1.4813
J041612.1-240833	64.050248	-24.142567	0.343100		3		4.550	1.4580
J041539.1-240834	63.913014	-24.142783	0.400500		2		8.205	2.6290
J041650.6-240832	64.210856	-24.142267	0.208000		3		10.469	3.3543
J041522.4-240835	63.843261	-24.143069	0.333500		9		11.594	3.7149
J041542.9-240832	63.928727	-24.142243	0.669100		3		7.482	2.3974
J041642.6-240834	64.177503	-24.142864	0.486600		3		8.871	2.8424
J041540.0-240831	63.916543	-24.142014	0.404300		3		8.019	2.5693
J041632.8-240816	64.136776	-24.137839	0.436600		3		6.855	2.1963
J041622.6-240831	64.094052	-24.142056	0.437200		2		5.420	1.7365
J041601.8-240808	64.007359	-24.135646	0.393300		3		4.420	1.4162
J041606.1-240829	64.025541	-24.141471	0.392700		3		4.489	1.4383
J041537.2-240829	63.905056	-24.141406	0.537200		3		8.529	2.7329
J041547.7-240829	63.948693	-24.141516	0.403700		2		6.610	2.1178
J041659.7-240826	64.248839	-24.140619	0.821200		3		12.346	3.9556
J041643.0-240824	64.179273	-24.140216	0.699200		3		8.876	2.8438
J041615.6-240815	64.065194	-24.137589	0.399600		3		4.457	1.4280
J041524.7-240826	63.852816	-24.140809	0.580400		9		11.060	3.5437
J041600.6-240818	64.002403	-24.138490	0.395200		3		4.685	1.5011
J041601.6-240824	64.006764	-24.140059	0.538600		3		4.678	1.4988
J041633.4-240811	64.139245	-24.136463	0.267300		3		6.912	2.2147
J041612.4-240823	64.051816	-24.139911	0.394500		3		4.407	1.4119
J041605.9-240827	64.024454	-24.141001	0.354900		2		4.471	1.4324
J041613.5-240822	64.056455	-24.139513	2.076000		3		4.434	1.4205
J041617.2-240805	64.071580	-24.134877	0.401000		3		4.436	1.4214
J041609.8-240800	64.040774	-24.133420	0.343800		3		3.955	1.2673
J041625.0-240824	64.104262	-24.140013	0.268500		3		5.660	1.8134
J041542.8-240826	63.928170	-24.140799	0.637500		3		7.455	2.3887
J041625.2-240818	64.105142	-24.138609	0.354200		2		5.626	1.8027
J041703.6-240814	64.264902	-24.137455	0.435200		3		13.110	4.2005
J041607.2-240820	64.029910	-24.139155	0.636500		3		4.320	1.3843
J041551.7-240822	63.965209	-24.139593	0.405100		3		5.885	1.8856
J041534.8-240823	63.894951	-24.139860	0.636300		9		8.962	2.8714
J041644.6-240823	64.185923	-24.139904	0.581300		3		9.186	2.9432
J041523.9-240811	63.849497	-24.136414	0.396600		3		11.127	3.5650
J041608.8-240825	64.036700	-24.140507	0.465800		2		4.379	1.4030
J041529.1-240819	63.871164	-24.138853	0.315500		3		10.096	3.2347
J041543.9-240817	63.932989	-24.138296	0.314200		3		7.154	2.2921
J041606.8-240822	64.028379	-24.139514	0.267800		2		4.351	1.3942
J041647.8-240816	64.199358	-24.137814	0.275000		3		9.786	3.1354
J041624.8-240818	64.103143	-24.138339	0.385700		9		5.543	1.7761
J041659.9-240816	64.249633	-24.137949	0.709800		2		12.331	3.9508
J041706.1-240818	64.275253	-24.138379	0.438100		9		13.665	4.3784
J041542.7-240758	63.927821	-24.132793	0.382000		3		7.199	2.3065
J041642.9-240818	64.178668	-24.138573	0.278400		3		8.799	2.8192
J041538.1-240815	63.908574	-24.137729	0.449500		3		8.251	2.6436
J041610.6-240818	64.044226	-24.138443	0.176800		2		4.267	1.3673
J041601.6-240810	64.006768	-24.136178	0.299100		3		4.462	1.4296
J041632.7-240813	64.136214	-24.137203	0.435900		3		6.807	2.1810
J041553.7-240815	63.973841	-24.137775	2.492800		3		5.491	1.7594
J041551.3-240751	63.963855	-24.131052	0.354900		3		5.574	1.7858
J041621.3-240810	64.088624	-24.136144	0.693700		2		4.959	1.5890
J041642.3-240810	64.176359	-24.136375	0.438300		3		8.624	2.7633
J041625.8-240759	64.107538	-24.133226	0.298900		3		5.476	1.7546
J041637.5-240814	64.156338	-24.137466	0.609900		3		7.715	2.4720
J041622.7-240812	64.094599	-24.136778	0.744700		3		5.179	1.6595
J041614.7-240813	64.061269	-24.136953	0.633700		3		4.353	1.3949
J041553.2-240804	63.971632	-24.134709	0.356500		3		5.432	1.7403
J041601.1-240813	64.004393	-24.137208	0.340200		3		4.570	1.4643
J041526.9-240800	63.862258	-24.133543	0.462700		3		10.414	3.3368
J041637.9-240754	64.157848	-24.131748	0.512700		3		7.605	2.4368
J041608.4-240807	64.034816	-24.135383	0.398400		3		4.075	1.3055
J041629.4-240755	64.122418	-24.131993	0.352300		3		6.023	1.9297
J041620.3-240805	64.084447	-24.134937	0.387700		3		4.774	1.5296
J041623.2-240810	64.096659	-24.136295	0.390000		3		5.225	1.6740
J041600.3-240809	64.001099	-24.136100	0.298700		2		4.586	1.4694
J041608.0-240808	64.033370	-24.135773	0.356100		3		4.102	1.3144
J041614.5-240805	64.060514	-24.134887	0.431300		3		4.223	1.3530
J041643.5-240809	64.181339	-24.136090	0.637200		3		8.857	2.8378
J041620.1-240801	64.083618	-24.133796	0.387600		3		4.692	1.5033
J041704.9-240756	64.270567	-24.132489	0.298900		2		13.314	4.2659
J041645.1-240804	64.187762	-24.134486	0.344900		3		9.127	2.9244
J041630.4-240804	64.126577	-24.134596	0.392100		2		6.298	2.0178
J041538.0-240802	63.908509	-24.134094	0.637000		9		8.145	2.6096
J041518.5-240758	63.826982	-24.132994	0.298900		3		12.213	3.9130
J041550.2-240801	63.959073	-24.133807	0.538400		3		5.878	1.8834
J041534.4-240800	63.893235	-24.133523	0.000000		3		8.868	2.8414
J041551.4-240804	63.963962	-24.134538	0.355500		3		5.715	1.8310
J041600.7-240805	64.002982	-24.134825	0.392600		3		4.472	1.4330
J041643.1-240804	64.179557	-24.134649	0.274100		3		8.730	2.7973
J041513.2-240735	63.805158	-24.126453	0.399500		3		13.240	4.2422
J041528.2-240757	63.867595	-24.132767	0.570900		3		10.126	3.2446
J041540.1-240755	63.917131	-24.132184	0.538700		3		7.678	2.4601
J041657.6-240801	64.239909	-24.133755	0.645800		3		11.744	3.7629
J041622.8-240806	64.095197	-24.135047	3.076600		3		5.116	1.6393
J041530.8-240802	63.878263	-24.134062	0.581000		3		9.622	3.0830
J041559.4-240802	63.997421	-24.134055	0.538300		2		4.571	1.4646
J041649.9-240746	64.207901	-24.129499	0.305700		3		10.015	3.2087
J041624.8-240753	64.103322	-24.131653	1.690100		3		5.249	1.6818
J041552.6-240800	63.969229	-24.133565	0.353400		3		5.471	1.7529
J041555.7-240756	63.982148	-24.132282	0.432300		3		4.948	1.5855
J041520.6-240754	63.835746	-24.131904	0.420100		3		11.738	3.7608
J041607.5-240730	64.031228	-24.125260	0.355000		3		3.484	1.1162
J041659.0-240755	64.245781	-24.132030	0.713700		2		12.014	3.8493
J041648.2-240755	64.200671	-24.132216	0.000000		3		9.712	3.1117
J041602.1-240757	64.008556	-24.132575	0.692600		3		4.225	1.3536
J041556.1-240755	63.983950	-24.132091	0.312400		3		4.879	1.5632
J041521.4-240753	63.839288	-24.131419	0.503000		3		11.545	3.6990
J041705.6-240726	64.273333	-24.123960	0.670600		3		13.320	4.2679
J041552.7-240746	63.969440	-24.129527	0.391700		3		5.290	1.6949
J041651.5-240736	64.214461	-24.126824	0.139600		3		10.293	3.2978
J041654.3-240754	64.226124	-24.131936	0.588200		3		10.998	3.5238
J041635.4-240757	64.147312	-24.132708	0.568100		3		7.145	2.2894
J041516.0-240746	63.816814	-24.129672	0.632100		2		12.681	4.0632
J041608.9-240746	64.037085	-24.129697	0.565400		3		3.730	1.1951
J041614.3-240752	64.059762	-24.131372	0.634400		9		4.009	1.2845
J041619.3-240748	64.080418	-24.130006	0.500700		2		4.406	1.4118
J041704.9-240735	64.270412	-24.126466	0.139100		2		13.205	4.2310
J041553.7-240747	63.973679	-24.129880	0.355400		3		5.143	1.6478
J041630.2-240757	64.125954	-24.132620	0.562600		3		6.196	1.9852
J041520.6-240752	63.835860	-24.131168	0.384400		3		11.717	3.7542
J041559.4-240752	63.997310	-24.131309	0.462700		3		4.431	1.4198
J041626.3-240750	64.109591	-24.130665	0.396900		2		5.447	1.7452
J041611.6-240753	64.048227	-24.131529	0.435300		3		3.879	1.2429
J041539.1-240752	63.912981	-24.131193	0.404100		3		7.846	2.5139
J041610.5-240754	64.043726	-24.131680	0.438400		2		3.861	1.2370
J041617.5-240756	64.073111	-24.132479	2.774900		9		4.342	1.3912
J041701.8-240752	64.257302	-24.131314	0.638600		3		12.600	4.0370
J041542.1-240752	63.925297	-24.131194	1.738200		2		7.264	2.3275
J041559.6-240747	63.998186	-24.129998	0.550700		3		4.339	1.3903
J041524.8-240751	63.853478	-24.131049	0.313200		3		10.807	3.4626
J041539.1-240749	63.912872	-24.130518	0.538000		3		7.832	2.5093
J041616.0-240750	64.066603	-24.130733	0.326100		2		4.100	1.3136
J041604.8-240727	64.020138	-24.124375	0.567600		3		3.549	1.1373
J041635.8-240746	64.149150	-24.129634	0.566600		3		7.132	2.2850
J041654.6-240746	64.227367	-24.129471	0.536100		3		11.011	3.5280
J041615.1-240746	64.063035	-24.129619	0.755700		3		3.967	1.2710
J041524.4-240750	63.851488	-24.130694	0.453700		9		10.902	3.4929
J041615.5-240741	64.064428	-24.128108	0.549200		3		3.909	1.2526
J041650.5-240738	64.210356	-24.127446	0.433700		3		10.095	3.2345
J041553.0-240716	63.971005	-24.121232	0.355900		3		4.888	1.5661
J041618.0-240708	64.075154	-24.118988	0.313300		3		3.694	1.1835
J041551.0-240744	63.962542	-24.129143	0.568000		3		5.549	1.7781
J041530.3-240746	63.876210	-24.129576	0.395600		9		9.617	3.0815
J041600.4-240745	64.001862	-24.129197	0.536500		3		4.199	1.3453
J041636.1-240728	64.150426	-24.124578	0.593700		3		7.039	2.2554
J041656.6-240738	64.235747	-24.127422	0.437400		3		11.405	3.6542
J041553.8-240739	63.974367	-24.127665	0.356000		3		5.021	1.6086
J041544.2-240738	63.934110	-24.127332	0.381500		3		6.732	2.1570
J041604.5-240746	64.018573	-24.129704	0.378900		3		3.880	1.2433
J041614.9-240722	64.062090	-24.122998	0.394500		3		3.577	1.1461
J041621.5-240735	64.089405	-24.126590	0.397000		3		4.521	1.4487
J041612.8-240742	64.053202	-24.128608	0.349400		3		3.756	1.2035
J041705.1-240741	64.271116	-24.128282	1.712600		2		13.272	4.2523
J041604.7-240744	64.019667	-24.128905	0.343000		3		3.818	1.2233
J041605.6-240736	64.023207	-24.126695	0.390100		3		3.642	1.1669
J041637.7-240734	64.157105	-24.126237	0.000000		3		7.408	2.3735
J041558.8-240738	63.995136	-24.127367	0.613500		3		4.293	1.3754
J041527.7-240738	63.865451	-24.127331	0.000000		2		10.115	3.2408
J041624.8-240741	64.103130	-24.128201	0.701300		3		5.092	1.6314
J041540.0-240734	63.916482	-24.126144	0.219800		3		7.533	2.4137
J041539.5-240741	63.914654	-24.128061	3.284500		2		7.676	2.4593
J041612.2-240737	64.050852	-24.127032	0.304400		3		3.637	1.1653
J041531.6-240610	63.881503	-24.102994	0.397500		3		8.839	2.8320
J041512.7-240653	63.802720	-24.114978	0.303200		3		13.204	4.2307
J041610.2-240731	64.042354	-24.125313	0.435700		3		3.474	1.1131
J041605.4-240738	64.022542	-24.127443	0.393700		3		3.694	1.1836
J041658.9-240711	64.245513	-24.119961	0.485800		3		11.787	3.7766
