id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
	3.492833	-30.337083	0.000189	0.000920	6		5.740	1.5621
	3.493000	-30.435194	0.000330	0.000990	6		5.576	1.5175
	3.493208	-30.179917	0.000611	0.000220	6		13.417	3.6515
	3.493333	-30.508888	0.415995	0.000921	3		8.671	2.3597
	3.493417	-30.556639	0.447949	0.000090	4		11.166	3.0389
	3.493750	-30.335714	0.602295	0.000921	3		5.745	1.5635
	3.494042	-30.255722	0.436596	0.000410	4		9.294	2.5293
	3.494583	-30.614028	0.196071	0.000200	4		14.331	3.9002
	3.494792	-30.250417	0.363741	0.000090	5		9.549	2.5988
	3.495667	-30.413556	0.303403	0.000210	4		4.921	1.3392
	3.495750	-30.291167	0.000940	0.001150	6		7.493	2.0392
	3.495833	-30.428415	0.283195	0.000921	3		5.253	1.4296
	3.495833	-30.621722	0.360980	0.000280	4		14.747	4.0133
	3.496208	-30.366278	0.313480	0.000230	4		4.850	1.3198
	3.496333	-30.424472	0.000677	0.003210	6		5.126	1.3951
	3.497583	-30.414444	0.000162	0.000990	6		4.843	1.3181
	3.497708	-30.168917	0.000139	0.000810	6		13.957	3.7984
	3.499583	-30.345917	0.451195	0.000921	3		5.166	1.4060
	3.499917	-30.419556	0.305709	0.000350	4		4.838	1.3167
	3.499958	-30.359500	0.316769	0.000230	4		4.796	1.3053
	3.500833	-30.573111	0.106536	0.000280	5		11.919	3.2436
	3.500833	-30.247889	0.310328	0.000220	4		9.532	2.5941
	3.501208	-30.377722	0.105197	0.000070	5		4.450	1.2110
	3.501292	-30.406139	0.500895	0.000921	3		4.521	1.2303
	3.501708	-30.464333	0.300949	0.000080	5		6.307	1.7163
	3.501958	-30.417011	0.499795	0.000921	3		4.683	1.2745
	3.502167	-30.342278	0.141153	0.000070	4		5.165	1.4056
	3.502458	-30.229111	0.122295	0.000921	3		10.508	2.8598
	3.503083	-30.540889	0.390401	0.000260	4		10.098	2.7483
	3.503125	-30.564444	0.105687	0.000070	3		11.392	3.1003
	3.503250	-30.416611	0.304319	0.000990	3		4.612	1.2552
	3.503500	-30.519139	0.105233	0.000170	5		8.925	2.4289
	3.503708	-30.602028	0.000577	0.001060	6		13.497	3.6733
	3.503792	-30.396861	0.309098	0.000350	3		4.296	1.1692
	3.504083	-30.442000	0.318078	0.000260	4		5.323	1.4487
	3.504125	-30.308611	0.305532	0.000360	4		6.413	1.7452
	3.504250	-30.452354	0.314795	0.000921	3		5.712	1.5545
	3.504500	-30.529250	0.229866	0.000080	4		9.438	2.5686
	3.504625	-30.185306	0.147534	0.000070	5		12.911	3.5135
	3.505000	-30.477251	0.053495	0.000921	3		6.779	1.8449
	3.505042	-30.299250	0.317379	0.000080	5		6.814	1.8544
	3.505667	-30.245917	0.311028	0.000250	4		9.525	2.5921
	3.506542	-30.442000	0.271687	0.000260	4		5.222	1.4212
	3.507383	-30.477068	0.053790	0.000076	3		6.694	1.8219
	3.508125	-30.524611	0.309438	0.000080	5		9.106	2.4781
	3.508958	-30.353306	0.299000	0.000200	4		4.527	1.2321
	3.509083	-30.388944	0.313994	0.000190	4		3.994	1.0869
	3.509917	-30.401056	0.302546	0.000210	4		4.020	1.0941
	3.510125	-30.197778	0.050572	0.000070	5		12.110	3.2957
	3.510958	-30.381861	0.315987	0.000200	4		3.918	1.0663
	3.511292	-30.349667	0.000337	0.000230	6		4.530	1.2327
	3.511333	-30.406472	0.315349	0.000200	4		4.023	1.0947
	3.511583	-30.299139	0.237785	0.000080	5		6.616	1.8004
	3.512083	-30.599167	0.001577	0.001160	6		13.203	3.5930
	3.512125	-30.387583	0.316698	0.000210	4		3.837	1.0442
	3.513542	-30.263139	0.186736	0.000070	5		8.417	2.2908
	3.514125	-30.557583	0.958220	0.001440	5		10.803	2.9399
	3.514708	-30.319444	0.446733	0.000260	4		5.563	1.5138
	3.514792	-30.373528	0.306692	0.000080	5		3.808	1.0363
	3.514917	-30.421028	0.307515	0.000220	4		4.172	1.1355
	3.515250	-30.501722	0.000580	0.000170	6		7.717	2.1001
	3.515292	-30.456556	0.307337	0.000200	4		5.486	1.4930
	3.515417	-30.556000	0.262186	0.000080	5		10.691	2.9094
	3.515750	-30.429250	0.311690	0.000080	3		4.388	1.1942
	3.516000	-30.549639	0.000077	0.000650	6		10.322	2.8091
	3.516083	-30.475722	0.290935	0.000080	5		6.364	1.7318
	3.516375	-30.399333	0.306242	0.000210	4		3.673	0.9996
	3.516917	-30.219806	0.188266	0.000080	4		10.746	2.9245
	3.516917	-30.542222	0.303263	0.000080	4		9.890	2.6914
	3.517083	-30.347250	0.261126	0.000080	5		4.357	1.1856
	3.517125	-30.530167	0.303745	0.000080	3		9.215	2.5079
	3.517292	-30.492000	0.001210	0.001280	6		7.156	1.9474
	3.517458	-30.563667	0.000170	0.000970	6		11.089	3.0179
	3.517917	-30.312722	0.312058	0.000320	4		5.766	1.5693
	3.517958	-30.458639	0.307695	0.000921	3		5.490	1.4940
	3.518042	-30.413500	0.497410	0.000380	3		3.833	1.0431
	3.518500	-30.567278	0.360181	0.000280	4		11.278	3.0693
	3.518833	-30.288471	0.122295	0.000921	3		6.949	1.8911
	3.519042	-30.500694	0.310677	0.000200	4		7.570	2.0603
	3.519583	-30.251306	0.780919	0.000330	4		8.933	2.4310
	3.520167	-30.256833	0.413706	0.000300	3		8.616	2.3447
	3.520625	-30.557306	0.000797	0.001190	6		10.676	2.9053
	3.520625	-30.581028	0.001401	0.002130	6		12.033	3.2748
	3.520708	-30.288611	0.277301	0.000210	4		6.893	1.8760
	3.521167	-30.449944	0.617695	0.000921	3		4.988	1.3575
	3.521375	-30.303306	0.000422	0.000340	6		6.122	1.6661
	3.521500	-30.350944	0.287740	0.000080	5		4.043	1.1002
	3.522000	-30.465694	0.692595	0.000921	3		5.696	1.5500
	3.522292	-30.399444	0.310699	0.000420	4		3.373	0.9180
	3.522375	-30.631611	0.189056	0.000350	4		14.949	4.0684
	3.522417	-30.262694	0.307988	0.000200	4		8.247	2.2443
	3.522708	-30.343444	0.000251	0.000900	6		4.262	1.1599
	3.522917	-30.559083	0.445486	0.000320	3		10.740	2.9228
	3.523333	-30.433306	0.467195	0.000921	3		4.218	1.1479
	3.523542	-30.505944	0.311060	0.000080	4		7.751	2.1095
	3.523667	-30.430361	0.306495	0.000921	3		4.094	1.1142
	3.523875	-30.628111	0.000137	0.000367	6		14.727	4.0080
	3.524000	-30.196028	0.000190	0.000310	6		11.997	3.2648
	3.524667	-30.454972	0.306389	0.000080	5		5.100	1.3878
	3.524792	-30.409722	0.313609	0.000210	4		3.423	0.9317
	3.525083	-30.345583	0.000430	0.000750	6		4.086	1.1119
	3.525375	-30.622917	0.000990	0.001080	6		14.406	3.9206
	3.525500	-30.491861	0.304330	0.000260	4		6.947	1.8905
	3.525750	-30.277666	0.541795	0.000921	3		7.357	2.0022
	3.525875	-30.631194	0.306529	0.000080	5		14.886	4.0511
	3.525917	-30.587750	0.000730	0.000450	6		12.349	3.3607
	3.526375	-30.446943	0.639495	0.000921	3		4.674	1.2720
	3.526500	-30.498667	0.695173	0.000340	3		7.291	1.9842
	3.526792	-30.356750	0.308272	0.000360	4		3.623	0.9860
	3.526833	-30.527361	0.414123	0.000090	5		8.874	2.4151
	3.527042	-30.329613	0.692495	0.000921	3		4.683	1.2743
	3.527250	-30.580528	0.244438	0.000080	5		11.912	3.2419
	3.527292	-30.495306	0.299565	0.000340	4		7.091	1.9298
	3.527792	-30.534472	0.477769	0.000580	3		9.259	2.5199
	3.527917	-30.394111	0.298849	0.000220	4		3.037	0.8265
	3.528375	-30.222833	0.365603	0.000240	3		10.389	2.8272
	3.528875	-30.443694	0.358342	0.000230	4		4.443	1.2090
	3.529125	-30.377667	0.305827	0.000330	4		3.029	0.8243
	3.529542	-30.461973	0.496295	0.000921	3		5.290	1.4396
	3.529917	-30.406278	0.302089	0.000290	4		3.102	0.8442
	3.529917	-30.380194	0.308490	0.000410	4		2.959	0.8053
	3.529958	-30.456917	0.589795	0.000921	3		5.028	1.3683
	3.530000	-30.472694	0.271145	0.000330	3		5.824	1.5850
	3.530500	-30.256306	0.310194	0.000320	5		8.447	2.2988
	3.530542	-30.379833	0.305388	0.000370	4		2.931	0.7977
	3.530708	-30.468306	0.061106	0.000070	5		5.579	1.5182
	3.531000	-30.491251	0.422595	0.000921	3		6.789	1.8477
	3.531042	-30.405111	0.304038	0.000390	3		3.024	0.8229
	3.531208	-30.283722	0.609495	0.000921	3		6.909	1.8802
	3.531250	-30.593639	0.195547	0.000280	4		12.626	3.4361
	3.531333	-30.329361	0.309334	0.000220	4		4.552	1.2388
	3.531500	-30.402472	0.305555	0.000230	4		2.953	0.8037
	3.531792	-30.360028	0.297117	0.000560	4		3.300	0.8980
	3.531833	-30.412527	0.458795	0.000921	3		3.161	0.8602
	3.531875	-30.417583	0.299975	0.000390	4		3.308	0.9001
	3.532125	-30.360389	0.314964	0.000200	4		3.274	0.8909
	3.532167	-30.407972	0.303163	0.000760	3		3.030	0.8247
	3.532833	-30.417167	0.270654	0.000270	4		3.252	0.8851
	3.532916	-30.504833	0.606295	0.000921	3		7.499	2.0409
	3.533000	-30.364306	0.313590	0.000430	3		3.118	0.8486
	3.533125	-30.469000	0.304338	0.000090	4		5.552	1.5108
	3.533208	-30.475167	0.498570	0.000510	3		5.874	1.5985
	3.533292	-30.435833	0.562294	0.000260	4		3.942	1.0727
	3.534125	-30.584667	0.360512	0.000280	4		12.068	3.2843
	3.534208	-30.575167	0.203622	0.000080	5		11.512	3.1330
	3.534250	-30.332139	0.238248	0.000420	4		4.328	1.1777
	3.534375	-30.467111	0.000281	0.000290	6		5.421	1.4753
	3.534917	-30.354556	0.451875	0.000100	3		3.352	0.9122
	3.534958	-30.382778	0.357303	0.000290	3		2.678	0.7287
	3.535167	-30.342528	0.314322	0.000210	4		3.826	1.0412
	3.535792	-30.432028	0.310877	0.000330	4		3.688	1.0038
	3.536083	-30.483944	0.304748	0.000300	4		6.281	1.7094
	3.536417	-30.446722	0.000979	0.000920	6		4.337	1.1802
	3.536875	-30.341889	0.295475	0.000390	4		3.794	1.0324
	3.537000	-30.621306	0.308087	0.000080	5		14.192	3.8623
	3.537000	-30.339417	0.309688	0.000230	4		3.900	1.0615
	3.537375	-30.635444	0.239398	0.000080	5		15.024	4.0887
	3.537375	-30.283560	0.650995	0.000921	3		6.792	1.8485
	3.537625	-30.485972	0.650276	0.000280	4		6.360	1.7309
	3.538208	-30.385917	0.312259	0.000660	4		2.492	0.6781
	3.538208	-30.626611	0.327146	0.000080	5		14.494	3.9446
	3.538333	-30.457500	0.000070	0.000200	6		4.820	1.3117
	3.538583	-30.372472	0.306638	0.000480	4		2.650	0.7213
	3.538792	-30.482166	0.410095	0.000921	3		6.127	1.6674
	3.539333	-30.378083	0.312452	0.000290	4		2.509	0.6829
	3.539417	-30.407028	0.499895	0.000921	3		2.664	0.7249
	3.539500	-30.411167	0.317727	0.000210	4		2.772	0.7544
	3.540250	-30.506306	0.609995	0.000921	3		7.452	2.0280
	3.540667	-30.602306	0.312720	0.000080	4		13.037	3.5478
	3.540708	-30.488861	0.498541	0.000720	3		6.460	1.7580
	3.541167	-30.363333	0.298146	0.000340	4		2.783	0.7574
	3.541417	-30.372361	0.308889	0.000240	4		2.517	0.6850
	3.541625	-30.413889	0.308048	0.000370	4		2.763	0.7519
	3.541667	-30.307472	0.200695	0.000921	3		5.388	1.4663
	3.541833	-30.568333	0.000711	0.000940	6		11.025	3.0005
	3.542042	-30.317722	0.000437	0.000640	6		4.830	1.3145
	3.542083	-30.338501	0.239895	0.000921	3		3.777	1.0280
	3.542292	-30.554500	0.000382	0.000180	6		10.210	2.7785
	3.542500	-30.264360	0.260295	0.000921	3		7.792	2.1205
	3.542833	-30.285611	0.000471	0.000900	6		6.576	1.7897
	3.543125	-30.179750	0.437598	0.000460	4		12.729	3.4642
	3.543250	-30.453500	0.297000	0.000350	4		4.484	1.2204
	3.543583	-30.273250	0.312758	0.000080	5		7.266	1.9773
	3.544625	-30.556111	0.001429	0.001000	6		10.278	2.7971
	3.544625	-30.419639	0.304767	0.000080	5		2.847	0.7748
	3.545083	-30.516861	0.502301	0.000250	4		7.984	2.1729
	3.545958	-30.519278	0.330729	0.000080	4		8.112	2.2077
	3.546667	-30.241556	0.628095	0.000921	3		9.058	2.4652
	3.547208	-30.234417	0.430389	0.000090	5		9.470	2.5772
	3.547500	-30.291416	0.307995	0.000921	3		6.167	1.6784
	3.547917	-30.459528	0.000600	0.001000	6		4.695	1.2776
	3.548250	-30.606694	0.359772	0.000370	4		13.232	3.6009
	3.548487	-30.285270	0.065204	0.000043	3		6.501	1.7693
	3.548500	-30.356083	0.319348	0.000340	4		2.762	0.7516
	3.548750	-30.473223	0.496795	0.000921	3		5.435	1.4791
	3.548792	-30.634861	0.107306	0.000070	5		14.901	4.0553
	3.549500	-30.582333	0.273865	0.000080	5		11.778	3.2052
	3.549542	-30.494167	0.260049	0.000450	4		6.612	1.7994
	3.549792	-30.490944	0.000240	0.000700	6		6.423	1.7480
	3.550667	-30.453833	0.000017	0.000290	6		4.325	1.1770
	3.550708	-30.506028	0.167438	0.000070	5		7.281	1.9815
	3.550750	-30.569972	0.195411	0.000080	5		11.035	3.0032
	3.550792	-30.491028	0.495851	0.000330	4		6.413	1.7453
	3.550833	-30.509417	0.064195	0.000921	3		7.476	2.0346
	3.551011	-30.363678	0.606208	0.000400	3		2.359	0.6420
	3.551250	-30.436333	0.498395	0.000921	3		3.388	0.9220
	3.551417	-30.426972	0.302978	0.000240	3		2.924	0.7956
	3.551500	-30.353500	0.294857	0.000220	3		2.770	0.7539
	3.552083	-30.423222	0.498695	0.000921	3		2.727	0.7423
	3.552708	-30.399750	0.687573	0.000270	4		1.860	0.5062
	3.553417	-30.555250	0.726359	0.000110	5		10.142	2.7600
	3.553583	-30.219444	0.188171	0.000070	5		10.290	2.8004
	3.553667	-30.377833	0.305328	0.000310	4		1.806	0.4915
	3.554042	-30.376333	0.309337	0.000230	4		1.823	0.4960
	3.554083	-30.301556	0.308720	0.000190	4		5.482	1.4920
	3.554167	-30.382028	0.309809	0.000250	4		1.707	0.4645
	3.554208	-30.468583	0.298309	0.000660	3		5.077	1.3816
	3.554458	-30.225528	0.682593	0.000330	4		9.923	2.7004
	3.555333	-30.384472	0.300727	0.000510	3		1.619	0.4407
	3.555500	-30.508750	0.271145	0.000080	5		7.382	2.0089
	3.555500	-30.333250	0.302428	0.000270	4		3.683	1.0024
	3.555542	-30.316056	0.317510	0.000380	4		4.635	1.2613
	3.555708	-30.371306	0.306577	0.000260	4		1.891	0.5147
	3.555833	-30.298527	0.691595	0.000921	3		5.630	1.5321
	3.556000	-30.535639	0.000940	0.001040	6		8.959	2.4383
	3.556000	-30.486361	0.303673	0.000080	5		6.070	1.6520
	3.556250	-30.387056	0.311454	0.000220	4		1.556	0.4233
	3.556417	-30.380278	0.688498	0.000290	5		1.623	0.4417
	3.556500	-30.244750	0.141266	0.000070	5		8.768	2.3862
	3.557083	-30.410778	0.305730	0.000280	4		2.012	0.5475
	3.557083	-30.301194	0.308087	0.000370	4		5.458	1.4854
	3.557333	-30.309750	0.355062	0.000090	4		4.963	1.3506
	3.557583	-30.420889	0.308435	0.000280	5		2.440	0.6639
	3.557917	-30.263472	0.106095	0.000921	3		7.650	2.0820
	3.557917	-30.267271	0.635495	0.000921	3		7.427	2.0212
	3.557958	-30.458528	0.308994	0.000400	4		4.443	1.2092
	3.558208	-30.436889	0.413178	0.000090	4		3.240	0.8817
	3.558333	-30.308332	0.356495	0.000921	3		5.029	1.3686
	3.558750	-30.505362	0.302795	0.000921	3		7.148	1.9453
	3.558792	-30.410500	0.298357	0.000530	3		1.935	0.5266
	3.559167	-30.349167	0.304428	0.000330	4		2.751	0.7486
	3.559375	-30.314389	0.001290	0.001090	6		4.666	1.2697
	3.559417	-30.497444	0.503306	0.000420	4		6.676	1.8168
	3.559500	-30.237222	0.000390	0.001030	6		9.188	2.5006
	3.559583	-30.229500	0.264695	0.000921	3		9.646	2.6251
	3.559583	-30.389278	0.300195	0.000921	3		1.381	0.3758
	3.559583	-30.495111	0.301795	0.000921	3		6.537	1.7791
	3.559583	-30.500948	0.499695	0.000921	3		6.880	1.8724
	3.559875	-30.377750	0.322944	0.000080	5		1.513	0.4117
	3.559917	-30.329694	0.000002	0.000367	6		3.789	1.0311
	3.559958	-30.202472	0.238698	0.000080	5		11.251	3.0619
	3.560000	-30.335722	0.295149	0.000370	4		3.452	0.9395
	3.560417	-30.442610	0.310295	0.000921	3		3.505	0.9538
	3.560458	-30.375056	0.316460	0.000310	3		1.563	0.4254
	3.561042	-30.363556	0.306017	0.000290	3		1.991	0.5417
	3.561250	-30.491611	0.501295	0.000921	3		6.314	1.7183
	3.561667	-30.238195	0.158695	0.000921	3		9.114	2.4804
	3.561667	-30.344307	0.307695	0.000921	3		2.947	0.8020
	3.561667	-30.331001	0.643895	0.000921	3		3.683	1.0024
	3.561750	-30.431750	0.300479	0.000210	4		2.882	0.7844
	3.562000	-30.307833	0.308499	0.000390	3		5.007	1.3625
	3.562083	-30.313221	0.779295	0.000921	3		4.693	1.2772
	3.562333	-30.402333	0.302526	0.000210	4		1.487	0.4046
	3.562417	-30.371666	0.237993	0.000284	3		1.599	0.4350
	3.563333	-30.436527	0.308795	0.000921	3		3.110	0.8464
	3.563375	-30.352278	0.310549	0.000360	4		2.481	0.6751
	3.563417	-30.586417	0.290598	0.000080	5		11.927	3.2459
	3.563750	-30.384233	0.356295	0.000921	3		1.194	0.3249
	3.563875	-30.406222	0.653306	0.000270	4		1.568	0.4266
	3.564166	-30.448721	0.312095	0.000921	3		3.783	1.0296
	3.564833	-30.421139	0.499535	0.000090	5		2.244	0.6108
	3.565083	-30.366750	0.305058	0.000080	4		1.709	0.4651
	3.565083	-30.486139	0.495565	0.000260	4		5.953	1.6202
	3.565125	-30.362028	0.306720	0.000190	4		1.934	0.5263
	3.565458	-30.386972	0.299086	0.000440	3		1.081	0.2941
	3.565500	-30.365639	0.298929	0.000340	4		1.747	0.4755
	3.565500	-30.382889	0.303048	0.000440	3		1.128	0.3068
	3.565542	-30.341446	0.305914	0.000337	3		3.026	0.8235
	3.565625	-30.151694	-0.000010	0.000367	6		14.255	3.8795
	3.565958	-30.506389	0.494214	0.000230	5		7.144	1.9443
	3.566000	-30.492222	0.498175	0.000490	4		6.304	1.7157
	3.566084	-30.388182	0.302503	0.000334	3		1.044	0.2841
	3.566417	-30.566528	0.361623	0.000080	5		10.724	2.9185
	3.566500	-30.589389	0.274334	0.000080	5		12.090	3.2902
	3.566625	-30.369028	0.238257	0.000330	4		1.553	0.4227
	3.567083	-30.373472	0.296695	0.000921	3		1.345	0.3661
	3.567083	-30.304499	0.354695	0.000921	3		5.143	1.3997
	3.567083	-30.334967	0.745995	0.000921	3		3.368	0.9166
	3.567625	-30.342750	-0.000003	0.000367	6		2.916	0.7935
	3.567625	-30.552250	0.000190	0.000460	6		9.866	2.6849
	3.567875	-30.612444	0.000390	0.000250	6		13.464	3.6641
	3.568083	-30.358444	0.309362	0.000420	4		2.040	0.5551
	3.568375	-30.460333	0.413208	0.000090	4		4.402	1.1979
	3.568625	-30.488778	0.494604	0.000340	3		6.079	1.6543
	3.568750	-30.636556	0.000241	0.000400	6		14.904	4.0561
	3.568875	-30.262833	0.000979	0.000500	6		7.600	2.0683
	3.569292	-30.537167	0.304887	0.000430	3		8.956	2.4375
	3.569375	-30.384083	0.296119	0.000210	4		0.915	0.2489
	3.569500	-30.404944	0.000232	0.000970	6		1.308	0.3561
	3.569833	-30.344194	0.309509	0.000307	3		2.797	0.7612
	3.570000	-30.362638	0.299269	0.000360	3		1.771	0.4819
	3.570083	-30.386333	0.296540	0.000380	4		0.848	0.2307
	3.570417	-30.368944	0.307582	0.000240	4		1.437	0.3910
	3.571042	-30.365917	0.298817	0.000367	3		1.573	0.4280
	3.571250	-30.422778	0.302956	0.000210	3		2.192	0.5966
	3.571375	-30.390389	0.296627	0.000340	4		0.777	0.2115
	3.571917	-30.571917	0.062873	0.000070	4		11.023	3.0000
	3.571958	-30.250861	0.636699	0.000240	4		8.298	2.2583
	3.572042	-30.586806	0.199377	0.000080	5		11.914	3.2425
	3.572083	-30.279417	0.305695	0.000921	3		6.593	1.7941
	3.572250	-30.296444	0.063501	0.000070	5		5.577	1.5178
	3.572500	-30.465279	0.500395	0.000921	3		4.655	1.2668
	3.572917	-30.377861	0.318695	0.000921	3		0.945	0.2571
	3.573333	-30.339083	0.301479	0.000340	3		3.046	0.8289
	3.573375	-30.422917	0.318798	0.000220	4		2.164	0.5888
	3.573833	-30.408694	0.314010	0.000290	4		1.366	0.3717
	3.573833	-30.580083	0.695782	0.000110	3		11.506	3.1314
	3.573938	-30.383544	0.254903	0.000334	3		0.706	0.1921
	3.574375	-30.321028	0.359107	0.000300	3		4.101	1.1161
	3.574750	-30.398306	0.317360	0.000220	4		0.832	0.2265
	3.574875	-30.428333	0.316969	0.000230	4		2.455	0.6681
	3.575000	-30.476667	0.303495	0.000921	3		5.315	1.4466
	3.575125	-30.189611	0.187489	0.000080	5		11.954	3.2532
	3.575125	-30.546833	0.303805	0.000080	5		9.511	2.5883
	3.575125	-30.377111	0.314217	0.000260	4		0.899	0.2446
	3.575417	-30.271639	0.188395	0.000921	3		7.041	1.9161
	3.575583	-30.363750	0.294329	0.000430	3		1.591	0.4329
	3.575792	-30.349528	0.238775	0.000080	5		2.407	0.6549
	3.575792	-30.437417	0.313950	0.000510	4		2.978	0.8104
	3.576042	-30.171750	0.246224	0.000080	5		13.022	3.5440
	3.576125	-30.359056	0.302306	0.000220	3		1.849	0.5032
	3.576769	-30.368824	0.576908	0.000000	3		1.285	0.3496
	3.577181	-30.379490	0.498908	0.000400	3		0.721	0.1962
	3.577208	-30.352612	0.301260	0.000254	3		2.210	0.6014
	3.577375	-30.334861	0.358798	0.000090	5		3.258	0.8865
	3.577500	-30.311693	0.223795	0.000921	3		4.637	1.2620
	3.578167	-30.159917	0.318007	0.000080	5		13.728	3.7360
	3.578208	-30.481167	0.305750	0.000250	4		5.569	1.5156
	3.578208	-30.608667	0.476553	0.000240	3		13.210	3.5950
	3.578375	-30.357056	0.301135	0.000310	4		1.937	0.5270
	3.578375	-30.448056	0.303828	0.000330	4		3.590	0.9770
	3.578500	-30.403306	0.315689	0.000960	3		0.969	0.2636
	3.578667	-30.397083	0.318987	0.000270	3		0.642	0.1748
	3.578708	-30.193611	0.000782	0.000970	6		11.706	3.1859
	3.578833	-30.543722	0.393471	0.000220	4		9.315	2.5349
	3.579083	-30.496861	0.260067	0.000340	4		6.506	1.7705
	3.579417	-30.358417	0.305012	0.000360	3		1.846	0.5023
	3.579458	-30.466306	0.299147	0.000510	3		4.675	1.2723
	3.579542	-30.409083	0.302765	0.000200	4		1.276	0.3474
	3.579917	-30.345528	0.300516	0.000360	4		2.606	0.7091
	3.580000	-30.480583	0.001242	0.000960	6		5.528	1.5044
	3.580083	-30.575056	0.000527	0.000610	6		11.191	3.0457
	3.580542	-30.418806	0.293407	0.000410	3		1.836	0.4996
	3.580625	-30.359833	0.301979	0.000340	4		1.751	0.4765
	3.580708	-30.371222	0.238965	0.000540	3		1.082	0.2945
	3.580750	-30.532917	0.303327	0.000330	4		8.663	2.3576
	3.580833	-30.523028	0.501433	0.000260	4		8.070	2.1962
	3.580917	-30.261639	0.000047	0.000630	6		7.623	2.0746
	3.580917	-30.390750	0.292935	0.000080	5		0.304	0.0828
	3.581167	-30.414556	0.000279	0.001010	6		1.579	0.4297
	3.581250	-30.461863	0.300895	0.000921	3		4.403	1.1982
	3.581333	-30.508028	0.492691	0.000400	3		7.170	1.9512
	3.581875	-30.416917	0.500010	0.000290	4		1.713	0.4663
	3.582000	-30.398611	0.298627	0.000360	4		0.639	0.1739
	3.582292	-30.207694	0.437850	0.000300	4		10.857	2.9547
	3.582500	-30.163972	0.318394	0.000090	5		13.480	3.6684
	3.582917	-30.340084	0.604595	0.000921	3		2.917	0.7938
	3.582958	-30.433417	0.292738	0.000400	4		2.694	0.7331
	3.583000	-30.521250	0.499145	0.000300	4		7.960	2.1663
	3.583167	-30.231056	0.000132	0.000210	6		9.455	2.5730
	3.583250	-30.264333	-0.000010	0.000367	6		7.458	2.0297
	3.583250	-30.432278	0.294223	0.000250	4		2.625	0.7143
	3.583667	-30.245444	0.499060	0.000270	3		8.591	2.3380
	3.583750	-30.242916	0.237595	0.000921	3		8.743	2.3793
	3.583875	-30.323639	0.357391	0.000210	4		3.900	1.0614
	3.583958	-30.332667	0.000797	0.000880	6		3.359	0.9140
	3.583958	-30.203694	0.238185	0.000080	5		11.096	3.0196
	3.584083	-30.303972	0.308747	0.000230	4		5.080	1.3824
	3.584125	-30.483750	3.469029	0.004290	5		5.709	1.5538
	3.584333	-30.354472	0.294176	0.000080	4		2.051	0.5581
	3.584333	-30.581750	0.392065	0.000090	4		11.589	3.1538
	3.584542	-30.463528	0.303140	0.000210	4		4.496	1.2236
	3.584875	-30.383500	0.239078	0.000080	4		0.315	0.0857
	3.584917	-30.529972	0.000190	0.000370	6		8.482	2.3083
	3.585125	-30.362306	0.303197	0.000250	3		1.579	0.4298
	3.585167	-30.387417	0.301249	0.000370	4		0.091	0.0247
	3.585458	-30.394111	0.320168	0.000330	4		0.333	0.0905
	3.585917	-30.435389	0.313184	0.000200	4		2.807	0.7639
	3.586000	-30.367111	0.299807	0.000330	4		1.290	0.3511
	3.586125	-30.447722	0.308087	0.000080	5		3.547	0.9652
	3.586250	-30.445833	0.315664	0.000240	4		3.433	0.9344
	3.586292	-30.525944	0.257734	0.000080	5		8.240	2.2425
	3.586417	-30.399972	0.299100	0.000380	4		0.682	0.1855
	3.586500	-30.367417	0.300749	0.000460	4		1.272	0.3461
	3.586542	-30.399417	0.322428	0.000300	4		0.649	0.1765
	3.587125	-30.553667	0.000411	0.000440	6		9.904	2.6952
	3.587125	-30.322611	0.001537	0.001120	6		3.960	1.0777
	3.587143	-30.404965	0.290208	0.005000	3		0.982	0.2674
	3.587333	-30.371278	0.303756	0.000210	5		1.041	0.2834
	3.587500	-30.284552	0.830395	0.000921	3		6.244	1.6992
	3.587542	-30.373972	0.296263	0.000230	3		0.881	0.2397
	3.587542	-30.460278	0.303613	0.002370	3		4.301	1.1704
	3.587562	-30.393327	0.498808	0.000500	3		0.291	0.0792
	3.587667	-30.546139	0.102920	0.000150	5		9.452	2.5723
	3.587667	-30.396389	0.302905	0.000237	3		0.472	0.1286
	3.587894	-30.395049	0.299903	0.000334	3		0.396	0.1077
	3.587917	-30.400833	0.315361	0.000220	4		0.738	0.2010
	3.588000	-30.237056	0.449413	0.000390	4		9.094	2.4748
	3.588042	-30.315443	0.359757	0.000377	3		4.391	1.1950
	3.588083	-30.384917	0.297947	0.000390	4		0.241	0.0656
	3.588250	-30.398222	0.317779	0.000520	3		0.586	0.1595
	3.588333	-30.344694	0.187195	0.000921	3		2.637	0.7177
	3.588667	-30.396084	0.302208	0.000213	3		0.466	0.1267
	3.588750	-30.481750	0.303695	0.000921	3		5.590	1.5213
	3.588917	-30.174028	0.398385	0.000380	4		12.876	3.5040
	3.588917	-30.178861	0.692603	0.000310	4		12.586	3.4251
	3.589083	-30.387278	0.316699	0.000220	4		0.167	0.0454
	3.589083	-30.409611	0.317648	0.000270	3		1.269	0.3452
	3.589125	-30.419639	0.304382	0.000220	4		1.868	0.5083
	3.589167	-30.369056	0.300185	0.000220	4		1.183	0.3219
	3.589292	-30.389694	0.314039	0.000480	4		0.170	0.0464
	3.589375	-30.202444	0.000257	0.000820	6		11.171	3.0402
