id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
2885	3.587040	-30.412420	0.850300		3		1.429	0.3889
2907	3.574580	-30.412280	1.367300		3		1.543	0.4200
2951	3.568230	-30.410970	3.707700		3		1.634	0.4447
2956	3.578300	-30.411330	3.812300		2		1.424	0.3875
2962	3.587060	-30.411260	1.284300		3		1.360	0.3700
2982	3.574350	-30.411370	1.367700		3		1.498	0.4077
3000	3.568380	-30.410920	3.316100		3		1.627	0.4428
3016	3.593450	-30.410840	3.785000		2		1.385	0.3769
3019	3.575320	-30.412770	1.368100		3		1.556	0.4235
3020	3.590880	-30.411870	1.091200		3		1.416	0.3854
3040	3.581360	-30.411070	1.335900		3		1.371	0.3732
3047	3.593820	-30.410770	3.782801		2		1.386	0.3772
3051	3.581310	-30.410730	3.709300		3		1.352	0.3678
3065	3.577730	-30.411450	3.203100		3		1.440	0.3918
3178	3.581300	-30.414570	0.000000		3		1.579	0.4296
3210	3.571650	-30.410010	3.966000		2		1.490	0.4054
3258	3.575870	-30.410420	0.446000		3		1.415	0.3850
3275	3.577730	-30.409780	4.402405		3		1.345	0.3659
3306	3.568120	-30.409710	5.540600		2		1.576	0.4288
3328	3.569590	-30.412160	0.299300		3		1.655	0.4505
3361	3.570780	-30.410210	2.741600		2		1.523	0.4146
3402	3.576700	-30.410190	1.648000		3		1.386	0.3772
3410	3.589730	-30.410230	0.316304		3		1.310	0.3564
3415	3.602660	-30.409890	1.104300		3		1.533	0.4173
3423	3.569290	-30.409630	3.581000		3		1.537	0.4182
3424	3.593920	-30.409720	3.053700		3		1.327	0.3612
3429	3.576150	-30.411080	0.000000		3		1.446	0.3935
3455	3.586230	-30.410010	1.688000		2		1.284	0.3494
3468	3.595520	-30.409690	0.322000		2		1.353	0.3681
3472	3.569700	-30.409060	5.764800		2		1.496	0.4072
3479	3.583260	-30.409090	0.990600		2		1.239	0.3371
3488	3.587330	-30.409090	1.043000		1		1.230	0.3348
3492	3.574450	-30.408900	4.893800		2		1.362	0.3707
3503	3.597470	-30.409960	0.306320		3		1.406	0.3828
3517	3.578900	-30.410010	1.268900		3		1.339	0.3644
3540	3.588820	-30.410720	0.322600		3		1.333	0.3628
3541	3.596560	-30.409010	5.283000		3		1.335	0.3634
3558	3.586430	-30.409360	2.016000		3		1.245	0.3388
3602	3.571030	-30.409600	0.651200		1		1.485	0.4043
3606	3.581580	-30.408630	3.689685		3		1.225	0.3335
3634	3.583450	-30.408500	4.911300		2		1.202	0.3272
3671	3.583830	-30.409500	0.303249		3		1.260	0.3428
3672	3.569340	-30.408730	4.042300		3		1.491	0.4058
3677	3.572710	-30.409580	-0.000367		3		1.440	0.3919
3699	3.582510	-30.409990	0.319200		3		1.297	0.3531
3715	3.581210	-30.408370	0.474400		3		1.214	0.3304
3753	3.567160	-30.408750	0.317200		2		1.561	0.4248
3759	3.566860	-30.408030	3.357600		2		1.538	0.4185
3803	3.593740	-30.409220	0.304100		3		1.296	0.3527
3816	3.593520	-30.407750	4.911300		1		1.208	0.3289
3837	3.574060	-30.407690	4.392000		3		1.307	0.3557
3853	3.604130	-30.407700	3.543144		3		1.472	0.4007
3870	3.595120	-30.409370	0.320100		3		1.327	0.3613
3880	3.594060	-30.408000	2.016000		3		1.232	0.3352
3885	3.580390	-30.408880	3.576900		3		1.253	0.3411
3910	3.589130	-30.409570	0.317800		3		1.266	0.3446
3911	3.577550	-30.408190	0.307300		3		1.258	0.3424
3933	3.585940	-30.408440	0.308300		3		1.190	0.3238
3934	3.580730	-30.407770	0.617200		3		1.185	0.3224
3986	3.567770	-30.407310	3.983300		3		1.474	0.4012
4010	3.575190	-30.407350	2.998600		2		1.262	0.3434
4198	3.601760	-30.407860	1.097000		3		1.407	0.3828
4204	3.598550	-30.408880	1.309000		2		1.373	0.3736
4213	3.570430	-30.406540	5.193300		3		1.352	0.3679
4247	3.602890	-30.406850	1.105300		3		1.393	0.3790
4272	3.587380	-30.406480	2.656500		3		1.074	0.2922
4274	3.594240	-30.406390	3.691500		3		1.144	0.3114
4319	3.569040	-30.406950	1.459100		3		1.416	0.3853
4321	3.567560	-30.406250	4.631500		3		1.434	0.3902
4365	3.599710	-30.406580	1.096100		3		1.284	0.3493
4375	3.598520	-30.408420	0.123200		3		1.348	0.3667
4378	3.567560	-30.406070	4.045000		3		1.426	0.3880
4400	3.595940	-30.406860	1.688000		2		1.204	0.3278
4423	3.579670	-30.409190	0.303000		3		1.281	0.3486
4433	3.588520	-30.406320	0.317900		2		1.069	0.2909
4439	3.590280	-30.407400	0.318500		3		1.147	0.3120
4510	3.588400	-30.405880	2.656500		3		1.042	0.2836
4538	3.573400	-30.407460	0.314600		3		1.312	0.3571
4556	3.591720	-30.407810	0.319500		3		1.186	0.3228
4580	3.591240	-30.406280	0.318500		3		1.091	0.2970
4604	3.595130	-30.405900	1.043000		3		1.135	0.3088
4705	3.594680	-30.405900	0.308415		3		1.125	0.3063
4812	3.573260	-30.404890	0.246900		2		1.186	0.3227
4828	3.592750	-30.406130	0.318700		1		1.104	0.3004
4888	3.575710	-30.405380	0.653000		3		1.145	0.3115
4893	3.604890	-30.404540	0.297952		3		1.358	0.3696
4903	3.572140	-30.405050	0.301100		3		1.227	0.3340
4926	3.601900	-30.405010	4.336100		3		1.274	0.3468
4933	3.604570	-30.404790	3.244580		3		1.357	0.3693
4946	3.568330	-30.404580	5.019300		2		1.334	0.3629
4960	3.590590	-30.404460	4.911300		1		0.977	0.2659
4985	3.600710	-30.404600	3.785000		3		1.217	0.3311
5005	3.595140	-30.404480	2.951000		3		1.058	0.2878
5039	3.576120	-30.404490	5.662500		3		1.088	0.2960
5060	3.568040	-30.406330	1.113900		3		1.421	0.3866
5061	3.573940	-30.408830	0.313700		3		1.370	0.3729
5081	3.595900	-30.404480	1.043000		3		1.075	0.2926
5084	3.583720	-30.404100	4.757353		3		0.939	0.2554
5088	3.600060	-30.404390	5.283000		3		1.186	0.3228
5133	3.593490	-30.405040	3.576900		3		1.055	0.2870
5134	3.598170	-30.404830	0.300900		2		1.152	0.3136
5136	3.603650	-30.404310	0.298600		3		1.303	0.3547
5174	3.604680	-30.404350	0.297800		3		1.342	0.3653
5190	3.601250	-30.404880	0.305516		2		1.247	0.3394
5291	3.595910	-30.404130	0.000000		3		1.057	0.2876
5339	3.595910	-30.406210	0.316300		3		1.168	0.3180
5340	3.588520	-30.404210	0.320100		2		0.943	0.2567
5353	3.601070	-30.403990	6.327100		3		1.200	0.3266
5380	3.569160	-30.404700	0.942600		2		1.309	0.3563
5393	3.595520	-30.403470	2.951000		3		1.012	0.2755
5408	3.584400	-30.403400	5.725500		3		0.893	0.2429
5428	3.590960	-30.403260	3.691500		3		0.912	0.2482
5436	3.589430	-30.404220	0.318100		2		0.951	0.2588
5460	3.598700	-30.404850	1.104300		3		1.168	0.3179
5474	3.584720	-30.403150	5.725500		3		0.876	0.2384
5488	3.585940	-30.403160	4.759400		3		0.873	0.2376
5514	3.574780	-30.403670	0.304781		3		1.081	0.2942
5566	3.597550	-30.403940	1.688000		2		1.090	0.2966
5574	3.603310	-30.403130	4.334200		3		1.240	0.3376
5576	3.587970	-30.404250	0.299900		3		0.943	0.2565
5624	3.573250	-30.402980	3.779400		3		1.094	0.2976
5625	3.600920	-30.402940	3.707700		3		1.147	0.3122
5673	3.586540	-30.403070	0.260300		3		0.868	0.2361
5681	3.586050	-30.402720	4.176812		1		0.847	0.2304
5693	3.587040	-30.404950	0.298600		3		0.981	0.2670
5701	3.578760	-30.403210	0.000420		3		0.958	0.2607
5703	3.583280	-30.403350	1.887600		1		0.898	0.2443
5710	3.600080	-30.402920	3.053700		3		1.118	0.3042
5838	3.568640	-30.402530	2.582430		2		1.236	0.3364
5908	3.585040	-30.403310	0.303900		3		0.884	0.2406
5922	3.570140	-30.401840	3.593100		2		1.151	0.3133
5949	3.592110	-30.402630	3.576900		3		0.894	0.2434
5978	3.596450	-30.403280	0.300600		2		1.026	0.2793
6034	3.592030	-30.405730	0.318700		3		1.070	0.2912
6043	3.584370	-30.402890	0.316100		3		0.862	0.2347
6090	3.576720	-30.402960	1.343700		2		0.992	0.2700
6098	3.598530	-30.401790	2.016000		3		1.015	0.2761
6163	3.588500	-30.402100	0.299500		3		0.818	0.2225
6164	3.581930	-30.401700	1.025200		3		0.817	0.2222
6210	3.592500	-30.404610	0.315200		3		1.013	0.2757
6211	3.583910	-30.402020	0.301300		2		0.814	0.2214
6220	3.605280	-30.402930	0.316300		3		1.307	0.3557
6245	3.603320	-30.401550	0.252722		3		1.176	0.3201
6261	3.578310	-30.401390	0.546000		3		0.870	0.2368
6270	3.595640	-30.401600	3.575358		3		0.918	0.2500
6283	3.602580	-30.401060	0.267800		2		1.128	0.3070
6298	3.594830	-30.402130	0.316600		3		0.925	0.2517
6339	3.588140	-30.401980	0.298900		3		0.808	0.2199
6346	3.588840	-30.401730	0.307000		2		0.799	0.2173
6364	3.600070	-30.401140	0.944800		3		1.038	0.2824
6371	3.596880	-30.400980	0.943500		3		0.924	0.2514
6374	3.597310	-30.400610	3.689835		3		0.920	0.2503
6381	3.579900	-30.400880	0.617600		3		0.806	0.2194
6393	3.580340	-30.402190	0.356500		2		0.870	0.2369
6505	3.571380	-30.400130	4.689200		3		1.034	0.2815
6510	3.568210	-30.400360	4.023325		3		1.170	0.3184
6527	3.578500	-30.403380	0.315800		3		0.973	0.2647
6615	3.576960	-30.400830	1.343100		3		0.877	0.2386
6638	3.577930	-30.401000	1.343300		3		0.859	0.2338
6705	3.585400	-30.399900	1.886028		1		0.679	0.1847
6714	3.599160	-30.399590	4.911300		1		0.938	0.2554
6776	3.584720	-30.399820	0.300800		3		0.677	0.1843
6814	3.593410	-30.400040	0.304300		3		0.780	0.2121
6832	3.571010	-30.399840	1.105800		3		1.037	0.2823
6843	3.579080	-30.400090	0.305700		3		0.782	0.2129
6844	3.603330	-30.399640	0.634400		3		1.104	0.3005
6849	3.596760	-30.400510	0.316900		3		0.898	0.2443
6872	3.595750	-30.399970	0.316300		2		0.840	0.2287
6876	3.568550	-30.399260	3.190000		2		1.117	0.3040
6887	3.594460	-30.399320	0.634100		3		0.770	0.2097
6892	3.587940	-30.400850	0.315300		3		0.740	0.2013
6894	3.578090	-30.399650	0.779700		3		0.786	0.2138
6921	3.574540	-30.400120	1.346500		3		0.919	0.2500
6953	3.572810	-30.400530	0.314500		3		0.998	0.2715
6982	3.582930	-30.399710	0.292145		3		0.688	0.1872
7042	3.581330	-30.398880	0.292500		3		0.667	0.1814
7068	3.605270	-30.400810	0.319900		3		1.227	0.3338
7101	3.577490	-30.399540	4.015000		2		0.797	0.2170
7127	3.575090	-30.399700	1.741100		3		0.881	0.2398
7182	3.578000	-30.398390	4.022500		3		0.726	0.1975
7199	3.603830	-30.399120	0.302600		3		1.107	0.3013
7214	3.585360	-30.398980	0.300600		2		0.624	0.1698
7223	3.571960	-30.398920	0.289900		1		0.964	0.2624
7229	3.594460	-30.400350	0.303800		3		0.823	0.2239
7230	3.583980	-30.399260	0.320200		3		0.650	0.1768
7231	3.581610	-30.399110	0.292500		2		0.674	0.1835
7243	3.578340	-30.398130	4.022500		3		0.703	0.1913
7251	3.580740	-30.398560	0.292700		2		0.662	0.1801
7256	3.569650	-30.405070	0.000000		3		1.309	0.3562
7257	3.590340	-30.400370	0.497100		3		0.737	0.2005
7280	3.596030	-30.398990	0.946200		3		0.803	0.2184
7291	3.581080	-30.398530	0.293200		3		0.653	0.1776
7304	3.583920	-30.398600	0.298800		2		0.611	0.1664
7317	3.586680	-30.398180	1.025200		3		0.575	0.1564
7337	3.576580	-30.399060	1.860600		2		0.802	0.2183
7344	3.604350	-30.400130	0.319200		3		1.164	0.3168
7367	3.601860	-30.398660	0.315100		3		1.008	0.2744
7445	3.590830	-30.402520	0.000000		3		0.868	0.2361
7516	3.582800	-30.398060	0.617300		3		0.594	0.1618
7542	3.584460	-30.398340	0.323700		3		0.591	0.1609
7544	3.591020	-30.397440	1.025200		3		0.584	0.1591
7584	3.605610	-30.397460	0.682600		3		1.134	0.3086
7606	3.576330	-30.398330	0.000000		3		0.777	0.2115
7609	3.578590	-30.399110	0.305800		3		0.744	0.2026
7635	3.568300	-30.397500	0.951100		2		1.071	0.2915
7672	3.589940	-30.397620	0.474000		3		0.573	0.1560
7692	3.604190	-30.397190	2.070000		2		1.062	0.2889
7701	3.571490	-30.397120	3.130900		2		0.919	0.2501
7703	3.574870	-30.397190	0.304300		1		0.782	0.2129
7718	3.597280	-30.396720	1.887600		1		0.750	0.2041
7720	3.583080	-30.397030	0.252600		3		0.531	0.1446
7721	3.571430	-30.396950	3.129500		3		0.916	0.2492
7737	3.600480	-30.396650	3.689300		2		0.880	0.2396
7747	3.605440	-30.396600	5.770900		3		1.103	0.3001
7770	3.586420	-30.402130	1.886538		1		0.811	0.2208
7824	3.586250	-30.400160	0.299800		3		0.693	0.1886
7825	3.602700	-30.397580	0.299300		3		1.007	0.2741
7826	3.592630	-30.397120	0.605600		3		0.608	0.1655
7858	3.574990	-30.396800	3.129100		3		0.762	0.2075
7883	3.601280	-30.397050	0.945200		3		0.928	0.2526
7903	3.605430	-30.397010	0.238400		3		1.113	0.3030
7947	3.593000	-30.399330	0.309300		3		0.732	0.1992
7948	3.568480	-30.396430	0.652000		2		1.032	0.2810
7954	3.586570	-30.399360	0.323000		3		0.645	0.1756
7968	3.579510	-30.396890	0.652900		3		0.607	0.1652
7982	3.569070	-30.396260	0.942100		2		1.001	0.2723
8010	3.588380	-30.398360	0.317500		3		0.595	0.1620
8067	3.574910	-30.398380	0.317800		3		0.830	0.2257
8095	3.588380	-30.395650	5.662500		3		0.437	0.1188
8116	3.606250	-30.395580	5.775100		1		1.116	0.3038
8117	3.582160	-30.398570	0.298900		3		0.634	0.1725
8132	3.576780	-30.396260	0.498500		3		0.671	0.1827
8143	3.602200	-30.396990	0.303978		3		0.967	0.2630
8164	3.603910	-30.396130	0.302438		3		1.019	0.2774
8175	3.583310	-30.396540	0.308346		3		0.500	0.1359
8184	3.594660	-30.397090	0.944000		3		0.670	0.1822
8204	3.607120	-30.395640	2.995500		3		1.160	0.3156
8215	3.599430	-30.395570	0.499400		3		0.800	0.2177
8235	3.600190	-30.396170	0.946811		3		0.852	0.2319
8252	3.592870	-30.396350	0.297400		3		0.577	0.1571
8253	3.584470	-30.396050	0.323811		3		0.456	0.1240
8267	3.597300	-30.396050	0.319000		3		0.725	0.1974
8268	3.590710	-30.395560	5.662500		3		0.477	0.1297
8275	3.585520	-30.397150	0.312700		3		0.514	0.1398
8334	3.579080	-30.395880	0.687900		3		0.573	0.1559
8343	3.601620	-30.395790	0.943800		3		0.905	0.2462
8357	3.604710	-30.395060	3.944229		1		1.031	0.2805
8459	3.572060	-30.395970	0.299900		2		0.857	0.2332
8488	3.579960	-30.394770	4.022500		3		0.493	0.1340
8521	3.579870	-30.395230	0.450000		3		0.517	0.1406
8538	3.574010	-30.394810	-0.000485		2		0.735	0.1999
8615	3.588910	-30.394860	2.650100		3		0.399	0.1087
8627	3.589690	-30.394330	3.975000		2		0.387	0.1052
8683	3.572770	-30.394610	2.931500		3		0.785	0.2137
8691	3.588860	-30.394210	3.975000		2		0.362	0.0986
8729	3.578860	-30.397120	0.319200		3		0.638	0.1736
8748	3.579870	-30.394390	0.320400		2		0.479	0.1303
8789	3.589350	-30.393860	3.980300		3		0.354	0.0962
8826	3.588790	-30.393800	3.980300		3		0.338	0.0920
8853	3.589250	-30.394450	0.780000		3		0.383	0.1043
8885	3.606660	-30.393280	5.187900		2		1.093	0.2974
8900	3.579640	-30.394080	0.320539		1		0.474	0.1290
8907	3.585190	-30.394670	0.301100		3		0.368	0.1001
8930	3.588680	-30.396080	0.302500		3		0.466	0.1267
8942	3.581580	-30.393700	0.642200		3		0.389	0.1060
8971	3.600090	-30.393760	1.344205		3		0.780	0.2123
9010	3.599940	-30.393540	1.343700		3		0.768	0.2090
9048	3.573350	-30.393550	0.762900		3		0.730	0.1988
9049	3.602010	-30.393180	1.103400		2		0.861	0.2342
9072	3.598960	-30.397520	0.316400		3		0.848	0.2307
9084	3.582110	-30.392920	4.022500		2		0.336	0.0914
9089	3.602200	-30.392820	4.374800		3		0.863	0.2349
9131	3.576750	-30.393630	1.367000		3		0.577	0.1569
9135	3.589090	-30.392660	4.000000		2		0.284	0.0773
9152	3.594060	-30.393270	0.390600		3		0.491	0.1338
9195	3.588220	-30.392520	4.000000		2		0.256	0.0696
9248	3.570590	-30.393140	1.324600		3		0.855	0.2326
9252	3.576860	-30.392470	0.980600		3		0.538	0.1465
9258	3.588630	-30.392520	4.015000		2		0.265	0.0721
9272	3.604650	-30.392230	3.475800		3		0.977	0.2658
9283	3.600830	-30.394900	0.306500		3		0.844	0.2296
9296	3.585840	-30.392250	4.022500		3		0.219	0.0597
9302	3.589680	-30.392130	4.022500		3		0.276	0.0751
9303	3.590180	-30.392180	4.022500		3		0.295	0.0804
9327	3.601690	-30.392880	1.104000		3		0.839	0.2284
9333	3.586470	-30.392130	4.022500		3		0.212	0.0576
9355	3.578550	-30.391840	0.295220		3		0.443	0.1206
9356	3.573540	-30.392570	1.358400		3		0.699	0.1903
9362	3.575280	-30.392530	1.163200		3		0.615	0.1672
9377	3.597950	-30.392020	5.134900		2		0.639	0.1739
9382	3.587660	-30.396400	0.303300		3		0.473	0.1287
9389	3.577830	-30.393900	1.161300		3		0.539	0.1467
9428	3.588150	-30.395070	0.300400		3		0.400	0.1088
9440	3.583410	-30.392080	4.022500		3		0.255	0.0694
9503	3.581390	-30.393930	0.300000		3		0.406	0.1106
9587	3.598110	-30.391540	1.360700		3		0.639	0.1738
9598	3.588840	-30.391820	1.344400		3		0.235	0.0639
9609	3.605180	-30.392610	0.322000		2		1.009	0.2745
9611	3.584960	-30.391380	4.022500		3		0.179	0.0487
9621	3.599820	-30.391170	3.057800		3		0.719	0.1957
9634	3.606240	-30.391640	2.982200		2		1.050	0.2859
9646	3.578950	-30.394120	0.319400		3		0.502	0.1366
9663	3.606840	-30.391180	0.601800		3		1.077	0.2930
9672	3.602500	-30.390870	3.649000		3		0.852	0.2318
9683	3.600720	-30.390730	4.360200		2		0.760	0.2067
9697	3.589200	-30.391550	0.318573		2		0.233	0.0635
9710	3.584980	-30.392870	0.295800		3		0.264	0.0718
9727	3.584380	-30.391750	0.320000		3		0.212	0.0576
9731	3.588770	-30.390810	3.549026		2		0.186	0.0505
9778	3.587430	-30.393270	0.601100		3		0.286	0.0779
9843	3.593480	-30.390380	0.239000		3		0.389	0.1059
9876	3.580370	-30.392200	0.294000		3		0.373	0.1015
9894	3.598090	-30.390620	0.993200		3		0.625	0.1700
9910	3.606150	-30.391970	1.339700		3		1.049	0.2856
9956	3.584990	-30.390870	0.316000		3		0.150	0.0409
10004	3.572670	-30.389750	5.289600		3		0.706	0.1922
10032	3.593880	-30.390850	0.297200		3		0.417	0.1135
10059	3.585400	-30.394260	0.320400		3		0.342	0.0930
10078	3.592750	-30.391530	0.000000		3		0.379	0.1032
10111	3.575850	-30.389290	5.621800		2		0.540	0.1469
10141	3.590630	-30.389880	1.161800		3		0.239	0.0651
10174	3.581080	-30.389090	3.577700		3		0.269	0.0732
10200	3.587120	-30.391000	0.607100		3		0.150	0.0409
10239	3.593160	-30.390350	0.301500		3		0.373	0.1014
10243	3.580960	-30.390800	0.293100		3		0.304	0.0826
10256	3.602280	-30.389320	2.475400		2		0.831	0.2261
10259	3.601470	-30.389750	1.019600		3		0.791	0.2152
10270	3.594240	-30.390460	0.316500		3		0.428	0.1165
10305	3.571460	-30.388820	4.401300		3		0.766	0.2084
10312	3.570320	-30.388590	3.786600		2		0.824	0.2244
10314	3.590340	-30.390940	0.297400		3		0.254	0.0690
10338	3.574500	-30.388770	4.712500		3		0.608	0.1655
10340	3.587130	-30.388780	4.300600		3		0.047	0.0127
10358	3.575840	-30.390160	1.161200		3		0.547	0.1488
10382	3.607430	-30.388490	3.473123		3		1.096	0.2983
10419	3.591430	-30.389500	1.367200		3		0.273	0.0744
10428	3.578350	-30.389470	0.295100		3		0.412	0.1122
10432	3.584080	-30.388910	0.288200		3		0.114	0.0310
10472	3.578420	-30.388840	1.161600		3		0.405	0.1104
10478	3.571500	-30.390430	0.296800		3		0.771	0.2099
10481	3.603970	-30.388720	0.671500		3		0.917	0.2496
10482	3.607850	-30.388470	1.045200		3		1.118	0.3043
10508	3.600020	-30.389720	0.190000		3		0.716	0.1948
10544	3.592540	-30.387650	3.021100		1		0.331	0.0900
10548	3.604130	-30.387870	2.852900		3		0.926	0.2521
10551	3.589540	-30.389470	0.294400		3		0.178	0.0484
10570	3.576830	-30.388020	1.358300		3		0.489	0.1330
10580	3.577130	-30.388070	1.358000		3		0.473	0.1288
10592	3.589210	-30.389850	0.315400		3		0.170	0.0463
10594	3.582350	-30.387680	4.801800		3		0.209	0.0570
10603	3.580060	-30.387820	2.326600		2		0.324	0.0881
10626	3.576430	-30.387800	1.357600		3		0.511	0.1389
10644	3.604260	-30.387250	4.699333		3		0.936	0.2546
10669	3.601540	-30.387390	3.473974		2		0.795	0.2163
10676	3.605220	-30.387440	0.671400		3		0.984	0.2679
10689	3.594800	-30.391650	0.300800		3		0.479	0.1303
10703	3.596260	-30.388510	0.296800		3		0.518	0.1410
10708	3.571060	-30.388160	0.303800		2		0.787	0.2141
10725	3.596080	-30.387110	3.475900		2		0.517	0.1406
10802	3.570860	-30.382000	0.306800		3		0.890	0.2422
10832	3.588040	-30.382560	0.312000		3		0.375	0.1020
10839	3.592870	-30.382570	0.734000		3		0.499	0.1357
10884	3.590280	-30.382690	0.302100		3		0.412	0.1121
10944	3.593030	-30.382970	0.300600		3		0.488	0.1327
10972	3.586660	-30.382470	4.911600		2		0.369	0.1004
10999	3.598590	-30.382860	5.100000		2		0.726	0.1976
11033	3.593670	-30.383170	3.380315		3		0.504	0.1372
11057	3.597270	-30.383430	1.348200		3		0.650	0.1768
11113	3.585000	-30.383730	0.239400		3		0.300	0.0816
11194	3.594770	-30.384450	5.609400		3		0.507	0.1379
11196	3.578330	-30.383210	3.150800		2		0.523	0.1422
11203	3.589170	-30.383940	0.293798		3		0.318	0.0866
11259	3.593280	-30.384380	0.296157		3		0.444	0.1207
11265	3.578730	-30.384220	0.317344		3		0.470	0.1279
11303	3.583720	-30.384670	0.303300		3		0.270	0.0735
11313	3.587700	-30.383650	1.501800		3		0.307	0.0835
11363	3.588150	-30.385000	0.298000		3		0.238	0.0647
11371	3.573030	-30.385290	0.498800		3		0.713	0.1939
11388	3.598750	-30.384460	0.309400		2		0.693	0.1887
11418	3.592550	-30.385310	0.316700		3		0.381	0.1038
11419	3.577520	-30.384810	0.322100		3		0.506	0.1377
11440	3.605430	-30.384840	0.311500		3		1.018	0.2771
11467	3.586830	-30.384630	0.309100		2		0.241	0.0655
11471	3.596270	-30.384450	5.766800		2		0.576	0.1566
11526	3.582490	-30.384990	0.296425		3		0.292	0.0794
11531	3.589830	-30.385640	0.317300		2		0.257	0.0700
11544	3.604220	-30.385660	-0.000400		3		0.947	0.2577
11559	3.574550	-30.385240	5.763700		2		0.638	0.1737
11575	3.575410	-30.384870	0.787300		3		0.604	0.1644
11621	3.591340	-30.385410	1.340100		3		0.326	0.0887
11626	3.606870	-30.385570	2.942200		2		1.083	0.2947
