radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,8370.247009390783,10174.594995873344,129.38506103403734,142.65058707116032,0.2250631278102086,0.2141612157602657,0.37805758657641414,0.37055840436048504,-0.08046155426173703
2.5,8306.254279889965,10314.864906473638,144.1028649948533,160.58381694985363,0.23459902024543336,0.22005502041965827,0.37804902356193276,0.363410499014829,-0.06163870830514558
3.0,7814.694884514019,9891.164897851588,153.11461280211648,172.25996253788853,0.33094741398902633,0.3057530092940412,0.36956711302463247,0.34611070770085933,-0.054787876451875474
3.5,7694.351648977806,9924.283131029422,164.10432892346967,186.37325709071828,0.2639693275615405,0.24279524897139143,0.213458143068465,0.20282300154267946,-0.04475296625424646
4.0,6821.026910534012,9061.397381298211,165.17901695474535,190.38274481998846,0.21591027809153596,0.19772492539117656,0.14277910258383741,0.13855858627993317,-0.04272537975983386
4.5,6246.5313646787545,8506.692786336349,167.65855522774373,195.65305399741035,0.12968675865520277,0.11802085689852254,0.123393339591149,0.12086386637703175,-0.03880390176799874
5.0,5533.529102386238,7773.628010031913,166.33594173218003,197.15004450965657,0.11094205388982131,0.10144277341914848,0.1194336015203469,0.11601495337975082,-0.036100428036690405
5.5,5060.292367367623,7302.030574353609,166.82807923284955,200.40251535084298,0.10854802883252565,0.09902005018687123,0.10971986384997891,0.10700479122892956,-0.0310057131966755
6.0,4524.065064298435,6730.497009070081,164.75554735968865,200.9551742414723,0.1261847146769474,0.11125722220796669,0.10600527534434581,0.10151244432502356,-0.028501104143979297
6.5,4281.7559983216615,6509.7986082916,166.82749770074116,205.7029191671703,0.07854120776036941,0.06756150273955637,0.09009011536804229,0.08571104909219121,-0.021866215964937496
7.0,3824.104808240665,5999.993486976498,163.61153277713848,204.93890408810987,0.09391032153380803,0.07900737238410306,0.08301025300655965,0.07844547063168686,-0.020717423198312896
7.5,3467.872382263334,5603.953534630859,161.27319326836374,205.0113448317713,0.0758847022389456,0.06346030267172158,0.08568415204576538,0.08087361766542686,-0.018376668675330828
8.0,3086.9284253039586,5154.6451330973905,157.14778841088304,203.0693503825211,0.08923583979739085,0.07403194211572468,0.08018554157546269,0.07491978713567837,-0.018971883102550866
8.5,2802.357735071144,4824.62690808563,154.33742497561866,202.50760163195815,0.08283968129091111,0.06783843507660152,0.0667132993196412,0.06168074690181199,-0.017383889232377752
9.0,2522.4884395398662,4486.487641811309,150.67314278217864,200.94374530276323,0.09535952142196315,0.07859189685796009,0.07242263684140046,0.06668865071036822,-0.016545500946785557
9.5,2353.652316877661,4290.953666837206,149.53159201432246,201.9011140012691,0.10989156073643329,0.0884920690281774,0.06776754678567527,0.06191534441761068,-0.013341274845248142
10.0,2188.651834819787,4096.808828905289,147.94092857690825,202.40575162048358,0.10516860824248919,0.08451003165375875,0.05680831309125745,0.05214577870378632,-0.010242469092715648
10.5,2000.8571953701871,3856.673485115135,144.94481898773398,201.2338728785711,0.11904378946651678,0.09509914086285451,0.0533825494521742,0.048626968870554364,-0.00979081807409766
11.0,1865.8769063747734,3693.4570246972935,143.26425224082422,201.56395330433025,0.11030995896935775,0.0880867250672905,0.05663733893766438,0.051768036443377054,-0.006253828224651898
11.5,1722.0168028160886,3505.9208989193553,140.72381899445816,200.79365113860692,0.09860393976228443,0.07857076761101164,0.049124911967518614,0.045176918416617556,-0.005358614721395898
12.0,1597.2248815765001,3340.7789018520875,138.44384630209464,200.22324246256989,0.1071971797398613,0.0848942367604179,0.047636652602109045,0.04354753460259199,-0.003929090468945839
12.5,1492.0465389570386,3203.234863378198,136.56713271121637,200.10106394576584,0.0930361441032824,0.0736727772254568,0.03905014269708714,0.03588431720226668,-0.0017826078010090211
13.0,1371.3273989822903,3031.3173933259686,133.51874844668734,198.51228202113236,0.08625587360228175,0.07013933724535307,0.03617841006419611,0.03315865858325312,-0.0023387982326769606
13.5,1302.4689310418576,2945.310839861366,132.60215144960912,199.40335086985985,0.09602445388706495,0.07526434523925284,0.037436014364430135,0.034152418037328415,0.002143101466734177
14.0,1222.9879739061719,2835.6867421368274,130.8504170214463,199.2476207885946,0.07530143065103377,0.0600153347542848,0.03432858229590616,0.031419838509310336,0.004249195323733503
14.5,1177.424929361258,2783.521437253148,130.66239503291771,200.90062429014662,0.07672700584023079,0.059526280429653536,0.03484559070388633,0.033449748532715526,0.0098377140827286
15.0,1120.136085929241,2706.297264988845,129.62268817201183,201.48066650384268,0.060864029791070674,0.047558050341023124,0.037765287432246296,0.035518328331071033,0.013139377328993512
