radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,8218.920271724812,2815.63064387982,9873.397909307154,3401.3087179758004,10868.025742117768
2.0,5.0,8024.338335302766,-388.19376752208086,9577.223367964432,-388.13996158404007,10777.92253515467
2.0,10.0,7590.088052590605,-4323.978926228617,8995.524087621445,-5247.940744024036,10025.802060455375
2.0,14.999999999999998,6807.920617264971,-4626.050889660397,8186.943292848716,-5573.2977098223655,9099.329994673788
2.0,20.0,6176.433262452,-2243.4679326925943,7554.403325767469,-2542.596742288901,8658.955054984031
2.0,25.0,5165.219327902198,-1236.962810896075,6247.055998672029,-1428.4439872937187,7609.516680530236
2.0,29.999999999999996,6074.618716261888,-1071.399965923763,7401.311498678997,-1306.457409029665,8638.784954035957
2.0,35.0,8793.995894080199,-151.0669037653015,10680.239787495479,-55.004745530851324,11600.560303371652
2.0,40.0,10025.737898151456,-3089.4218960677304,12041.970534574493,-3570.8058231617542,12797.860642830237
2.0,45.0,10558.245571565696,-4065.1518053971236,12609.670764456485,-4642.81346307135,13301.186912999563
2.0,50.0,9934.410092703114,-2273.5772981069413,11858.87868770256,-2475.6087941922533,12747.392285866345
2.0,54.99999999999999,9472.525400381557,-3352.985781557809,11321.03893886192,-3820.5351390243272,12185.88525488181
2.0,59.99999999999999,9606.851064517654,-3569.719820913706,11485.088320516781,-4080.065667246947,12314.596137162362
2.0,65.0,9438.395047800903,-2097.227466069909,11309.457157665798,-2362.391281963992,12228.349079816002
2.0,70.0,8874.645768560034,-622.4274356389637,10681.615219847241,-584.9048671709211,11680.972805279787
2.0,74.99999999999999,7288.938458404735,875.6692472310103,8792.011041751335,1227.0868989090245,9975.270755011394
2.0,80.0,7362.590800060776,103.52193699417307,8946.212795595371,210.75795648712415,10069.686356427203
2.0,85.0,7224.608184089593,-48.294040277181125,8776.3339294655,46.7370992640075,9920.98992950913
2.0,90.0,6545.588271872868,205.08726424505545,7867.407977455179,348.765968462772,9183.494888391095
2.0,95.0,7589.66014314291,26.63654565817251,9145.005926021397,72.21751536721047,10314.31281057245
