radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,8186.711719255545,2865.907859988394,9836.765975104005,3460.6176345837885,10828.854840605885
2.0,5.0,8039.1857386488855,-94.68305036763309,9578.565959100968,7.411669960107815,10796.21922073585
2.0,10.0,7807.565213790775,-4489.206026472235,9229.481182377065,-5459.2149740032255,10252.163528753985
2.0,14.999999999999998,7177.417182600771,-4555.201426127553,8656.361193625118,-5477.276825348063,9531.589743094792
2.0,20.0,6262.744543667701,-2355.9720198798314,7654.7475858332255,-2699.0234934067757,8744.77237945965
2.0,25.0,4743.764519239958,-1260.5685158053047,5670.134705487124,-1473.607320497122,7126.033236295963
2.0,29.999999999999996,6312.278152101256,-900.9440048576375,7755.598396988678,-1104.4467231828207,8909.390612492994
2.0,35.0,8853.089315275043,0.2994633686157613,10767.317644161496,112.67399287580338,11663.64578031138
2.0,40.0,10245.138455566797,-3191.778027364321,12302.413671081402,-3719.1983636379464,13025.706952701566
2.0,45.0,10781.610857697337,-4288.110696105834,12852.202220975287,-4893.375633449305,13524.484485663725
2.0,50.0,9828.744353450884,-2197.2339787847604,11735.830165726202,-2362.306800585762,12638.90322771333
2.0,54.99999999999999,9440.03553224651,-3392.9124068294923,11284.474128315442,-3880.286007966545,12147.877271235837
2.0,59.99999999999999,9664.645341685491,-3588.922369546436,11558.39554955963,-4111.178038294099,12375.48545605941
2.0,65.0,9463.135611974425,-2022.5707223872146,11340.474084995292,-2287.834791493411,12258.455186287305
2.0,70.0,8967.078543511554,-535.3098924621077,10798.804848680495,-495.675799213901,11780.561501898314
2.0,74.99999999999999,7025.638839301994,1045.3350580815202,8494.606729478815,1464.0320768460404,9683.011133010046
2.0,80.0,7129.92990287683,117.5945425099626,8710.068506500194,213.65248678009016,9818.45860466665
2.0,85.0,7166.662505796759,-19.935910411031387,8739.178879551933,79.05270234903548,9858.438581806944
2.0,90.0,6629.1346750364755,266.6152526429501,7986.248973370995,425.11499577294984,9273.84371143904
2.0,95.0,7549.3740650363325,147.89743478267786,9112.591060451168,217.95583228751855,10270.595022676618
2.0,100.0,8253.908495508998,-682.7289269423795,9932.207885655975,-848.4343135161107,11018.282985661734
2.0,105.00000000000001,8032.07961806834,574.8509100982856,9650.746398904428,730.6936624316963,10783.165246352433
2.0,109.99999999999999,7701.816835638197,1186.6752530713811,9226.380550392607,1489.1893242519136,10409.512197553475
2.0,115.0,8495.890372630076,228.56646845939622,10144.089580966793,212.89296563560174,11283.025429443536
2.0,119.99999999999999,9445.372439775843,870.7712614632692,11217.364084607754,1003.1915044968855,12281.16027006174
2.0,125.00000000000001,9823.789943495003,1237.1280685156144,11596.543361388241,1462.3918618081516,12671.876837990674
2.0,130.0,10717.925649679342,441.6578384470404,12615.817348867353,420.75524975675853,13627.657164410359
2.0,135.0,11681.833620001911,1046.3588651224172,13758.342433151069,1143.6412025258724,14627.239811541127
2.0,140.0,11462.54900680235,2754.039215767075,13483.280609189143,3228.940315325435,14340.381589243309
2.0,145.0,11595.12719650535,1775.466008849291,13626.990008467274,2016.0762566025687,14518.325379348513
2.0,149.99999999999997,11766.140788499211,374.61014971816167,13836.574150546865,307.2459580364957,14723.674041465027
2.0,155.0,11418.37427125035,1225.52153606922,13417.199682644377,1345.746368444773,14348.254494050463
2.0,160.0,11623.655018453976,2121.905015908945,13671.493447484227,2442.0058574450804,14536.381935715832
2.0,165.00000000000003,10983.215740263859,1176.7312045146332,12944.058961299426,1313.0669136593438,13893.698597423509
2.0,170.0,9946.031481939108,639.9282453673609,11740.827074354036,590.3106557385804,12814.137411772323
2.0,175.0,9828.466575799135,3852.7542692344578,11627.876133267788,4446.391217412325,12532.132244527793
2.0,180.0,9794.742864316679,5827.456092320964,11631.804487329384,6783.532671856576,12323.878807613528
2.0,185.0,8201.531328775112,5520.8065204258955,9843.576501368107,6650.457742012874,10582.203476353308
2.0,190.0,6208.0371727558795,2042.1136665853137,7469.497325958307,2664.6326876679277,8713.926855076252
2.0,194.99999999999997,5899.335928284667,-1466.2689578676332,7056.488000316394,-1952.6332017237387,8417.728884354801
2.0,200.0,7653.9926400761715,-2233.5523631149576,9293.96770127585,-2674.1667453369337,10296.344466395094
2.0,204.99999999999997,7057.851224867671,-3891.051852828271,8502.147218850805,-4687.628102525823,9473.63784101058
2.0,210.00000000000003,6085.527170284913,-5106.886564049872,7333.617897791615,-6205.73692615765,8192.46218616203
2.0,214.99999999999997,6550.161870315145,-4293.809641414877,7913.25935247617,-5154.18440253442,8843.779556887399
2.0,219.99999999999997,7915.213144531408,-1640.8983813083364,9594.066145804136,-1833.7676946821416,10618.012294946679
2.0,225.0,9433.680596821949,-128.87605466628884,11390.680665613017,-22.782191375991715,12278.35332989454
2.0,230.0,10469.116873848454,-2336.880843183626,12569.16666835249,-2713.7001352291627,13311.357812214299
2.0,235.00000000000003,10424.083158327887,-2482.4128881833303,12475.589301553828,-2845.9622700328214,13256.528836523607
2.0,239.99999999999997,9915.750702439254,-2331.5177470505346,11859.211557648096,-2662.142945084697,12724.597002336974
2.0,244.99999999999997,9473.746756834698,-2216.4242445057885,11316.32133685235,-2560.5449043250296,12259.84788895309
2.0,250.00000000000003,9367.768512941604,24.083676145864956,11141.975164654268,131.55954525198604,12208.892764237238
2.0,255.00000000000003,10237.73775186246,694.6176079740108,12133.803370080193,867.5605760934081,13120.387063338572
2.0,260.0,10883.766779698897,930.8602521934995,12907.150481108081,1118.2324445431013,13794.610776024283
2.0,265.0,10971.323668290626,-299.678627406229,13043.951098000345,-364.79651779031497,13894.11592925298
2.0,270.0,10374.749390942394,168.41577830537963,12331.304888550309,250.97142236091668,13269.426015534818
2.0,275.0,9988.926686680838,718.4990909535506,11859.12333462475,928.3445428871835,12858.080781377545
2.0,280.0,9823.91128092848,179.84954594779128,11654.098411386178,207.95237179859396,12689.958033963747
2.0,285.0,9660.731318253005,744.4057588745113,11462.723509630005,877.5937174714015,12511.419537462965
2.0,290.0,9773.490794654366,1272.3265496261968,11581.857268934447,1511.0581660415955,12617.649569167777
2.0,294.99999999999994,10156.110877035933,650.1034865060642,12005.153152886503,722.0638004807015,13035.191812650148
2.0,299.99999999999994,10420.953524823562,441.5335431828198,12289.736459186293,457.70439505219383,13316.111983420953
2.0,305.0,10393.170302415248,203.25576056145655,12243.223673053804,163.4817748845271,13288.624888943194
2.0,310.0,10576.543185902752,73.71383057774074,12444.371055672165,-35.058238022075784,13481.428978736307
2.0,315.0,11182.18434912304,1039.1030761006286,13178.549722762555,1096.0537482146983,14105.094217182093
2.0,320.0,10782.412919806127,1777.9057268315646,12735.527595637206,2008.6513822618617,13665.167731989739
2.0,325.0,10155.117931549996,1581.1832119334322,12012.005681018396,1767.4325357574871,13010.8070583433
2.0,330.00000000000006,10189.576368671787,2202.975164341221,12062.609035415184,2472.173721009125,13021.636844867211
2.0,335.0,9995.593640036783,2850.840654991622,11875.916479178184,3265.9201584631687,12780.499392908503
2.0,340.0,9046.499637290115,2095.565549908847,10797.137032981655,2391.087772688402,11809.757280033322
2.0,345.0,8367.909570310921,1705.0430106035853,10031.212627353254,1923.494991162569,11102.511631250563
2.0,350.0,8194.53986734254,1798.9353390792596,9823.507896911797,2022.9059067243275,10910.83919945261
2.0,355.0,8075.377463894559,3594.2809691806406,9621.561562375478,4224.4421634484725,10642.293708255444
2.5,0.0,7089.2451831857325,2600.8895633537904,8954.53756682697,3078.857949903584,9644.483898551609
2.5,5.0,6740.474246410845,1381.744161890674,8537.758821774789,1644.0812111491819,9354.280814726737
2.5,10.0,7468.38827419707,-274.7475502375885,9489.456942293742,-411.0897920495497,10182.415425486877
2.5,14.999999999999998,6198.137162240611,-1012.7068838999974,8037.05768626745,-1242.4578840750155,8778.366659321002
2.5,20.0,6692.450535615527,-4715.4291314970815,8506.6882349415,-5734.263697296419,8954.678737464397
2.5,25.0,9552.357283393523,-3990.911395616582,11756.798914855874,-4571.186173949634,12222.559723683828
2.5,29.999999999999996,10762.035076220143,-4377.62191851707,13104.992010695722,-5004.6787269112865,13496.94175859353
2.5,35.0,10699.384152279366,-3798.286708836251,12915.015541529796,-4312.639113791816,13470.913278919468
2.5,40.0,11174.455159709232,-2984.7517148071493,13507.132144679501,-3376.5009206894338,14024.79666003323
2.5,45.0,10702.265909094513,-2261.102632300838,12950.110963690218,-2514.9181106712576,13561.323355647226
2.5,50.0,10493.328672131342,-2923.275813535698,12720.284030659199,-3345.9232829845796,13306.25622122932
2.5,54.99999999999999,10635.838537891454,-2222.6761355958683,12903.053707668301,-2491.3216048081877,13492.88102133017
2.5,59.99999999999999,10229.892390790472,-1056.5983162482394,12400.313684872655,-1100.3303875321217,13105.040705991034
2.5,65.0,8802.77667422657,622.1830803568178,10669.64411563957,884.0522111402565,11604.591944590762
2.5,70.0,8241.766404980572,439.93923540583637,10062.525819912404,659.4071496490401,11009.71575391499
2.5,74.99999999999999,8129.459339623559,-876.3322483851794,9965.747688844573,-1027.7834664674115,10880.190791864396
2.5,80.0,8104.363294484539,355.2151803585796,9949.992721274462,520.8627378762487,10863.96080893776
2.5,85.0,7842.121159850718,1246.4879793345633,9596.754677518662,1614.6078405211229,10558.275324403889
2.5,90.0,8766.380849987909,193.8583940339735,10764.58442997362,264.48837300756645,11571.006097869806
2.5,95.0,8536.602618818553,-648.1285596827335,10463.949162857123,-722.2810178243303,11320.756747509537
