radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,9135.433741361227,10889.44370604366,135.16977281449596,147.5767170392651,0.18068826613391972,0.1732990753606927,0.24744609809045623,0.24423750812560735,-0.09094512850177011
2.5,8687.500732767025,10612.957585206117,147.3728327471436,162.88767283933825,0.16571231283008028,0.15608409731708103,0.2795054256565673,0.26796866350847254,-0.07454698481742221
3.0,8348.405535760508,10395.599842410864,158.25680587981523,176.59784689296922,0.2825386646780034,0.26249915752323694,0.26839681992389613,0.25190364671186055,-0.06261939911570057
3.5,8207.741075147862,10418.73107770704,169.49068931070377,190.95957365886278,0.2509413855939474,0.23234890562869687,0.16046698825916805,0.15308940908414342,-0.049262775646373255
4.0,7267.808944685817,9509.79171751623,170.50289082224754,195.03632192508377,0.18187322087902563,0.16924058425194943,0.11519466063378947,0.11224050071005393,-0.045551207250620306
4.5,6537.356018765381,8792.58834684264,171.51706062209735,198.9136686122698,0.1132590134872952,0.10520245935017104,0.10990733350362539,0.10767682534189724,-0.04164528310745779
5.0,5796.2288880099595,8043.619040340981,170.2384928271212,200.5444968123157,0.09734367257578307,0.08959979087271612,0.11385244353039045,0.11084366370442973,-0.037710666430017865
5.5,5285.235560589218,7543.281016524687,170.4957347948643,203.68614481816329,0.09669929473798547,0.08844991481190599,0.10482110845983154,0.10225602014697051,-0.03164052537106758
6.0,4746.723567746895,6983.20025701753,168.76119638851037,204.69294453425886,0.10069896205465752,0.08945743489436031,0.1011431219544347,0.09702512754198546,-0.02788935726817229
6.5,4408.398612768504,6652.286868797106,169.27666993119658,207.9419742312292,0.07183664845856019,0.06213983735173521,0.09328798754876005,0.08912265823488588,-0.021741920179654123
7.0,3962.6430764133643,6168.224320668292,166.54879625771406,207.79213229734674,0.07901593900640762,0.06603143202470502,0.08696116485174009,0.08214225241426405,-0.019010009641812504
7.5,3570.2208945038237,5732.423709853185,163.6357439827212,207.34796315348478,0.06929934427145394,0.0571484575925803,0.09179240051677684,0.08676851518466226,-0.016518561822927817
8.0,3182.214392276825,5280.557107066589,159.55474025617227,205.5345636542251,0.0815926988396209,0.06720318161302397,0.08319047770112929,0.07799867077327402,-0.01637334995437526
8.5,2880.8679535136043,4933.193245501927,156.48443246810731,204.77339325890554,0.082228790694004,0.06662548145536137,0.07402972670938908,0.06864215440597332,-0.014308007338862746
9.0,2600.6413109293635,4598.325041513196,152.9894499577153,203.43285224766123,0.09205746548041466,0.07524448267144666,0.07780942299178209,0.07167375948792992,-0.012938372157550598
9.5,2405.860825085658,4371.087727264291,151.18094403169252,203.77765679536793,0.10479817477690134,0.08422085584014306,0.07277479972336576,0.06676549090923023,-0.009815296818637334
10.0,2228.160273338313,4161.758880005501,149.27023391615333,204.00389408061557,0.10648652942707604,0.08553475987080839,0.0632132975163722,0.05773151171533964,-0.006522523004348369
10.5,2045.3425147233236,3932.2666268567627,146.54724973398476,203.1964556334485,0.11929637420073527,0.09566796645913668,0.05720326785958163,0.05204844609430987,-0.005092829978269058
11.0,1904.5587852191877,3762.591584616221,144.74165481094605,203.4416560854203,0.11608729760283445,0.09284151459179729,0.05935159980716801,0.05414744179098611,-0.0012733376789504465
11.5,1752.5586831569408,3565.9526053308928,141.96628070180898,202.50544427571637,0.10370064954789976,0.08295792240437388,0.05007890801165906,0.045911781393133996,8.314638779695126e-05
12.0,1625.927677178624,3400.5537410616075,139.68225415615072,202.0065466581202,0.10948449722367376,0.08707419227049086,0.046756552311138955,0.042557704263268215,0.002134835925969764
12.5,1517.207186618495,3259.1924527210463,137.7137968132866,201.8412882911053,0.09633144386530092,0.07660803757714285,0.04113008989138619,0.03764120380684918,0.004706938869278406
13.0,1399.6763553408982,3094.4475643852147,134.89178114114912,200.56873718754824,0.0883647741559541,0.0717790043999897,0.039209874649549566,0.036190900108792584,0.005110620494564485
13.5,1326.3879280191677,3003.4291536004075,133.8141884415056,201.36110243442127,0.10442972364174485,0.08179741649083117,0.03854349109341156,0.03460296808976515,0.010074224310506308
14.0,1242.6328223554704,2887.354005016032,131.89715506020812,201.0546096716622,0.07665683885380939,0.06117157118374211,0.03126826007307853,0.02847415297533235,0.012040794264338722
14.5,1195.9544870273724,2836.2830669245927,131.68652194471878,202.79572103574225,0.0829193807632166,0.06552266393388347,0.03587717069262597,0.03406450983470485,0.018641671539565793
15.0,1132.7454604266818,2749.0137341428676,130.35022787245225,203.06453656939465,0.06342351094151889,0.0499096674531483,0.04204044726333454,0.03900858721401544,0.02164302843168356
