radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.0,0.0,9549.069770678761,2229.615420173912,11591.155750029138,2804.4185363291763,12339.485242697889
2.0,5.0,8457.674291273088,-2151.385017236943,10122.944317220605,-2513.990809999383,11173.887776617323
2.0,10.0,7166.492246401001,-3609.458478527162,8549.958284010134,-4427.2834044652245,9628.04218675621
2.0,14.999999999999998,6011.534418218533,-4362.778659872403,7330.36178222434,-5372.042037955159,8206.722932863118
2.0,20.0,5746.277244804292,-3233.8499557278415,7138.971637186409,-3907.6444326473306,8049.779897731189
2.0,25.0,5232.623434965323,-2460.3142300437203,6520.0466156349075,-2981.5249467965286,7553.825399282617
2.0,29.999999999999996,5621.084021794969,-2358.8450497485574,7027.5283367768525,-2919.3411381640076,8015.498191728443
2.0,35.0,8035.459680205509,-317.51829698163556,10036.39682800319,-199.9648638345725,10790.672825907337
2.0,40.0,9415.944570323813,-3287.446825626952,11566.78973047607,-3819.5286879948,12129.692886725352
2.0,45.0,9740.400634051177,-6210.3851365357605,11855.041046979288,-7248.897549669055,12227.522028893714
2.0,50.0,8638.299361983349,-4064.5206950967636,10562.779896419135,-4656.4838788459365,11218.230547851059
2.0,54.99999999999999,7767.2508877383425,-4760.941656025576,9584.410276933577,-5582.770553672911,10176.750150715405
2.0,59.99999999999999,8210.724319318822,-5392.965998453112,10100.667457199306,-6284.906758576562,10606.556953770598
2.0,65.0,8035.01902920071,-3227.7110829942226,9895.20797094083,-3723.6763689136187,10631.760541300533
2.0,70.0,7325.711557257063,-1197.6527968752696,9075.450582078867,-1259.3179809845333,10002.166217055727
2.0,74.99999999999999,6246.774999078578,232.92562872092503,7727.929673468469,508.36797968006226,8856.634983435639
2.0,80.0,5642.90021384889,358.8313032093778,7030.562455155835,584.8373011503325,8189.230630989383
2.0,85.0,5115.01054586705,-91.73325382498109,6387.538746062277,-16.074734192369988,7605.050829711942
2.0,90.0,4430.6584642234375,514.4270732917646,5395.710380007804,761.7833252449051,6820.121111561305
2.0,95.0,5304.693760850204,587.4116549508182,6566.679125740582,760.5976852408978,7805.782829352918
2.0,100.0,6355.133428419712,-498.1385565020014,7899.066976977285,-718.673746178325,8970.393577343013
2.0,105.00000000000001,6839.0959009558555,960.0870158417042,8474.697503382526,1221.3093085925684,9483.482300424339
