radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,9137.826705835778,10887.141712959252,135.18747505472373,147.5611175951121,0.17850886531615417,0.17134330791080546,0.2436858660503893,0.24010014970320168,-0.09155344925601057
2.5,8668.110234740052,10591.351825882399,147.20827282068808,162.72178577162308,0.16302953029988418,0.1537592512592488,0.2765054135139297,0.2647646219129167,-0.07495667170106848
3.0,8337.202203389828,10378.03648894969,158.15058207344507,176.4486029042142,0.27925799793946987,0.25982434849393693,0.26657173928153216,0.24986805921163505,-0.06337438930416797
3.5,8191.967578860181,10395.361620474014,169.32774883642264,190.74529003794314,0.24924790346781917,0.2310690378810542,0.15792446460076054,0.15044139659487285,-0.050080467915226766
4.0,7275.800467001898,9510.793117566021,170.5966056755163,195.04659051176486,0.17983179194616541,0.1676656934464477,0.11258547108197468,0.1097114026047245,-0.046428290542739475
4.5,6550.447119682665,8802.080143417648,171.6887067881053,199.02100553805727,0.10810370472614313,0.10103251613171688,0.10689529778256257,0.10474200644185572,-0.042274822858650446
5.0,5801.361448655098,8042.922447176683,170.31384924096892,200.5358128511798,0.09334925506392446,0.08657763548049294,0.10678606450785763,0.10369740795895516,-0.03872807193753005
5.5,5287.491287003572,7537.394484086787,170.53211450785346,203.60665426865924,0.09372680218034225,0.0862769889593387,0.10301916625528017,0.10039515543270643,-0.03286251678410672
6.0,4753.909160602455,6983.97459741955,168.88888348146165,204.70429302903568,0.0984728503700059,0.08798287923128656,0.09945282436084367,0.09546619374934771,-0.029006485487954568
6.5,4409.8302596863205,6645.634766241763,169.3041543730132,207.83798012050505,0.0704192991369462,0.06113242940517231,0.09273685598702663,0.08871378033659894,-0.023035738898771932
7.0,3963.8399657127356,6160.622636239164,166.5739468223922,207.66405190517244,0.07760793920662988,0.06493528124597062,0.08586552942765119,0.08138337162416141,-0.02052584537558407
7.5,3573.1066955143074,5726.704842197152,163.70186381454948,207.24450853153778,0.06846339696867294,0.05631520872363769,0.08963247553637894,0.08494461584659056,-0.018186370424607693
8.0,3183.8971823770767,5272.604538587311,159.59692183440322,205.37973685030005,0.08176861453465008,0.06733375030534604,0.0827578354663088,0.0778826149600176,-0.018296717970533404
8.5,2881.4676748957654,4922.959528837984,156.50071960414112,204.5608857898373,0.08205399889925355,0.0664786121745168,0.07379500297170842,0.06881747144887802,-0.01657241817285129
9.0,2601.9836397706727,4588.682259054129,153.02892784678343,203.2194388622485,0.09157436860465905,0.07482733735135057,0.0773980664916841,0.07164985280644678,-0.015449808990602314
9.5,2405.81433563754,4358.846350044245,151.17948335854516,203.4921136688602,0.10396773234517538,0.0835272234709242,0.07230538647373584,0.06671422203956201,-0.012657762701347452
10.0,2229.2977244421445,4150.859184373203,149.30832945425868,203.73657463433517,0.10639835900085053,0.08544264812048806,0.06303705775855445,0.05796878797977583,-0.009520704797088825
10.5,2045.6762665587837,3919.5347998467573,146.5592057800097,202.8672358918289,0.11858143210860597,0.09511947985279495,0.05696479625452428,0.052346340883283125,-0.00848572179254795
11.0,1903.8387972512328,3747.867202281263,144.71429359176503,203.04319546612217,0.11517841433947217,0.09216373482459612,0.05771983849927032,0.053062162168884104,-0.005002817118391962
11.5,1752.464265854518,3551.128697263984,141.96245650638397,202.08409145337447,0.10372330757103394,0.08290683519624241,0.0494544973151909,0.04568879199164292,-0.004066565081123456
12.0,1625.348338956542,3384.388632359767,139.65736667816168,201.5258385128746,0.10865177950455432,0.08651271806996229,0.0460103061987776,0.042282174767247716,-0.0024228723496257615
12.5,1516.5004716732462,3242.2570455233185,137.6817195415411,201.31620170528126,0.09611047567531247,0.0766389595215729,0.040439374783666666,0.03724494000718138,-0.00020207281984566377
13.0,1399.543319717373,3077.776811648346,134.88537043106584,200.02774445418441,0.08920772467547053,0.07237799649384744,0.0389531242993483,0.03625379378515665,-0.00020408196777763621
13.5,1325.135744159099,2984.085044544562,133.75100951449988,200.71160430167356,0.09930255977681443,0.07846688255405454,0.038199117301106804,0.03482925190595551,0.004186874448240734
14.0,1242.593496356212,2869.3551916363367,131.89506794792203,200.42697593614668,0.0764864019659401,0.06100955924054687,0.03104134793598154,0.028713147492091334,0.005859327535243146
14.5,1194.5060985363862,2814.492029493546,131.60675677478568,202.0151836562203,0.07869965054807905,0.06214416002837267,0.03371346088616331,0.032525166716066416,0.011736028099045961
15.0,1132.6518888247613,2729.3221883042083,130.34484390405098,202.3359405161701,0.06270667314827008,0.04954478846416232,0.040387730192526984,0.037960650417126686,0.014608168065594248
