radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
2.5,294.99999999999994,7635.30842438137,1756.25166878613,9349.963635284415,2172.3024966620733,10308.195164165056
2.5,299.99999999999994,8082.417235441361,1148.892191406047,9900.069184338856,1240.682877103187,10820.677428033665
2.5,305.0,8873.994922315373,1218.3306840960026,10891.428005753614,1311.3138717107158,11664.744100019514
2.5,310.0,9697.404714611288,993.0870943089594,11910.057447350879,964.9949230658704,12544.855462489935
2.5,315.0,9681.37884114289,1179.3107029932671,11948.670365108865,1243.5363321618188,12522.978872766826
2.5,320.0,9093.488998643144,2139.2450950529355,11289.279241327346,2504.1379179522755,11857.668727380367
2.5,325.0,8493.88203022347,2626.466707460642,10607.23203977992,3146.298463016859,11181.206620733852
2.5,330.00000000000006,7694.073476479818,2194.9722157757583,9618.40704397627,2638.292081312519,10342.910047174171
2.5,335.0,8161.1470436695145,1571.8001780069999,10116.075548162034,1753.0879194877325,10886.816735265184
2.5,340.0,9105.509246855352,3152.7162149340293,11183.841906070265,3611.959430770562,11804.50260453657
2.5,345.0,9157.412149176791,2924.696729278281,11305.450139187997,3282.2896959871728,11877.016133690408
2.5,350.0,9011.49837079307,3270.8530977139053,11208.89478099442,3748.0437163426886,11693.75773085565
2.5,355.0,8634.210200865893,3068.276719681946,10914.555042496115,3570.0072635103716,11300.130917113062
3.0,0.0,12260.050994331774,4141.920701523486,15103.47580445715,4718.29367407196,15106.984739337127
3.0,5.0,14507.969305638673,2689.8378346136274,17763.639567068283,3052.28739819472,17522.403439204376
3.0,10.0,13854.343449321776,-839.2980689796509,16976.82503393315,-1051.3253348362737,16886.683580880905
3.0,14.999999999999998,15933.938371417888,-6280.783700106929,19194.965659121426,-7333.345144939689,18846.427919993683
3.0,20.0,14525.98903252038,-5246.280263183313,17617.7720155053,-6077.7487140800395,17428.6135589159
3.0,25.0,11594.707509490436,-4224.873054483787,14304.470132645238,-4993.516408341597,14396.647838745032
3.0,29.999999999999996,10430.932841763255,-3335.165383059571,12990.754997226899,-3959.443959705827,13214.849011994154
3.0,35.0,10617.188592993078,-1161.2666893599671,13248.683796475318,-1273.907361284445,13509.909520317942
3.0,40.0,10184.980046259534,-3250.762031364588,12731.826024406717,-3886.0289553209086,12957.661584124719
3.0,45.0,9744.925977016623,-806.2746730840627,12300.916067668124,-812.8274660804973,12599.147871169376
3.0,50.0,8008.918790171807,-2009.3441854760135,10234.141211425831,-2414.7129356283276,10697.721847613937
3.0,54.99999999999999,6431.464370625741,-139.1705780011207,8332.041342043944,-89.14744965520413,9059.521231500363
3.0,59.99999999999999,5124.836568258923,1622.0403150252073,6707.110411887261,2220.1293578028294,7528.074792208442
3.0,65.0,6217.426620794323,229.71613197644956,8208.801496416398,284.0663608944301,8824.513315544653
3.0,70.0,7186.333965742716,-395.38611507524615,9361.48947506496,-401.98444774859354,9876.503401725346
3.0,74.99999999999999,6235.257118949135,-192.9772158613291,8162.5918092759775,-155.5068927660884,8844.455773155389
3.0,80.0,5496.6484068680165,307.7340044132826,7171.322629234645,490.73123561052194,8027.95724615314
3.0,85.0,6631.466359955286,91.45020263861784,8678.615197101297,128.48565910189404,9277.849623412447
3.0,90.0,6601.826206813101,-155.69477926776784,8570.795303218998,-184.15407844632915,9245.20117060435
3.0,95.0,6339.055923583226,851.0875464225019,8172.141148764595,1149.200828951424,8940.96699152821
3.0,100.0,7263.594285619961,474.5423678614459,9319.624359563479,557.6129425709248,9958.602591066712
3.0,105.00000000000001,8462.45748901432,781.7300242166316,10784.456870337439,1000.7695720237489,11238.74960383798
3.0,109.99999999999999,7380.132773537963,494.2435287388039,9410.665223457745,629.4396136989644,10084.02974887442
3.0,115.0,7049.082295348538,403.037245579108,9053.029073754513,484.0041336283143,9727.868083055244
3.0,119.99999999999999,7105.514597568148,1755.1317420356268,9193.948501143957,2322.842945575951,9730.522624387082
3.0,125.00000000000001,6049.130463203182,511.03769322498783,7863.074829922982,699.9821721018993,8634.136407125772
3.0,130.0,6059.705751016196,773.6909229647931,7916.540039384286,1025.5189410652806,8636.749016353515
3.0,135.0,5025.2301513318325,590.608669266498,6564.481441809562,866.3430712130321,7491.924889977842
3.0,140.0,4185.5862239123735,-1702.2445353972828,5418.7228251361885,-2438.5210829510906,6421.344720532336
3.0,145.0,4651.991916632434,-329.61898395181674,6089.160359891177,-553.361000640687,7079.167086774024
3.0,149.99999999999997,5040.473226612325,1584.9216308210216,6602.113155384113,1978.3555627568362,7435.12051124222
3.0,155.0,5170.58285769997,1665.971882981548,6749.786020878782,2061.223046376931,7575.970394140265
3.0,160.0,4841.577943534819,1056.9044204005497,6288.299598822127,1202.713797329583,7255.580213994829
3.0,165.00000000000003,6066.606016691303,1135.5859823939802,7885.417605723253,1196.6232360925735,8626.239436613683
3.0,170.0,6079.053870569738,1801.4405056615155,7844.885008414152,2145.2064331528436,8591.162261163454
