radius_kpc,newton_inward_mean,mond_inward_mean,newton_force_speed_kms,mond_force_speed_kms,newton_radial_azimuth_cv,mond_radial_azimuth_cv,newton_tangential_fraction,mond_tangential_fraction,full_minus_algebraic_fraction
2.0,8373.182908113182,10181.109707385736,129.40775021700347,142.69624877610298,0.22613821914101292,0.21482247577820823,0.38287275861541964,0.37597521457594013,-0.07989656521786084
2.5,8327.06694901828,10338.147261019647,144.28328861148717,160.76494690245482,0.23753870321487563,0.22228334787981816,0.38350267006551503,0.36927265760385697,-0.06105527404303925
3.0,7819.870718409382,9901.473628097403,153.16530989498943,172.34970520512127,0.3326671223569845,0.3069843737114258,0.37099920581055934,0.3477356124968679,-0.054106845907625885
3.5,7703.719563119492,9939.436229018516,164.20419748264118,186.51548676065696,0.2643167105590776,0.24303491289378204,0.21526077723236742,0.20466763497925816,-0.044144087044061434
4.0,6807.979417378927,9055.200488742454,165.02096130345294,190.3176343772952,0.21756170709141132,0.19874913053819845,0.14522812696632909,0.1409626264365522,-0.04178102693794376
4.5,6236.8814649609085,8501.505540625723,167.52900224237024,195.5933918434254,0.1346307872318957,0.12192311194239086,0.12664595849630622,0.12407216429887992,-0.038022091387651925
5.0,5530.477590894891,7776.073913254489,166.29007172550757,197.1810578282621,0.11380112716960838,0.10357894401419464,0.1239591537354718,0.12063927942251942,-0.03517505622866156
5.5,5061.083497352977,7311.675337504153,166.84111973803513,200.53482080744192,0.11146300206701516,0.10100103405200839,0.11189123904508728,0.10925319713668977,-0.02965929850808502
6.0,4515.06258747639,6726.881179431703,164.59154147421532,200.90118734489903,0.12841756145367597,0.11262580393755901,0.10791757215371268,0.10332198772955926,-0.02744434607887131
6.5,4282.6769979625515,6519.103681006814,166.8454389150527,205.84988201731935,0.07982071895106918,0.06843676163565672,0.09075253128202605,0.08628252080965938,-0.02054009818458719
7.0,3820.8942460840417,6004.689128924716,163.54283757654534,205.0190818008729,0.09542262772474831,0.08007404075486203,0.0836191222531311,0.07883290049513271,-0.019268537261785373
7.5,3466.0376566033874,5610.75320957992,161.2305257217919,205.1356845403778,0.07701597162499964,0.06444925505105277,0.08811998867063082,0.08310707284333888,-0.01668678206136131
8.0,3085.972912708058,5162.978731003124,157.12346515293146,203.23343683563735,0.0892434218432943,0.07398789360814284,0.08054644628021827,0.07508153993406722,-0.01709623192670413
8.5,2802.404043112577,4835.265784825728,154.33870015798664,202.73075536538278,0.08301586810811919,0.0679514495955299,0.06709315705908207,0.061721588403067865,-0.015146976042778343
9.0,2521.416024357943,4496.17620392457,150.64111065450058,201.16059712409168,0.09605579802873536,0.07911551610016362,0.0729944211829965,0.066972840679085,-0.014030053988656057
9.5,2353.990162086011,4303.236234099928,149.54232357368633,202.18987171455774,0.11100612773941038,0.08931986403524052,0.06832117014941362,0.062140498901584684,-0.01052360470808115
10.0,2187.655374927944,4107.402510271303,147.90724711547924,202.6672768423976,0.10524802219082736,0.0845392313569598,0.05734357961402903,0.05236644973758531,-0.007314826497490367
10.5,2000.387280601781,3868.6671912758707,144.9277973555063,201.54653434975418,0.11997223420702674,0.09566953318100148,0.053665748532680774,0.04849759079988876,-0.006478890228653367
11.0,1866.4095198027887,3707.4693546565013,143.28469812869298,201.94594054157542,0.11115544706216401,0.08862156469887698,0.0583668439757848,0.053097652392475526,-0.002588907289684356
11.5,1722.0941530953496,3520.2375885591223,140.7269795049852,201.20321137703024,0.09870980477772573,0.07864206474325018,0.0499370020425956,0.045759823436009435,-0.0012834146532615907
12.0,1597.7088714555218,3356.187665407298,138.4648202882821,200.68445875275836,0.10815541434267133,0.08541866135661973,0.04860801011904316,0.044179282152353255,0.000514792511961374
12.5,1492.944065595104,3220.006135985386,136.60820187653007,200.624217630418,0.09343462213322723,0.0736313606385282,0.03940712944489192,0.03614146058998837,0.0030560604613303318
13.0,1371.4285035117687,3047.2808784030594,133.52367035718046,199.03429709283716,0.08579219519075365,0.06986087164740791,0.036264725136787135,0.03286043999205865,0.0028573182722071836
13.5,1303.3567191996344,2963.2867825639123,132.64733585411756,200.0109286129456,0.10039675891497599,0.0778513716904504,0.037724134160270435,0.03411868470694011,0.007823179311001103
14.0,1223.1572224588647,2853.331736158971,130.85947086254058,199.86656625415264,0.07547509218253538,0.06003866972163278,0.03464522701904369,0.031497183849937146,0.010325783838288399
14.5,1178.5374285165967,2803.8474987424647,130.72410915164292,201.63280668523598,0.07987118578558479,0.06170018814967565,0.03631397286177733,0.03456909050621148,0.01647847954026135
15.0,1120.412180150992,2725.5291415794873,129.638662066009,202.19529451422036,0.0613341114230671,0.04771033813999816,0.038868310278259696,0.03617148076157153,0.019967531727696535
